dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
B2,3,0,past,2.0,N2,maintenance,2,363,54655.37738834556
B2,3,0,past,2.0,N2,retrieval,0,384,44426.18354883132
B2,3,0,past,2.0,N2,retrieval,1,384,69484.24456991244
B2,3,0,past,2.0,N2,retrieval,2,384,97091.37022800632
B2,4,0,past,2.0,N2,encoding,0,205,4439.277126706681
B2,4,0,past,2.0,N2,encoding,1,205,7088.173683793389
B2,4,0,past,2.0,N2,encoding,2,205,8457.545371593931
B2,4,0,past,2.0,N2,maintenance,0,363,46904.719786424415
B2,4,0,past,2.0,N2,maintenance,1,363,113638.78524851178
B2,4,0,past,2.0,N2,maintenance,2,363,108698.41124853058
B2,4,0,past,2.0,N2,retrieval,0,248,133510.8934198866
B2,4,0,past,2.0,N2,retrieval,1,248,389085.3347650607
B2,4,0,past,2.0,N2,retrieval,2,248,348293.00880002126
B2,5,0,past,2.0,N2,encoding,0,205,21405.435108018875
B2,5,0,past,2.0,N2,encoding,1,205,29957.744444303422
B2,5,0,past,2.0,N2,encoding,2,205,33498.71405538391
B2,5,0,past,2.0,N2,maintenance,0,363,68248.06921525593
B2,5,0,past,2.0,N2,maintenance,1,363,80061.25946699094
B2,5,0,past,2.0,N2,maintenance,2,363,114628.54319595579
B2,5,0,past,2.0,N2,retrieval,0,285,29790.451865360756
B2,5,0,past,2.0,N2,retrieval,1,285,19288.489386212
B2,5,0,past,2.0,N2,retrieval,2,285,40099.309476704504
B2,6,0,past,2.0,N2,encoding,0,205,37050.09989175575
B2,6,0,past,2.0,N2,encoding,1,205,72214.01086491761
B2,6,0,past,2.0,N2,encoding,2,205,68163.2650598547
B2,6,0,past,2.0,N2,maintenance,0,362,26140.17115084088
B2,6,0,past,2.0,N2,maintenance,1,362,30416.723268911057
B2,6,0,past,2.0,N2,maintenance,2,362,22950.131428661567
B2,6,0,past,2.0,N2,retrieval,0,284,22582.704163296232
B2,6,0,past,2.0,N2,retrieval,1,284,140093.62432293085
B2,6,0,past,2.0,N2,retrieval,2,284,131549.86901891127
B2,7,0,past,2.0,N2,encoding,0,205,43607.85072022065
B2,7,0,past,2.0,N2,encoding,1,205,57392.19858868545
B2,7,0,past,2.0,N2,encoding,2,205,64190.540133797826
B2,7,0,past,2.0,N2,maintenance,0,363,34864.14893108597
B2,7,0,past,2.0,N2,maintenance,1,363,17469.127326098776
B2,7,0,past,2.0,N2,maintenance,2,363,28957.386518853364
B2,7,0,past,2.0,N2,retrieval,0,297,109957.70222500645
B2,7,0,past,2.0,N2,retrieval,1,297,50807.337362848564
B2,7,0,past,2.0,N2,retrieval,2,297,99998.13203932022
B2,8,0,past,2.0,N2,encoding,0,205,850.9261031438836
B2,8,0,past,2.0,N2,encoding,1,205,26525.774003408835
B2,8,0,past,2.0,N2,encoding,2,205,3123.026601157175
B2,8,0,past,2.0,N2,maintenance,0,362,3542.7967292643266
B2,8,0,past,2.0,N2,maintenance,1,362,13666.29759227461
B2,8,0,past,2.0,N2,maintenance,2,362,4227.044945875489
B2,8,0,past,2.0,N2,retrieval,0,257,1605.2495575149367
B2,8,0,past,2.0,N2,retrieval,1,257,10624.870981700644
B2,8,0,past,2.0,N2,retrieval,2,257,407.50824665874086
B2,9,0,past,2.0,N2,encoding,0,205,9209.237560907583
B2,9,0,past,2.0,N2,encoding,1,205,23026.1532296619
B2,9,0,past,2.0,N2,encoding,2,205,13704.723916129307
B2,9,0,past,2.0,N2,maintenance,0,362,33324.2645164499
B2,9,0,past,2.0,N2,maintenance,1,362,102989.68251290137
B2,9,0,past,2.0,N2,maintenance,2,362,55629.381585883704
B2,9,0,past,2.0,N2,retrieval,0,252,2494.1106031749364
B2,9,0,past,2.0,N2,retrieval,1,252,7630.748341757809
B2,9,0,past,2.0,N2,retrieval,2,252,10561.920013214474
B2,10,0,past,2.0,N2,encoding,0,205,11902.348689174889
B2,10,0,past,2.0,N2,encoding,1,205,179373.31022830127
B2,10,0,past,2.0,N2,encoding,2,205,1257747.3213750578
B2,10,0,past,2.0,N2,maintenance,0,362,70010.92946533985
B2,10,0,past,2.0,N2,maintenance,1,362,75581.38030963644
B2,10,0,past,2.0,N2,maintenance,2,362,2120423.709827193
B2,10,0,past,2.0,N2,retrieval,0,290,368556.7385754467
B2,10,0,past,2.0,N2,retrieval,1,290,6664.821678089632
B2,10,0,past,2.0,N2,retrieval,2,290,1393443.806846423
B2,11,0,past,2.0,N2,encoding,0,205,3495.311896815727
B2,11,0,past,2.0,N2,encoding,1,205,31320.006092506646
B2,11,0,past,2.0,N2,encoding,2,205,7375.207796398071
B2,11,0,past,2.0,N2,maintenance,0,362,118671.9525147066
B2,11,0,past,2.0,N2,maintenance,1,362,13686.618396130874
B2,11,0,past,2.0,N2,maintenance,2,362,18672.914421353744
B2,11,0,past,2.0,N2,retrieval,0,330,167910.31561245714
B2,11,0,past,2.0,N2,retrieval,1,330,8407.794948599076
B2,11,0,past,2.0,N2,retrieval,2,330,80782.26153402046
B2,12,0,past,2.0,N2,encoding,0,205,58539.402353117366
B2,12,0,past,2.0,N2,encoding,1,205,95089.24281097786
B2,12,0,past,2.0,N2,encoding,2,205,106890.96848766982
B2,12,0,past,2.0,N2,maintenance,0,363,145915.09735255231
B2,12,0,past,2.0,N2,maintenance,1,363,153345.96034779062
B2,12,0,past,2.0,N2,maintenance,2,363,288053.85933153174
B2,12,0,past,2.0,N2,retrieval,0,365,76459.2836222723
B2,12,0,past,2.0,N2,retrieval,1,365,48783.791135721694
B2,12,0,past,2.0,N2,retrieval,2,365,198514.18868114278
B2,13,0,past,2.0,N2,encoding,0,205,2307.884607423436
B2,13,0,past,2.0,N2,encoding,1,205,4318.8326794278455
B2,13,0,past,2.0,N2,encoding,2,205,4358.782797041389
B2,13,0,past,2.0,N2,maintenance,0,362,13679.476532236076
B2,13,0,past,2.0,N2,maintenance,1,362,36873.90435997849
B2,13,0,past,2.0,N2,maintenance,2,362,40795.563897205415
B2,13,0,past,2.0,N2,retrieval,0,329,125935.63339309362
B2,13,0,past,2.0,N2,retrieval,1,329,221297.59737139352
B2,13,0,past,2.0,N2,retrieval,2,329,257832.4270176998
B2,15,0,past,2.0,N2,encoding,0,205,39154.735897390725
B2,15,0,past,2.0,N2,encoding,1,205,21835.94979921021
B2,15,0,past,2.0,N2,encoding,2,205,207033.63161760688
B2,15,0,past,2.0,N2,maintenance,0,362,16938.676481048416
B2,15,0,past,2.0,N2,maintenance,1,362,118059.22904501836
B2,15,0,past,2.0,N2,maintenance,2,362,159487.57486020582
B2,15,0,past,2.0,N2,retrieval,0,347,224886.4062454082
B2,15,0,past,2.0,N2,retrieval,1,347,345172.6477627716
B2,15,0,past,2.0,N2,retrieval,2,347,11215.270321666265
B2,17,0,past,2.0,N2,encoding,0,205,13761.694990425342
B2,17,0,past,2.0,N2,encoding,1,205,21673.391540997258
B2,17,0,past,2.0,N2,encoding,2,205,44437.30613364939
B2,17,0,past,2.0,N2,maintenance,0,362,6842.584646571556
B2,17,0,past,2.0,N2,maintenance,1,362,10483.102782702072
B2,17,0,past,2.0,N2,maintenance,2,362,15386.767155681822
B2,17,0,past,2.0,N2,retrieval,0,304,13396.944167813672
B2,17,0,past,2.0,N2,retrieval,1,304,7481.735655993024
B2,17,0,past,2.0,N2,retrieval,2,304,24667.053760604027
B2,24,1,past,2.0,N2,encoding,0,205,1686.1197675565584
B2,24,1,past,2.0,N2,encoding,1,205,12873.225764728277
B2,24,1,past,2.0,N2,encoding,2,205,2189.4502736261697
B2,24,1,past,2.0,N2,maintenance,0,362,1075.02323832435
B2,24,1,past,2.0,N2,maintenance,1,362,18070.65988980846
B2,24,1,past,2.0,N2,maintenance,2,362,12227.065383875997
B2,24,1,past,2.0,N2,retrieval,0,324,1447.1102421458327
B2,24,1,past,2.0,N2,retrieval,1,324,21568.742830445066
B2,24,1,past,2.0,N2,retrieval,2,324,4511.276242426393
B2,25,1,past,2.0,N2,encoding,0,205,23624.715457896757
B2,25,1,past,2.0,N2,encoding,1,205,46281.16474569078
B2,25,1,past,2.0,N2,encoding,2,205,1003.2247012253672
B2,25,1,past,2.0,N2,maintenance,0,363,7194.1201272830995
B2,25,1,past,2.0,N2,maintenance,1,363,215543.1439290512
B2,25,1,past,2.0,N2,maintenance,2,363,164509.44700175236
B2,25,1,past,2.0,N2,retrieval,0,309,11272.143285798235
B2,25,1,past,2.0,N2,retrieval,1,309,17665.829525977875
B2,25,1,past,2.0,N2,retrieval,2,309,82426.90822828161
B2,26,1,past,2.0,N2,encoding,0,205,15826.514575036641
B2,26,1,past,2.0,N2,encoding,1,205,8003.810616823145
B2,26,1,past,2.0,N2,encoding,2,205,1604.8408657803382
B2,26,1,past,2.0,N2,maintenance,0,362,6246.2694346670305
B2,26,1,past,2.0,N2,maintenance,1,362,404678.26880613924
B2,26,1,past,2.0,N2,maintenance,2,362,108716.22106648827
B2,26,1,past,2.0,N2,retrieval,0,315,27486.020755331356
B2,26,1,past,2.0,N2,retrieval,1,315,461702.6270476574
B2,26,1,past,2.0,N2,retrieval,2,315,304393.70074068446
B2,27,1,past,2.0,N2,encoding,0,205,10461.928660693988
B2,27,1,past,2.0,N2,encoding,1,205,11050.563341966601
B2,27,1,past,2.0,N2,encoding,2,205,19980.427074322863
B2,27,1,past,2.0,N2,maintenance,0,363,68210.22490130784
B2,27,1,past,2.0,N2,maintenance,1,363,165779.47251499537
B2,27,1,past,2.0,N2,maintenance,2,363,205407.50951803089
B2,27,1,past,2.0,N2,retrieval,0,347,113674.16075992923
B2,27,1,past,2.0,N2,retrieval,1,347,24059.556031030406
B2,27,1,past,2.0,N2,retrieval,2,347,123328.12565281572
B2,28,1,past,2.0,N2,encoding,0,205,745.6353020165228
B2,28,1,past,2.0,N2,encoding,1,205,696.6742807421175
B2,28,1,past,2.0,N2,encoding,2,205,1669.5228553383852
B2,28,1,past,2.0,N2,maintenance,0,362,7233.577250841681
B2,28,1,past,2.0,N2,maintenance,1,362,10794.698065110117
B2,28,1,past,2.0,N2,maintenance,2,362,2806.05882917067
B2,28,1,past,2.0,N2,retrieval,0,273,7373.842088230035
B2,28,1,past,2.0,N2,retrieval,1,273,1369.563419912127
B2,28,1,past,2.0,N2,retrieval,2,273,731.5312492537635
B2,29,1,past,2.0,N2,encoding,0,205,9840.240878162713
B2,29,1,past,2.0,N2,encoding,1,205,13765.078863820652
B2,29,1,past,2.0,N2,encoding,2,205,1259.8395657835915
B2,29,1,past,2.0,N2,maintenance,0,363,33383.17608480642
B2,29,1,past,2.0,N2,maintenance,1,363,165598.43510465455
B2,29,1,past,2.0,N2,maintenance,2,363,165640.78829516715
B2,29,1,past,2.0,N2,retrieval,0,303,44578.35228026899
B2,29,1,past,2.0,N2,retrieval,1,303,35664.29204228222
B2,29,1,past,2.0,N2,retrieval,2,303,121348.62792426083
B2,30,1,past,2.0,N2,encoding,0,205,219.9100705057008
B2,30,1,past,2.0,N2,encoding,1,205,20906.07115048723
B2,30,1,past,2.0,N2,encoding,2,205,30109.35964137949
B2,30,1,past,2.0,N2,maintenance,0,362,339.30588366065285
B2,30,1,past,2.0,N2,maintenance,1,362,60771.969160040004
B2,30,1,past,2.0,N2,maintenance,2,362,19619.26956756453
B2,30,1,past,2.0,N2,retrieval,0,335,1246.1245886441575
B2,30,1,past,2.0,N2,retrieval,1,335,12633.95603043706
B2,30,1,past,2.0,N2,retrieval,2,335,5921.8722912775165
B2,31,1,past,2.0,N2,encoding,0,205,680.5351385444247
B2,31,1,past,2.0,N2,encoding,1,205,17412.25033274424
B2,31,1,past,2.0,N2,encoding,2,205,4485.600261437902
B2,31,1,past,2.0,N2,maintenance,0,363,8920.427954101133
B2,31,1,past,2.0,N2,maintenance,1,363,22675.34901072899
B2,31,1,past,2.0,N2,maintenance,2,363,33645.751719139516
B2,31,1,past,2.0,N2,retrieval,0,321,12412.951968898406
B2,31,1,past,2.0,N2,retrieval,1,321,43602.485806722434
B2,31,1,past,2.0,N2,retrieval,2,321,19632.389963825808
B2,32,1,past,2.0,N2,encoding,0,205,15746.48395717826
B2,32,1,past,2.0,N2,encoding,1,205,13753.867869894146
B2,32,1,past,2.0,N2,encoding,2,205,2360.998800584563
B2,32,1,past,2.0,N2,maintenance,0,362,4855.711747108556
B2,32,1,past,2.0,N2,maintenance,1,362,158018.88586660166
B2,32,1,past,2.0,N2,maintenance,2,362,135684.8918436962
B2,32,1,past,2.0,N2,retrieval,0,265,115937.08182198985
B2,32,1,past,2.0,N2,retrieval,1,265,343092.39885681105
B2,32,1,past,2.0,N2,retrieval,2,265,609904.4270556363
B2,33,1,past,2.0,N2,encoding,0,205,14356.430959192381
B2,33,1,past,2.0,N2,encoding,1,205,68130.83595297704
B2,33,1,past,2.0,N2,encoding,2,205,151762.42701084726
B2,33,1,past,2.0,N2,maintenance,0,363,138694.81703699107
B2,33,1,past,2.0,N2,maintenance,1,363,263864.19120365346
B2,33,1,past,2.0,N2,maintenance,2,363,810740.3333011481
B2,33,1,past,2.0,N2,retrieval,0,305,84813.11152732035
B2,33,1,past,2.0,N2,retrieval,1,305,82511.89434515317
B2,33,1,past,2.0,N2,retrieval,2,305,256268.17080276823
B2,34,1,past,2.0,N2,encoding,0,205,17751.648499120907
B2,34,1,past,2.0,N2,encoding,1,205,3560.9286048976737
B2,34,1,past,2.0,N2,encoding,2,205,2816.1188998668454
B2,34,1,past,2.0,N2,maintenance,0,363,59732.318114153946
B2,34,1,past,2.0,N2,maintenance,1,363,53025.66288638343
B2,34,1,past,2.0,N2,maintenance,2,363,5468.733463379873
B2,34,1,past,2.0,N2,retrieval,0,318,42055.76940420187
B2,34,1,past,2.0,N2,retrieval,1,318,183505.1894744731
B2,34,1,past,2.0,N2,retrieval,2,318,20896.42774754738
B2,35,1,past,2.0,N2,encoding,0,205,2216.8790872001173
B2,35,1,past,2.0,N2,encoding,1,205,43020.80590405279
B2,35,1,past,2.0,N2,encoding,2,205,28844.0339196593
B2,35,1,past,2.0,N2,maintenance,0,363,8266.271787380343
B2,35,1,past,2.0,N2,maintenance,1,363,151512.3973700846
B2,35,1,past,2.0,N2,maintenance,2,363,9182.219111257495
B2,35,1,past,2.0,N2,retrieval,0,337,19116.35370071908
B2,35,1,past,2.0,N2,retrieval,1,337,22447.19204010451
B2,35,1,past,2.0,N2,retrieval,2,337,2387.279126236455
B2,36,1,past,2.0,N2,encoding,0,205,21434.130409051817
B2,36,1,past,2.0,N2,encoding,1,205,53845.042886546566
B2,36,1,past,2.0,N2,encoding,2,205,85917.48394464882
B2,36,1,past,2.0,N2,maintenance,0,362,70248.57034757452
B2,36,1,past,2.0,N2,maintenance,1,362,43601.00758857227
B2,36,1,past,2.0,N2,maintenance,2,362,91902.3447102156
B2,36,1,past,2.0,N2,retrieval,0,300,17807.938820255735
B2,36,1,past,2.0,N2,retrieval,1,300,2733.7505464268374
B2,36,1,past,2.0,N2,retrieval,2,300,2159.499756226206
B2,37,1,past,2.0,N2,encoding,0,205,18550.987198642826
B2,37,1,past,2.0,N2,encoding,1,205,10293.096980094688
B2,37,1,past,2.0,N2,encoding,2,205,15301.22579703021
B2,37,1,past,2.0,N2,maintenance,0,363,36362.78624456525
B2,37,1,past,2.0,N2,maintenance,1,363,9453.160219044412
B2,37,1,past,2.0,N2,maintenance,2,363,38640.86924304517
B2,37,1,past,2.0,N2,retrieval,0,329,51167.2109496361
B2,37,1,past,2.0,N2,retrieval,1,329,145348.00396265136
B2,37,1,past,2.0,N2,retrieval,2,329,143038.12178650804
B2,44,2,past,2.0,N2,encoding,0,205,24420.097166281575
B2,44,2,past,2.0,N2,encoding,1,205,27779.311565970285
B2,44,2,past,2.0,N2,encoding,2,205,12829.249060864833
B2,44,2,past,2.0,N2,maintenance,0,363,91960.44860554046
B2,44,2,past,2.0,N2,maintenance,1,363,33851.64081383692
B2,44,2,past,2.0,N2,maintenance,2,363,22943.762341553924
B2,44,2,past,2.0,N2,retrieval,0,358,42004.37904023033
B2,44,2,past,2.0,N2,retrieval,1,358,1863.9837996865592
B2,44,2,past,2.0,N2,retrieval,2,358,53562.348805761394
B2,45,2,past,2.0,N2,encoding,0,205,13471.034384039607
B2,45,2,past,2.0,N2,encoding,1,205,4977.592682851019
B2,45,2,past,2.0,N2,encoding,2,205,22526.304902501328
B2,45,2,past,2.0,N2,maintenance,0,363,96748.20390961724
B2,45,2,past,2.0,N2,maintenance,1,363,381208.72342171567
B2,45,2,past,2.0,N2,maintenance,2,363,115960.74775163153
B2,45,2,past,2.0,N2,retrieval,0,301,175958.00244921708
B2,45,2,past,2.0,N2,retrieval,1,301,394061.24251149
B2,45,2,past,2.0,N2,retrieval,2,301,288776.33079520514
B2,46,2,past,2.0,N2,encoding,0,205,2376.9831953259622
B2,46,2,past,2.0,N2,encoding,1,205,2796.9317180880307
B2,46,2,past,2.0,N2,encoding,2,205,3484.453721166696
B2,46,2,past,2.0,N2,maintenance,0,362,4386.087111751374
B2,46,2,past,2.0,N2,maintenance,1,362,10715.786239413548
B2,46,2,past,2.0,N2,maintenance,2,362,36423.49673175179
B2,46,2,past,2.0,N2,retrieval,0,280,4532.218158107377
B2,46,2,past,2.0,N2,retrieval,1,280,21476.076826415898
B2,46,2,past,2.0,N2,retrieval,2,280,2387.8340160907646
B2,47,2,past,2.0,N2,encoding,0,205,3018.7908836645265
B2,47,2,past,2.0,N2,encoding,1,205,4112.541976914938
B2,47,2,past,2.0,N2,encoding,2,205,6569.917721347815
B2,47,2,past,2.0,N2,maintenance,0,363,10399.290271932976
B2,47,2,past,2.0,N2,maintenance,1,363,9854.470040118682
B2,47,2,past,2.0,N2,maintenance,2,363,14526.906180690048
B2,47,2,past,2.0,N2,retrieval,0,328,35264.59498493251
B2,47,2,past,2.0,N2,retrieval,1,328,30426.859624735545
B2,47,2,past,2.0,N2,retrieval,2,328,46906.90013808982
B2,48,2,past,2.0,N2,encoding,0,205,3714.902061624049
B2,48,2,past,2.0,N2,encoding,1,205,9952.693050332968
B2,48,2,past,2.0,N2,encoding,2,205,13937.844198234501
B2,48,2,past,2.0,N2,maintenance,0,362,22276.011399258754
B2,48,2,past,2.0,N2,maintenance,1,362,58306.688307187185
B2,48,2,past,2.0,N2,maintenance,2,362,117945.22154786557
B2,48,2,past,2.0,N2,retrieval,0,373,19011.75786298158
B2,48,2,past,2.0,N2,retrieval,1,373,8344.276925041655
B2,48,2,past,2.0,N2,retrieval,2,373,30810.578009710596
B2,49,2,past,2.0,N2,encoding,0,205,17483.39616877982
B2,49,2,past,2.0,N2,encoding,1,205,18852.664652582167
B2,49,2,past,2.0,N2,encoding,2,205,10494.453076309303
B2,49,2,past,2.0,N2,maintenance,0,362,6377.808600371055
B2,49,2,past,2.0,N2,maintenance,1,362,166294.97956929897
B2,49,2,past,2.0,N2,maintenance,2,362,46799.11812582334
B2,49,2,past,2.0,N2,retrieval,0,313,2465.8574241900424
B2,49,2,past,2.0,N2,retrieval,1,313,66275.1932361101
B2,49,2,past,2.0,N2,retrieval,2,313,26980.89962699035
B2,50,2,past,2.0,N2,encoding,0,205,44430.28454273692
B2,50,2,past,2.0,N2,encoding,1,205,130364.01238323133
B2,50,2,past,2.0,N2,encoding,2,205,2291608.86572795
B2,50,2,past,2.0,N2,maintenance,0,363,27047.796171447597
B2,50,2,past,2.0,N2,maintenance,1,363,267883.8324072468
B2,50,2,past,2.0,N2,maintenance,2,363,2126669.6384030487
B2,50,2,past,2.0,N2,retrieval,0,326,4210.569898231539
B2,50,2,past,2.0,N2,retrieval,1,326,19603.42509680016
B2,50,2,past,2.0,N2,retrieval,2,326,627715.9778692517
B2,51,2,past,2.0,N2,encoding,0,205,2198.0099004896597
B2,51,2,past,2.0,N2,encoding,1,205,45732.870775643045
B2,51,2,past,2.0,N2,encoding,2,205,54417.12443207938
B2,51,2,past,2.0,N2,maintenance,0,363,40328.11172420898
B2,51,2,past,2.0,N2,maintenance,1,363,411486.28276294353
B2,51,2,past,2.0,N2,maintenance,2,363,41644.483462204866
B2,51,2,past,2.0,N2,retrieval,0,330,60839.48958964967
B2,51,2,past,2.0,N2,retrieval,1,330,293456.8291695961
B2,51,2,past,2.0,N2,retrieval,2,330,86971.1794472393
B2,52,2,past,2.0,N2,encoding,0,205,3895.9499497724364
B2,52,2,past,2.0,N2,encoding,1,205,16096.116460348314
B2,52,2,past,2.0,N2,encoding,2,205,14219.248765568589
B2,52,2,past,2.0,N2,maintenance,0,362,9127.364009359568
B2,52,2,past,2.0,N2,maintenance,1,362,39558.305262765745
B2,52,2,past,2.0,N2,maintenance,2,362,24668.19811007748
B2,52,2,past,2.0,N2,retrieval,0,323,40090.47450998578
B2,52,2,past,2.0,N2,retrieval,1,323,105448.26832854097
B2,52,2,past,2.0,N2,retrieval,2,323,86946.68981574436
B2,53,2,past,2.0,N2,encoding,0,205,3323.1473660130973
B2,53,2,past,2.0,N2,encoding,1,205,28341.599240861808
B2,53,2,past,2.0,N2,encoding,2,205,7198.8097696415125
B2,53,2,past,2.0,N2,maintenance,0,363,13909.357265878663
B2,53,2,past,2.0,N2,maintenance,1,363,20670.835894064847
B2,53,2,past,2.0,N2,maintenance,2,363,21495.67824040788
B2,53,2,past,2.0,N2,retrieval,0,270,5936.431037244501
B2,53,2,past,2.0,N2,retrieval,1,270,161538.2539101148
B2,53,2,past,2.0,N2,retrieval,2,270,31441.62502000872
B2,55,2,past,2.0,N2,encoding,0,205,11554.08094755613
B2,55,2,past,2.0,N2,encoding,1,205,29114.059215494035
B2,55,2,past,2.0,N2,encoding,2,205,1730.0185601604628
B2,55,2,past,2.0,N2,maintenance,0,363,24537.553117856198
B2,55,2,past,2.0,N2,maintenance,1,363,15321.180445186199
B2,55,2,past,2.0,N2,maintenance,2,363,9736.068568642933
B2,55,2,past,2.0,N2,retrieval,0,254,23648.271731206707
B2,55,2,past,2.0,N2,retrieval,1,254,1257.3452171385686
B2,55,2,past,2.0,N2,retrieval,2,254,4509.557589857863
B2,56,2,past,2.0,N2,encoding,0,205,23244.234092720162
B2,56,2,past,2.0,N2,encoding,1,205,46754.86936471553
B2,56,2,past,2.0,N2,encoding,2,205,61002.11242644153
B2,56,2,past,2.0,N2,maintenance,0,362,166918.08156923723
B2,56,2,past,2.0,N2,maintenance,1,362,526643.095438324
B2,56,2,past,2.0,N2,maintenance,2,362,779638.3035551031
B2,56,2,past,2.0,N2,retrieval,0,279,183119.14466293683
B2,56,2,past,2.0,N2,retrieval,1,279,67916.95224362731
B2,56,2,past,2.0,N2,retrieval,2,279,322499.9489072306
B2,57,2,past,2.0,N2,encoding,0,205,61644.3994294503
B2,57,2,past,2.0,N2,encoding,1,205,266845.6302564762
B2,57,2,past,2.0,N2,encoding,2,205,293756.84166616265
B2,57,2,past,2.0,N2,maintenance,0,363,299175.3968674639
B2,57,2,past,2.0,N2,maintenance,1,363,309652.5116023671
B2,57,2,past,2.0,N2,maintenance,2,363,731198.0362915456
B2,57,2,past,2.0,N2,retrieval,0,293,32373.40296818625
B2,57,2,past,2.0,N2,retrieval,1,293,116030.03612176616
B2,57,2,past,2.0,N2,retrieval,2,293,37044.88288918902
B2,64,3,past,2.0,N2,encoding,0,205,77492.2663238404
B2,64,3,past,2.0,N2,encoding,1,205,130917.36394485932
B2,64,3,past,2.0,N2,encoding,2,205,85274.11465164133
B2,64,3,past,2.0,N2,maintenance,0,363,92423.07609247096
B2,64,3,past,2.0,N2,maintenance,1,363,58671.831511298784
B2,64,3,past,2.0,N2,maintenance,2,363,68691.04219265406
B2,64,3,past,2.0,N2,retrieval,0,288,8353.110835613325
B2,64,3,past,2.0,N2,retrieval,1,288,20528.75594181114
B2,64,3,past,2.0,N2,retrieval,2,288,3672.491934124524
B2,65,3,past,2.0,N2,encoding,0,205,41896.2740785565
B2,65,3,past,2.0,N2,encoding,1,205,80932.00643921447
B2,65,3,past,2.0,N2,encoding,2,205,91934.74320220503
B2,65,3,past,2.0,N2,maintenance,0,362,90317.96317942342
B2,65,3,past,2.0,N2,maintenance,1,362,198825.99598586818
B2,65,3,past,2.0,N2,maintenance,2,362,248663.9804516231
B2,65,3,past,2.0,N2,retrieval,0,282,190109.08511320697
B2,65,3,past,2.0,N2,retrieval,1,282,173977.54668815742
B2,65,3,past,2.0,N2,retrieval,2,282,296751.3802998689
B2,66,3,past,2.0,N2,encoding,0,205,81607.38326609205
B2,66,3,past,2.0,N2,encoding,1,205,41342.51620473257
B2,66,3,past,2.0,N2,encoding,2,205,57790.930456431335
B2,66,3,past,2.0,N2,maintenance,0,363,75990.67113488974
B2,66,3,past,2.0,N2,maintenance,1,363,31475.773833156447
B2,66,3,past,2.0,N2,maintenance,2,363,150591.1294264276
B2,66,3,past,2.0,N2,retrieval,0,323,29643.222806305588
B2,66,3,past,2.0,N2,retrieval,1,323,204791.9089588371
B2,66,3,past,2.0,N2,retrieval,2,323,83341.44361545178
B2,67,3,past,2.0,N2,encoding,0,205,2461.474712595291
B2,67,3,past,2.0,N2,encoding,1,205,4174.575653036209
B2,67,3,past,2.0,N2,encoding,2,205,21217.73526811099
B2,67,3,past,2.0,N2,maintenance,0,362,2604.299683093527
B2,67,3,past,2.0,N2,maintenance,1,362,4819.44088904796
B2,67,3,past,2.0,N2,maintenance,2,362,34169.35864185901
B2,67,3,past,2.0,N2,retrieval,0,296,22339.162858232925
B2,67,3,past,2.0,N2,retrieval,1,296,56615.35819075991
B2,67,3,past,2.0,N2,retrieval,2,296,48340.622569543295
B2,68,3,past,2.0,N2,encoding,0,205,39591.892584313086
B2,68,3,past,2.0,N2,encoding,1,205,83664.50579120124
B2,68,3,past,2.0,N2,encoding,2,205,37245.670709262005
B2,68,3,past,2.0,N2,maintenance,0,363,27795.674815139115
B2,68,3,past,2.0,N2,maintenance,1,363,101128.43563634242
B2,68,3,past,2.0,N2,maintenance,2,363,101562.98792813382
B2,68,3,past,2.0,N2,retrieval,0,332,138709.65431446017
B2,68,3,past,2.0,N2,retrieval,1,332,416304.66258888226
B2,68,3,past,2.0,N2,retrieval,2,332,549746.7125931021
B2,69,3,past,2.0,N2,encoding,0,205,21895.586199866815
B2,69,3,past,2.0,N2,encoding,1,205,9602.995347453676
B2,69,3,past,2.0,N2,encoding,2,205,4419.018801585086
B2,69,3,past,2.0,N2,maintenance,0,362,56595.82379909178
B2,69,3,past,2.0,N2,maintenance,1,362,12918.714966510546
B2,69,3,past,2.0,N2,maintenance,2,362,10065.08638028784
B2,69,3,past,2.0,N2,retrieval,0,319,22844.193289387626
B2,69,3,past,2.0,N2,retrieval,1,319,88918.10008294081
B2,69,3,past,2.0,N2,retrieval,2,319,59925.56733097837
B2,70,3,past,2.0,N2,encoding,0,205,13571.876464213598
B2,70,3,past,2.0,N2,encoding,1,205,32134.91743048511
B2,70,3,past,2.0,N2,encoding,2,205,12595.83355500707
B2,70,3,past,2.0,N2,maintenance,0,363,9991.919817892702
B2,70,3,past,2.0,N2,maintenance,1,363,13728.372833818416
B2,70,3,past,2.0,N2,maintenance,2,363,8865.726984452916
B2,70,3,past,2.0,N2,retrieval,0,270,5861.144075863302
B2,70,3,past,2.0,N2,retrieval,1,270,3070.3172538090143
B2,70,3,past,2.0,N2,retrieval,2,270,5598.031729314177
B2,71,3,past,2.0,N2,encoding,0,205,1678.0247086517068
B2,71,3,past,2.0,N2,encoding,1,205,2459.916095291202
B2,71,3,past,2.0,N2,encoding,2,205,2474.3112363571463
B2,71,3,past,2.0,N2,maintenance,0,363,5053.054700696791
B2,71,3,past,2.0,N2,maintenance,1,363,8020.709528109682
B2,71,3,past,2.0,N2,maintenance,2,363,11183.323389474654
B2,71,3,past,2.0,N2,retrieval,0,352,508.6744890789409
B2,71,3,past,2.0,N2,retrieval,1,352,4894.115378905295
