scenario,time_s,correct_cdf,error_cdf,unresolved_survival
nominal,1.7734375,0.9598333333333333,0.001,0.03916666666666668
nominal,1.77734375,0.9603333333333334,0.001,0.03866666666666663
nominal,1.78125,0.9606666666666667,0.001,0.03833333333333333
nominal,1.78515625,0.9608333333333333,0.001,0.03816666666666668
nominal,1.7890625,0.9608333333333333,0.001,0.03816666666666668
nominal,1.79296875,0.9615,0.001,0.03749999999999998
nominal,1.796875,0.9616666666666667,0.001,0.03733333333333333
nominal,1.80078125,0.9616666666666667,0.001,0.03733333333333333
nominal,1.8046875,0.9618333333333333,0.001,0.03716666666666668
nominal,1.80859375,0.962,0.001,0.03700000000000003
nominal,1.8125,0.9625,0.001,0.03649999999999998
nominal,1.81640625,0.9625,0.001,0.03649999999999998
nominal,1.8203125,0.9628333333333333,0.001,0.03616666666666668
nominal,1.82421875,0.9635,0.001,0.035499999999999976
nominal,1.828125,0.9635,0.001,0.035499999999999976
nominal,1.83203125,0.9635,0.001,0.035499999999999976
nominal,1.8359375,0.964,0.001,0.03500000000000003
nominal,1.83984375,0.9648333333333333,0.001,0.03416666666666668
nominal,1.84375,0.9648333333333333,0.001,0.03416666666666668
nominal,1.84765625,0.9648333333333333,0.001,0.03416666666666668
nominal,1.8515625,0.965,0.001,0.03400000000000003
nominal,1.85546875,0.9651666666666666,0.001,0.03383333333333338
nominal,1.859375,0.9653333333333334,0.001,0.03366666666666662
nominal,1.86328125,0.9656666666666667,0.001,0.033333333333333326
nominal,1.8671875,0.966,0.001,0.03300000000000003
nominal,1.87109375,0.966,0.001,0.03300000000000003
nominal,1.875,0.9665,0.001,0.03249999999999997
nominal,1.87890625,0.967,0.001,0.03200000000000003
nominal,1.8828125,0.9673333333333334,0.001,0.03166666666666662
nominal,1.88671875,0.9675,0.001,0.03149999999999997
nominal,1.890625,0.9676666666666667,0.001,0.031333333333333324
nominal,1.89453125,0.9683333333333334,0.001,0.03066666666666662
nominal,1.8984375,0.9685,0.001,0.03049999999999997
nominal,1.90234375,0.9685,0.001,0.03049999999999997
nominal,1.90625,0.9686666666666667,0.001,0.030333333333333323
nominal,1.91015625,0.969,0.001,0.030000000000000027
nominal,1.9140625,0.969,0.001,0.030000000000000027
nominal,1.91796875,0.9693333333333334,0.001,0.02966666666666662
nominal,1.921875,0.9693333333333334,0.001,0.02966666666666662
nominal,1.92578125,0.9696666666666667,0.001,0.029333333333333322
nominal,1.9296875,0.97,0.001,0.029000000000000026
nominal,1.93359375,0.9701666666666666,0.001,0.028833333333333377
nominal,1.9375,0.9701666666666666,0.001,0.028833333333333377
nominal,1.94140625,0.9703333333333334,0.001,0.028666666666666618
nominal,1.9453125,0.9708333333333333,0.001,0.028166666666666673
nominal,1.94921875,0.9708333333333333,0.001,0.028166666666666673
nominal,1.953125,0.971,0.001,0.028000000000000025
nominal,1.95703125,0.971,0.001,0.028000000000000025
nominal,1.9609375,0.9711666666666666,0.001,0.027833333333333377
nominal,1.96484375,0.9715,0.001,0.02749999999999997
nominal,1.96875,0.9718333333333333,0.001,0.027166666666666672
nominal,1.97265625,0.9721666666666666,0.001,0.026833333333333376
nominal,1.9765625,0.9723333333333334,0.001,0.026666666666666616
nominal,1.98046875,0.9728333333333333,0.001,0.02616666666666667
nominal,1.984375,0.973,0.001,0.026000000000000023
nominal,1.98828125,0.973,0.001,0.026000000000000023
nominal,1.9921875,0.9731666666666666,0.001,0.025833333333333375
nominal,1.99609375,0.9736666666666667,0.001,0.02533333333333332
nominal,2.0,0.9741666666666666,0.001,0.024833333333333374
weak_memory,0.0,0.0,0.0,1.0
weak_memory,0.00390625,0.0,0.0,1.0
weak_memory,0.0078125,0.0,0.0,1.0
weak_memory,0.01171875,0.0,0.0,1.0
weak_memory,0.015625,0.0,0.0,1.0
weak_memory,0.01953125,0.0,0.0,1.0
weak_memory,0.0234375,0.0,0.0,1.0
weak_memory,0.02734375,0.0,0.0,1.0
weak_memory,0.03125,0.0,0.0,1.0
weak_memory,0.03515625,0.0,0.0,1.0
weak_memory,0.0390625,0.0,0.0,1.0
weak_memory,0.04296875,0.0,0.0,1.0
weak_memory,0.046875,0.0,0.0,1.0
weak_memory,0.05078125,0.0,0.0,1.0
weak_memory,0.0546875,0.0,0.0,1.0
weak_memory,0.05859375,0.0,0.0,1.0
weak_memory,0.0625,0.0,0.0,1.0
weak_memory,0.06640625,0.0,0.0,1.0
weak_memory,0.0703125,0.0,0.0,1.0
weak_memory,0.07421875,0.0,0.0,1.0
weak_memory,0.078125,0.0,0.0,1.0
weak_memory,0.08203125,0.0,0.0,1.0
weak_memory,0.0859375,0.0,0.0,1.0
weak_memory,0.08984375,0.0,0.0,1.0
weak_memory,0.09375,0.0,0.0,1.0
weak_memory,0.09765625,0.0,0.0,1.0
weak_memory,0.1015625,0.0,0.0,1.0
weak_memory,0.10546875,0.0,0.0,1.0
weak_memory,0.109375,0.0,0.0,1.0
weak_memory,0.11328125,0.0,0.0,1.0
weak_memory,0.1171875,0.0,0.0,1.0
weak_memory,0.12109375,0.0,0.0,1.0
weak_memory,0.125,0.0,0.0,1.0
weak_memory,0.12890625,0.0,0.0,1.0
weak_memory,0.1328125,0.0,0.0,1.0
weak_memory,0.13671875,0.0,0.0,1.0
weak_memory,0.140625,0.0,0.0,1.0
weak_memory,0.14453125,0.0,0.0,1.0
weak_memory,0.1484375,0.0,0.0,1.0
weak_memory,0.15234375,0.0,0.0,1.0
weak_memory,0.15625,0.0,0.0,1.0
weak_memory,0.16015625,0.0,0.0,1.0
weak_memory,0.1640625,0.0,0.0,1.0
weak_memory,0.16796875,0.0,0.0,1.0
weak_memory,0.171875,0.0,0.0,1.0
weak_memory,0.17578125,0.0,0.0,1.0
weak_memory,0.1796875,0.0,0.0,1.0
weak_memory,0.18359375,0.0,0.0,1.0
weak_memory,0.1875,0.0,0.0,1.0
weak_memory,0.19140625,0.0,0.0,1.0
weak_memory,0.1953125,0.0,0.0,1.0
weak_memory,0.19921875,0.0,0.0,1.0
weak_memory,0.203125,0.0,0.0,1.0
weak_memory,0.20703125,0.00016666666666666666,0.0,0.9998333333333334
weak_memory,0.2109375,0.00016666666666666666,0.0,0.9998333333333334
weak_memory,0.21484375,0.00016666666666666666,0.0,0.9998333333333334
weak_memory,0.21875,0.0005,0.0,0.9995
weak_memory,0.22265625,0.0006666666666666666,0.0,0.9993333333333333
weak_memory,0.2265625,0.0006666666666666666,0.0,0.9993333333333333
weak_memory,0.23046875,0.0006666666666666666,0.00016666666666666666,0.9991666666666666
weak_memory,0.234375,0.0006666666666666666,0.00016666666666666666,0.9991666666666666
weak_memory,0.23828125,0.0006666666666666666,0.00016666666666666666,0.9991666666666666
weak_memory,0.2421875,0.0006666666666666666,0.00016666666666666666,0.9991666666666666
weak_memory,0.24609375,0.0006666666666666666,0.00016666666666666666,0.9991666666666666
weak_memory,0.25,0.0008333333333333334,0.00016666666666666666,0.999
weak_memory,0.25390625,0.001,0.00016666666666666666,0.9988333333333334
weak_memory,0.2578125,0.0011666666666666668,0.00016666666666666666,0.9986666666666667
weak_memory,0.26171875,0.0015,0.00016666666666666666,0.9983333333333334
weak_memory,0.265625,0.0015,0.00016666666666666666,0.9983333333333334
weak_memory,0.26953125,0.0016666666666666668,0.0003333333333333333,0.998
weak_memory,0.2734375,0.0016666666666666668,0.0005,0.9978333333333333
weak_memory,0.27734375,0.002,0.0005,0.9975
weak_memory,0.28125,0.0023333333333333335,0.0005,0.9971666666666668
weak_memory,0.28515625,0.0023333333333333335,0.0005,0.9971666666666668
weak_memory,0.2890625,0.0023333333333333335,0.0005,0.9971666666666668
weak_memory,0.29296875,0.0023333333333333335,0.0005,0.9971666666666668
weak_memory,0.296875,0.0028333333333333335,0.0006666666666666666,0.9964999999999999
weak_memory,0.30078125,0.003,0.0006666666666666666,0.9963333333333333
weak_memory,0.3046875,0.0033333333333333335,0.0006666666666666666,0.996
weak_memory,0.30859375,0.0035,0.0006666666666666666,0.9958333333333333
weak_memory,0.3125,0.004,0.0006666666666666666,0.9953333333333333
weak_memory,0.31640625,0.004166666666666667,0.0006666666666666666,0.9951666666666666
weak_memory,0.3203125,0.004833333333333334,0.0008333333333333334,0.9943333333333333
weak_memory,0.32421875,0.005166666666666667,0.0008333333333333334,0.994
weak_memory,0.328125,0.005333333333333333,0.0008333333333333334,0.9938333333333333
weak_memory,0.33203125,0.005333333333333333,0.0008333333333333334,0.9938333333333333
weak_memory,0.3359375,0.0055,0.0008333333333333334,0.9936666666666667
weak_memory,0.33984375,0.005833333333333334,0.0008333333333333334,0.9933333333333333
weak_memory,0.34375,0.006166666666666667,0.001,0.9928333333333333
weak_memory,0.34765625,0.007166666666666667,0.0011666666666666668,0.9916666666666667
weak_memory,0.3515625,0.0075,0.0015,0.9910000000000001
weak_memory,0.35546875,0.007833333333333333,0.0015,0.9906666666666667
weak_memory,0.359375,0.008166666666666666,0.0016666666666666668,0.9901666666666666
weak_memory,0.36328125,0.008666666666666666,0.0016666666666666668,0.9896666666666666
weak_memory,0.3671875,0.009,0.0016666666666666668,0.9893333333333333
weak_memory,0.37109375,0.01,0.0018333333333333333,0.9881666666666666
weak_memory,0.375,0.010833333333333334,0.0018333333333333333,0.9873333333333333
weak_memory,0.37890625,0.011333333333333334,0.0018333333333333333,0.9868333333333333
weak_memory,0.3828125,0.0115,0.0018333333333333333,0.9866666666666667
weak_memory,0.38671875,0.011833333333333333,0.002,0.9861666666666666
weak_memory,0.390625,0.012166666666666666,0.002,0.9858333333333333
weak_memory,0.39453125,0.012833333333333334,0.002,0.9851666666666666
weak_memory,0.3984375,0.013166666666666667,0.002,0.9848333333333333
weak_memory,0.40234375,0.013333333333333334,0.0021666666666666666,0.9845
weak_memory,0.40625,0.013833333333333333,0.0025,0.9836666666666667
weak_memory,0.41015625,0.014333333333333333,0.0025,0.9831666666666667
weak_memory,0.4140625,0.0145,0.0025,0.9830000000000001
weak_memory,0.41796875,0.015166666666666667,0.0026666666666666666,0.9821666666666666
weak_memory,0.421875,0.015833333333333335,0.0031666666666666666,0.981
weak_memory,0.42578125,0.01633333333333333,0.0033333333333333335,0.9803333333333334
weak_memory,0.4296875,0.017166666666666667,0.0036666666666666666,0.9791666666666666
weak_memory,0.43359375,0.0175,0.004,0.9785
weak_memory,0.4375,0.018,0.004333333333333333,0.9776666666666667
weak_memory,0.44140625,0.018833333333333334,0.0045,0.9766666666666667
weak_memory,0.4453125,0.019,0.004833333333333334,0.9761666666666666
weak_memory,0.44921875,0.019833333333333335,0.005166666666666667,0.975
weak_memory,0.453125,0.020166666666666666,0.005333333333333333,0.9745
weak_memory,0.45703125,0.020833333333333332,0.005666666666666667,0.9734999999999999
weak_memory,0.4609375,0.021833333333333333,0.005833333333333334,0.9723333333333333
weak_memory,0.46484375,0.02266666666666667,0.005833333333333334,0.9715
weak_memory,0.46875,0.022833333333333334,0.006,0.9711666666666666
weak_memory,0.47265625,0.024,0.0065,0.9695
weak_memory,0.4765625,0.025166666666666667,0.006833333333333334,0.968
weak_memory,0.48046875,0.025333333333333333,0.007166666666666667,0.9675
weak_memory,0.484375,0.0255,0.007166666666666667,0.9673333333333334
weak_memory,0.48828125,0.026166666666666668,0.0075,0.9663333333333334
weak_memory,0.4921875,0.026833333333333334,0.008,0.9651666666666666
weak_memory,0.49609375,0.027333333333333334,0.008,0.9646666666666667
weak_memory,0.5,0.028333333333333332,0.008166666666666666,0.9635
weak_memory,0.50390625,0.029166666666666667,0.008166666666666666,0.9626666666666667
weak_memory,0.5078125,0.0305,0.008333333333333333,0.9611666666666667
weak_memory,0.51171875,0.031166666666666665,0.0085,0.9603333333333334
weak_memory,0.515625,0.0315,0.008833333333333334,0.9596666666666667
weak_memory,0.51953125,0.03216666666666667,0.009333333333333334,0.9585
weak_memory,0.5234375,0.033,0.01,0.957
weak_memory,0.52734375,0.034333333333333334,0.010333333333333333,0.9553333333333334
weak_memory,0.53125,0.035,0.010333333333333333,0.9546666666666667
weak_memory,0.53515625,0.036,0.010666666666666666,0.9533333333333333
weak_memory,0.5390625,0.036833333333333336,0.011,0.9521666666666666
weak_memory,0.54296875,0.037333333333333336,0.011166666666666667,0.9515
weak_memory,0.546875,0.03783333333333333,0.0115,0.9506666666666667
weak_memory,0.55078125,0.03883333333333333,0.0115,0.9496666666666668
weak_memory,0.5546875,0.03983333333333333,0.011666666666666667,0.9484999999999999
weak_memory,0.55859375,0.041,0.011833333333333333,0.9471666666666666
weak_memory,0.5625,0.04133333333333333,0.012,0.9466666666666667
weak_memory,0.56640625,0.041833333333333333,0.012333333333333333,0.9458333333333333
weak_memory,0.5703125,0.042666666666666665,0.0125,0.9448333333333334
weak_memory,0.57421875,0.043833333333333335,0.013,0.9431666666666666
weak_memory,0.578125,0.044833333333333336,0.013,0.9421666666666667
weak_memory,0.58203125,0.0465,0.013,0.9405
weak_memory,0.5859375,0.04733333333333333,0.0135,0.9391666666666667
weak_memory,0.58984375,0.049,0.013666666666666667,0.9373333333333332
weak_memory,0.59375,0.049833333333333334,0.013833333333333333,0.9363333333333334
weak_memory,0.59765625,0.050666666666666665,0.014333333333333333,0.935
weak_memory,0.6015625,0.051833333333333335,0.0145,0.9336666666666668
weak_memory,0.60546875,0.052333333333333336,0.015,0.9326666666666666
weak_memory,0.609375,0.05316666666666667,0.015166666666666667,0.9316666666666666
weak_memory,0.61328125,0.054,0.015166666666666667,0.9308333333333333
weak_memory,0.6171875,0.05483333333333333,0.015333333333333332,0.9298333333333334
weak_memory,0.62109375,0.0555,0.016,0.9285
weak_memory,0.625,0.057166666666666664,0.016,0.9268333333333333
weak_memory,0.62890625,0.057833333333333334,0.016166666666666666,0.926
weak_memory,0.6328125,0.0585,0.01633333333333333,0.9251666666666667
weak_memory,0.63671875,0.0595,0.0165,0.924
weak_memory,0.640625,0.060333333333333336,0.0165,0.9231666666666667
weak_memory,0.64453125,0.06116666666666667,0.016833333333333332,0.9219999999999999
weak_memory,0.6484375,0.06233333333333333,0.017,0.9206666666666666
weak_memory,0.65234375,0.06433333333333334,0.017166666666666667,0.9185
weak_memory,0.65625,0.065,0.0175,0.9175000000000001
weak_memory,0.66015625,0.06566666666666666,0.018,0.9163333333333333
weak_memory,0.6640625,0.0665,0.018,0.9155
weak_memory,0.66796875,0.06733333333333333,0.018,0.9146666666666666
weak_memory,0.671875,0.0685,0.018,0.9135
weak_memory,0.67578125,0.07,0.018166666666666668,0.9118333333333333
weak_memory,0.6796875,0.07166666666666667,0.018333333333333333,0.91
weak_memory,0.68359375,0.073,0.0185,0.9085000000000001
weak_memory,0.6875,0.07366666666666667,0.0185,0.9078333333333334
weak_memory,0.69140625,0.0755,0.018666666666666668,0.9058333333333333
weak_memory,0.6953125,0.076,0.019666666666666666,0.9043333333333334
weak_memory,0.69921875,0.0765,0.019666666666666666,0.9038333333333333
weak_memory,0.703125,0.07866666666666666,0.019666666666666666,0.9016666666666666
weak_memory,0.70703125,0.07983333333333334,0.019833333333333335,0.9003333333333333
weak_memory,0.7109375,0.08033333333333334,0.020166666666666666,0.8995
weak_memory,0.71484375,0.08166666666666667,0.020166666666666666,0.8981666666666667
weak_memory,0.71875,0.08366666666666667,0.0205,0.8958333333333334
weak_memory,0.72265625,0.08416666666666667,0.0205,0.8953333333333333
weak_memory,0.7265625,0.0845,0.021,0.8945
weak_memory,0.73046875,0.08466666666666667,0.021,0.8943333333333333
weak_memory,0.734375,0.08716666666666667,0.021,0.8918333333333334
weak_memory,0.73828125,0.088,0.021333333333333333,0.8906666666666667
weak_memory,0.7421875,0.0885,0.021666666666666667,0.8898333333333333
weak_memory,0.74609375,0.0895,0.022,0.8885
weak_memory,0.75,0.09083333333333334,0.0225,0.8866666666666667
weak_memory,0.75390625,0.09183333333333334,0.023333333333333334,0.8848333333333334
weak_memory,0.7578125,0.09233333333333334,0.023666666666666666,0.884
weak_memory,0.76171875,0.093,0.024166666666666666,0.8828333333333334
weak_memory,0.765625,0.0935,0.0245,0.882
weak_memory,0.76953125,0.09483333333333334,0.024666666666666667,0.8805000000000001
weak_memory,0.7734375,0.09516666666666666,0.025,0.8798333333333334
weak_memory,0.77734375,0.09616666666666666,0.025,0.8788333333333334
weak_memory,0.78125,0.0975,0.0255,0.877
weak_memory,0.78515625,0.0985,0.025833333333333333,0.8756666666666666
weak_memory,0.7890625,0.09933333333333333,0.026333333333333334,0.8743333333333334
weak_memory,0.79296875,0.1005,0.026833333333333334,0.8726666666666666
weak_memory,0.796875,0.10233333333333333,0.026833333333333334,0.8708333333333332
weak_memory,0.80078125,0.1035,0.027,0.8694999999999999
weak_memory,0.8046875,0.10416666666666667,0.027,0.8688333333333333
weak_memory,0.80859375,0.10483333333333333,0.027166666666666665,0.868
weak_memory,0.8125,0.1055,0.027666666666666666,0.8668333333333333
weak_memory,0.81640625,0.10616666666666667,0.027833333333333335,0.866
weak_memory,0.8203125,0.107,0.028,0.865
weak_memory,0.82421875,0.10783333333333334,0.028166666666666666,0.864
weak_memory,0.828125,0.10933333333333334,0.028333333333333332,0.8623333333333334
weak_memory,0.83203125,0.11033333333333334,0.028666666666666667,0.861
weak_memory,0.8359375,0.11133333333333334,0.029,0.8596666666666667
weak_memory,0.83984375,0.11283333333333333,0.029333333333333333,0.8578333333333333
weak_memory,0.84375,0.11383333333333333,0.029666666666666668,0.8565
weak_memory,0.84765625,0.115,0.030333333333333334,0.8546666666666667
weak_memory,0.8515625,0.11566666666666667,0.030666666666666665,0.8536666666666667
weak_memory,0.85546875,0.11616666666666667,0.031166666666666665,0.8526666666666667
weak_memory,0.859375,0.11716666666666667,0.0315,0.8513333333333334
weak_memory,0.86328125,0.1175,0.03233333333333333,0.8501666666666667
weak_memory,0.8671875,0.1185,0.033166666666666664,0.8483333333333333
weak_memory,0.87109375,0.11966666666666667,0.0335,0.8468333333333333
weak_memory,0.875,0.12033333333333333,0.034166666666666665,0.8455
weak_memory,0.87890625,0.12083333333333333,0.035,0.8441666666666666
weak_memory,0.8828125,0.1215,0.035333333333333335,0.8431666666666667
weak_memory,0.88671875,0.12316666666666666,0.036,0.8408333333333333
weak_memory,0.890625,0.12383333333333334,0.036,0.8401666666666666
weak_memory,0.89453125,0.1245,0.036166666666666666,0.8393333333333333
weak_memory,0.8984375,0.125,0.0365,0.8385
weak_memory,0.90234375,0.126,0.0365,0.8375
weak_memory,0.90625,0.12683333333333333,0.036833333333333336,0.8363333333333333
weak_memory,0.91015625,0.1275,0.037333333333333336,0.8351666666666667
weak_memory,0.9140625,0.12933333333333333,0.037333333333333336,0.8333333333333334
weak_memory,0.91796875,0.12983333333333333,0.0375,0.8326666666666667
weak_memory,0.921875,0.1305,0.03766666666666667,0.8318333333333333
weak_memory,0.92578125,0.1315,0.03783333333333333,0.8306666666666667
weak_memory,0.9296875,0.132,0.03816666666666667,0.8298333333333333
weak_memory,0.93359375,0.1325,0.03833333333333333,0.8291666666666666
weak_memory,0.9375,0.13333333333333333,0.03883333333333333,0.8278333333333334
weak_memory,0.94140625,0.134,0.03933333333333333,0.8266666666666667
