dataset,origin,held_block,family,seed,level,method,n,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
B2,semisynthetic,3,direction_step,20260928,2.0,uncorrected,14,217.20344092067882,1.0886830046977913,562.2461269367254,104.30412603140671,60.546875,2,3.020549410580707
B2,semisynthetic,3,direction_step,20260928,2.0,V7,14,206.83004040200018,1.0366886863861724,532.2536943454865,98.40729933391219,60.546875,2,2.8638334509976215
B2,semisynthetic,3,direction_step,20260928,2.0,shrink,14,173.01955339001557,0.8672212855269688,429.8200001574606,79.94327924650493,60.546875,2,2.3451065009735412
B2,semisynthetic,3,direction_step,20260928,2.0,gated,14,210.6124506528541,1.0556471602457242,543.7559796271863,100.08194180103546,60.546875,2,2.92001198918636
B2,semisynthetic,3,direction_step,20260929,0.0,uncorrected,14,0.0,0.0,0.0,0.0,0.0,4,0.0
B2,semisynthetic,3,direction_step,20260929,0.0,V7,14,21.35262621975661,0.10702519800136515,4.148729369616837,1.8502310159609578,0.0,4,0.1266963441932801
B2,semisynthetic,3,direction_step,20260929,0.0,shrink,14,50.46490310815893,0.2529438857630123,30.74707212926219,2.4884012498643435,2.9296875,4,0.34247279701248934
B2,semisynthetic,3,direction_step,20260929,0.0,gated,14,12.88322052873181,0.06457422210233824,1.5360035091759312,0.42258376069608244,0.0,4,0.0705417620760832
B2,semisynthetic,3,direction_step,20260929,0.5,uncorrected,14,48.556809287523045,0.2433799980773942,107.36694166443134,18.82183442884782,41.666666666666664,3,0.6067964027786982
B2,semisynthetic,3,direction_step,20260929,0.5,V7,14,51.90018841288459,0.26013792795462726,105.54503742573476,19.70431935507233,13.020833333333334,3,0.6234116473042907
B2,semisynthetic,3,direction_step,20260929,0.5,shrink,14,63.502478426279616,0.31829177625287275,94.14691247044931,15.699165917102974,50.78125,3,0.6329253134007133
B2,semisynthetic,3,direction_step,20260929,0.5,gated,14,49.483700971728055,0.24802583250576413,105.91518032019127,18.595375282478056,41.666666666666664,3,0.6066688497750271
B2,semisynthetic,3,direction_step,20260929,1.0,uncorrected,14,97.11361857504609,0.4867599961547884,214.73388332886267,33.13840410804902,60.546875,2,1.1910111874034026
B2,semisynthetic,3,direction_step,20260929,1.0,V7,14,95.5851948287371,0.47909911864046395,207.08993113064378,33.08757712273691,60.546875,2,1.1639387624445294
B2,semisynthetic,3,direction_step,20260929,1.0,shrink,14,90.39307097920914,0.4530747749684341,172.48338323903815,26.56739470717552,39.0625,3,1.0185047448564755
B2,semisynthetic,3,direction_step,20260929,1.0,gated,14,95.59333474981645,0.47913991814944545,209.8208241760171,32.35907862684842,60.546875,2,1.1671721195332239
B2,semisynthetic,3,direction_step,20260929,2.0,uncorrected,14,194.22723715009218,0.9735199923095768,429.46776665772535,75.22190662238181,60.546875,2,2.426857652595184
B2,semisynthetic,3,direction_step,20260929,2.0,V7,14,185.52152539104563,0.9298845858183282,407.7806915665542,71.14469199992631,60.546875,2,2.308435358595159
B2,semisynthetic,3,direction_step,20260929,2.0,shrink,14,156.2211409932113,0.7830230518121345,332.31028162446023,58.13161468973626,58.59375,2,1.9072095649667369
B2,semisynthetic,3,direction_step,20260929,2.0,gated,14,188.7118439202242,0.9458753341580729,416.1519412906981,72.09148963703396,60.546875,2,2.350151211123405
B2,semisynthetic,4,asymmetric_burst,20260927,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260927,0.0,V7,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260927,0.0,shrink,16,64.17830142220791,0.24801865693487624,20.370098357230376,3.2866750636534037,0.0,3,0.3000804734541942
B2,semisynthetic,4,asymmetric_burst,20260927,0.0,gated,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260927,0.5,uncorrected,16,37.43782401636642,0.14467941072510881,35.23935011060306,7.963848942218864,78.125,3,0.24354758144504204
B2,semisynthetic,4,asymmetric_burst,20260927,0.5,V7,16,37.43782401636642,0.14467941072510881,35.23935011060306,7.963848942218864,78.125,3,0.24354758144504204
B2,semisynthetic,4,asymmetric_burst,20260927,0.5,shrink,16,69.38160784947665,0.2681269652433482,23.661190333290776,5.23280177412511,96.35416666666667,3,0.3340688910689535
B2,semisynthetic,4,asymmetric_burst,20260927,0.5,gated,16,37.43782401636642,0.14467941072510881,35.23935011060306,7.963848942218864,78.125,3,0.24354758144504204
B2,semisynthetic,4,asymmetric_burst,20260927,1.0,uncorrected,16,74.87564803273284,0.28935882145021763,70.47870022120611,16.395908361829555,117.1875,3,0.4889045740336045
B2,semisynthetic,4,asymmetric_burst,20260927,1.0,V7,16,74.87564803273284,0.28935882145021763,70.47870022120611,16.395908361829555,117.1875,3,0.4889045740336045
B2,semisynthetic,4,asymmetric_burst,20260927,1.0,shrink,16,84.1757099321581,0.32529914412302224,45.84540565463515,11.799826897588472,97.65625,3,0.4594852318958676
B2,semisynthetic,4,asymmetric_burst,20260927,1.0,gated,16,74.87564803273284,0.28935882145021763,70.47870022120611,16.395908361829555,117.1875,3,0.4889045740336045
B2,semisynthetic,4,asymmetric_burst,20260927,2.0,uncorrected,16,149.75129606546568,0.5787176429004353,140.95740044241222,33.30022193491157,115.88541666666667,3,0.9797738927687554
B2,semisynthetic,4,asymmetric_burst,20260927,2.0,V7,16,149.75129606546568,0.5787176429004353,140.95740044241222,33.30022193491157,115.88541666666667,3,0.9797738927687554
B2,semisynthetic,4,asymmetric_burst,20260927,2.0,shrink,16,127.90388545148959,0.49428777614007724,96.83395383424316,24.88796015541196,117.1875,3,0.777576545654537
B2,semisynthetic,4,asymmetric_burst,20260927,2.0,gated,16,149.75129606546568,0.5787176429004353,140.95740044241222,33.30022193491157,115.88541666666667,3,0.9797738927687554
B2,semisynthetic,4,asymmetric_burst,20260928,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260928,0.0,V7,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260928,0.0,shrink,16,64.17830142220791,0.24801865693487624,20.370098357230376,3.2866750636534037,0.0,3,0.3000804734541942
B2,semisynthetic,4,asymmetric_burst,20260928,0.0,gated,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260928,0.5,uncorrected,16,33.73853007250258,0.13038339641446914,38.36137026613462,9.476933729730034,20.833333333333332,3,0.24113148391126737
B2,semisynthetic,4,asymmetric_burst,20260928,0.5,V7,16,33.73853007250258,0.13038339641446914,38.36137026613462,9.476933729730034,20.833333333333332,3,0.24113148391126737
B2,semisynthetic,4,asymmetric_burst,20260928,0.5,shrink,16,70.90485479804843,0.27401359131466696,41.50409776164569,6.602430299994778,20.833333333333332,3,0.3797256627973157
B2,semisynthetic,4,asymmetric_burst,20260928,0.5,gated,16,33.73853007250258,0.13038339641446914,38.36137026613462,9.476933729730034,20.833333333333332,3,0.24113148391126737
B2,semisynthetic,4,asymmetric_burst,20260928,1.0,uncorrected,16,67.47706014500515,0.2607667928289383,76.72274053226924,18.201450087979797,22.135416666666668,3,0.4793552320022714
B2,semisynthetic,4,asymmetric_burst,20260928,1.0,V7,16,67.47706014500515,0.2607667928289383,76.72274053226924,18.201450087979797,22.135416666666668,3,0.4793552320022714
B2,semisynthetic,4,asymmetric_burst,20260928,1.0,shrink,16,84.95126224671233,0.3282962855115588,68.45278244684914,14.080587268753325,22.135416666666668,3,0.5149798165603576
B2,semisynthetic,4,asymmetric_burst,20260928,1.0,gated,16,67.47706014500515,0.2607667928289383,76.72274053226924,18.201450087979797,22.135416666666668,3,0.4793552320022714
B2,semisynthetic,4,asymmetric_burst,20260928,2.0,uncorrected,16,134.9541202900103,0.5215335856578766,153.44548106453848,37.33594773268672,33.203125,2,0.9623162497101109
B2,semisynthetic,4,asymmetric_burst,20260928,2.0,V7,16,134.9541202900103,0.5215335856578766,153.44548106453848,37.33594773268672,33.203125,2,0.9623162497101109
B2,semisynthetic,4,asymmetric_burst,20260928,2.0,shrink,16,124.24523086508728,0.48014881364653067,124.81507209258714,29.268572133526305,33.203125,2,0.8344334350825762
B2,semisynthetic,4,asymmetric_burst,20260928,2.0,gated,16,134.9541202900103,0.5215335856578766,153.44548106453848,37.33594773268672,33.203125,2,0.9623162497101109
B2,semisynthetic,4,asymmetric_burst,20260929,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260929,0.0,V7,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260929,0.0,shrink,16,64.17830142220791,0.24801865693487624,20.370098357230376,3.2866750636534037,0.0,3,0.3000804734541942
B2,semisynthetic,4,asymmetric_burst,20260929,0.0,gated,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,asymmetric_burst,20260929,0.5,uncorrected,16,36.56849134049268,0.1413198527760541,25.91167067060272,3.110602607757576,83.33333333333333,3,0.20340900552801744
B2,semisynthetic,4,asymmetric_burst,20260929,0.5,V7,16,36.56849134049268,0.1413198527760541,25.91167067060272,3.110602607757576,83.33333333333333,3,0.20340900552801744
B2,semisynthetic,4,asymmetric_burst,20260929,0.5,shrink,16,70.35100137590705,0.27187321086123917,17.60495435361794,1.282630773803458,82.03125,3,0.3108473637061227
B2,semisynthetic,4,asymmetric_burst,20260929,0.5,gated,16,36.56849134049268,0.1413198527760541,25.91167067060272,3.110602607757576,83.33333333333333,3,0.20340900552801744
B2,semisynthetic,4,asymmetric_burst,20260929,1.0,uncorrected,16,73.13698268098535,0.2826397055521082,51.82334134120544,6.612464557039673,85.9375,3,0.4083300426032668
B2,semisynthetic,4,asymmetric_burst,20260929,1.0,V7,16,73.13698268098535,0.2826397055521082,51.82334134120544,6.612464557039673,85.9375,3,0.4083300426032668
B2,semisynthetic,4,asymmetric_burst,20260929,1.0,shrink,16,85.34684408067253,0.3298250214393173,30.988214534919525,1.8729264895201567,85.9375,3,0.3969403593634576
B2,semisynthetic,4,asymmetric_burst,20260929,1.0,gated,16,73.13698268098535,0.2826397055521082,51.82334134120544,6.612464557039673,85.9375,3,0.4083300426032668
B2,semisynthetic,4,asymmetric_burst,20260929,2.0,uncorrected,16,146.2739653619707,0.5652794111042164,103.6466826824109,15.84284461387064,85.9375,3,0.8267770853738605
B2,semisynthetic,4,asymmetric_burst,20260929,2.0,V7,16,146.2739653619707,0.5652794111042164,103.6466826824109,15.84284461387064,85.9375,3,0.8267770853738605
B2,semisynthetic,4,asymmetric_burst,20260929,2.0,shrink,16,128.32364836911424,0.4959099604726826,67.28271709197791,8.229080005638258,85.9375,3,0.6577193213426697
B2,semisynthetic,4,asymmetric_burst,20260929,2.0,gated,16,146.2739653619707,0.5652794111042164,103.6466826824109,15.84284461387064,85.9375,3,0.8267770853738605
B2,semisynthetic,4,direction_step,20260927,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260927,0.0,V7,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260927,0.0,shrink,16,64.17830142220791,0.24801865693487624,20.370098357230376,3.2866750636534037,0.0,3,0.3000804734541942
B2,semisynthetic,4,direction_step,20260927,0.0,gated,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260927,0.5,uncorrected,16,54.86061208616778,0.2120102125907662,141.27105517696288,30.350730802700383,21.484375,2,0.6022741432343457
B2,semisynthetic,4,direction_step,20260927,0.5,V7,16,54.86061208616778,0.2120102125907662,141.27105517696288,30.350730802700383,21.484375,2,0.6022741432343457
B2,semisynthetic,4,direction_step,20260927,0.5,shrink,16,74.69878915027425,0.28867534585921045,97.8908613802765,20.449734134717044,21.484375,2,0.5568547023742346
B2,semisynthetic,4,direction_step,20260927,0.5,gated,16,54.86061208616778,0.2120102125907662,141.27105517696288,30.350730802700383,21.484375,2,0.6022741432343457
B2,semisynthetic,4,direction_step,20260927,1.0,uncorrected,16,109.72122417233555,0.4240204251815324,282.54211035392575,62.08762012493921,42.96875,2,1.2099051308646356
B2,semisynthetic,4,direction_step,20260927,1.0,V7,16,109.72122417233555,0.4240204251815324,282.54211035392575,62.08762012493921,42.96875,2,1.2099051308646356
B2,semisynthetic,4,direction_step,20260927,1.0,shrink,16,102.1120043426437,0.3946144041329704,202.9839907138635,44.20436384034033,21.484375,2,0.9576616417138738
B2,semisynthetic,4,direction_step,20260927,1.0,gated,16,109.72122417233555,0.4240204251815324,282.54211035392575,62.08762012493921,42.96875,2,1.2099051308646356
B2,semisynthetic,4,direction_step,20260927,2.0,uncorrected,16,219.4424483446711,0.8480408503630648,565.0842207078515,126.20543388978012,42.96875,2,2.427655996015282
B2,semisynthetic,4,direction_step,20260927,2.0,V7,16,219.4424483446711,0.8480408503630648,565.0842207078515,126.20543388978012,42.96875,2,2.427655996015282
B2,semisynthetic,4,direction_step,20260927,2.0,shrink,16,174.00706566520452,0.6724546734190916,414.48625996988676,92.1988540808722,42.96875,2,1.8296557378308584
B2,semisynthetic,4,direction_step,20260927,2.0,gated,16,219.4424483446711,0.8480408503630648,565.0842207078515,126.20543388978012,42.96875,2,2.427655996015282
B2,semisynthetic,4,direction_step,20260928,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260928,0.0,V7,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260928,0.0,shrink,16,64.17830142220791,0.24801865693487624,20.370098357230376,3.2866750636534037,0.0,3,0.3000804734541942
B2,semisynthetic,4,direction_step,20260928,0.0,gated,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260928,0.5,uncorrected,16,49.854292187672876,0.19266316366775754,113.79557869914112,21.113299211423495,15.625,2,0.49413897374942306
B2,semisynthetic,4,direction_step,20260928,0.5,V7,16,49.854292187672876,0.19266316366775754,113.79557869914112,21.113299211423495,15.625,2,0.49413897374942306
B2,semisynthetic,4,direction_step,20260928,0.5,shrink,16,72.10823646146697,0.27866408996182884,78.99580283370739,13.379753072104725,0.0,2,0.4830111131393505
B2,semisynthetic,4,direction_step,20260928,0.5,gated,16,49.854292187672876,0.19266316366775754,113.79557869914112,21.113299211423495,15.625,2,0.49413897374942306
B2,semisynthetic,4,direction_step,20260928,1.0,uncorrected,16,99.70858437534575,0.3853263273355151,227.59115739828226,44.566360296816434,15.625,2,0.9973200159966035
B2,semisynthetic,4,direction_step,20260928,1.0,V7,16,99.70858437534575,0.3853263273355151,227.59115739828226,44.566360296816434,15.625,2,0.9973200159966035
B2,semisynthetic,4,direction_step,20260928,1.0,shrink,16,95.27052489333461,0.3681753350572338,163.1987921876482,30.969548886149425,15.625,2,0.8032008487871438
B2,semisynthetic,4,direction_step,20260928,1.0,gated,16,99.70858437534575,0.3853263273355151,227.59115739828226,44.566360296816434,15.625,2,0.9973200159966035
B2,semisynthetic,4,direction_step,20260928,2.0,uncorrected,16,199.4171687506915,0.7706526546710302,455.18231479656447,91.47248246760232,31.25,2,2.0036821004909644
B2,semisynthetic,4,direction_step,20260928,2.0,V7,16,199.4171687506915,0.7706526546710302,455.18231479656447,91.47248246760232,31.25,2,2.0036821004909644
B2,semisynthetic,4,direction_step,20260928,2.0,shrink,16,158.8037105245516,0.6137009258232744,333.3544696378871,66.14914051423882,15.625,2,1.5134642980145088
B2,semisynthetic,4,direction_step,20260928,2.0,gated,16,199.4171687506915,0.7706526546710302,455.18231479656447,91.47248246760232,31.25,2,2.0036821004909644
B2,semisynthetic,4,direction_step,20260929,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260929,0.0,V7,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260929,0.0,shrink,16,64.17830142220791,0.24801865693487624,20.370098357230376,3.2866750636534037,0.0,3,0.3000804734541942
B2,semisynthetic,4,direction_step,20260929,0.0,gated,16,0.0,0.0,0.0,0.0,0.0,3,0.0
B2,semisynthetic,4,direction_step,20260929,0.5,uncorrected,16,47.94501085688107,0.185284698035603,112.27330419701885,21.845402574240865,0.0,2,0.4866483059273033
B2,semisynthetic,4,direction_step,20260929,0.5,V7,16,47.94501085688107,0.185284698035603,112.27330419701885,21.845402574240865,0.0,2,0.4866483059273033
B2,semisynthetic,4,direction_step,20260929,0.5,shrink,16,70.57716107366448,0.27274721069058316,76.11714361401239,13.928830594217743,0.0,2,0.47365383232676755
B2,semisynthetic,4,direction_step,20260929,0.5,gated,16,47.94501085688107,0.185284698035603,112.27330419701885,21.845402574240865,0.0,2,0.4866483059273033
B2,semisynthetic,4,direction_step,20260929,1.0,uncorrected,16,95.89002171376214,0.370569396071206,224.5466083940377,46.03056702245116,7.8125,2,0.982338680352364
B2,semisynthetic,4,direction_step,20260929,1.0,V7,16,95.89002171376214,0.370569396071206,224.5466083940377,46.03056702245116,7.8125,2,0.982338680352364
B2,semisynthetic,4,direction_step,20260929,1.0,shrink,16,91.81220796452364,0.3548105824705903,159.2283105686925,32.06770393037547,7.8125,2,0.7864079309918826
B2,semisynthetic,4,direction_step,20260929,1.0,gated,16,95.89002171376214,0.370569396071206,224.5466083940377,46.03056702245116,7.8125,2,0.982338680352364
B2,semisynthetic,4,direction_step,20260929,2.0,uncorrected,16,191.78004342752428,0.741138792142412,449.0932167880753,94.40089591887177,9.765625,2,1.9737194292024853
B2,semisynthetic,4,direction_step,20260929,2.0,V7,16,191.78004342752428,0.741138792142412,449.0932167880753,94.40089591887177,9.765625,2,1.9737194292024853
B2,semisynthetic,4,direction_step,20260929,2.0,shrink,16,151.93540399295057,0.5871581828145715,327.1332994743278,68.34545060269092,7.8125,2,1.4833883163427495
B2,semisynthetic,4,direction_step,20260929,2.0,gated,16,191.78004342752428,0.741138792142412,449.0932167880753,94.40089591887177,9.765625,2,1.9737194292024853
B2,synthetic,0,asymmetric_burst,20260927,0.0,uncorrected,14,0.0,0.0,0.0,0.0,0.0,6,0.0
B2,synthetic,0,asymmetric_burst,20260927,0.0,V7,14,0.3526490402094826,0.024528366420203077,0.3044595403153971,0.07253750936047403,1.3020833333333333,6,0.04016196686334897
B2,synthetic,0,asymmetric_burst,20260927,0.0,shrink,14,1.1726019415284588,0.08155987060043096,0.759676426140404,0.25709788528631144,3.2552083333333335,6,0.12586171244710834
B2,synthetic,0,asymmetric_burst,20260927,0.0,gated,14,0.06460816790321824,0.004493795914280011,0.045390323160197525,0.003618744057205525,0.0,6,0.006324049355591069
B2,synthetic,0,asymmetric_burst,20260927,0.5,uncorrected,14,5.9305651862920925,0.41249814796564077,3.4522928087426967,1.3861467845325957,9.765625,6,0.6289724865862439
B2,synthetic,0,asymmetric_burst,20260927,0.5,V7,14,5.426804320057758,0.3774592574363637,3.039283013448792,1.284372843189324,10.416666666666666,6,0.5724913816733541
B2,synthetic,0,asymmetric_burst,20260927,0.5,shrink,14,4.602084718638252,0.3200962072901761,2.7166047410036205,1.0561217166198797,10.416666666666666,6,0.4880305327813381
B2,synthetic,0,asymmetric_burst,20260927,0.5,gated,14,5.5755335975186,0.38780406430952163,3.301933537303122,1.3235446974315792,9.765625,6,0.5946950489492151
B2,synthetic,0,asymmetric_burst,20260927,1.0,uncorrected,14,11.861130372584185,0.8249962959312815,6.904585617485394,2.812846937494316,11.71875,6,1.2607656468933415
B2,synthetic,0,asymmetric_burst,20260927,1.0,V7,14,10.805546832509066,0.751575594594005,6.11182205346217,2.5065507053204032,11.71875,6,1.1384704504004142
B2,synthetic,0,asymmetric_burst,20260927,1.0,shrink,14,8.975044627144666,0.6242557277952848,5.252703180954722,2.119711520444323,11.067708333333334,6,0.9543662959934672
B2,synthetic,0,asymmetric_burst,20260927,1.0,gated,14,10.6986069332414,0.7441374316186606,6.178807775214394,2.5052454432067477,11.71875,6,1.1332710833003201
B2,synthetic,0,asymmetric_burst,20260927,2.0,uncorrected,14,23.72226074516837,1.649992591862563,13.809171234970789,5.9216693855404,18.880208333333332,6,2.5421177549603975
B2,synthetic,0,asymmetric_burst,20260927,2.0,V7,14,21.401198832898743,1.4885520360218107,12.29178048078271,5.034458626680972,18.880208333333332,6,2.266196839916213
B2,synthetic,0,asymmetric_burst,20260927,2.0,shrink,14,17.83255652549766,1.2403365124900414,10.403707921208895,4.325506231393088,18.880208333333332,6,1.9030083339353903
B2,synthetic,0,asymmetric_burst,20260927,2.0,gated,14,20.581223428245284,1.4315189666309316,11.866335544309779,4.783166433567952,19.53125,6,2.1768894117714703
B2,synthetic,0,asymmetric_burst,20260928,0.0,uncorrected,14,0.0,0.0,0.0,0.0,0.0,6,0.0
B2,synthetic,0,asymmetric_burst,20260928,0.0,V7,14,0.3526490402094826,0.024528366420203077,0.3044595403153971,0.07253750936047403,1.3020833333333333,6,0.04016196686334897
B2,synthetic,0,asymmetric_burst,20260928,0.0,shrink,14,1.1726019415284588,0.08155987060043096,0.759676426140404,0.25709788528631144,3.2552083333333335,6,0.12586171244710834
B2,synthetic,0,asymmetric_burst,20260928,0.0,gated,14,0.06460816790321824,0.004493795914280011,0.045390323160197525,0.003618744057205525,0.0,6,0.006324049355591069
B2,synthetic,0,asymmetric_burst,20260928,0.5,uncorrected,14,6.244746492555677,0.43435090615784644,6.443717376865224,2.1801192217465704,8.463541666666666,6,0.810083372340112
B2,synthetic,0,asymmetric_burst,20260928,0.5,V7,14,5.726882672514227,0.39833109017820484,5.932378107700265,1.899956705906351,9.114583333333334,6,0.7367939601707686
B2,synthetic,0,asymmetric_burst,20260928,0.5,shrink,14,4.882209007075342,0.3395801428934095,4.805467883833774,1.6757500222239186,7.161458333333333,6,0.623257503965887
B2,synthetic,0,asymmetric_burst,20260928,0.5,gated,14,5.83732929390712,0.40601316184296554,6.154959255607303,2.009975403449101,8.463541666666666,6,0.7598691118797118
B2,synthetic,0,asymmetric_burst,20260928,1.0,uncorrected,14,12.489492985111355,0.8687018123156929,12.887434753730446,4.489209752379794,17.578125,6,1.6291372937569657
B2,synthetic,0,asymmetric_burst,20260928,1.0,V7,14,11.333388879558328,0.7882894422605786,11.762227281603252,3.840918904281662,20.182291666666668,6,1.4645016232813681
B2,synthetic,0,asymmetric_burst,20260928,1.0,shrink,14,9.495704311165186,0.660470009003299,9.608309696804712,3.3786122833634002,9.114583333333334,6,1.229619184682092
B2,synthetic,0,asymmetric_burst,20260928,1.0,gated,14,11.197898169071168,0.778865438748791,11.864536904295091,3.845279780486788,20.182291666666668,6,1.4589389917600237
B2,synthetic,0,asymmetric_burst,20260928,2.0,uncorrected,14,24.97898597022271,1.7374036246313858,25.774869507460892,8.890532232758945,20.833333333333332,6,3.252161622595543
B2,synthetic,0,asymmetric_burst,20260928,2.0,V7,14,22.94648441010995,1.5960337715149115,23.114772386422896,7.317898335841769,20.833333333333332,6,2.9088968235146715
B2,synthetic,0,asymmetric_burst,20260928,2.0,shrink,14,18.8267806546997,1.3094893839408999,19.258993834962048,6.795677383060074,20.833333333333332,6,2.451935974806572
B2,synthetic,0,asymmetric_burst,20260928,2.0,gated,14,22.215111380137696,1.5451634057303991,22.554681337756783,7.024370720062893,20.833333333333332,6,2.818131801725723
B2,synthetic,0,asymmetric_burst,20260929,0.0,uncorrected,14,0.0,0.0,0.0,0.0,0.0,6,0.0
B2,synthetic,0,asymmetric_burst,20260929,0.0,V7,14,0.3526490402094826,0.024528366420203077,0.3044595403153971,0.07253750936047403,1.3020833333333333,6,0.04016196686334897
B2,synthetic,0,asymmetric_burst,20260929,0.0,shrink,14,1.1726019415284588,0.08155987060043096,0.759676426140404,0.25709788528631144,3.2552083333333335,6,0.12586171244710834
B2,synthetic,0,asymmetric_burst,20260929,0.0,gated,14,0.06460816790321824,0.004493795914280011,0.045390323160197525,0.003618744057205525,0.0,6,0.006324049355591069
B2,synthetic,0,asymmetric_burst,20260929,0.5,uncorrected,14,6.048308380919714,0.420687729935284,5.361700746751422,2.8983182332445985,11.71875,6,0.8087446258848253
B2,synthetic,0,asymmetric_burst,20260929,0.5,V7,14,5.4753815317487895,0.38083802644512554,4.851354944809101,2.6580602711939196,11.71875,6,0.7344354219892256
B2,synthetic,0,asymmetric_burst,20260929,0.5,shrink,14,4.67754251018399,0.3253446445443757,4.230273233622673,2.206829108299027,8.463541666666666,6,0.6259572845166624
B2,synthetic,0,asymmetric_burst,20260929,0.5,gated,14,5.6058786720568134,0.3899147041311401,4.960502321406199,2.7062692554215197,13.671875,6,0.7506611083663499
B2,synthetic,0,asymmetric_burst,20260929,1.0,uncorrected,14,12.096616761839428,0.841375459870568,10.723401493502843,5.563895824489417,22.786458333333332,6,1.6013010672095769
B2,synthetic,0,asymmetric_burst,20260929,1.0,V7,14,10.83356737831508,0.7535245527264749,9.597288665442969,5.0351920328944635,22.786458333333332,6,1.4375132048687362
B2,synthetic,0,asymmetric_burst,20260929,1.0,shrink,14,9.139945355986653,0.6357253336606294,8.2191623204378,4.282314755170138,13.020833333333334,6,1.2194203803013173
B2,synthetic,0,asymmetric_burst,20260929,1.0,gated,14,10.747892412238059,0.7475654638835638,9.434837303737591,5.050065420475781,22.786458333333332,6,1.426939008151962
B2,synthetic,0,asymmetric_burst,20260929,2.0,uncorrected,14,24.193233523678856,1.682750919741136,21.44680298700569,10.377460052582443,23.4375,6,3.1504131129429185
B2,synthetic,0,asymmetric_burst,20260929,2.0,V7,14,21.53145821652674,1.497612176634697,18.88065351707196,9.234351444244739,25.390625,6,2.796522133868909
B2,synthetic,0,asymmetric_burst,20260929,2.0,shrink,14,18.174745146101337,1.2641373085052665,16.244919429369045,8.08371264900907,23.4375,6,2.3913513050881394
B2,synthetic,0,asymmetric_burst,20260929,2.0,gated,14,20.697036915588317,1.4395743285631917,17.886213590630145,8.961809558019697,25.390625,6,2.684943800650222
B2,synthetic,0,direction_step,20260927,0.0,uncorrected,14,0.0,0.0,0.0,0.0,0.0,6,0.0
B2,synthetic,0,direction_step,20260927,0.0,V7,14,0.3526490402094826,0.024528366420203077,0.3044595403153971,0.07253750936047403,1.3020833333333333,6,0.04016196686334897
B2,synthetic,0,direction_step,20260927,0.0,shrink,14,1.1726019415284588,0.08155987060043096,0.759676426140404,0.25709788528631144,3.2552083333333335,6,0.12586171244710834
B2,synthetic,0,direction_step,20260927,0.0,gated,14,0.06460816790321824,0.004493795914280011,0.045390323160197525,0.003618744057205525,0.0,6,0.006324049355591069
B2,synthetic,0,direction_step,20260927,0.5,uncorrected,14,8.218397377105484,0.5716274234937182,20.907610564017112,6.946815592789394,9.114583333333334,6,1.78192082030133
B2,synthetic,0,direction_step,20260927,0.5,V7,14,7.000259897872339,0.48690034633206125,17.80284143658609,5.910664240751778,8.463541666666666,6,1.517149137330644
B2,synthetic,0,direction_step,20260927,0.5,shrink,14,6.215581019445081,0.4323223130533528,15.605183448521716,5.218698833755172,7.161458333333333,6,1.3380130980934064
B2,synthetic,0,direction_step,20260927,0.5,gated,14,6.996797486333183,0.4866595196481732,17.866849304465816,5.968081053372374,8.463541666666666,6,1.5231279357899299
B2,synthetic,0,direction_step,20260927,1.0,uncorrected,14,16.43679475421097,1.1432548469874364,41.815221128034224,13.008475511848337,13.020833333333334,6,3.5022749830235407
B2,synthetic,0,direction_step,20260927,1.0,V7,14,13.956601353002272,0.9707459625121546,35.46072616935051,11.241776106972651,12.369791666666666,6,2.985891801694725
B2,synthetic,0,direction_step,20260927,1.0,shrink,14,12.32382699831151,0.8571789792316237,31.27675805746615,10.026062310089078,11.71875,6,2.6422591846236294
