dataset,fold,seed,level,stage,n_trials,V7_policy,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
VisualCogB_Task-1,4,2053,0.5,未校正,19,训练均值保护,34.682147156583895,0.18616679861006072,35.751861000427155,12.965851195150508,47.65625,5,0.35171928691862625
VisualCogB_Task-1,4,2053,0.5,V7,19,训练均值保护,36.875512103398535,0.19794034101758412,35.23710460550477,14.254752642099694,49.21875,5,0.3690298389058051
VisualCogB_Task-1,4,2053,1.0,未校正,19,训练均值保护,68.6070703717844,0.3682689712221467,70.32822521303031,24.39183354345448,67.1875,5,0.68795332590975
VisualCogB_Task-1,4,2053,1.0,V7,19,训练均值保护,66.10168079941111,0.35482054330752083,66.17160893446437,24.002186477146257,68.75,5,0.6612574102411624
VisualCogB_Task-1,4,2053,2.0,未校正,19,训练均值保护,137.17107615511114,0.736306780384735,140.18648308291174,40.163737231703315,49.8046875,4,1.3281440928194084
VisualCogB_Task-1,4,2053,2.0,V7,19,训练均值保护,126.43748807276657,0.6786910358384849,130.47079044201809,38.43035347211245,49.8046875,4,1.2351479493214168
VisualCogB_Task-1,5,2027,0.0,未校正,18,保守比例,1.3844429162313109e-14,8.667294145704358e-17,1.459287463128075e-14,2.7385501274087196e-15,0.0,4,1.494969025591164e-16
VisualCogB_Task-1,5,2027,0.0,V7,18,保守比例,15.71051703887142,0.09835557014345553,8.173820058097123,1.2394822638363963,0.0,4,0.13170140780609943
VisualCogB_Task-1,5,2027,0.5,未校正,18,保守比例,30.639542567806185,0.1918186187466008,30.673222227506546,7.695084435045902,77.1484375,4,0.3360083702021238
VisualCogB_Task-1,5,2027,0.5,V7,18,保守比例,31.519047047607682,0.1973247497250128,25.513080704565557,7.303596994725065,77.1484375,4,0.322911084091938
VisualCogB_Task-1,5,2027,1.0,未校正,18,保守比例,61.083700502149476,0.3824140335099103,61.02896696817014,14.890071187330783,111.328125,4,0.6666688960817413
VisualCogB_Task-1,5,2027,1.0,V7,18,保守比例,55.47662287102215,0.3473109674629026,50.02415700342539,13.134255677095267,80.078125,4,0.5861257969020847
VisualCogB_Task-1,5,2027,2.0,未校正,18,保守比例,120.59411963564567,0.7549785512064897,118.8121490434538,28.180349239480183,114.2578125,4,1.3033126782466946
VisualCogB_Task-1,5,2027,2.0,V7,18,保守比例,105.32674158320347,0.6593972492526297,99.34795637706749,24.919193632913252,113.28125,4,1.1263872232397745
VisualCogB_Task-1,5,2039,0.0,未校正,18,保守比例,1.3844429162313109e-14,8.667294145704358e-17,1.459287463128075e-14,2.7385501274087196e-15,0.0,4,1.494969025591164e-16
VisualCogB_Task-1,5,2039,0.0,V7,18,保守比例,15.71051703887142,0.09835557014345553,8.173820058097123,1.2394822638363963,0.0,4,0.13170140780609943
VisualCogB_Task-1,5,2039,0.5,未校正,18,保守比例,28.158886694664602,0.17628849188133763,27.73612553245736,5.898668061845076,69.01041666666667,3,0.3000379570107854
VisualCogB_Task-1,5,2039,0.5,V7,18,保守比例,32.59570400408272,0.2040651522554331,31.18842152371569,5.693102615254607,69.01041666666667,3,0.337334212646504
VisualCogB_Task-1,5,2039,1.0,未校正,18,保守比例,56.63036876724656,0.35453398470307707,56.28932465991841,7.774097752121254,105.46875,2,0.5794031037764998
VisualCogB_Task-1,5,2039,1.0,V7,18,保守比例,55.643875517764975,0.34835805136139497,56.31552886894224,7.489922630880296,0.0,1,0.5715301199147792
VisualCogB_Task-1,5,2039,2.0,未校正,18,保守比例,113.39303189072959,0.709896197197907,111.20639163800645,11.343196065336713,125.0,2,1.129013564661993
VisualCogB_Task-1,5,2039,2.0,V7,18,保守比例,103.98382924004649,0.6509899569377373,102.88519642253837,10.451037144225399,125.0,2,1.0384745813188911
VisualCogB_Task-1,5,2053,0.0,未校正,18,保守比例,1.3844429162313109e-14,8.667294145704358e-17,1.459287463128075e-14,2.7385501274087196e-15,0.0,4,1.494969025591164e-16
VisualCogB_Task-1,5,2053,0.0,V7,18,保守比例,15.71051703887142,0.09835557014345553,8.173820058097123,1.2394822638363963,0.0,4,0.13170140780609943
VisualCogB_Task-1,5,2053,0.5,未校正,18,保守比例,27.329320738735856,0.17109500064453784,22.559337469390357,8.08846756178127,36.1328125,4,0.2923490677985837
VisualCogB_Task-1,5,2053,0.5,V7,18,保守比例,29.543227917729975,0.1849551493777649,22.313593306505823,7.44239066203982,44.921875,4,0.3013952173955362
VisualCogB_Task-1,5,2053,1.0,未校正,18,保守比例,54.84475829441277,0.3433551841788705,44.28984600189154,15.957630280618979,45.8984375,4,0.5818959236502244
VisualCogB_Task-1,5,2053,1.0,V7,18,保守比例,50.97135601698483,0.3191057792452979,40.3029806832103,14.574583310576685,45.8984375,4,0.5365080941693222
VisualCogB_Task-1,5,2053,2.0,未校正,18,保守比例,109.57329747413488,0.6859827794910802,87.06693063138823,34.75334884134719,47.8515625,4,1.176096772689338
VisualCogB_Task-1,5,2053,2.0,V7,18,保守比例,96.09563673308845,0.6016059888924103,76.3922206566563,30.615760069562153,45.8984375,4,1.0324021701305206
VisualCogB_Task-2,1,2027,0.0,未校正,19,训练均值保护,1.8342993433467015e-14,8.632454766416588e-17,1.3481600519334531e-14,5.921189464667502e-15,0.0,6,1.459135422002076e-16
VisualCogB_Task-2,1,2027,0.0,V7,19,训练均值保护,20.434754578244274,0.09616865164312288,9.332523256385267,7.535372638232555,0.0,6,0.15359115264511208
VisualCogB_Task-2,1,2027,0.5,未校正,19,训练均值保护,66.723831880598,0.31401115779736677,41.560124092797814,18.463365200080386,46.875,6,0.49869590503513667
VisualCogB_Task-2,1,2027,0.5,V7,19,训练均值保护,63.916052463774854,0.3007973773434204,38.19973366521296,15.598002095266873,57.942708333333336,6,0.4640901272957953
VisualCogB_Task-2,1,2027,1.0,未校正,19,训练均值保护,132.7160107071093,0.624579059772273,82.35093894756498,35.07588493022853,57.291666666666664,6,0.9834279958296045
VisualCogB_Task-2,1,2027,1.0,V7,19,训练均值保护,120.70631689341546,0.5680598558695599,74.99405094919288,30.69525067807761,58.59375,6,0.8889817061892126
VisualCogB_Task-2,1,2027,2.0,未校正,19,训练均值保护,264.87255543420855,1.24652519881473,166.99116913589128,65.59319730977182,61.197916666666664,6,1.9481566802889556
VisualCogB_Task-2,1,2027,2.0,V7,19,训练均值保护,236.70976929349905,1.1139874108371286,152.82186567082798,58.33533089027196,102.86458333333333,6,1.7481211092297628
VisualCogB_Task-2,1,2039,0.0,未校正,19,训练均值保护,1.8342993433467015e-14,8.632454766416588e-17,1.3481600519334531e-14,5.921189464667502e-15,0.0,6,1.459135422002076e-16
VisualCogB_Task-2,1,2039,0.0,V7,19,训练均值保护,20.434754578244274,0.09616865164312288,9.332523256385267,7.535372638232555,0.0,6,0.15359115264511208
VisualCogB_Task-2,1,2039,0.5,未校正,19,训练均值保护,74.60132066818477,0.35108365955584536,48.187717685506826,19.62187148313856,0.0,6,0.556815655256506
VisualCogB_Task-2,1,2039,0.5,V7,19,训练均值保护,70.12145384550294,0.33000081511900803,47.06046334508457,19.497999484831112,0.0,6,0.5324973490092985
VisualCogB_Task-2,1,2039,1.0,未校正,19,训练均值保护,149.25046056601752,0.7023923627167045,97.02686665934145,37.84750890605205,34.505208333333336,6,1.1088183531849811
VisualCogB_Task-2,1,2039,1.0,V7,19,训练均值保护,134.76056240168606,0.6342009898487635,91.41662519329863,35.83827746475085,34.505208333333336,6,1.0179700036762411
VisualCogB_Task-2,1,2039,2.0,未校正,19,训练均值保护,298.9094292972662,1.4067072187662777,194.7101699726711,61.864951689306984,35.15625,6,2.1560177222536505
VisualCogB_Task-2,1,2039,2.0,V7,19,训练均值保护,267.24907797006733,1.2577094274776157,182.04521504760092,58.35393597201522,35.15625,6,1.9606951531000245
VisualCogB_Task-2,1,2053,0.0,未校正,19,训练均值保护,1.8342993433467015e-14,8.632454766416588e-17,1.3481600519334531e-14,5.921189464667502e-15,0.0,6,1.459135422002076e-16
VisualCogB_Task-2,1,2053,0.0,V7,19,训练均值保护,20.434754578244274,0.09616865164312288,9.332523256385267,7.535372638232555,0.0,6,0.15359115264511208
VisualCogB_Task-2,1,2053,0.5,未校正,19,训练均值保护,73.01358417003863,0.34361156207570975,53.949112911244434,28.8774871001589,38.411458333333336,6,0.6064586493605685
VisualCogB_Task-2,1,2053,0.5,V7,19,训练均值保护,71.06846323611569,0.3344575662798741,48.869345079272016,30.419365715585723,38.411458333333336,6,0.5926079089221686
VisualCogB_Task-2,1,2053,1.0,未校正,19,训练均值保护,146.36794955431787,0.6888268855155867,108.01570838884926,53.511427395004084,39.0625,6,1.1948268130655364
VisualCogB_Task-2,1,2053,1.0,V7,19,训练均值保护,135.03218317074382,0.6354792730313941,96.51788156658584,52.08021270706374,39.0625,6,1.107688570247677
VisualCogB_Task-2,1,2053,2.0,未校正,19,训练均值保护,292.8873307319087,1.3783664282334183,214.8404998226961,68.94028829470301,58.59375,4,2.208342393806703
VisualCogB_Task-2,1,2053,2.0,V7,19,训练均值保护,263.51990653155514,1.240159454581461,195.3870202940305,66.9391625746504,58.59375,4,2.0149425375602057
VisualCogB_Task-2,2,2027,0.0,未校正,19,训练均值保护,1.7942561386197944e-14,8.738230434093989e-17,1.480862048843045e-14,7.105427357601002e-15,0.0,6,1.5804636839170548e-16
VisualCogB_Task-2,2,2027,0.0,V7,19,训练均值保护,18.377946853228927,0.08950268083384068,3.1398448440640614,4.935449582863542,0.0,6,0.12118457864917101
VisualCogB_Task-2,2,2027,0.5,未校正,19,训练均值保护,75.20731662166295,0.3662681424489835,46.91056027253698,22.546050981232998,45.572916666666664,6,0.590299830527251
VisualCogB_Task-2,2,2027,0.5,V7,19,训练均值保护,66.82997019044164,0.3254695173437869,44.540159655248054,19.165854228409938,52.734375,6,0.5272672051098546
VisualCogB_Task-2,2,2027,1.0,未校正,19,训练均值保护,150.40958226829997,0.7325116860780195,95.03181981964524,44.47682906767056,95.703125,6,1.1805267348475605
VisualCogB_Task-2,2,2027,1.0,V7,19,训练均值保护,131.707481152209,0.6414303373025653,88.16743000320356,39.0950348560746,131.51041666666666,6,1.0465202616627216
VisualCogB_Task-2,2,2027,2.0,未校正,19,训练均值保护,300.97675628382433,1.465790861798191,192.03870159949312,88.035846505003,173.17708333333334,6,2.3621605004601
VisualCogB_Task-2,2,2027,2.0,V7,19,训练均值保护,264.4112380326878,1.2877126501409162,176.79811873234243,78.6390294410704,173.17708333333334,6,2.1012070447545654
VisualCogB_Task-2,2,2039,0.0,未校正,19,训练均值保护,1.7942561386197944e-14,8.738230434093989e-17,1.480862048843045e-14,7.105427357601002e-15,0.0,6,1.5804636839170548e-16
VisualCogB_Task-2,2,2039,0.0,V7,19,训练均值保护,18.377946853228927,0.08950268083384068,3.1398448440640614,4.935449582863542,0.0,6,0.12118457864917101
VisualCogB_Task-2,2,2039,0.5,未校正,19,训练均值保护,78.32051690344774,0.38142978011273865,40.9276271264209,17.123281374406403,1.953125,6,0.5644831858353547
VisualCogB_Task-2,2,2039,0.5,V7,19,训练均值保护,75.05925918131143,0.36554708596020985,32.480424464693336,13.183209240823155,1.3020833333333333,6,0.508842478105171
VisualCogB_Task-2,2,2039,1.0,未校正,19,训练均值保护,156.34277241085837,0.7614069934753523,82.6220509367515,31.584610209807035,32.552083333333336,6,1.1164169881384953
VisualCogB_Task-2,2,2039,1.0,V7,19,训练均值保护,142.26921638804927,0.6928671830728999,67.26990440789947,24.635153479456395,33.203125,6,0.9766491916284286
VisualCogB_Task-2,2,2039,2.0,未校正,19,训练均值保护,312.61206074346666,1.522456111174128,167.92299898718957,55.96207952733002,64.0625,5,2.2038997748355116
VisualCogB_Task-2,2,2039,2.0,V7,19,训练均值保护,277.8165593486297,1.352998081903117,142.06995490224062,45.64466016531237,66.40625,5,1.9212411206273774
VisualCogB_Task-2,2,2053,0.0,未校正,19,训练均值保护,1.7942561386197944e-14,8.738230434093989e-17,1.480862048843045e-14,7.105427357601002e-15,0.0,6,1.5804636839170548e-16
VisualCogB_Task-2,2,2053,0.0,V7,19,训练均值保护,18.377946853228927,0.08950268083384068,3.1398448440640614,4.935449582863542,0.0,6,0.12118457864917101
VisualCogB_Task-2,2,2053,0.5,未校正,19,训练均值保护,69.9555139907973,0.34069126933978156,18.12693019652398,15.350997345982739,17.578125,6,0.4595924641973073
VisualCogB_Task-2,2,2053,0.5,V7,19,训练均值保护,64.77990731394803,0.31548547914901565,17.23766569747067,9.656212283697121,17.578125,6,0.4044870169581619
VisualCogB_Task-2,2,2053,1.0,未校正,19,训练均值保护,138.23182112085388,0.6732046112477801,36.7833596421994,28.32472733719928,17.578125,6,0.9007188005631309
VisualCogB_Task-2,2,2053,1.0,V7,19,训练均值保护,124.74358975025947,0.6075153981372741,35.206841957074424,21.73817566666259,25.390625,6,0.7991134257162011
VisualCogB_Task-2,2,2053,2.0,未校正,19,训练均值保护,276.7056906853247,1.3475880258063102,73.51048146497502,56.4723661040857,26.041666666666668,6,1.8016170207878999
VisualCogB_Task-2,2,2053,2.0,V7,19,训练均值保护,244.5795915700668,1.1911302877078855,69.8166780407885,46.11919395583637,34.505208333333336,6,1.5857435424225106
VisualCogB_Task-2,3,2027,0.0,未校正,18,训练均值保护,1.1152928859305201e-14,4.7691002957894044e-17,1.2150818817390729e-14,1.924386576016938e-15,0.0,5,8.189890464742665e-17
VisualCogB_Task-2,3,2027,0.0,V7,18,训练均值保护,24.979181578838737,0.1068133974124878,2.2210399461378154,0.754462854912917,28.90625,5,0.11478824444036023
VisualCogB_Task-2,3,2027,0.5,未校正,18,训练均值保护,81.21557846088903,0.34728567190436005,81.73483554499518,16.474270148326784,71.2890625,4,0.5924842778258038
VisualCogB_Task-2,3,2027,0.5,V7,18,训练均值保护,74.66136937414018,0.31925923966526226,75.78330975133638,16.85279629337494,71.2890625,4,0.5533518099279018
VisualCogB_Task-2,3,2027,1.0,未校正,18,训练均值保护,162.20674090919974,0.6936117192244798,162.91989854817328,30.023238286224018,46.875,3,1.17032461632669
VisualCogB_Task-2,3,2027,1.0,V7,18,训练均值保护,145.3479854742805,0.6215220497344485,149.32636412582704,30.490775939665724,71.2890625,4,1.0711705488326204
VisualCogB_Task-2,3,2027,2.0,未校正,18,训练均值保护,324.0226844784862,1.3855523512100063,325.07265473489883,52.511340734554075,46.875,3,2.305116987990069
VisualCogB_Task-2,3,2027,2.0,V7,18,训练均值保护,287.6450015685116,1.2299978591885257,298.13336668372875,52.85145245501311,46.875,3,2.0934193454205503
VisualCogB_Task-2,3,2039,0.0,未校正,18,训练均值保护,1.1152928859305201e-14,4.7691002957894044e-17,1.2150818817390729e-14,1.924386576016938e-15,0.0,5,8.189890464742665e-17
VisualCogB_Task-2,3,2039,0.0,V7,18,训练均值保护,24.979181578838737,0.1068133974124878,2.2210399461378154,0.754462854912917,28.90625,5,0.11478824444036023
VisualCogB_Task-2,3,2039,0.5,未校正,18,训练均值保护,99.4936232792387,0.42544436012814013,90.09420401362794,28.05980495895194,141.6015625,4,0.738056568125675
VisualCogB_Task-2,3,2039,0.5,V7,18,训练均值保护,91.97858844838275,0.3933093440379043,82.03597937722874,26.63608963184655,141.6015625,4,0.6826047334094368
VisualCogB_Task-2,3,2039,1.0,未校正,18,训练均值保护,198.45206163897436,0.8486002177560831,180.34138020779287,52.14529437627755,160.15625,4,1.45715713786383
VisualCogB_Task-2,3,2039,1.0,V7,18,训练均值保护,177.203427519014,0.7577390022448988,164.99147469617685,49.35674193427388,142.578125,4,1.3215529616798147
VisualCogB_Task-2,3,2039,2.0,未校正,18,训练均值保护,396.8234765725101,1.6968555823963491,361.2806355175847,97.85845762845804,178.7109375,4,2.887743293446508
VisualCogB_Task-2,3,2039,2.0,V7,18,训练均值保护,351.72328137337286,1.5040027838375993,332.0474608404803,91.75175771774629,178.7109375,4,2.606275713428145
VisualCogB_Task-2,3,2053,0.0,未校正,18,训练均值保护,1.1152928859305201e-14,4.7691002957894044e-17,1.2150818817390729e-14,1.924386576016938e-15,0.0,5,8.189890464742665e-17
VisualCogB_Task-2,3,2053,0.0,V7,18,训练均值保护,24.979181578838737,0.1068133974124878,2.2210399461378154,0.754462854912917,28.90625,5,0.11478824444036023
VisualCogB_Task-2,3,2053,0.5,未校正,18,训练均值保护,84.88097568146843,0.362959265082771,75.29651600270782,36.798931399102024,25.78125,5,0.6813026504565415
VisualCogB_Task-2,3,2053,0.5,V7,18,训练均值保护,79.60900918154219,0.34041582621450195,67.93347047438175,33.35937259367412,25.0,5,0.6283087777620565
VisualCogB_Task-2,3,2053,1.0,未校正,18,训练均值保护,169.2947508765133,0.723920735679355,150.7023826891181,72.53648266125545,26.5625,5,1.3563027393144744
VisualCogB_Task-2,3,2053,1.0,V7,18,训练均值保护,152.4873715533705,0.6520507554144235,135.54606686906527,65.96579147242389,28.125,5,1.223930911262587
VisualCogB_Task-2,3,2053,2.0,未校正,18,训练均值保护,338.50871879092466,1.4474960355962165,299.865005922322,140.0218005997003,37.109375,4,2.687368693551699
VisualCogB_Task-2,3,2053,2.0,V7,18,训练均值保护,301.61677573237966,1.2897425174197241,269.15504777338117,126.2655193768977,37.109375,4,2.4051326095434575
VisualCogB_Task-2,4,2027,0.0,未校正,18,训练均值保护,2.1259791646382316e-14,1.0707043598803299e-16,1.4826093793020138e-14,3.265906064105669e-15,0.0,5,1.608527198601983e-16
VisualCogB_Task-2,4,2027,0.0,V7,18,训练均值保护,19.136107484827182,0.09637495068598012,5.3084963789913395,1.624670983599466,0.0,5,0.1179248204608709
VisualCogB_Task-2,4,2027,0.5,未校正,18,训练均值保护,50.6170266877387,0.254921929905005,42.87625362358222,15.679701607401489,97.65625,5,0.4418580080131942
VisualCogB_Task-2,4,2027,0.5,V7,18,训练均值保护,52.156033387890794,0.2626728110573059,41.69970692093157,15.637491644023177,97.65625,5,0.44643359354118517
VisualCogB_Task-2,4,2027,1.0,未校正,18,训练均值保护,100.82431739669748,0.5077803113699474,84.8595619367578,31.30908036173818,100.0,5,0.879150462272637
VisualCogB_Task-2,4,2027,1.0,V7,18,训练均值保护,95.82822346586646,0.48261854288656386,79.61653092696686,29.985037337922837,100.0,5,0.8341177242655586
VisualCogB_Task-2,4,2027,2.0,未校正,18,训练均值保护,202.2265798356528,1.0184713204871232,169.6941789599001,60.50099965044924,110.15625,5,1.7504861742576927
VisualCogB_Task-2,4,2027,2.0,V7,18,训练均值保护,185.06190718091443,0.9320250836046727,157.48361062398754,55.77520886546435,110.9375,5,1.6094915233211557
VisualCogB_Task-2,4,2039,0.0,未校正,18,训练均值保护,2.1259791646382316e-14,1.0707043598803299e-16,1.4826093793020138e-14,3.265906064105669e-15,0.0,5,1.608527198601983e-16
VisualCogB_Task-2,4,2039,0.0,V7,18,训练均值保护,19.136107484827182,0.09637495068598012,5.3084963789913395,1.624670983599466,0.0,5,0.1179248204608709
VisualCogB_Task-2,4,2039,0.5,未校正,18,训练均值保护,52.23946153522406,0.26309297924414543,32.33161863605549,5.844177712120051,64.84375,5,0.3739416153270815
VisualCogB_Task-2,4,2039,0.5,V7,18,训练均值保护,56.26609674160094,0.2833722742759432,29.994992856630354,6.249331185449279,66.40625,5,0.39037741966058526
VisualCogB_Task-2,4,2039,1.0,未校正,18,训练均值保护,102.56773051587719,0.5165606421409497,62.51234909653116,12.125646777538293,64.84375,5,0.7350439932747869
VisualCogB_Task-2,4,2039,1.0,V7,18,训练均值保护,100.55285159620614,0.5064131313854062,57.42398794051454,12.208006884779685,64.84375,5,0.7124980453419849
VisualCogB_Task-2,4,2039,2.0,未校正,18,训练均值保护,202.27303291214992,1.0187052715641731,119.26792996832991,22.39409528987701,65.625,5,1.4318222165878958
VisualCogB_Task-2,4,2039,2.0,V7,18,训练均值保护,188.5223159083356,0.9494526989503211,110.32109636735757,22.345272673119055,65.625,5,1.3397943433454982
VisualCogB_Task-2,4,2053,0.0,未校正,18,训练均值保护,2.1259791646382316e-14,1.0707043598803299e-16,1.4826093793020138e-14,3.265906064105669e-15,0.0,5,1.608527198601983e-16
VisualCogB_Task-2,4,2053,0.0,V7,18,训练均值保护,19.136107484827182,0.09637495068598012,5.3084963789913395,1.624670983599466,0.0,5,0.1179248204608709
VisualCogB_Task-2,4,2053,0.5,未校正,18,训练均值保护,46.93557662761216,0.2363810867226122,40.08366971756482,11.914809224114427,28.90625,5,0.39732395350053756
VisualCogB_Task-2,4,2053,0.5,V7,18,训练均值保护,47.9719523192136,0.24160057330050858,40.429096635780915,12.252562513963326,28.90625,5,0.40511429769911594
VisualCogB_Task-2,4,2053,1.0,未校正,18,训练均值保护,93.25290480623913,0.4696484961297163,78.6973366566654,18.7022764126024,81.0546875,4,0.7620097791711145
VisualCogB_Task-2,4,2053,1.0,V7,18,训练均值保护,89.50389277902376,0.4507673914154735,77.35703585889038,19.603061643834288,81.0546875,4,0.7442902179218256
VisualCogB_Task-2,4,2053,2.0,未校正,18,训练均值保护,186.07853992739925,0.9371451390227306,155.12523757579896,24.961431836836592,108.07291666666667,3,1.4534857966470782
VisualCogB_Task-2,4,2053,2.0,V7,18,训练均值保护,172.23593559189865,0.8674297953324225,145.80907872422398,25.310964143615468,109.375,3,1.3620713683100147
VisualCogB_Task-2,5,2027,0.0,未校正,18,保守比例,1.3358991204567832e-14,5.778943825322084e-17,1.4101116743087056e-14,4.736951571734001e-15,0.0,3,1.0878083180944558e-16
VisualCogB_Task-2,5,2027,0.0,V7,18,保守比例,32.01656740234614,0.13849993735644656,30.537625830402177,9.18321364518576,0.0,3,0.2442765530783299
VisualCogB_Task-2,5,2027,0.5,未校正,18,保守比例,74.3141170972782,0.3214742053177893,82.87424116626885,22.73745325670585,65.10416666666667,3,0.5990859288045244
VisualCogB_Task-2,5,2027,0.5,V7,18,保守比例,81.5538258961763,0.3527923414104432,99.23256103263525,31.006383223319535,65.10416666666667,3,0.7015565839079495
VisualCogB_Task-2,5,2027,1.0,未校正,18,保守比例,146.82020713146105,0.6351270963819114,162.6492718529075,50.254018931559465,132.8125,3,1.204321014838795
VisualCogB_Task-2,5,2027,1.0,V7,18,保守比例,140.41174943067068,0.6074048556133441,166.58158480772235,54.15441079305663,134.11458333333334,3,1.201976778127506
VisualCogB_Task-2,5,2027,2.0,未校正,18,保守比例,293.0798214639765,1.2678291336823564,325.7321963374,81.41936563233075,191.40625,1,2.324579565680696
VisualCogB_Task-2,5,2027,2.0,V7,18,保守比例,262.2505033809651,1.1344650984445828,302.25353723127927,79.5112516642278,191.40625,1,2.1321782811024996
VisualCogB_Task-2,5,2039,0.0,未校正,18,保守比例,1.3358991204567832e-14,5.778943825322084e-17,1.4101116743087056e-14,4.736951571734001e-15,0.0,3,1.0878083180944558e-16
VisualCogB_Task-2,5,2039,0.0,V7,18,保守比例,32.01656740234614,0.13849993735644656,30.537625830402177,9.18321364518576,0.0,3,0.2442765530783299
VisualCogB_Task-2,5,2039,0.5,未校正,18,保守比例,68.6854392345227,0.29712520120393393,25.247136027178556,7.0119152723086104,0.0,3,0.3820660123435169
VisualCogB_Task-2,5,2039,0.5,V7,18,保守比例,68.94947377824707,0.2982673838528797,45.10012890935734,14.724203673396886,0.0,3,0.45951152148543417
VisualCogB_Task-2,5,2039,1.0,未校正,18,保守比例,136.55939060693177,0.5907400005382403,50.46111801190472,14.549723257235357,0.0,3,0.7628248631106573
VisualCogB_Task-2,5,2039,1.0,V7,18,保守比例,122.31760770178732,0.5291317083244387,61.408599649637495,20.468790729977453,0.0,3,0.7505005311313357
VisualCogB_Task-2,5,2039,2.0,未校正,18,保守比例,273.0914727356702,1.1813618677840652,101.66102838392406,31.55086582826186,0.0,3,1.5377341118398888
VisualCogB_Task-2,5,2039,2.0,V7,18,保守比例,236.86445829668236,1.0246480274976382,102.62014185458119,35.347449340965404,0.0,3,1.3995183556558952
VisualCogB_Task-2,5,2053,0.0,未校正,18,保守比例,1.3358991204567832e-14,5.778943825322084e-17,1.4101116743087056e-14,4.736951571734001e-15,0.0,3,1.0878083180944558e-16
VisualCogB_Task-2,5,2053,0.0,V7,18,保守比例,32.01656740234614,0.13849993735644656,30.537625830402177,9.18321364518576,0.0,3,0.2442765530783299
VisualCogB_Task-2,5,2053,0.5,未校正,18,保守比例,67.51052358003038,0.2920426530812276,54.02422231034684,16.782959169175466,0.0,3,0.48149502067010946
VisualCogB_Task-2,5,2053,0.5,V7,18,保守比例,67.66700753092374,0.2927195844063025,47.433121586593266,13.49575967189344,0.0,3,0.4536957436724944
VisualCogB_Task-2,5,2053,1.0,未校正,18,保守比例,134.89331299486506,0.5835327430579987,107.98578267311616,36.80367854632688,7.8125,3,0.9763081172237589
VisualCogB_Task-2,5,2053,1.0,V7,18,保守比例,121.28777949758873,0.5246767915940788,88.27362606449879,30.32009644388283,3.90625,3,0.8467687000927784
VisualCogB_Task-2,5,2053,2.0,未校正,18,保守比例,269.710598872684,1.1667366016726417,216.05429889921572,85.88206464161595,11.71875,3,2.0055652514455176
VisualCogB_Task-2,5,2053,2.0,V7,18,保守比例,233.19061589504855,1.00875541364902,177.7328482189164,72.09258572340505,48.177083333333336,3,1.7050453218911394
