dataset,trial_id,block,truth,past_only_common_dct0,past_only_common_dct1,past_only_common_dct2,past_only_common_dct3,past_only_common_dct4,past_only_common_dct5,past_only_midline_dct0,past_only_midline_dct1,past_only_midline_dct2,past_only_midline_dct3,past_only_midline_dct4,past_only_midline_dct5,past_only_lateral_dct0,past_only_lateral_dct1,past_only_lateral_dct2,past_only_lateral_dct3,past_only_lateral_dct4,past_only_lateral_dct5,post_erp_common_dct0,post_erp_common_dct1,post_erp_common_dct2,post_erp_common_dct3,post_erp_common_dct4,post_erp_common_dct5,post_erp_midline_dct0,post_erp_midline_dct1,post_erp_midline_dct2,post_erp_midline_dct3,post_erp_midline_dct4,post_erp_midline_dct5,post_erp_lateral_dct0,post_erp_lateral_dct1,post_erp_lateral_dct2,post_erp_lateral_dct3,post_erp_lateral_dct4,post_erp_lateral_dct5,post_given_past_common_dct0,post_given_past_common_dct1,post_given_past_common_dct2,post_given_past_common_dct3,post_given_past_common_dct4,post_given_past_common_dct5,post_given_past_midline_dct0,post_given_past_midline_dct1,post_given_past_midline_dct2,post_given_past_midline_dct3,post_given_past_midline_dct4,post_given_past_midline_dct5,post_given_past_lateral_dct0,post_given_past_lateral_dct1,post_given_past_lateral_dct2,post_given_past_lateral_dct3,post_given_past_lateral_dct4,post_given_past_lateral_dct5
B2,7,0,1,0.5669119262121585,-2.329316824258936,0.4181072837232748,-1.0805844657359613,-0.45016040048461214,-1.6095511653996804,-0.2381521762744011,3.247473246891843,-1.212148443567051,3.2753182266982472,-1.5878440935621376,1.9187783576474378,-1.0227122459734066,1.431087133111176,-0.3317676789919443,0.046821322673833245,1.1638601791824201,0.9572887500633501,1.5069147039990103,-1.211271816336724,-0.5641595123813591,-1.848433642287522,1.055199076055114,-1.945504597243159,-0.6974071424811271,0.39595809169074053,0.3636557646416526,1.040774153693492,-0.2575474123532423,1.5936821443443576,-1.2530903899303831,0.7710451438355835,0.33934345689628925,0.8001766151521701,0.27403784907055323,1.7614876532857027,0.03002706318592896,-0.10461973593704132,0.7419911337207675,-1.1144550082032991,1.2112932769002756,-1.015941676507889,1.1075165529156257,-0.80531400937003,-0.9036776612836891,-0.2275452988240818,-1.4051031029140062,0.2042736036747248,-1.3133557466774333,0.22978513298137881,0.7488898284708558,0.6886758579353971,1.018975882397623,1.0632828159704926
B2,8,0,1,0.30002067647989694,-0.2621499182877505,1.052785492637773,0.3021037409780931,-0.1628477494547468,-0.7841361727083955,-0.6331130488279153,0.27027616548759337,-1.2659867750775258,0.8916469514509852,-0.8180533858831814,0.9336992964015994,-0.1651277713200977,-0.18021013039431666,0.46814906930056266,-0.337372883732081,1.6709015621615324,-0.1791701361862067,0.21212357436683962,-0.5333353724156833,0.35968611028923547,-0.8839232874893865,0.6010512661681511,-0.7071647500360561,-0.6730610731353454,0.9854776592808778,-0.13409857102595238,1.0246318731585482,-0.025489320677845765,0.0012373850903926893,1.1055920936569645,-1.2342136086731101,-0.08591612022639693,-0.09973934167842768,-0.9881297189040971,0.45658934636451387,0.008834007111555214,-0.3838856298179477,0.676631576750943,-0.7011657715226945,0.4596072219823462,-0.4305078067469123,-0.0609699279812107,0.38369100859147554,-0.4984364223490917,0.5264628483291895,-0.27270372293437517,-0.4527315948823304,0.7296776634010569,-1.0601422751032954,0.09861931872220518,-0.03155685700773252,-0.6205680739884694,0.21650463844118825
B2,9,0,1,0.30821460402243256,0.16208299290595093,-0.15976116908510932,-0.3818413827369453,-0.44226241777323344,1.3430516110052606,-0.23902609730207963,-0.143646908731638,0.004048832787114407,-0.3537498054532438,-0.4971883904681056,0.9252582793465178,-0.025563680921569278,-0.10827351645122682,0.23885552909277327,-0.0669188002584714,1.2478428827900556,-1.7789450471508796,-0.03056152923579897,0.2619702160783573,-0.489783481929171,-0.19338575265446314,0.9798367163529069,-1.3910596745889072,-0.1419388660884156,0.09500326927593489,0.12691955006121985,-0.1095538520935978,-0.12725211214423127,0.298590898678739,0.0007306860159240488,-0.40241975317912276,0.5751804114001187,-0.9831376167037629,0.04394822931196202,0.6367193707396281,0.24626195822510671,-0.06571464457218523,-0.5296752645931831,-0.407461447476404,1.0669399816136382,-1.528569675045269,-0.37959911308055677,0.31701153948876093,0.30320754411139844,0.017879619607648528,0.1288353976307995,0.41323900995344126,-0.2644041171223773,-0.0055695676765462054,0.42957611769753057,-0.7463458167593104,-0.13192554662039613,0.8689683902568891
B2,10,0,-1,-1.1346622665328012,-2.745779272783003,1.295238554450553,-1.035175034274976,1.8976238033995234,-0.3094107034087361,-0.8808009809784573,3.062080444162754,-1.8474348626746782,3.421863408866871,0.6263093881330277,2.8002370334246334,1.0119716147309876,2.006814357280434,0.32145749270456236,0.8802256817117887,-0.40725879699625867,0.57917716891167,1.6060823418598658,-1.64410634957166,-1.1910161140295472,-0.8780191945037229,0.22566304260310205,-1.6106711239685356,-2.0284521513595735,1.6204159258084345,1.3877566087595472,2.688967123309584,0.9891040230762606,1.6987866698055814,0.5367504042737581,-0.056511142847727146,-0.017046815236359484,-0.4086324622146351,-0.5877316860712014,0.15388776391151235,-0.28522312196200605,0.08636541403124043,-0.23771017389471993,0.0839492764720039,0.5088347311793736,-0.800274395930312,-0.13019390700982125,0.4104081370638668,-0.09760189911165984,1.6503920467132407,-0.46344904582054325,0.6609170236408031,0.4091691958010961,-0.7948240747787079,1.2088827099881465,-1.1144876295700175,0.20853311622404824,-0.8286904896501566
B2,11,0,1,-0.6898198689113553,-0.18874838615028625,0.28965203642768844,0.7011303523057432,0.7407426442075222,-0.4262483724174616,-0.019800340395818412,1.8729408072128635,-1.8551562028216615,2.8924094522024544,0.7795120441311061,0.6027686343224763,0.42513684769789933,-0.41134607273615437,0.10825264023294158,0.05863893561149673,-0.2660282222651696,-0.2233722447265362,0.9139074771719212,-0.7228974424445831,-0.6282233122073686,-0.7460433350487786,0.8540489966937337,-1.7390604537588235,-1.068246882800215,1.0078725040166499,0.5041724849354011,1.5838340594101392,0.04029888498077903,1.304739748685228,1.1144026155883424,-1.0224304626049023,-0.10664708207841862,-1.1018374168001432,-0.3546990588926895,0.17337252996739186,0.5623696173954261,-0.3238222887808809,-0.39092493099285686,-0.46536322580355205,0.6048544392430482,-1.5614319091517188,-0.2449158760146375,0.21831137941495338,0.11210969462826043,0.7613664732099475,-0.34108259860205203,0.6973304179882034,0.5933221101060946,-0.8487251838156176,0.3975393569256676,-1.107043889390403,-0.04164346142350128,-0.07399241919811539
B2,12,0,1,-0.6955506347756473,0.9775357722858115,0.0028857700068945107,0.4993143821856836,0.08869592227928273,-1.6150222076521508,-0.7610174503326169,-0.3261350415369074,-1.48212001469212,0.16837097225368974,-0.8138209992801965,-2.2100509165588385,0.3754670752685133,-0.5950032955358455,0.6984796679889066,-1.1085010927875651,1.0310430532591093,0.685226757181815,-0.26100633355168945,0.5618440459803432,-1.0767199031337036,-0.21328024440119878,0.7092418344065826,-1.2398979908355057,0.2954023021989311,-0.3084895819171834,-0.042257309866764514,0.10045750085035185,-0.4587395295598514,-0.4747667811242765,-0.455230643574357,-0.2296432053392716,0.7557636034260264,-1.4262146899264407,0.5433199850640842,0.23962355869775373,0.19685806497370684,0.3931482730446183,-1.5345862422918601,0.07489032227270168,-0.00820758717582748,-1.0225422181289556,0.3679475376340803,-0.9168426657695583,0.29394540441688455,-0.3447256810577971,-0.08327651241876866,-0.6301894948092454,-0.9028103702487564,0.12646554633100301,0.9563327559628223,-1.391839986707805,1.1062178547096488,-0.03545368123552481
B2,13,0,1,-0.04387553952491472,0.10900663614332719,0.8492933309536879,-0.22253789283227235,1.194448719215397,0.15430284183570986,-0.5016106471770608,0.10829138734571217,-0.43231019681455296,-0.14037760981069766,1.4547439532253803,-0.1716223191392589,0.28653929609382184,-0.19287095527675543,0.5454760950726443,-1.1402449245605886,-0.9391687336493338,-0.9071114369886089,-0.15998429114600082,0.48376965429023755,-0.8818107936494153,0.9333301235765952,-1.3277957367354525,1.4377203735627364,-0.030843434458267205,-0.4195418326227758,0.9328207938867082,-1.1576672104782793,0.6635402069493341,-0.644232070616809,-0.03579839738056244,0.18939685408967466,-0.03386730706323939,-0.1422266966097686,0.08766508060824492,-0.6511537054722668,-0.2944770716280379,0.6517275062825862,-0.8959251808990697,0.9030671962061833,-1.1726255813011863,1.2797339058059942,0.030538213808925574,-0.3621631524942023,0.6980177075144204,-1.105507796365272,0.4170304267893293,-0.4676723366762042,-0.34722983358031323,0.3086742734658297,0.4361474650310939,-0.16858847778351385,0.11998826420223796,-0.5856807044416316
B2,15,0,1,0.7848561388600894,-1.743128221747673,0.0008789960669004348,-1.1030604131750532,-0.6835146291689906,-0.1457608677187724,0.09702436182170743,1.0287136888502408,-0.9871980268390422,0.8981322768930342,-1.3930256545251651,0.03531876417516277,-1.016486249000516,2.3615171076259487,-0.9483430834952592,0.05388463952965474,0.09011140127267987,1.4997772369874098,1.4913027436165434,-1.1591899816073754,-1.255101170712131,-0.8965578744314631,0.7949906976607798,-1.6640359981649382,-1.6723554461280516,0.6202266790533565,1.6247185647396145,1.0928905056288747,1.3162476959555511,1.2777954327125978,-0.3812910045584768,1.6701138608483135,-0.4609931895893813,0.30719397901485807,-1.1715157630665272,0.6945334182728968,0.3305013293854697,-0.23732688876345975,-0.36810600705164487,-0.38373394559553653,1.2989067611273333,-1.188494306781707,-0.7137750057106534,0.12196624264878597,0.6572782488815463,0.778128929198463,0.4485767604702069,0.786309494070842,0.3662943708729302,0.6262820525793997,-0.30342271722481673,-0.026254534097434057,-0.9243924057076884,0.27592054878758615
B2,17,0,-1,-0.08129176499084596,-0.3728453883261507,0.23168931249892913,-0.38030066767060455,-0.03914968609780052,-1.655460690193093,-0.8480094830397866,0.2752113717770443,-1.5657729930482782,0.017073551558923646,-1.2934044767599615,-1.4763628548648564,0.5985156772333924,-0.5527240002858,-0.06998756186202545,-0.09869196617412847,0.20141251474411423,1.4736477509672798,0.425981618661619,-0.8204705022220433,0.26268301150882667,-0.8821847414880479,0.3063864001209557,0.6244912219155907,-0.9929502272691483,1.0306639590412277,0.6119085091014028,0.4137635236910908,0.10086498283010975,-0.31043989946683614,0.481107236461708,0.11854116820722807,-0.9759355873658793,0.7860653059285667,-1.6221046915672022,0.9595021603645959,0.21072612689177922,-0.4153258400807229,0.17685110227085848,-0.32870531864100205,-0.12483107088383077,0.955476636366647,-0.3526258234265053,0.11633029607235301,0.4442270094845495,-0.26263309272876767,-0.04288501653150223,-0.8061075443297583,0.3398038142443633,-0.0269329199665313,-0.6382186677562296,0.4962042432084395,-1.055789812233641,0.6316532378571966
B2,24,1,-1,0.16245061004629066,0.6741438697633497,0.8103457812271231,-0.09019378874357205,0.9543057350633186,-0.2495440570671242,-0.09945960502078788,-1.0722990372698271,0.43016623895379275,-1.6410101633072234,0.1706258206272698,-1.2498004987072593,-1.0852673680881666,1.1750967512580668,1.2731701716471315,0.552541560930857,2.5872776981315377,0.5715423612391198,0.06070200383139442,0.5672936871804962,-0.43108138771802706,0.04981772412166376,-0.6550567785082142,-2.330741552836053,0.6390278029661647,-1.031656242695903,-0.008095786525989973,-0.9776934804249937,-0.21461164360698487,0.10199683035509656,-1.0270770459628225,0.3782801424009229,1.0127613582681985,-0.7585410022567818,-0.1837469560542399,0.8163898952474203,0.3391293195839974,0.24332117665971842,-0.5087008481523994,0.2599558784930523,-1.0867791863448457,-1.9893659800706642,0.41234033910379225,-0.7234019647301507,0.012046500708804373,-0.8204919159855422,-0.08310910730854279,0.35498560807214996,-0.5856103958407575,0.1919187582938658,0.7487109166791226,-0.9284343403910986,-0.07476738073402109,0.20300655630197395
B2,25,1,-1,-1.0800832278403518,0.3878858720296509,-0.6982214257722877,0.4000922739382897,-0.01690403920588989,0.5264998567385024,0.9613954218692773,-1.5955513171816496,2.3076838898175023,-1.2422363830485632,1.4728961443941917,-1.5096684162917937,-1.2467252591813802,0.9831701049998581,-0.0014426659826960685,-0.1687914075267476,-0.653920437784447,0.200130592408566,0.658565413500831,-0.5285227080898284,-0.6106612892214671,1.1748715132201093,-1.2199153744325348,-0.7980911999354621,1.164063928686991,-2.320140417131754,0.6519474136099893,-2.562484706090494,0.9797418938255091,-1.767288104565418,-1.6984480312323884,2.3776864860883737,-0.9665583883084456,1.5373505344665919,-0.1663156205930259,0.20457993543188743,1.3450076270242706,-1.1467762249651816,-1.2186599752745702,0.6974139796718657,-1.09971877844793,-1.2746601623909046,0.08982614185764426,-1.2926974256102213,1.3569416935512029,-1.6498190560806538,1.5283098835261342,-0.9539212055892055,-1.2640837643791767,2.3129789077921106,-1.1658198015254015,1.5684045051264028,-0.48473586172206523,0.41712933318588824
B2,26,1,1,0.15315057921678507,-0.7699159677967529,0.1617414002638241,-0.4116375485532774,-0.1967199983706807,0.33712608213807216,-0.09508634220332808,0.527380945706558,-0.14073488116994723,0.7918862043815889,-0.08933550020019813,0.6617483549286056,-1.1856503617221061,-1.0416328797744265,-0.3037956729155857,-1.4324866123912026,0.3415051046758609,0.7421220777441986,1.3153708150468622,-1.3445125797249866,-0.33684611456947866,-0.7520432043030489,-1.1666486764009365,-0.06532417581350014,-2.307221570802725,1.0537533346818015,1.9752260978225529,1.353920286836466,2.4920251248816925,2.51035427155129,2.622472541654208,-0.5106936129724293,-2.318397478983242,-0.20639370169932994,-2.214025028991831,-0.29144325950063954,0.8725076068929029,-0.953338679910526,0.03258704467094631,-0.5926087611349664,-1.0920506900623643,0.20759520849618085,-1.8791666783535412,0.7637049351362415,1.5529055467923518,1.075371459838017,2.22187922937621,2.1427304588906892,2.4190312535281526,-0.559914400295533,-1.991498637081671,-0.14853814285677236,-2.082300861783138,-0.42350383130858377
B2,27,1,-1,1.4185713269833065,0.6904900329972231,-2.7501960698559733,-2.509064170804869,-4.696739321419438,-0.2070268826134819,-0.10078449130746951,-0.44899434640185326,1.16480167595376,-0.3586030248102972,0.4065549946643286,0.26735092013805284,-1.0954419211259854,-0.05294760019498416,0.7885020730493132,0.8851950217799457,-0.004591424071785435,-1.1493763803151706,-1.3888281956320148,1.691785152675073,0.11646707817149611,-0.09259434874932283,0.566021725379731,-0.2181664892845708,1.2090348767821155,-1.2811450001932156,-1.2945173861240982,0.46141425680437553,-1.7300107968859197,-0.087774806452334,0.5798299310322623,-3.1955862650876674,4.098978130006824,-1.5089436146918729,1.2179519839706474,-0.8840213423291124,-1.1775913053437363,1.4947497230778783,-0.36862896624974506,-0.43947652710136464,0.8545911445669797,-0.6683778008724914,0.741226730592576,-0.822486815600395,-0.6784793728093886,1.0188100868847179,-1.4677495867459278,-0.0512703175188429,0.5999698244382115,-3.309930236637065,4.321021415282748,-1.8195261440687118,1.204124101750275,-0.42350276397736664
B2,28,1,-1,-0.3653238961464141,0.2172162310470574,-0.015604901947896281,-1.4504890366748662,2.0767959054608087,-0.3747258296743717,0.46348030909337,-0.262432903027397,0.8984422263884754,-1.070109414518925,1.9073636054336789,0.2963579286009382,-0.285000374705864,-0.4490407845538953,-0.9252297952776919,-0.0966061147577817,-0.563331496553981,-2.149805538191461,-0.26313502532029837,0.312535199410872,0.12371421568427989,-0.16564877929855618,0.9399763848551824,-0.07822046999021734,0.12241703441468693,-0.12517687668858649,-0.07594314745394301,0.7845135868280222,-0.12834809930595711,0.21631791460044475,-0.11517715913027639,0.03610259457626818,0.7327324102789985,-0.4873087050425175,0.44694023378635567,0.8783989866386874,-0.17434925705366772,0.1943989227115059,0.11380637370666506,-0.49075591288273,1.3308353435844391,-0.30708944780558456,-0.0848649235336186,0.17970918608572348,0.03840298118201717,0.9096104431549543,-0.08845777066054303,0.4138922686319992,-0.40490400834827556,0.25279504513683415,1.0287378390716906,-0.22566591433474803,0.24819642012575596,1.2264282565288123
B2,29,1,-1,0.7488326681912446,0.2667774803773719,0.7406608113829216,-0.20018462976126516,1.5871165643042477,0.1929706477861752,-0.11994444636144819,-1.1518212862707633,1.2124487214597286,-1.284997323435574,1.8386045409050509,-0.7167078773452927,3.314233263251341,2.086323182394981,5.181603807559073,2.4187175547342323,2.1130264915803094,-1.4903761121607577,0.8217632957364869,-0.48798875459187785,-0.31294951877140437,-0.6891558497767959,-0.41192277166338354,0.10331861088695113,0.7335366906379445,-1.5328740331249728,0.42671766675517797,-1.6951335011302386,0.2575930052715366,-1.9037853935595774,-0.7067375602001291,1.5488630925909055,-0.5042437180592534,1.9723126740547816,-0.8074807189387768,1.7195585145001353,1.5282201207925752,-1.2215816339962196,-0.9097953164585926,-0.9325093477157006,-0.6508343997772295,0.03624545875689161,-0.010504374163489594,-0.7798240170397421,1.1922783908953147,-1.0719227289313877,0.6398313311576123,-1.4153800788916227,-1.052963093691446,2.1887172824661456,-0.754516057302735,1.4173793192099677,-0.4669115617868395,1.518454678770566
B2,30,1,1,2.2639490450522426,0.9049143176290829,-1.7374846480117336,-2.330095125976592,-5.814341659264962,-2.6728333443687884,-0.5971223884114041,-0.7867102592696157,-0.9917974354262914,-0.47994244306213446,0.10479874270168373,-0.8869598361782304,-1.7323197577589973,0.930075675932527,-1.5034487127593459,0.9170168465170627,-0.5163026856676303,0.48964499443137977,0.3987920068733248,-0.4313493520898307,-0.9923711549394066,0.02848983947693653,0.01554773886544442,-0.5373792158350575,-0.5635732415379946,0.7723433471390064,0.5302064187410179,0.438051880924604,0.3152829368637485,0.9218478105867041,-1.8464235867897154,2.8629165098195686,-0.22718831701131287,1.2876292265945664,-0.34148316132136525,0.6634024739735256,0.01411253408157026,-0.045375768056915955,-1.0194068851083624,0.34245214056392326,0.10503333177142886,-0.7912226377789231,-0.21849390723133577,0.5406051378823645,0.2899476193030961,0.5334094185161317,-0.1459952396927957,0.7883270457134521,-1.0408832195896984,1.8570092031698129,-0.11564655641146053,0.7988462141375787,-0.2541663142513557,0.6704099330419108
B2,31,1,1,0.7326733155622526,0.8592200760314476,-0.24201399235609333,0.33579258893750835,-2.0539291030232167,-0.6135369403148226,-0.4479337182179474,-1.1587782889509681,0.5393221042553229,-1.0959046727024935,-0.5893716494063452,-1.0631224744690666,-0.44782393692502254,-0.6082883644594346,0.11553336018093238,-0.9937006303543434,0.12329913006534353,-0.3741578706439686,0.05867821652913473,-0.002061536855933527,0.00029598135657979115,-0.15741186000427157,-0.5789588077970335,0.5987306923632372,0.9658014919265779,-1.0655184573809053,0.07417195324881429,-1.6912945478684798,-0.06176913174906471,-1.0193832770163314,-0.5333390000849927,0.7668701033855237,-0.8102121188723734,0.6149721717501544,-0.3828117140863229,-0.3016727208600575,0.740661748143717,-0.5944373039126497,-0.46757802870685067,-0.49947366105715585,-0.6831499705119835,0.06815659951427044,0.4660833311909241,-0.7691516637408136,0.4963062316228847,-1.242792703960521,0.262542917187697,-0.6181317110776512,-0.710729820420053,1.1233365118082637,-0.8877077379785406,0.7954009333839149,-0.47952617525511554,0.03752576564837595
B2,32,1,1,-0.4058791974800346,-0.05599851810964861,-0.5509160918653581,-0.2881441493360161,0.11814900017868886,0.7306119813097534,1.1639546990562266,-1.0466204725996893,2.3086940153491438,-1.2000382895007538,1.8480524763279407,-0.40393731482507467,-0.37369404812199214,0.909927249594279,-0.4090384103055692,0.08212294780532971,-0.19354079293636064,0.8662664207936258,1.0008390040390907,-0.8815002745113121,-0.08989440209636798,-1.016093636079487,-0.585706228903247,0.10697847844836147,0.2605020769433801,-1.101140264918238,0.4011233010979531,-0.6924370172482721,0.7845318652268495,-0.9034526703915475,-1.4908022757620876,1.4241103216601956,0.6050219090227571,0.536203660560001,0.6710350957009623,-0.6798500284348934,1.2763546637762029,-1.1122585246583647,-0.49651190432457726,-1.3877150507892186,-0.3369116824729621,-0.18750285997317298,-0.4630092644701431,-0.3468988557719469,0.8922355643386108,0.09914016245458812,1.1000790527291766,-0.41493890588648125,-0.9797070815547213,1.1134627540022057,0.4992466696565374,0.29201573141793935,0.4511618143071362,-0.6481353982597678
B2,33,1,1,-0.127710928847093,0.8748326498889033,0.25903951205711584,0.4117453355774426,0.05308364032309537,-0.0015268256124040534,-0.8372298294655315,-1.278291646592593,-1.6434191630017327,-0.7818627064137141,-0.28835972623540757,-1.26082717492957,0.30518839522356456,0.28091949513003245,0.902279635987607,-0.7166526576861983,0.7580909643923001,0.7621077693867839,-0.5592931466352236,-0.5456575388319818,1.5443878920263587,0.23985454188823993,-0.32841908018748206,0.4758130599287906,0.42116390498064743,1.5175324307413895,-1.512060297996659,0.4348674692725261,-1.7711567358649751,-0.10714586582681415,2.1843434976051634,-0.9661916080612922,-2.2640121447193793,-0.1534157981185762,-0.8508000147015395,-0.6827019133819162,-0.2379609671341299,-0.7533610108217846,1.3263314391032814,0.3690125571538059,-0.6919865208596714,0.4821449751359531,0.2827946768646596,1.5155211002859055,-1.5510441318290455,0.6519328082023577,-1.7080942774025862,0.2671098181321735,2.2721586425242766,-0.9272527031984448,-2.3006180759948913,-0.28347371776455876,-0.6964778279445254,-0.9178113187765732
B2,34,1,1,0.8816141537175557,0.7380774559939501,1.0533893364567553,-0.7860497984168544,1.7932375929889413,-1.3027433703575395,-0.035537259564776234,0.004476666949781541,0.3340047342987643,0.10583129304750467,-0.3012072855674093,0.49928200784335464,0.5643494364292984,1.6902799891296412,0.3190053256904183,0.938975232615811,-0.14326360403447116,-0.33597117660569165,-0.03796024782324307,0.7063621086065127,-0.5885115321557741,0.9221413056969896,0.39806336284104515,0.027627231194013613,1.3062852445746171,-1.3635063187310288,-0.6783457700005966,-1.6868318321485578,-1.086658949920067,-0.9059071794148292,-1.6972427417988136,0.4242548186022481,1.1204033405544247,-0.12355112899802602,0.9574759645024725,0.3973991741010224,-0.294329426157603,0.8195287911615541,-0.2719309812565106,1.0440457807174857,0.5494540624175135,0.12938489134714898,1.6125657824510577,-1.4117103598306697,-1.0409990763113606,-1.9422144348088606,-1.4751191043157597,-0.9974958696898282,-1.4213666254209882,0.164212235570243,0.9859326058896882,-0.12888268881433232,0.9536919182065983,0.19307949037257174
B2,35,1,-1,-0.5047757065885113,0.3064666149858303,-0.43230232879506425,0.05942256499216451,0.12855990128901704,-0.6488718438466768,0.4716340466725224,-1.0846025688966798,0.7165241501333195,-0.6274220684219524,0.14606726757237384,-0.20339382377904872,-0.928016385341028,1.9502391391483747,-0.5202796886056933,0.9670395532450039,-1.321225193251838,-1.0338335501433595,0.29191680403946085,-0.009283182584867395,-0.8943635985411525,0.4576425168007694,-1.1411073832481988,0.858676227527325,0.7864031905855425,-1.1923997737379362,0.017278606612366326,-1.2752071017286564,-0.056941667783771466,-0.9631588412600229,-1.2814263016070138,2.023599233670524,0.7797172583885199,-0.06441118830612466,0.5454087512275884,0.012854178889360662,0.4730291287915315,-0.21811833755600996,-1.0471284294864993,0.27188447075222916,-0.8716280533589648,0.5423185058913684,0.41944598870586364,-0.7013894135115413,0.15925838278753737,-1.0173520810670909,-0.05007872744639511,-0.5792684170242033,-0.7378392199613932,1.6822342182676384,0.5528152187223176,0.052523900019026765,0.22010281936351894,0.2781538974652159
B2,36,1,1,0.9867619229871181,-0.35873545199905066,1.4666702215060021,0.18373773772026708,2.0728849263183124,-1.3256556365401013,-1.5441025314318382,0.5536737735938576,-0.49997050686577515,0.7558556478144545,-0.2549440894241379,-0.4958229382461867,2.259267416912485,-0.4870282769077037,1.400507693124623,1.1280168003916216,-0.25517312463963254,-0.32550213969271685,0.5600569514292257,-1.2422521308147065,0.9874571777596929,-0.7726465035895009,0.026343674736053983,0.2231108269951823,-1.6717369102169082,2.4427458306210568,0.19073914934976727,2.249745313565234,0.35135374576835515,1.204566330018679,0.3980416931813143,0.09170908847393783,-0.9146601496793598,0.9325521582604612,-0.7436411239973695,0.47842353472707455,0.3852350724343321,-1.1850077336535902,1.3054106683456628,-0.5116095128805135,-0.11232382579937417,0.3427460969452429,-1.1637708795498822,2.0300211327732893,-0.16642019700721833,1.7825571399885702,-0.023907971332785993,0.9959567790779926,-0.0874348170998121,0.4191062520239547,-0.8719671303441167,0.8754887953097495,-0.3998380528588505,0.33620709646349134
B2,37,1,-1,0.34323446565121607,0.41026374885454203,-0.09857281045564568,0.2408875762336718,0.4001575807813904,1.068179645885288,-0.03179684023193866,-0.14554122289100765,-0.9450284215244269,-0.1844350507758809,-1.005038237149552,0.07057298819579111,-0.100446458102438,-1.1741736005995242,0.14650630934993286,-0.7910913116017302,0.4610841189112098,-0.7791536534487165,-0.31002529533667844,0.3570117841586136,-0.17130210261235004,1.0379914152252008,-0.8385108486122084,1.1506022837271523,0.34415676112550836,-0.2593803652720592,-0.13956685024211588,-0.41910234387054995,-0.13448472447723822,-1.1226637600707703,-0.23119146018540526,0.15754998933402192,-0.15846442220917634,-0.004791000442023823,1.4398188892369617,-2.080197939974188,-0.061480473825585275,0.08902709428706912,-0.14483385013043465,0.8338636497199822,-0.8195462392216285,1.0354751056749099,0.2396147671909269,-0.2285085869959885,-0.12545892205757855,-0.3532109018583093,-0.005075001647460359,-1.0226772624305127,-0.5173983563859157,0.4668728078092402,-0.19344830683624253,0.23466740147766757,1.3026706480613768,-1.854809528619867
B2,44,2,1,0.6879742703494331,0.2464441336426203,0.12349416152948126,0.6329443607382123,1.1694262426959385,0.04628002303989159,0.11110528685938545,-0.05668495204252404,0.10389506026578528,-0.10513065180433814,0.9344868236187975,-0.6069023687297942,-0.2849419209098083,-0.7096374495442423,-0.6667137082821687,0.037649116094510764,-1.4727692576205993,-0.7821304793596814,-0.1833980885467067,0.017759958466123053,0.662687810550107,0.21018414279954764,-0.39534767774735885,0.617876243776987,0.23208713585477503,-0.25308403531094537,-0.04315308802789976,-0.20761639487835692,0.5143028341097363,-0.21154411403102782,0.12287286769285798,0.07737334401310356,-0.6211790581972165,0.6493756907392613,0.19782917015173604,-0.8279867723738057,0.025887173906340627,-0.3095047893830959,0.8232908962526153,-0.23194230686107145,-0.043048833114554375,0.07879214209028151,-0.0008945435463865725,0.05833133630902643,-0.023752233328851166,0.024909770740218634,0.4467715132168013,0.1116421897288141,0.20070863446684983,0.0928973715531154,-0.808786416058521,0.8754501723489163,-0.16142056628911197,-0.43795953760104245
B2,45,2,-1,1.1697128783181878,-0.5613163737622408,0.6608652840691602,-0.22247761702341765,0.03342078142556455,-1.22410727945509,-2.610629650932996,1.2797755243427342,-0.9768131112326657,1.054970243158407,0.6212721255906407,0.7207681372180915,0.4655143829117831,-0.19972494098051716,-0.2729211500532121,-0.47917718094862893,-0.11830489815511816,-0.9727368329733254,0.867137456814202,-0.8059602521213827,-1.3442281126382154,0.05811711119907676,-0.07571421822531615,-0.6043841012822616,-2.815347652802097,2.7767280437770623,2.0513221588253545,1.6606260412432805,1.9230625012337845,2.23295261994506,0.5397120735591278,-0.14063125881907912,-0.26225913147661417,-0.612325667224317,0.3646521461794696,-0.010759748042054821,0.41736576477686715,-0.36002976259575087,-1.0851102609555672,0.3377104035516884,0.07885609164161558,-0.7362353827407195,-2.0876738314151653,2.1393344451912815,1.598340163952581,1.0400818876875033,1.509673158178326,1.7152904200158279,0.17091758408081015,-0.0018118242988844069,0.1054294450636718,-0.7890688067326825,0.7115469778953671,0.02857933294757414
