dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,44,2,1,M3,retrieval,0,370,43346.01259899248,44217.535061228264,34932.9659803956,0.7093747542712088
B1,44,2,1,M3,retrieval,1,370,5625.653835709773,6073.48706480716,815.172165947306,0.09738162765382932
B1,44,2,1,M3,retrieval,2,370,22824.064322383383,21469.03388962101,29753.316984929366,0.3683530190287969
B1,45,2,1,M3,encoding,0,205,116.7969915200274,107.34669969824364,111.33599973550294,0.0019114292686073205
B1,45,2,1,M3,encoding,1,205,176.67604902768954,202.5663512621906,802.4254292634336,0.0030583113935223937
B1,45,2,1,M3,encoding,2,205,246.00842685534968,274.0672640117371,391.7593293689033,0.00397028090434466
B1,45,2,1,M3,maintenance,0,363,682.0350126836033,709.6710605494737,182.34405174861809,0.011161774532821448
B1,45,2,1,M3,maintenance,1,363,1174.06003775705,1176.3263842462131,1430.3512085060654,0.020323304771146283
B1,45,2,1,M3,maintenance,2,363,1467.3117989370696,1556.1970072921035,2153.4097874751624,0.0236806522870246
B1,45,2,1,M3,retrieval,0,413,1618.6145714048012,1755.8345799626422,422.36174852920783,0.026489271907717927
B1,45,2,1,M3,retrieval,1,413,1752.6515870842811,1499.6538722228888,7330.008746080211,0.030338884909153083
B1,45,2,1,M3,retrieval,2,413,646.5893131673819,879.2196668312322,130.19764511143578,0.010435175883349876
B1,47,2,-1,M3,encoding,0,205,944.4081361589872,959.6297797383694,1070.381334561634,0.015455615161591212
B1,47,2,-1,M3,encoding,1,205,53614.31267857022,53576.210720993135,47445.981897640566,0.9280786174646984
B1,47,2,-1,M3,encoding,2,205,78122.88814538527,82002.5934830506,72227.04590132752,1.2608097005484027
B1,47,2,-1,M3,maintenance,0,362,63351.36807735192,63472.167053670855,54907.25449069937,1.036770361748591
B1,47,2,-1,M3,maintenance,1,362,891726.6846827009,892443.507238195,831861.327805343,15.436036150240366
B1,47,2,-1,M3,maintenance,2,362,250668.82537564833,252907.00879143277,244622.90791757472,4.045494145973402
B1,47,2,-1,M3,retrieval,0,220,215987.25430153907,214135.1807024243,193152.96013106703,3.5347174113410533
B1,47,2,-1,M3,retrieval,1,220,1755141.667306482,1761407.1325736144,1630719.7875532242,30.381988888194122
B1,47,2,-1,M3,retrieval,2,220,205906.70022530216,215782.98827841532,192818.79526777935,3.323087141489764
B1,48,2,1,M3,encoding,0,205,2547.749945327551,2416.3822734875866,2614.2370775588483,0.0416949422345073
B1,48,2,1,M3,encoding,1,205,1284.3965247139704,1264.1043221676894,1123.7592462939097,0.022233259952047457
B1,48,2,1,M3,encoding,2,205,59594.968412063005,61028.68385948536,54848.55826238751,0.9617913016474046
B1,48,2,1,M3,maintenance,0,363,17873.321530532477,17706.082113946093,19827.85966714948,0.2925040230580859
B1,48,2,1,M3,maintenance,1,363,66541.68438812441,66231.2268925188,82768.20181874231,1.1518550059746788
B1,48,2,1,M3,maintenance,2,363,97590.96260727248,98854.51681259538,97664.16936467904,1.5750010689840805
B1,48,2,1,M3,retrieval,0,225,52977.081417124034,52066.88678307656,61115.3441800845,0.8669910300619366
B1,48,2,1,M3,retrieval,1,225,100888.68260983865,98748.40399288906,126595.64756521335,1.7464110681735747
B1,48,2,1,M3,retrieval,2,225,149259.1977420625,152322.86065405273,138608.8289062523,2.4088644042326144
B1,49,2,1,M3,encoding,0,205,363.4064917321371,354.8423662788699,369.3380769875446,0.005947291926432902
B1,49,2,1,M3,encoding,1,205,5529.819955765063,5706.078100080666,8758.892991580102,0.09572271662127373
B1,49,2,1,M3,encoding,2,205,26579.398966122622,25490.033599406863,30918.734105103955,0.42895961538018373
B1,49,2,1,M3,maintenance,0,362,43344.60036568504,43095.80809871897,50516.65639217406,0.7093516425108556
B1,49,2,1,M3,maintenance,1,362,67581.1465419181,67277.59849100358,85296.8542756113,1.1698483840560758
B1,49,2,1,M3,maintenance,2,362,174808.51993187843,175131.11620526027,167377.33027709764,2.821199816095639
B1,49,2,1,M3,retrieval,0,298,212728.7547692596,210548.6428217869,232417.9340922127,3.4813907691331987
B1,49,2,1,M3,retrieval,1,298,161109.23101871027,158258.86089109106,200735.4739486995,2.7888454577616857
B1,49,2,1,M3,retrieval,2,298,251040.41658108242,256075.98795028002,230415.6729568358,4.051491182278279
B1,50,2,-1,M3,encoding,0,205,433235.79445743345,433727.46276987705,437347.3784714336,7.090076267865921
B1,50,2,-1,M3,encoding,1,205,105207.05152603117,104982.97429214192,93569.91264048692,1.8211632314153208
B1,50,2,-1,M3,encoding,2,205,79821.88510758561,83770.5705247796,73802.53252806829,1.2882294734471977
B1,50,2,-1,M3,maintenance,0,362,237237.55716712415,237956.94455314,220937.6542963815,3.882487078482559
B1,50,2,-1,M3,maintenance,1,362,78207.23517131295,78270.86800322436,84985.67979422171,1.3537889243992878
B1,50,2,-1,M3,maintenance,2,362,176502.70723285535,178909.35826889906,173090.92120680166,2.8485419668318293
B1,50,2,-1,M3,retrieval,0,214,102185.46653048821,100898.29613456433,86647.46941575423,1.672305844617384
B1,50,2,-1,M3,retrieval,1,214,91805.27637986415,90438.01549703027,122037.34262598192,1.5891747878854101
B1,50,2,-1,M3,retrieval,2,214,226484.63025106362,236900.04263716674,212910.9400225852,3.655190247373451
B1,51,2,1,M3,encoding,0,205,43688.90354914589,44383.140344618136,43214.639388587435,0.7149863011915025
B1,51,2,1,M3,encoding,1,205,17786.352136372116,17534.682127337797,13865.4134268291,0.30788668688953386
B1,51,2,1,M3,encoding,2,205,3643.7832339034735,3354.544998625989,5178.819654929074,0.0588062904107124
B1,51,2,1,M3,maintenance,0,363,58418.93169690556,58738.162850211454,54702.50282204948,0.956049076547404
B1,51,2,1,M3,maintenance,1,363,245615.3046884403,246178.19214221856,214179.6442733027,4.251669022972119
B1,51,2,1,M3,maintenance,2,363,128157.26182015879,127603.39407053866,134029.96789885397,2.068304471768589
B1,51,2,1,M3,retrieval,0,226,391742.7082026677,394957.5144994732,366280.04916268296,6.41102539095521
B1,51,2,1,M3,retrieval,1,226,291119.5005356088,295539.37512207945,243465.84770640414,5.039359269490248
B1,51,2,1,M3,retrieval,2,226,286336.06955911976,280566.42284913274,308811.736924095,4.621120681626586
B1,52,2,-1,M3,encoding,0,205,4841.957132892949,4770.0986477895585,4438.732534830273,0.07924055629092626
B1,52,2,-1,M3,encoding,1,205,8870.060684799444,8953.032517223734,12658.913033668343,0.15354320974941907
B1,52,2,-1,M3,encoding,2,205,1098.4879614642982,1171.4367192580833,1117.5815365094797,0.017728277981382316
B1,52,2,-1,M3,maintenance,0,362,1377.512951379711,1318.7278770244566,2629.365427500082,0.022543547902099375
B1,52,2,-1,M3,maintenance,1,362,5251.647380910164,5221.986371084076,5724.7924143190985,0.09090747222495565
B1,52,2,-1,M3,maintenance,2,362,1710.9162685307979,1601.1595252533061,2371.5831945650634,0.02761213620488925
B1,52,2,-1,M3,retrieval,0,265,3473.0203625996414,3301.4888865787584,1625.1025086464088,0.05683736100688738
B1,52,2,-1,M3,retrieval,1,265,24956.57371361723,25644.756266758992,12172.36843614534,0.4320052103931473
B1,52,2,-1,M3,retrieval,2,265,6973.141352482343,5309.520126114134,9739.36378943242,0.11253813663600812
B1,53,2,1,M3,encoding,0,205,603.2582138206506,667.8768665260584,572.9803903621795,0.00987256085467615
B1,53,2,1,M3,encoding,1,205,392.0038665664437,362.08212090617013,289.61854336750554,0.006785695616484463
B1,53,2,1,M3,encoding,2,205,385.50594168584763,494.0605286470001,342.4384498359611,0.0062216034562372294
B1,53,2,1,M3,maintenance,0,363,1571.0484384284973,1561.4692682793807,2904.4012949649127,0.025710833203243376
B1,53,2,1,M3,maintenance,1,363,1333.138410417068,1353.4300852756146,767.7227660034347,0.023076995507647215
B1,53,2,1,M3,maintenance,2,363,1174.8247965443657,1221.9351997977112,1648.7483102547221,0.018960262927957768
B1,53,2,1,M3,retrieval,0,202,559.292029500179,455.8447844028153,1902.912687593114,0.009153036743263367
B1,53,2,1,M3,retrieval,1,202,689.6368110463667,918.8456049340236,501.2170882866873,0.01193780440655542
B1,53,2,1,M3,retrieval,2,202,495.27815046789215,302.7362238120245,1725.5292664170179,0.007993195226186427
B1,55,2,1,M3,encoding,0,205,31040.969281782178,30608.278622566027,31335.173524620663,0.5079978211678965
B1,55,2,1,M3,encoding,1,205,268245.7595811726,267027.10988508206,250303.0543790106,4.64340847164063
B1,55,2,1,M3,encoding,2,205,86410.24848493306,88289.35739061848,79835.51419381228,1.3945577551338524
B1,55,2,1,M3,maintenance,0,362,423537.0579079759,424178.6177378023,400393.0650034211,6.931352582710331
B1,55,2,1,M3,maintenance,1,362,363399.5228157042,363929.89218235493,325555.8152766757,6.290546495375198
B1,55,2,1,M3,maintenance,2,362,566638.6087497541,566112.6408640834,580365.3240764925,9.14486742076678
B1,55,2,1,M3,retrieval,0,267,757434.555062076,761743.3043624975,721619.6707646077,12.395718063953392
B1,55,2,1,M3,retrieval,1,267,213709.22978944925,217102.80234187524,173637.4201225486,3.6993660202551517
B1,55,2,1,M3,retrieval,2,267,1050979.9669093257,1040316.4340915751,1094057.6847279153,16.961555938579185
B1,56,2,-1,M3,encoding,0,205,7409.653791697523,7492.446328384577,7907.083100309911,0.1212619344332109
B1,56,2,-1,M3,encoding,1,205,19241.610895736907,19165.54348036273,14661.494288064816,0.33307761949631354
B1,56,2,-1,M3,encoding,2,205,45995.45804238958,48827.36062739888,42005.76585642711,0.7423115178882105
B1,56,2,-1,M3,maintenance,0,362,180221.49007118825,180485.11003119033,165458.92723830175,2.9493964396764794
B1,56,2,-1,M3,maintenance,1,362,25823.26956767842,25964.320289884723,16400.110100766047,0.4470079559253306
B1,56,2,-1,M3,maintenance,2,362,156617.77813129348,155735.21271220563,163278.25124457292,2.52762306455943
B1,56,2,-1,M3,retrieval,0,215,726567.8484099164,723042.2157723795,683898.1454740618,11.890572120101426
B1,56,2,-1,M3,retrieval,1,215,56908.09177628738,57999.52199851674,37361.49405330622,0.9850948468728825
B1,56,2,-1,M3,retrieval,2,215,482107.06843205245,466541.6697509863,502633.3077462073,7.78062976180419
B1,57,2,1,M3,encoding,0,205,5796.902768494926,5981.763157155625,5647.100571745049,0.09486862182637669
B1,57,2,1,M3,encoding,1,205,3197.4548000261543,3342.8371455479964,5486.107297934675,0.05534882910846771
B1,57,2,1,M3,encoding,2,205,2534.467093747552,2238.451072030398,4000.879732364757,0.040903258614439594
B1,57,2,1,M3,maintenance,0,362,14405.049698129817,14292.198382129773,18272.12815268498,0.23574437363848555
B1,57,2,1,M3,maintenance,1,362,16347.841811628516,16223.885328449029,24644.99856299841,0.2829856743296853
B1,57,2,1,M3,maintenance,2,362,11218.467845676087,11100.861832406814,11756.700165988754,0.18105261365653008
B1,57,2,1,M3,retrieval,0,231,229922.39542589255,227485.30204009142,250007.62598304581,3.7627715440769585
B1,57,2,1,M3,retrieval,1,231,114173.647504135,111394.61129800575,147320.99226386534,1.9763774938570233
B1,57,2,1,M3,retrieval,2,231,160672.67302066265,164926.87240429278,145260.5768145592,2.5930642039308593
B1,44,2,1,M2_no_feedback,encoding,0,205,518.0143038575015,515.5531951239556,510.7745935373033,0.008477510328514685
B1,44,2,1,M2_no_feedback,encoding,1,205,2421.7945549599553,2483.238035834399,1415.3348654551232,0.04192193520834127
B1,44,2,1,M2_no_feedback,encoding,2,205,3496.089441119746,3853.7992818764665,2580.682143526239,0.05642268976468958
B1,44,2,1,M2_no_feedback,maintenance,0,362,16593.982254493487,16831.312787125396,12491.120122828326,0.27156712644050046
B1,44,2,1,M2_no_feedback,maintenance,1,362,4324.641520980494,4271.217083962163,1492.7194783282232,0.07486074376975567
B1,44,2,1,M2_no_feedback,maintenance,2,362,12506.526534052535,11957.901465189172,14038.767342971221,0.2018403357663226
B1,44,2,1,M2_no_feedback,retrieval,0,370,44202.711593815446,44217.535061228264,34932.9659803956,0.7233949744136969
B1,44,2,1,M2_no_feedback,retrieval,1,370,5991.080606099346,6073.48706480716,815.172165947306,0.10370726636677884
B1,44,2,1,M2_no_feedback,retrieval,2,370,21627.11246662162,21469.03388962101,29753.316984929366,0.34903565190809616
B1,45,2,1,M2_no_feedback,encoding,0,205,119.35642271896334,107.34669969824364,111.33599973550294,0.001953315379207986
B1,45,2,1,M2_no_feedback,encoding,1,205,204.87085427275042,202.5663512621906,802.4254292634336,0.0035463712895505207
B1,45,2,1,M2_no_feedback,encoding,2,205,236.39792316003965,274.0672640117371,391.7593293689033,0.0038151789032044364
B1,45,2,1,M2_no_feedback,maintenance,0,363,667.5244660416796,709.6710605494737,182.34405174861809,0.010924303659694469
B1,45,2,1,M2_no_feedback,maintenance,1,363,1175.3683527755181,1176.3263842462131,1430.3512085060654,0.02034595206685681
B1,45,2,1,M2_no_feedback,maintenance,2,363,1661.2740962540743,1556.1970072921035,2153.4097874751624,0.026810971093759326
B1,45,2,1,M2_no_feedback,retrieval,0,413,1753.9806074533706,1755.8345799626422,422.36174852920783,0.028704590983245844
B1,45,2,1,M2_no_feedback,retrieval,1,413,1569.1074832033075,1499.6538722228888,7330.008746080211,0.027161685581896997
B1,45,2,1,M2_no_feedback,retrieval,2,413,852.7844556768013,879.2196668312322,130.19764511143578,0.013762918137297674
B1,47,2,-1,M2_no_feedback,encoding,0,205,1033.100969192667,959.6297797383694,1070.381334561634,0.01690710868698058
B1,47,2,-1,M2_no_feedback,encoding,1,205,52943.36059797025,53576.210720993135,47445.981897640566,0.9164642509226616
B1,47,2,-1,M2_no_feedback,encoding,2,205,79669.41173872091,82002.5934830506,72227.04590132752,1.2857687361766796
B1,47,2,-1,M2_no_feedback,maintenance,0,362,62954.98785909722,63472.167053670855,54907.25449069937,1.030283441659223
B1,47,2,-1,M2_no_feedback,maintenance,1,362,894188.7189260472,892443.507238195,831861.327805343,15.478654645611453
B1,47,2,-1,M2_no_feedback,maintenance,2,362,248976.1044631483,252907.00879143277,244622.90791757472,4.018175660988189
B1,47,2,-1,M2_no_feedback,retrieval,0,220,214196.872083904,214135.1807024243,193152.96013106703,3.5054170935139877
B1,47,2,-1,M2_no_feedback,retrieval,1,220,1758625.2450354353,1761407.1325736144,1630719.7875532242,30.442290584532202
B1,47,2,-1,M2_no_feedback,retrieval,2,220,214036.64690464735,215782.98827841532,192818.79526777935,3.454294728428742
B1,48,2,1,M2_no_feedback,encoding,0,205,2517.961523005203,2416.3822734875866,2614.2370775588483,0.04120744284302846
B1,48,2,1,M2_no_feedback,encoding,1,205,1228.261047932442,1264.1043221676894,1123.7592462939097,0.021261539284947555
B1,48,2,1,M2_no_feedback,encoding,2,205,59375.44140464966,61028.68385948536,54848.55826238751,0.9582483990864543
B1,48,2,1,M2_no_feedback,maintenance,0,363,17811.96138864176,17706.082113946093,19827.85966714948,0.2914998399056825
B1,48,2,1,M2_no_feedback,maintenance,1,363,66011.27537910164,66231.2268925188,82768.20181874231,1.1426734789683388
B1,48,2,1,M2_no_feedback,maintenance,2,363,97812.34666200448,98854.51681259538,97664.16936467904,1.5785739420610896
B1,48,2,1,M2_no_feedback,retrieval,0,225,52060.0104234778,52066.88678307656,61115.3441800845,0.8519827981217704
B1,48,2,1,M2_no_feedback,retrieval,1,225,99080.19165967677,98748.40399288906,126595.64756521335,1.715105588407636
B1,48,2,1,M2_no_feedback,retrieval,2,225,151102.46765531343,152322.86065405273,138608.8289062523,2.4386125694954095
B1,49,2,1,M2_no_feedback,encoding,0,205,353.4790922448506,354.8423662788699,369.3380769875446,0.0057848260812582595
B1,49,2,1,M2_no_feedback,encoding,1,205,5784.570446382252,5706.078100080666,8758.892991580102,0.10013251824547612
B1,49,2,1,M2_no_feedback,encoding,2,205,26560.63762636159,25490.033599406863,30918.734105103955,0.4286568298620398
B1,49,2,1,M2_no_feedback,maintenance,0,362,43453.82140104878,43095.80809871897,50516.65639217406,0.7111390882406207
B1,49,2,1,M2_no_feedback,maintenance,1,362,67083.30252406176,67277.59849100358,85296.8542756113,1.1612305660757312
B1,49,2,1,M2_no_feedback,maintenance,2,362,173081.94961458855,175131.11620526027,167377.33027709764,2.7933350423219543
B1,49,2,1,M2_no_feedback,retrieval,0,298,210573.83310925288,210548.6428217869,232417.9340922127,3.446124618191404
B1,49,2,1,M2_no_feedback,retrieval,1,298,159040.31599896186,158258.86089109106,200735.4739486995,2.7530319651465414
B1,49,2,1,M2_no_feedback,retrieval,2,298,255170.04978343286,256075.98795028002,230415.6729568358,4.118138508367155
B1,50,2,-1,M2_no_feedback,encoding,0,205,435517.95017751673,433727.46276987705,437347.3784714336,7.1274246548587366
B1,50,2,-1,M2_no_feedback,encoding,1,205,104261.55398126938,104982.97429214192,93569.91264048692,1.8047964067687081
B1,50,2,-1,M2_no_feedback,encoding,2,205,81345.72576995323,83770.5705247796,73802.53252806829,1.3128224337794858
B1,50,2,-1,M2_no_feedback,maintenance,0,362,236928.9267653066,237956.94455314,220937.6542963815,3.8774362190765195
B1,50,2,-1,M2_no_feedback,maintenance,1,362,77788.98573517676,78270.86800322436,84985.67979422171,1.3465489106967559
B1,50,2,-1,M2_no_feedback,maintenance,2,362,175857.24287561316,178909.35826889906,173090.92120680166,2.838124946387645
B1,50,2,-1,M2_no_feedback,retrieval,0,214,100943.33242744111,100898.29613456433,86647.46941575423,1.6519778254689426
B1,50,2,-1,M2_no_feedback,retrieval,1,214,90832.37535212889,90438.01549703027,122037.34262598192,1.572333601350691
B1,50,2,-1,M2_no_feedback,retrieval,2,214,235003.70199671868,236900.04263716674,212910.9400225852,3.7926778460986927
B1,51,2,1,M2_no_feedback,encoding,0,205,43922.10383447698,44383.140344618136,43214.639388587435,0.7188027167089602
B1,51,2,1,M2_no_feedback,encoding,1,205,17354.858096855944,17534.682127337797,13865.4134268291,0.3004174054303223
B1,51,2,1,M2_no_feedback,encoding,2,205,3526.687651604564,3354.544998625989,5178.819654929074,0.05691650817712317
B1,51,2,1,M2_no_feedback,maintenance,0,363,58485.99261075989,58738.162850211454,54702.50282204948,0.9571465551027376
B1,51,2,1,M2_no_feedback,maintenance,1,363,246518.70767464602,246178.19214221856,214179.6442733027,4.267307179139072
B1,51,2,1,M2_no_feedback,maintenance,2,363,129432.23602436783,127603.39407053866,134029.96789885397,2.088881025999715
B1,51,2,1,M2_no_feedback,retrieval,0,226,394989.3188871087,394957.5144994732,366280.04916268296,6.464157467434679
B1,51,2,1,M2_no_feedback,retrieval,1,226,294235.089218438,295539.37512207945,243465.84770640414,5.093290973411998
B1,51,2,1,M2_no_feedback,retrieval,2,226,281973.91122082126,280566.42284913274,308811.736924095,4.550720678774418
B1,52,2,-1,M2_no_feedback,encoding,0,205,4627.491687398275,4770.0986477895585,4438.732534830273,0.07573074388661326
B1,52,2,-1,M2_no_feedback,encoding,1,205,9135.234620229794,8953.032517223734,12658.913033668343,0.15813344409332103
B1,52,2,-1,M2_no_feedback,encoding,2,205,1084.254360659221,1171.4367192580833,1117.5815365094797,0.017498564738633555
B1,52,2,-1,M2_no_feedback,maintenance,0,362,1376.4695484273252,1318.7278770244566,2629.365427500082,0.022526472197355738
B1,52,2,-1,M2_no_feedback,maintenance,1,362,5319.096356797595,5221.986371084076,5724.7924143190985,0.09207503269833718
B1,52,2,-1,M2_no_feedback,maintenance,2,362,1889.8474241340605,1601.1595252533061,2371.5831945650634,0.03049987041531802
B1,52,2,-1,M2_no_feedback,retrieval,0,265,3308.5760699764487,3301.4888865787584,1625.1025086464088,0.05414616468509259
B1,52,2,-1,M2_no_feedback,retrieval,1,265,25304.258876131556,25644.756266758992,12172.36843614534,0.4380237369547732
B1,52,2,-1,M2_no_feedback,retrieval,2,265,5488.794343038431,5309.520126114134,9739.36378943242,0.088582556486384
B1,53,2,1,M2_no_feedback,encoding,0,205,618.4598798875784,667.8768665260584,572.9803903621795,0.010121342172360501
B1,53,2,1,M2_no_feedback,encoding,1,205,339.45156193904586,362.08212090617013,289.61854336750554,0.005876000652835817
B1,53,2,1,M2_no_feedback,encoding,2,205,376.7018003157225,494.0605286470001,342.4384498359611,0.0060795151757349055
B1,53,2,1,M2_no_feedback,maintenance,0,363,1602.020048846197,1561.4692682793807,2904.4012949649127,0.026217695938985534
B1,53,2,1,M2_no_feedback,maintenance,1,363,1354.6292991604823,1353.4300852756146,767.7227660034347,0.02344900875031717
B1,53,2,1,M2_no_feedback,maintenance,2,363,1251.6898455349267,1221.9351997977112,1648.7483102547221,0.02020077261341737
B1,53,2,1,M2_no_feedback,retrieval,0,202,454.32969878458726,455.8447844028153,1902.912687593114,0.007435286410656376
B1,53,2,1,M2_no_feedback,retrieval,1,202,860.2979076255169,918.8456049340236,501.2170882866873,0.014891995305499735
B1,53,2,1,M2_no_feedback,retrieval,2,202,348.78719258778955,302.7362238120245,1725.5292664170179,0.005629006892619667
B1,55,2,1,M2_no_feedback,encoding,0,205,30959.820763707514,30608.278622566027,31335.173524620663,0.5066697933605584
B1,55,2,1,M2_no_feedback,encoding,1,205,266419.81484097906,267027.10988508206,250303.0543790106,4.61180086193004
B1,55,2,1,M2_no_feedback,encoding,2,205,86366.2107477053,88289.35739061848,79835.51419381228,1.393847038881483
B1,55,2,1,M2_no_feedback,maintenance,0,362,422967.226573121,424178.6177378023,400393.0650034211,6.922027066038744
B1,55,2,1,M2_no_feedback,maintenance,1,362,364139.5401804499,363929.89218235493,325555.8152766757,6.3033564011347005
B1,55,2,1,M2_no_feedback,maintenance,2,362,569779.7766236009,566112.6408640834,580365.3240764925,9.195562102190063
B1,55,2,1,M2_no_feedback,retrieval,0,267,761707.9204067586,761743.3043624975,721619.6707646077,12.465653389247093
B1,55,2,1,M2_no_feedback,retrieval,1,267,216038.14283731818,217102.80234187524,173637.4201225486,3.7396801508236033
B1,55,2,1,M2_no_feedback,retrieval,2,267,1042496.5255187835,1040316.4340915751,1094057.6847279153,16.82464337104425
B1,56,2,-1,M2_no_feedback,encoding,0,205,7701.850124095376,7492.446328384577,7907.083100309911,0.12604384375002067
B1,56,2,-1,M2_no_feedback,encoding,1,205,18837.085847349896,19165.54348036273,14661.494288064816,0.32607517875091674
B1,56,2,-1,M2_no_feedback,encoding,2,205,46777.80454318086,48827.36062739888,42005.76585642711,0.7549376519291343
B1,56,2,-1,M2_no_feedback,maintenance,0,362,179585.42394909917,180485.11003119033,165458.92723830175,2.938986964340617
B1,56,2,-1,M2_no_feedback,maintenance,1,362,26203.301341366743,25964.320289884723,16400.110100766047,0.4535864112947359
B1,56,2,-1,M2_no_feedback,maintenance,2,362,158582.44526996475,155735.21271220563,163278.25124457292,2.559330435415659
B1,56,2,-1,M2_no_feedback,retrieval,0,215,723189.1034895417,723042.2157723795,683898.1454740618,11.835277614242045
B1,56,2,-1,M2_no_feedback,retrieval,1,215,57694.3210428433,57999.52199851674,37361.49405330622,0.9987046934653423
B1,56,2,-1,M2_no_feedback,retrieval,2,215,469009.7136798742,466541.6697509863,502633.3077462073,7.569254167338978
B1,57,2,1,M2_no_feedback,encoding,0,205,5843.677950516011,5981.763157155625,5647.100571745049,0.09563411630355427
B1,57,2,1,M2_no_feedback,encoding,1,205,3396.0898490246886,3342.8371455479964,5486.107297934675,0.05878725687979448
B1,57,2,1,M2_no_feedback,encoding,2,205,2487.8167840011906,2238.451072030398,4000.879732364757,0.0401503785755918
B1,57,2,1,M2_no_feedback,maintenance,0,362,14443.71449407507,14292.198382129773,18272.12815268498,0.23637713841840563
B1,57,2,1,M2_no_feedback,maintenance,1,362,16172.09685180091,16223.885328449029,24644.99856299841,0.2799434803483682
B1,57,2,1,M2_no_feedback,maintenance,2,362,11479.451634019593,11100.861832406814,11756.700165988754,0.18526457893125214
B1,57,2,1,M2_no_feedback,retrieval,0,231,227456.95437125835,227485.30204009142,250007.62598304581,3.722423619609694
B1,57,2,1,M2_no_feedback,retrieval,1,231,112260.62982490972,111394.61129800575,147320.99226386534,1.9432626274301228
B1,57,2,1,M2_no_feedback,retrieval,2,231,164070.4822220137,164926.87240429278,145260.5768145592,2.647900768520018
B1,44,2,1,M2_no_direct_memory,encoding,0,205,518.3830629029032,515.5531951239556,510.7745935373033,0.008483545217113022
B1,44,2,1,M2_no_direct_memory,encoding,1,205,2421.0765987031236,2483.238035834399,1415.3348654551232,0.04190950718647636
B1,44,2,1,M2_no_direct_memory,encoding,2,205,3735.3912573924085,3853.7992818764665,2580.682143526239,0.06028473401929958
B1,44,2,1,M2_no_direct_memory,maintenance,0,362,16683.05495167727,16831.312787125396,12491.120122828326,0.273024836593948
B1,44,2,1,M2_no_direct_memory,maintenance,1,362,4324.839084854291,4271.217083962163,1492.7194783282232,0.07486416365518729
B1,44,2,1,M2_no_direct_memory,maintenance,2,362,12125.75398596741,11957.901465189172,14038.767342971221,0.19569512360474925
B1,44,2,1,M2_no_direct_memory,retrieval,0,370,44242.41176081987,44217.535061228264,34932.9659803956,0.72404468345323
B1,44,2,1,M2_no_direct_memory,retrieval,1,370,6012.940186560496,6073.48706480716,815.172165947306,0.10408566176530554
B1,44,2,1,M2_no_direct_memory,retrieval,2,370,21497.761666655686,21469.03388962101,29753.316984929366,0.34694808516239106
B1,45,2,1,M2_no_direct_memory,encoding,0,205,114.62809147613763,107.34669969824364,111.33599973550294,0.0018759343558478277
B1,45,2,1,M2_no_direct_memory,encoding,1,205,206.12496786030206,202.5663512621906,802.4254292634336,0.0035680803434641017
B1,45,2,1,M2_no_direct_memory,encoding,2,205,258.56306952924166,274.0672640117371,391.7593293689033,0.004172897776889163
B1,45,2,1,M2_no_direct_memory,maintenance,0,363,683.4597623995749,709.6710605494737,182.34405174861809,0.011185091129183271
B1,45,2,1,M2_no_direct_memory,maintenance,1,363,1179.368594891898,1176.3263842462131,1430.3512085060654,0.020415197366990594
B1,45,2,1,M2_no_direct_memory,maintenance,2,363,1595.3113765993191,1556.1970072921035,2153.4097874751624,0.02574641192563821
B1,45,2,1,M2_no_direct_memory,retrieval,0,413,1757.627281109861,1755.8345799626422,422.36174852920783,0.0287642702495468
B1,45,2,1,M2_no_direct_memory,retrieval,1,413,1542.8781413604188,1499.6538722228888,7330.008746080211,0.026707648402300988
B1,45,2,1,M2_no_direct_memory,retrieval,2,413,873.0347164376246,879.2196668312322,130.19764511143578,0.01408973305430851
B1,47,2,-1,M2_no_direct_memory,encoding,0,205,1020.53746206476,959.6297797383694,1070.381334561634,0.016701501890708615
B1,47,2,-1,M2_no_direct_memory,encoding,1,205,53161.19194205849,53576.210720993135,47445.981897640566,0.9202349718843182
B1,47,2,-1,M2_no_direct_memory,encoding,2,205,81053.35588653636,82002.5934830506,72227.04590132752,1.3081039345801957
B1,47,2,-1,M2_no_direct_memory,maintenance,0,362,63044.407819399035,63472.167053670855,54907.25449069937,1.0317468349118593
B1,47,2,-1,M2_no_direct_memory,maintenance,1,362,893471.1072998197,892443.507238195,831861.327805343,15.466232589397867
B1,47,2,-1,M2_no_direct_memory,maintenance,2,362,251491.56251945673,252907.00879143277,244622.90791757472,4.058772136541092
B1,47,2,-1,M2_no_direct_memory,retrieval,0,220,214329.85646790828,214135.1807024243,193152.96013106703,3.507593435905563
B1,47,2,-1,M2_no_direct_memory,retrieval,1,220,1759408.01512718,1761407.1325736144,1630719.7875532242,30.455840551849587
B1,47,2,-1,M2_no_direct_memory,retrieval,2,220,215261.44064679323,215782.98827841532,192818.79526777935,3.4740614301973034
B1,48,2,1,M2_no_direct_memory,encoding,0,205,2480.793149112811,2416.3822734875866,2614.2370775588483,0.04059916760579964
B1,48,2,1,M2_no_direct_memory,encoding,1,205,1228.756313059897,1264.1043221676894,1123.7592462939097,0.02127011246162004
B1,48,2,1,M2_no_direct_memory,encoding,2,205,60487.315255291534,61028.68385948536,54848.55826238751,0.9761927092618093
