dataset,trial_id,block,gap_s,model,stage,MSE,method
B1,50,2,0.15,M2_no_direct_memory,retrieval,146678.39142915152,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M0,encoding,21712.581077211067,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M0,maintenance,144039.21706033373,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M0,retrieval,321804.0969860027,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M1,encoding,21642.075717973294,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M1,maintenance,144412.02285942886,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M1,retrieval,321759.57546543685,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2,encoding,21604.63726030538,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2,maintenance,144674.97652137012,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2,retrieval,321889.5872695142,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M3,encoding,21706.346306473824,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M3,maintenance,144063.83273516822,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M3,retrieval,321018.0630693992,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2_no_feedback,encoding,21601.21652764582,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2_no_feedback,maintenance,144812.31210325792,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2_no_feedback,retrieval,321721.6556928429,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2_no_direct_memory,encoding,21613.123960137313,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2_no_direct_memory,maintenance,144444.766413369,frozen_main_fit_common_trial_rescore
B1,51,2,0.15,M2_no_direct_memory,retrieval,321655.03602819005,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M0,encoding,4917.995642575627,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M0,maintenance,2736.9610584022,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M0,retrieval,11328.49171061986,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M1,encoding,4924.087200696924,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M1,maintenance,2794.4938804321137,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M1,retrieval,11302.800453953065,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2,encoding,4936.057250975855,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2,maintenance,2840.226966591393,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2,retrieval,11287.402106666326,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M3,encoding,4936.835259718897,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M3,maintenance,2780.025533606891,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M3,retrieval,11700.549088808108,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2_no_feedback,encoding,4948.993556095763,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2_no_feedback,maintenance,2861.804443119661,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2_no_feedback,retrieval,11265.935506661353,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2_no_direct_memory,encoding,4951.539113528998,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2_no_direct_memory,maintenance,2787.1018916458597,frozen_main_fit_common_trial_rescore
B1,52,2,0.15,M2_no_direct_memory,retrieval,11256.46141590181,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M0,encoding,506.95986032474394,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M0,maintenance,1376.9009689918666,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M0,retrieval,570.6105349823404,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M1,encoding,473.3587301504628,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M1,maintenance,1393.883109140736,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M1,retrieval,566.2889222709774,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2,encoding,458.167033907112,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2,maintenance,1393.2625862205982,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2,retrieval,570.6422732948971,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M3,encoding,460.25600735764726,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M3,maintenance,1359.67054846331,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M3,retrieval,591.9678141745948,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2_no_feedback,encoding,444.8710807141156,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2_no_feedback,maintenance,1402.7797311805355,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2_no_feedback,retrieval,567.6078822124093,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2_no_direct_memory,encoding,477.35504555823337,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2_no_direct_memory,maintenance,1394.090786847532,frozen_main_fit_common_trial_rescore
B1,53,2,0.15,M2_no_direct_memory,retrieval,561.541215199963,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M0,encoding,128782.15289863864,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M0,maintenance,451062.8155935077,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M0,retrieval,665684.8572378951,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M1,encoding,128363.37156675739,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M1,maintenance,451644.5611309116,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M1,retrieval,665721.632836926,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2,encoding,128077.86354944992,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2,maintenance,452017.13720692665,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2,retrieval,666186.133005024,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M3,encoding,128565.65911596263,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M3,maintenance,451191.7298244781,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M3,retrieval,666557.9365611936,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2_no_feedback,encoding,127915.28211746395,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2_no_feedback,maintenance,452295.5144590573,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2_no_feedback,retrieval,665928.7164931165,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2_no_direct_memory,encoding,128290.07419871497,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2_no_direct_memory,maintenance,451621.8573122232,frozen_main_fit_common_trial_rescore
B1,55,2,0.15,M2_no_direct_memory,retrieval,665653.2197380826,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M0,encoding,25198.222071636104,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M0,maintenance,120601.27011007395,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M0,retrieval,423995.6093484289,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M1,encoding,24847.298463569812,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M1,maintenance,120968.79045381362,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M1,retrieval,424146.43864715,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2,encoding,24605.20721102786,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2,maintenance,121238.44416545726,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2,retrieval,424815.3631226795,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M3,encoding,24215.574243274677,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M3,maintenance,120887.51259005339,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M3,retrieval,429857.0426072014,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2_no_feedback,encoding,24438.913504875374,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2_no_feedback,maintenance,121457.0568534769,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2_no_feedback,retrieval,424573.3482530197,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2_no_direct_memory,encoding,24892.259338075597,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2_no_direct_memory,maintenance,120896.26193700997,frozen_main_fit_common_trial_rescore
B1,56,2,0.15,M2_no_direct_memory,retrieval,424087.753970523,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M0,encoding,3826.0234317285162,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M0,maintenance,13909.320832632553,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M0,retrieval,164576.75832343506,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M1,encoding,3863.455313325307,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M1,maintenance,13966.80747643124,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M1,retrieval,164623.58442033164,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2,encoding,3887.594318632063,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2,maintenance,14010.16920766668,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2,retrieval,164530.11219319992,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M3,encoding,3842.941554089544,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M3,maintenance,13990.453118478139,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M3,retrieval,165027.17281779254,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2_no_feedback,encoding,3909.1948611806306,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2_no_feedback,maintenance,14031.754326631857,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2_no_feedback,retrieval,164661.95759356898,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2_no_direct_memory,encoding,3873.348375841735,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2_no_direct_memory,maintenance,13924.271313203557,frozen_main_fit_common_trial_rescore
B1,57,2,0.15,M2_no_direct_memory,retrieval,164673.31368993132,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M0,encoding,9988.108518942643,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M0,maintenance,55091.00558990898,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M0,retrieval,110901.54029665254,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M1,encoding,9172.441418368075,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M1,maintenance,53901.274827734705,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M1,retrieval,107861.30368251388,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2,encoding,8908.94948870209,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2,maintenance,53824.211232005226,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2,retrieval,104343.57000712732,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M3,encoding,9335.669055565459,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M3,maintenance,56069.4897543648,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M3,retrieval,108808.2554211519,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2_no_feedback,encoding,8964.835843280973,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2_no_feedback,maintenance,53785.57092690422,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2_no_feedback,retrieval,104821.28580998129,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2_no_direct_memory,encoding,9078.988936113443,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2_no_direct_memory,maintenance,53210.41172152218,frozen_main_fit_common_trial_rescore
B1,64,3,0.15,M2_no_direct_memory,retrieval,97495.8341739491,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M0,encoding,8929.64357825757,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M0,maintenance,17500.37839120558,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M0,retrieval,66268.89234901135,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M1,encoding,9504.38149986197,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M1,maintenance,18742.42240931629,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M1,retrieval,65769.95955144425,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2,encoding,9907.064512132607,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2,maintenance,19155.153944225458,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2,retrieval,65053.192646067015,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M3,encoding,9602.057200972138,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M3,maintenance,17218.978416119833,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M3,retrieval,65733.67408869458,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2_no_feedback,encoding,9818.760441045188,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2_no_feedback,maintenance,19131.097077144026,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2_no_feedback,retrieval,65159.74103456914,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2_no_direct_memory,encoding,9951.061532760714,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2_no_direct_memory,maintenance,19646.123522502166,frozen_main_fit_common_trial_rescore
B1,65,3,0.15,M2_no_direct_memory,retrieval,64506.56879469062,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M0,encoding,29069.851963038087,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M0,maintenance,57432.15807495282,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M0,retrieval,89010.83450482874,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M1,encoding,31769.979598901202,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M1,maintenance,57400.24041330037,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M1,retrieval,91505.71097327818,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2,encoding,32634.459587730533,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2,maintenance,57261.15432559749,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2,retrieval,93364.03186801974,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M3,encoding,29486.692091394707,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M3,maintenance,57307.66133389099,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M3,retrieval,90923.1977883436,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2_no_feedback,encoding,32505.965960487552,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2_no_feedback,maintenance,57178.24165856581,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2_no_feedback,retrieval,92988.74798507111,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2_no_direct_memory,encoding,33130.86085585873,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2_no_direct_memory,maintenance,56605.57006288618,frozen_main_fit_common_trial_rescore
B1,66,3,0.15,M2_no_direct_memory,retrieval,97314.00998175162,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M0,encoding,9544.159071230726,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M0,maintenance,82762.5437882563,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M0,retrieval,117909.15028975584,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M1,encoding,9813.598392714483,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M1,maintenance,83612.79422694349,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M1,retrieval,120606.52096953074,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2,encoding,9798.87286516982,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2,maintenance,83798.56022194738,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2,retrieval,123810.3719531207,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M3,encoding,10018.884299166948,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M3,maintenance,81495.5566601565,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M3,retrieval,119902.21678740837,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2_no_feedback,encoding,9723.500175778201,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2_no_feedback,maintenance,83867.38613098711,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2_no_feedback,retrieval,123396.75876984415,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2_no_direct_memory,encoding,9474.5110374096,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2_no_direct_memory,maintenance,84843.3644450902,frozen_main_fit_common_trial_rescore
B1,67,3,0.15,M2_no_direct_memory,retrieval,130910.19225568585,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M0,encoding,1669.508181410259,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M0,maintenance,2679.698923652011,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M0,retrieval,2433.399245344843,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M1,encoding,1603.9544342258912,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M1,maintenance,2295.9766832156506,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M1,retrieval,2178.2903490692343,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2,encoding,1632.241953283463,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2,maintenance,2285.906296901741,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2,retrieval,1943.9432399314533,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M3,encoding,1465.0409683272828,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M3,maintenance,2658.329239525056,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M3,retrieval,2208.767127029666,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2_no_feedback,encoding,1655.9866201167094,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2_no_feedback,maintenance,2306.554751015926,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2_no_feedback,retrieval,1997.9553618878476,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2_no_direct_memory,encoding,1901.2813337982957,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2_no_direct_memory,maintenance,2391.904541420253,frozen_main_fit_common_trial_rescore
B1,68,3,0.15,M2_no_direct_memory,retrieval,1735.9830704765147,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M0,encoding,66872.40489127474,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M0,maintenance,317853.6314187645,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M0,retrieval,86457.07329981196,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M1,encoding,68919.80159233235,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M1,maintenance,316528.41322249075,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M1,retrieval,87727.31936938997,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2,encoding,69977.32492350483,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2,maintenance,315736.7646460305,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2,retrieval,89294.81199488418,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M3,encoding,67970.58628607473,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M3,maintenance,316688.20865617425,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M3,retrieval,87735.51470519553,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2_no_feedback,encoding,69778.68407954265,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2_no_feedback,maintenance,315813.85545657005,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2_no_feedback,retrieval,89065.12388610422,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2_no_direct_memory,encoding,71020.53648502131,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2_no_direct_memory,maintenance,315334.4643926514,frozen_main_fit_common_trial_rescore
B1,69,3,0.15,M2_no_direct_memory,retrieval,93563.06467145194,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M0,encoding,10292.637589988311,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M0,maintenance,3797.039500085084,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M0,retrieval,7340.678352561228,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M1,encoding,9481.979177679852,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M1,maintenance,3430.8419348681346,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M1,retrieval,7341.538788631212,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2,encoding,9207.31077727939,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2,maintenance,3373.604118961018,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2,retrieval,7067.792903795242,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M3,encoding,9444.23794163528,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M3,maintenance,3756.414137185894,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M3,retrieval,7595.329793729268,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2_no_feedback,encoding,9264.576500699064,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2_no_feedback,maintenance,3387.190088193647,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2_no_feedback,retrieval,7058.0677704314285,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2_no_direct_memory,encoding,9497.913627057344,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2_no_direct_memory,maintenance,3429.4897721490515,frozen_main_fit_common_trial_rescore
B1,70,3,0.15,M2_no_direct_memory,retrieval,6507.563168631315,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M0,encoding,140583.9150430546,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M0,maintenance,254117.74318444412,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M0,retrieval,102903.42954526457,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M1,encoding,136231.10294504592,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M1,maintenance,257434.05343086732,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M1,retrieval,104979.48224466441,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2,encoding,135892.5013641808,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2,maintenance,257540.51022617897,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2,retrieval,106242.62141953174,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M3,encoding,139199.29841934354,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M3,maintenance,255004.31716882295,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M3,retrieval,103559.95906668324,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2_no_feedback,encoding,136119.0051812086,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2_no_feedback,maintenance,257477.10356271782,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2_no_feedback,retrieval,105924.07817782469,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2_no_direct_memory,encoding,136884.135974959,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2_no_direct_memory,maintenance,256179.16841916385,frozen_main_fit_common_trial_rescore
B1,71,3,0.15,M2_no_direct_memory,retrieval,110935.27662799261,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M0,encoding,16680.964815956584,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M0,maintenance,23536.419292059378,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M0,retrieval,14611.887161903553,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M1,encoding,16516.32325000294,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M1,maintenance,22683.903726590335,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M1,retrieval,14001.450787410437,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2,encoding,16606.527250550065,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2,maintenance,22714.650373641154,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2,retrieval,13478.07001887702,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M3,encoding,15510.292302922966,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M3,maintenance,22992.750776226643,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M3,retrieval,14315.000864746982,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2_no_feedback,encoding,16686.951312498386,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2_no_feedback,maintenance,22812.992962304234,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2_no_feedback,retrieval,13586.10802122278,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2_no_direct_memory,encoding,17814.501115115672,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2_no_direct_memory,maintenance,23415.25655691222,frozen_main_fit_common_trial_rescore
B1,72,3,0.15,M2_no_direct_memory,retrieval,12388.895074538197,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M0,encoding,2689.9093414654053,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M0,maintenance,7861.314056630572,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M0,retrieval,13378.07992749876,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M1,encoding,1763.8162350652337,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M1,maintenance,8273.973413162532,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M1,retrieval,12637.732954618294,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2,encoding,1564.7985712072302,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2,maintenance,8524.04567799803,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2,retrieval,11675.759221892225,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M3,encoding,2380.4245409691757,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M3,maintenance,8071.982202442536,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M3,retrieval,12678.496592812036,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2_no_feedback,encoding,1591.822258439601,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2_no_feedback,maintenance,8496.880809425214,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2_no_feedback,retrieval,11791.394202462101,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2_no_direct_memory,encoding,1572.3796949152857,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2_no_direct_memory,maintenance,8575.69454665411,frozen_main_fit_common_trial_rescore
B1,73,3,0.15,M2_no_direct_memory,retrieval,10061.660379516292,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M0,encoding,4798.358351261252,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M0,maintenance,19173.438172341645,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M0,retrieval,20780.25295993062,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M1,encoding,3795.552157685418,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M1,maintenance,20386.21532323362,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M1,retrieval,21035.05014557937,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M2,encoding,3512.9400044211907,frozen_main_fit_common_trial_rescore
B1,74,3,0.15,M2,maintenance,20926.83281168022,frozen_main_fit_common_trial_rescore
