dataset,trial_id,block,gap_s,model,stage,MSE,method
A2,70,3,0.05,M0,encoding,12007.001424333259,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M0,maintenance,259219.5991940573,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M0,retrieval,27229.658542481116,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M1,encoding,19937.026826351746,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M1,maintenance,234718.4212937178,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M1,retrieval,25454.45100824083,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2,encoding,19278.040208331473,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2,maintenance,249594.69856920527,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2,retrieval,24693.32801487344,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M3,encoding,17383.6835114448,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M3,maintenance,264878.17097624496,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M3,retrieval,26192.330847034384,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2_no_feedback,encoding,19300.653372536985,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2_no_feedback,maintenance,249331.61699645032,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2_no_feedback,retrieval,24713.274666537927,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2_no_direct_memory,encoding,19843.07437072621,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2_no_direct_memory,maintenance,234918.44445807984,frozen_main_fit_common_trial_rescore
A2,70,3,0.05,M2_no_direct_memory,retrieval,25599.153315465668,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M0,encoding,7254.217736175523,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M0,maintenance,29601.493672221317,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M0,retrieval,40024.30791584365,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M1,encoding,15524.245196173993,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M1,maintenance,28983.480120708693,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M1,retrieval,38389.333740215305,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2,encoding,14099.590565510542,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2,maintenance,30695.925875315443,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2,retrieval,37596.31805241043,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M3,encoding,13387.268170168578,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M3,maintenance,33240.151961218886,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M3,retrieval,38031.88009757518,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2_no_feedback,encoding,14110.938005974343,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2_no_feedback,maintenance,30562.1984529655,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2_no_feedback,retrieval,37648.04792287155,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2_no_direct_memory,encoding,15337.348242480077,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2_no_direct_memory,maintenance,28934.996241716683,frozen_main_fit_common_trial_rescore
A2,71,3,0.05,M2_no_direct_memory,retrieval,38507.06883730837,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M0,encoding,23201.541544349293,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M0,maintenance,180344.0078556153,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M0,retrieval,373695.8738204048,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M1,encoding,27943.07666502229,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M1,maintenance,152567.4002659557,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M1,retrieval,349839.43137949257,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2,encoding,26026.399736968586,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2,maintenance,165246.93525312905,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2,retrieval,341468.0154107654,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M3,encoding,23654.665234209493,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M3,maintenance,179434.80726238436,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M3,retrieval,308523.2928836553,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2_no_feedback,encoding,26053.485743107136,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2_no_feedback,maintenance,165151.87329365578,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2_no_feedback,retrieval,341936.36171993444,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2_no_direct_memory,encoding,27772.35707214067,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2_no_direct_memory,maintenance,152998.0784545256,frozen_main_fit_common_trial_rescore
A2,72,3,0.05,M2_no_direct_memory,retrieval,351044.39208677615,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M0,encoding,4054.2767441756046,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M0,maintenance,6342.493000361712,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M0,retrieval,4455.2009713002135,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M1,encoding,2527.1094398901364,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M1,maintenance,12487.978958298587,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M1,retrieval,6042.293962444445,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2,encoding,2784.014125565321,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2,maintenance,9539.430297541992,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2,retrieval,6146.480850383961,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M3,encoding,3736.554254224377,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M3,maintenance,7303.480094567346,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M3,retrieval,8398.608747887974,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2_no_feedback,encoding,2806.2877563790016,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2_no_feedback,maintenance,9509.141985518156,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2_no_feedback,retrieval,6106.186128594234,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2_no_direct_memory,encoding,2506.0727792533094,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2_no_direct_memory,maintenance,12338.386849395478,frozen_main_fit_common_trial_rescore
A2,73,3,0.05,M2_no_direct_memory,retrieval,5987.983853551592,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M0,encoding,14022.146229342983,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M0,maintenance,8602.371814280315,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M0,retrieval,657.3346290246793,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M1,encoding,4843.770035039029,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M1,maintenance,6712.447722129504,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M1,retrieval,1286.827739842893,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2,encoding,6032.5509294887615,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2,maintenance,5658.149073426301,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2,retrieval,1761.3677812291623,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M3,encoding,7549.042931135327,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M3,maintenance,5622.973575297449,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M3,retrieval,4554.804475633887,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2_no_feedback,encoding,6037.652706676914,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2_no_feedback,maintenance,5726.5767715191905,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2_no_feedback,retrieval,1738.6889348229824,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2_no_direct_memory,encoding,4945.16251425901,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2_no_direct_memory,maintenance,6714.115532372679,frozen_main_fit_common_trial_rescore
A2,74,3,0.05,M2_no_direct_memory,retrieval,1209.9085331555937,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M0,encoding,59602.307859161316,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M0,maintenance,230082.64181979277,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M0,retrieval,406279.35236985603,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M1,encoding,76856.61848958036,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M1,maintenance,210692.6866348837,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M1,retrieval,390563.112982829,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2,encoding,75184.35639464496,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2,maintenance,222316.35629128336,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2,retrieval,385329.00082350837,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M3,encoding,71307.19824655748,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M3,maintenance,235701.16071772107,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M3,retrieval,377652.3647452597,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2_no_feedback,encoding,75216.10721943756,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2_no_feedback,maintenance,222084.17829780874,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2_no_feedback,retrieval,385489.6660864178,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2_no_direct_memory,encoding,76697.20281224593,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2_no_direct_memory,maintenance,210824.16298112812,frozen_main_fit_common_trial_rescore
A2,75,3,0.05,M2_no_direct_memory,retrieval,391279.09898179385,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M0,encoding,2232.898600898771,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M0,maintenance,38254.76080793438,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M0,retrieval,118316.41072635513,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M1,encoding,768.4020012407192,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M1,maintenance,49338.5317323263,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M1,retrieval,126290.11853349912,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2,encoding,767.0086081975494,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2,maintenance,43262.016913430765,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2,retrieval,131404.14958889343,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M3,encoding,1055.4564961295964,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M3,maintenance,37103.32346574139,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M3,retrieval,136049.9781642621,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2_no_feedback,encoding,773.6860310191837,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2_no_feedback,maintenance,43322.72999955353,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2_no_feedback,retrieval,131311.3090707569,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2_no_direct_memory,encoding,770.5858160117522,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2_no_direct_memory,maintenance,49211.233866979,frozen_main_fit_common_trial_rescore
A2,76,3,0.05,M2_no_direct_memory,retrieval,125673.81588954094,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M0,encoding,5227.710270185614,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M0,maintenance,24294.11675739808,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M0,retrieval,3214.334032232477,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M1,encoding,9439.925731465692,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M1,maintenance,16830.43068949505,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M1,retrieval,2160.1570210644823,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2,encoding,9051.636498283553,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2,maintenance,20976.54083061363,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2,retrieval,1949.0961034164409,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M3,encoding,7976.8950420397005,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M3,maintenance,25578.542085246143,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M3,retrieval,2476.861632382307,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2_no_feedback,encoding,9073.38540923968,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2_no_feedback,maintenance,20899.883928432613,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2_no_feedback,retrieval,1966.2015084514705,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2_no_direct_memory,encoding,9370.84926501411,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2_no_direct_memory,maintenance,16879.553812042697,frozen_main_fit_common_trial_rescore
A2,77,3,0.05,M2_no_direct_memory,retrieval,2188.8314822429998,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M0,encoding,12754.77552465123,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M0,maintenance,16428.023252966228,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M0,retrieval,11378.073423294292,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M1,encoding,6304.028195952518,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M1,maintenance,9789.184431841973,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M1,retrieval,8011.537880337511,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2,encoding,6922.0552081297155,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2,maintenance,10679.59358141756,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2,retrieval,8088.265818852384,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M3,encoding,9449.350663699957,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M3,maintenance,13936.031306612173,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M3,retrieval,7333.367818295874,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2_no_feedback,encoding,7358.443586974844,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2_no_feedback,maintenance,11643.982109075156,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2_no_feedback,retrieval,8174.032535351851,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2_no_direct_memory,encoding,6521.406829942721,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2_no_direct_memory,maintenance,10114.77965630417,frozen_main_fit_common_trial_rescore
A2,84,4,0.05,M2_no_direct_memory,retrieval,5582.403617260716,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M0,encoding,12619.550867274942,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M0,maintenance,175689.8081329227,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M0,retrieval,550935.6735900235,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M1,encoding,19450.89206633376,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M1,maintenance,147655.1980715214,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M1,retrieval,525053.775012602,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2,encoding,18885.287428146286,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2,maintenance,160655.60871355713,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2,retrieval,513162.1454228113,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M3,encoding,19076.732509461013,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M3,maintenance,172669.78664185698,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M3,retrieval,477916.35895838606,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2_no_feedback,encoding,18342.918711013685,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2_no_feedback,maintenance,163065.40162038317,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2_no_feedback,retrieval,515740.34453125607,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2_no_direct_memory,encoding,18967.230651875918,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2_no_direct_memory,maintenance,148982.59480038172,frozen_main_fit_common_trial_rescore
A2,85,4,0.05,M2_no_direct_memory,retrieval,501927.88933754194,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M0,encoding,79270.14088062967,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M0,maintenance,61782.17052841053,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M0,retrieval,166323.7460226708,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M1,encoding,63940.41114815583,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M1,maintenance,52081.00252049181,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M1,retrieval,154870.07133677168,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2,encoding,64928.591497119414,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2,maintenance,53084.87827812269,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2,retrieval,154895.05828971576,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M3,encoding,71026.18156252922,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M3,maintenance,57744.03655803025,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M3,retrieval,150560.87785898586,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2_no_feedback,encoding,65687.57130064603,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2_no_feedback,maintenance,54558.137598278125,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2_no_feedback,retrieval,154835.94468629104,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2_no_direct_memory,encoding,64469.19074954031,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2_no_direct_memory,maintenance,52588.63257760817,frozen_main_fit_common_trial_rescore
A2,87,4,0.05,M2_no_direct_memory,retrieval,141929.0669335519,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M0,encoding,263121.99457952,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M0,maintenance,331878.131249516,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M0,retrieval,67773.78098185883,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M1,encoding,216930.0183602772,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M1,maintenance,360156.40723673126,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M1,retrieval,83638.28808465139,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2,encoding,220762.26545456104,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2,maintenance,339862.41920807253,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2,retrieval,86388.20810465212,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M3,encoding,227810.4948900767,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M3,maintenance,326068.9304214248,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M3,retrieval,102454.6456630029,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2_no_feedback,encoding,224167.7650765024,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2_no_feedback,maintenance,338019.77272422763,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2_no_feedback,retrieval,84219.54244273543,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2_no_direct_memory,encoding,219409.623148264,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2_no_direct_memory,maintenance,358765.2306787849,frozen_main_fit_common_trial_rescore
A2,88,4,0.05,M2_no_direct_memory,retrieval,90925.1568968987,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M0,encoding,8048.072354538699,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M0,maintenance,104259.64712015363,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M0,retrieval,153172.2763908337,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M1,encoding,11663.503324256459,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M1,maintenance,87537.20831054768,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M1,retrieval,141556.64451758313,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2,encoding,11128.156352065344,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2,maintenance,94531.49333060645,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2,retrieval,140554.50422630098,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M3,encoding,9992.304733196359,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M3,maintenance,102889.38264688637,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M3,retrieval,137932.85115881785,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2_no_feedback,encoding,10891.678098812667,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2_no_feedback,maintenance,96590.0366151844,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2_no_feedback,retrieval,140636.04746284394,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2_no_direct_memory,encoding,11476.043215115524,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2_no_direct_memory,maintenance,88160.4940781991,frozen_main_fit_common_trial_rescore
A2,89,4,0.05,M2_no_direct_memory,retrieval,130142.32843554846,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M0,encoding,151826.79383785828,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M0,maintenance,131602.0160171182,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M0,retrieval,61161.227606968525,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M1,encoding,129289.29043260035,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M1,maintenance,138963.88657452844,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M1,retrieval,64397.2335072294,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2,encoding,131238.93004446744,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2,maintenance,133295.92227907552,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2,retrieval,64355.82884130179,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M3,encoding,140070.89909764225,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M3,maintenance,129461.4083498853,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M3,retrieval,62953.178924065716,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2_no_feedback,encoding,132523.8576624478,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2_no_feedback,maintenance,132566.74988875084,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2_no_feedback,retrieval,64012.64325753489,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2_no_direct_memory,encoding,130184.1365995254,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2_no_direct_memory,maintenance,138759.62299223692,frozen_main_fit_common_trial_rescore
A2,90,4,0.05,M2_no_direct_memory,retrieval,67238.83041737958,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M0,encoding,1723.6496191281917,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M0,maintenance,3488.861490862101,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M0,retrieval,7500.680391896262,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M1,encoding,5139.234280389429,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M1,maintenance,2852.2257730746483,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M1,retrieval,5528.48220243778,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2,encoding,4552.6901981038445,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2,maintenance,3335.7625398855453,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2,retrieval,5415.062932229675,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M3,encoding,3105.1588299917444,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M3,maintenance,3725.2365071677978,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M3,retrieval,4994.962405982771,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2_no_feedback,encoding,4309.913150184374,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2_no_feedback,maintenance,3297.5669960255022,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2_no_feedback,retrieval,5368.182002420031,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2_no_direct_memory,encoding,4901.568947376006,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2_no_direct_memory,maintenance,2787.8860504126114,frozen_main_fit_common_trial_rescore
A2,91,4,0.05,M2_no_direct_memory,retrieval,3458.2219246832665,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M0,encoding,49539.24395096021,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M0,maintenance,420540.7835165606,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M0,retrieval,13326.820893258027,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M1,encoding,67576.25723285147,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M1,maintenance,399223.08645862824,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M1,retrieval,15834.273706538344,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2,encoding,64847.04687897187,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2,maintenance,414265.39463656466,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2,retrieval,14334.921771720738,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M3,encoding,56896.5874337365,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M3,maintenance,425039.7809146948,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M3,retrieval,15344.248614384078,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2_no_feedback,encoding,63612.27284227955,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2_no_feedback,maintenance,416407.3465972674,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2_no_feedback,retrieval,14045.531791326139,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2_no_direct_memory,encoding,66665.56312512391,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2_no_direct_memory,maintenance,399745.997448564,frozen_main_fit_common_trial_rescore
A2,92,4,0.05,M2_no_direct_memory,retrieval,18132.4661596738,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M0,encoding,10163.696511484208,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M0,maintenance,23501.018879927316,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M0,retrieval,31689.324237587218,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M1,encoding,4884.951394135577,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M1,maintenance,14722.694284584375,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M1,retrieval,25989.778051430803,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M2,encoding,4921.550012908165,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M2,maintenance,16187.333203268472,frozen_main_fit_common_trial_rescore
A2,93,4,0.05,M2,retrieval,24340.054651370825,frozen_main_fit_common_trial_rescore
