dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B2,44,2,1,M2_no_direct_memory,maintenance,2,363,7239.461310932101,7858.977932258982,7970.18657179019,0.037451049060616
B2,44,2,1,M2_no_direct_memory,retrieval,0,358,15144.307825035208,2300.1618690824985,46649.797213828395,0.12077032124325628
B2,44,2,1,M2_no_direct_memory,retrieval,1,358,74402.3055734442,28784.116756615535,124775.02187824428,0.4142583988032812
B2,44,2,1,M2_no_direct_memory,retrieval,2,358,109248.14438247787,56740.52668447565,152321.25047666323,0.5651605056402534
B2,45,2,-1,M2_no_direct_memory,encoding,0,205,664.4801297704621,1106.4475069322773,1557.3762211297408,0.00529898623689345
B2,45,2,-1,M2_no_direct_memory,encoding,1,205,77499.36116603215,69634.70976793862,78397.95647359174,0.43150223662392206
B2,45,2,-1,M2_no_direct_memory,encoding,2,205,97270.208725956,106647.68845726571,77375.23782715248,0.503196467619924
B2,45,2,-1,M2_no_direct_memory,maintenance,0,363,2728.7521387465677,6263.723174575795,19639.814623462615,0.02176080123284734
B2,45,2,-1,M2_no_direct_memory,maintenance,1,363,17670.10327816395,15075.567466047329,30113.66298545901,0.09838389595971703
B2,45,2,-1,M2_no_direct_memory,maintenance,2,363,41277.92481807731,39602.075849403176,55118.82507268734,0.21353820693092324
B2,45,2,-1,M2_no_direct_memory,retrieval,0,301,7628.489771374752,12700.982635291508,20039.711424176265,0.060834418511146564
B2,45,2,-1,M2_no_direct_memory,retrieval,1,301,42307.70056199403,9362.880919020256,68202.56845949155,0.23556152133699276
B2,45,2,-1,M2_no_direct_memory,retrieval,2,301,4651.845563211165,7342.825632683811,6063.627241530506,0.024064842524560624
B2,46,2,-1,M2_no_direct_memory,encoding,0,205,11688.595898750984,3793.6641514158196,3032.754443852211,0.09321228133260576
B2,46,2,-1,M2_no_direct_memory,encoding,1,205,21522.8396169065,25875.155064214337,21051.782394399008,0.11983522565168775
B2,46,2,-1,M2_no_direct_memory,encoding,2,205,34750.142052551644,29309.93068175543,48476.077608906475,0.17976880032610107
B2,46,2,-1,M2_no_direct_memory,maintenance,0,362,100119.30359326284,125232.020210253,42536.580601849775,0.7984148630167817
B2,46,2,-1,M2_no_direct_memory,maintenance,1,362,133175.91859480905,125371.94600623036,50414.90685431714,0.7414991023602474
B2,46,2,-1,M2_no_direct_memory,maintenance,2,362,255336.95642521945,267397.7732168865,213035.32035557102,1.3209044805072723
B2,46,2,-1,M2_no_direct_memory,retrieval,0,280,63339.1915085466,143953.10124522663,16483.829982807696,0.5051069084273268
B2,46,2,-1,M2_no_direct_memory,retrieval,1,280,28294.090832975537,56810.31355440294,3648.804024090066,0.15753631118988531
B2,46,2,-1,M2_no_direct_memory,retrieval,2,280,149142.7645133668,217078.93640602965,96450.35481979903,0.7715426260226596
B2,47,2,1,M2_no_direct_memory,encoding,0,205,4922.430684466135,282.0246597107924,512.2753730329667,0.039254586074768665
B2,47,2,1,M2_no_direct_memory,encoding,1,205,5800.032154165992,227.86391321413132,593.6788918689689,0.03229351583494382
B2,47,2,1,M2_no_direct_memory,encoding,2,205,6687.234504866215,390.5907759530528,1739.164574152715,0.03459427943117821
B2,47,2,1,M2_no_direct_memory,maintenance,0,363,10329.174525613329,2416.076885676275,42330.76014627881,0.08237139260823768
B2,47,2,1,M2_no_direct_memory,maintenance,1,363,6538.678808382743,1399.638546987177,25335.761523245874,0.03640616500487018
B2,47,2,1,M2_no_direct_memory,maintenance,2,363,9716.188049906132,1800.5236320203066,8926.220150929059,0.05026360660146337
B2,47,2,1,M2_no_direct_memory,retrieval,0,328,50928.925458279926,5493.753826440004,106035.51900371347,0.40613957133138384
B2,47,2,1,M2_no_direct_memory,retrieval,1,328,25859.469779056384,1998.6472626805235,52838.67185128055,0.14398078745018436
B2,47,2,1,M2_no_direct_memory,retrieval,2,328,23492.792055505408,2375.15573977977,41154.60341607079,0.12153248288142343
B2,48,2,-1,M2_no_direct_memory,encoding,0,205,3986.1985901086105,5052.547606076484,5536.41865209029,0.031788477217228855
B2,48,2,-1,M2_no_direct_memory,encoding,1,205,30032.987746826468,25222.408611690058,29381.226103033558,0.16721817045034562
B2,48,2,-1,M2_no_direct_memory,encoding,2,205,23243.136673656554,25744.363000725127,17747.215079136167,0.12024097021876866
B2,48,2,-1,M2_no_direct_memory,maintenance,0,362,69655.1490977712,52269.94423921889,148116.9545498389,0.5554743623791327
B2,48,2,-1,M2_no_direct_memory,maintenance,1,362,151343.3401191914,159385.55594783832,282186.76906127634,0.8426519751518818
B2,48,2,-1,M2_no_direct_memory,maintenance,2,362,194166.56388722936,184288.32648772374,236554.45933722006,1.0044589228056253
B2,48,2,-1,M2_no_direct_memory,retrieval,0,373,127023.71031637012,53448.01381398154,228277.31177658334,1.0129676758853576
B2,48,2,-1,M2_no_direct_memory,retrieval,1,373,92961.80788072506,49872.270066446035,160649.2131980914,0.5175943055220662
B2,48,2,-1,M2_no_direct_memory,retrieval,2,373,126367.94771946619,79589.44957471361,186736.66740526323,0.6537243596542888
B2,49,2,1,M2_no_direct_memory,encoding,0,205,6557.873408686302,732.3997642433129,957.0185933433092,0.052296644217069845
B2,49,2,1,M2_no_direct_memory,encoding,1,205,206723.38916440497,145571.74570468432,134393.23321847615,1.1509979365612513
B2,49,2,1,M2_no_direct_memory,encoding,2,205,11147.661858160678,1913.9220533605583,3134.818420606886,0.05766888076750836
B2,49,2,1,M2_no_direct_memory,maintenance,0,362,219902.0138594402,280396.8588434917,146007.6488436208,1.7536382093304317
B2,49,2,1,M2_no_direct_memory,maintenance,1,362,1065346.79296252,1184725.8735071525,917786.0774544966,5.931655655310552
B2,49,2,1,M2_no_direct_memory,maintenance,2,362,318451.96194406337,398827.2954923789,333267.14178740425,1.647409874572696
B2,49,2,1,M2_no_direct_memory,retrieval,0,313,286972.83689038944,455468.5538661383,178809.93697384687,2.288503515627685
B2,49,2,1,M2_no_direct_memory,retrieval,1,313,961052.3638917139,1185092.777949336,815350.3142076347,5.3509633923762285
B2,49,2,1,M2_no_direct_memory,retrieval,2,313,372057.9861561129,505623.2868270016,308644.96903065837,1.924723580176511
B2,50,2,-1,M2_no_direct_memory,encoding,0,205,85288.94745640055,113996.38905198227,118864.71618959987,0.6801481917701813
B2,50,2,-1,M2_no_direct_memory,encoding,1,205,342984.81087215943,325902.9582474709,344197.7863837381,1.9096765546531664
B2,50,2,-1,M2_no_direct_memory,encoding,2,205,1361152.7834492736,1337530.4530050575,1449848.5220213148,7.041490724589479
B2,50,2,-1,M2_no_direct_memory,maintenance,0,363,42062.73539439102,40354.21529651903,99914.07757697665,0.3354349452375108
B2,50,2,-1,M2_no_direct_memory,maintenance,1,363,112943.04911978764,105331.38468781847,93352.20108632477,0.6288461939951371
B2,50,2,-1,M2_no_direct_memory,maintenance,2,363,862666.1176894151,884589.2372666802,783586.5854942315,4.462728607683892
B2,50,2,-1,M2_no_direct_memory,retrieval,0,326,67931.44743007774,12159.588374753435,125913.16384084703,0.5417284714120498
B2,50,2,-1,M2_no_direct_memory,retrieval,1,326,155340.9399901229,82932.70037801247,211831.6259409681,0.8649098784362571
B2,50,2,-1,M2_no_direct_memory,retrieval,2,326,88887.74880056828,114899.89489940854,44123.833159627895,0.4598324789982452
B2,51,2,-1,M2_no_direct_memory,encoding,0,205,21672.00623120619,9986.498329815613,8724.016333016816,0.17282633084107554
B2,51,2,-1,M2_no_direct_memory,encoding,1,205,293699.296464062,310209.1783863044,293121.69379823445,1.6352638449187826
B2,51,2,-1,M2_no_direct_memory,encoding,2,205,2526.920121601426,3520.9888286870223,718.9615156975334,0.013072217031320542
B2,51,2,-1,M2_no_direct_memory,maintenance,0,363,385804.0844092065,434311.2736903303,256731.05674182117,3.0766466021006096
B2,51,2,-1,M2_no_direct_memory,maintenance,1,363,1612706.9877160913,1584595.2557329054,1271347.0542880653,8.979256883520316
B2,51,2,-1,M2_no_direct_memory,maintenance,2,363,207422.66686005032,218400.46313142809,172336.2910896877,1.0730351526472037
B2,51,2,-1,M2_no_direct_memory,retrieval,0,330,524233.6151770884,723137.1907917379,358357.3405896954,4.180571528451706
B2,51,2,-1,M2_no_direct_memory,retrieval,1,330,1371477.710743122,1578843.8543421985,1146475.6738874698,7.636136488888848
B2,51,2,-1,M2_no_direct_memory,retrieval,2,330,279516.22218370164,365967.63323662034,203161.3354469304,1.445988216613875
B2,52,2,-1,M2_no_direct_memory,encoding,0,205,1253.403040609106,3213.1547035393623,3877.1842856084213,0.009995431261070796
B2,52,2,-1,M2_no_direct_memory,encoding,1,205,5103.734853442014,3175.1847985806926,4771.768727186857,0.02841666010223768
B2,52,2,-1,M2_no_direct_memory,encoding,2,205,4209.380382589328,5231.12221899518,2839.2751051464484,0.02177588973161459
B2,52,2,-1,M2_no_direct_memory,maintenance,0,362,3515.470621033741,8771.407685511223,14231.092481181697,0.028034593665721894
B2,52,2,-1,M2_no_direct_memory,maintenance,1,362,3255.185300249754,3597.912991926706,30962.150158681943,0.018124275046266118
B2,52,2,-1,M2_no_direct_memory,maintenance,2,362,5915.582486741657,6870.392531566797,7485.537346341095,0.030602383301439055
B2,52,2,-1,M2_no_direct_memory,retrieval,0,323,14984.483922183981,1899.225083456846,45952.497159325765,0.11949578401694706
B2,52,2,-1,M2_no_direct_memory,retrieval,1,323,38317.21731486426,10646.066031489097,81298.61557396333,0.2133432421094022
B2,52,2,-1,M2_no_direct_memory,retrieval,2,323,23286.149255340773,4476.5291554377145,47269.810423863586,0.12046348212092456
B2,53,2,1,M2_no_direct_memory,encoding,0,205,44844.00996327708,19140.225747458102,17235.904154105017,0.35761459365926274
B2,53,2,1,M2_no_direct_memory,encoding,1,205,164645.8460022674,110685.44783476253,100284.79213452926,0.9167178894366826
B2,53,2,1,M2_no_direct_memory,encoding,2,205,115461.57525856706,66758.41041024309,94676.7138833257,0.5973037127907317
B2,53,2,1,M2_no_direct_memory,maintenance,0,363,192251.73552875538,242308.21272112796,110380.58564466076,1.5331373429295283
B2,53,2,1,M2_no_direct_memory,maintenance,1,363,248787.18379559746,301172.604981218,174161.38556702546,1.3852014343857506
B2,53,2,1,M2_no_direct_memory,maintenance,2,363,341703.16024678666,410224.4009396044,340199.98336322856,1.7676925490637465
B2,53,2,1,M2_no_direct_memory,retrieval,0,270,128169.07632384074,245829.2061440574,60303.21538816111,1.0221015512833909
B2,53,2,1,M2_no_direct_memory,retrieval,1,270,50430.905605736116,89712.78462501672,21731.618587286026,0.28079003796205293
B2,53,2,1,M2_no_direct_memory,retrieval,2,270,202344.42446020085,304099.1414549356,158141.84342604352,1.0467644817933837
B2,55,2,1,M2_no_direct_memory,encoding,0,205,29024.815043125764,9621.248412948527,8268.872741254114,0.23146229443313937
B2,55,2,1,M2_no_direct_memory,encoding,1,205,24533.241301821545,7715.824334768358,5217.94070039928,0.13659659039886732
B2,55,2,1,M2_no_direct_memory,encoding,2,205,11710.120504491626,1635.9171055132565,6467.053674718229,0.06057858156617122
B2,55,2,1,M2_no_direct_memory,maintenance,0,363,59626.859685075884,88642.31785985905,19650.97146861073,0.4755024186043605
B2,55,2,1,M2_no_direct_memory,maintenance,1,363,5158.888210271897,10793.101052879498,1996.1109866517168,0.028723743882946857
B2,55,2,1,M2_no_direct_memory,maintenance,2,363,45090.70646406863,75021.93808075254,47741.24962445943,0.23326241932029124
B2,55,2,1,M2_no_direct_memory,retrieval,0,254,52032.959460451355,139733.0680710709,15756.486045136488,0.4149438390896834
B2,55,2,1,M2_no_direct_memory,retrieval,1,254,11045.882980618862,1501.629465837297,25366.428591430915,0.061501451623735756
B2,55,2,1,M2_no_direct_memory,retrieval,2,254,58986.08885621309,123043.82950305258,38238.60407832416,0.30514575778062475
B2,56,2,-1,M2_no_direct_memory,encoding,0,205,21523.220738897835,15746.343668226973,14842.0561431524,0.17163982090546057
B2,56,2,-1,M2_no_direct_memory,encoding,1,205,49143.86392423313,48782.616437093006,45466.1534161345,0.27362402580606926
B2,56,2,-1,M2_no_direct_memory,encoding,2,205,81632.79765185785,75062.40703998586,97487.9468620711,0.42230129819167994
B2,56,2,-1,M2_no_direct_memory,maintenance,0,362,230734.7162190303,197321.13979870774,354398.4565892233,1.8400250524278476
B2,56,2,-1,M2_no_direct_memory,maintenance,1,362,492949.14675224817,509071.1848521435,710243.7519762978,2.7446504869859356
B2,56,2,-1,M2_no_direct_memory,maintenance,2,362,623602.9737221824,605499.2717289284,693518.4936807019,3.2260115166232604
B2,56,2,-1,M2_no_direct_memory,retrieval,0,279,343976.0745162359,209017.15316004975,492637.17232556123,2.7430835069692927
B2,56,2,-1,M2_no_direct_memory,retrieval,1,279,66737.96919280334,63602.01389940971,133862.41024961128,0.3715847787795054
B2,56,2,-1,M2_no_direct_memory,retrieval,2,279,255810.53361951915,206455.71635027867,345064.7810836632,1.323354381401269
B2,57,2,-1,M2_no_direct_memory,encoding,0,205,71658.40810851737,98347.5009526766,102687.87361960056,0.5714496210080756
B2,57,2,-1,M2_no_direct_memory,encoding,1,205,372041.89289157215,353375.01495961787,371587.7397750394,2.0714610609058037
B2,57,2,-1,M2_no_direct_memory,encoding,2,205,387685.6142846892,405024.4137697597,349843.8966576075,2.0055681406496184
B2,57,2,-1,M2_no_direct_memory,maintenance,0,363,434582.2699602115,390278.02257064043,616731.8932433843,3.465634808542084
B2,57,2,-1,M2_no_direct_memory,maintenance,1,363,504320.34646147594,513875.44319714035,705432.7837184396,2.8079632425210055
B2,57,2,-1,M2_no_direct_memory,maintenance,2,363,1091596.652075292,1068529.2287687042,1187473.123046812,5.647027867880453
B2,57,2,-1,M2_no_direct_memory,retrieval,0,293,145160.82920126544,69111.27766510687,248197.34454900763,1.1576045717714096
B2,57,2,-1,M2_no_direct_memory,retrieval,1,293,3547.1386187936987,11308.016223069411,24383.59610347781,0.01974981760617956
B2,57,2,-1,M2_no_direct_memory,retrieval,2,293,92756.09497608762,63948.777351333025,147489.85703577092,0.47984413679715504
B2,64,3,-1,M0,encoding,0,205,38787.69617347898,35702.1067245671,39780.05968962642,0.30385584382281733
B2,64,3,-1,M0,encoding,1,205,41277.55654862918,42707.170436931265,42248.170472507576,0.1897965651666974
B2,64,3,-1,M0,encoding,2,205,50486.949777564434,51563.42663959841,71837.69806948524,0.2304538708910354
B2,64,3,-1,M0,maintenance,0,363,43807.021296132276,47792.84495217427,13963.874886528232,0.3431763351390223
B2,64,3,-1,M0,maintenance,1,363,43539.63797225703,43466.9255791406,86305.73226136643,0.20019774489317074
B2,64,3,-1,M0,maintenance,2,363,37280.71325707111,36274.291724927105,27366.728637607044,0.17017238548819383
B2,64,3,-1,M0,retrieval,0,288,2940.409919337858,2430.2552777706724,41438.55708253475,0.023034643079324957
B2,64,3,-1,M0,retrieval,1,288,40232.253227462774,39563.340119508015,128279.30800202551,0.18499020072792557
B2,64,3,-1,M0,retrieval,2,288,10776.836550225402,10528.247953014079,53390.99447165682,0.049192191445542446
B2,65,3,1,M0,encoding,0,205,29689.48559603086,19762.819983818015,22733.554346588073,0.23258209660350102
B2,65,3,1,M0,encoding,1,205,71530.70757347257,54846.64601026398,54366.50719601205,0.3289022833847811
B2,65,3,1,M0,encoding,2,205,75203.02660197298,59072.494146881196,79460.0177217091,0.34327343322388065
B2,65,3,1,M0,maintenance,0,362,52973.75505528698,56864.721457913765,83233.80936168812,0.4149868806540082
B2,65,3,1,M0,maintenance,1,362,155582.84795877436,154968.1512772292,219084.56993308046,0.7153788307851896
B2,65,3,1,M0,maintenance,2,362,176210.02703364808,180496.85869547943,198407.2090015936,0.8043322680144137
B2,65,3,1,M0,retrieval,0,282,112252.89111321655,111566.91223438783,305834.1253993262,0.8793689833550619
B2,65,3,1,M0,retrieval,1,282,123411.1187580291,122052.41332898368,255740.36685888522,0.5674513804144052
B2,65,3,1,M0,retrieval,2,282,186840.81210205585,186353.75766667395,322197.99815492483,0.8528577895683792
B2,66,3,1,M0,encoding,0,205,2301.470535142662,3571.04827909426,2453.2929559789163,0.018029306725550764
B2,66,3,1,M0,encoding,1,205,109552.40447115386,129776.58846638366,130627.17740268816,0.5037282197138256
B2,66,3,1,M0,encoding,2,205,366805.00307629944,400576.1745098926,349299.8576009252,1.6743263990706725
B2,66,3,1,M0,maintenance,0,363,175319.77345939266,190270.97837186727,102441.42433876374,1.373423610030067
B2,66,3,1,M0,maintenance,1,363,91645.10354375071,71915.04313732665,149451.55586969457,0.4213894261511916
B2,66,3,1,M0,maintenance,2,363,659481.7341851152,607052.0170241591,708976.0020790335,3.0102852141887593
B2,66,3,1,M0,retrieval,0,323,853516.2257797522,847185.3822866136,487274.6802049454,6.686292783176436
B2,66,3,1,M0,retrieval,1,323,89593.43676947657,86497.76940762367,18594.76025845577,0.4119557450134741
B2,66,3,1,M0,retrieval,2,323,43526.63558877779,43129.22774669557,113922.66178617875,0.1986826635891341
B2,67,3,1,M0,encoding,0,205,8738.950500159228,2761.01704986424,3970.004118373362,0.06845936831296842
B2,67,3,1,M0,encoding,1,205,9533.190568841203,2376.6614136517655,2311.425132073192,0.043834155321524314
B2,67,3,1,M0,encoding,2,205,26720.637988729428,32143.687758596425,20454.217135154035,0.12196962748415445
B2,67,3,1,M0,maintenance,0,362,28864.784642529583,35154.62561041515,7096.25288242752,0.226121537486846
B2,67,3,1,M0,maintenance,1,362,21459.042636908787,25422.070789534733,9360.581403437922,0.09866990502339353
B2,67,3,1,M0,maintenance,2,362,36775.77968094209,30477.517988241263,35019.84769638472,0.16786755428578484
B2,67,3,1,M0,retrieval,0,296,193269.68875318108,190975.44868835018,46972.46823966957,1.5140400218362278
B2,67,3,1,M0,retrieval,1,296,143675.16734623327,141527.3164077655,40355.68896237354,0.6606266344748335
B2,67,3,1,M0,retrieval,2,296,155327.22598890532,152907.6096671622,60231.89772698765,0.709010162856321
B2,68,3,1,M0,encoding,0,205,110432.99450427433,124621.46639057076,117281.87170475167,0.8651122402552094
B2,68,3,1,M0,encoding,1,205,145544.07049481457,170827.93793766387,171787.0625040827,0.6692199580116098
B2,68,3,1,M0,encoding,2,205,221784.73817870574,247758.2740695321,208169.54355228384,1.0123636235308966
B2,68,3,1,M0,maintenance,0,363,90833.9941381666,74228.14434501268,149721.89387712482,0.7115771922417296
B2,68,3,1,M0,maintenance,1,363,85613.61327439656,82580.41173030241,75098.57172839182,0.3936562890259081
B2,68,3,1,M0,maintenance,2,363,108891.29056499539,93035.89159302282,111746.61273731731,0.4970476435511502
B2,68,3,1,M0,retrieval,0,332,70380.78663331353,67684.2961773555,6280.899728809542,0.5513504389570194
B2,68,3,1,M0,retrieval,1,332,298011.8668921426,293762.74200853985,134178.43801536018,1.3702756036057588
B2,68,3,1,M0,retrieval,2,332,195806.09663636965,191972.70009551643,86323.91175863943,0.8937809297793626
B2,69,3,-1,M0,encoding,0,205,113778.04253586434,108463.31783046875,115601.79656758533,0.8913167456148654
B2,69,3,-1,M0,encoding,1,205,85823.65058973653,87685.83549084706,87016.48414426875,0.39462205261129385
B2,69,3,-1,M0,encoding,2,205,43207.551955220486,44122.53801862399,62886.91988856499,0.19722616723086264
B2,69,3,-1,M0,maintenance,0,362,555662.2213580834,567460.9918687622,378025.2427696409,4.352958020400974
B2,69,3,-1,M0,maintenance,1,362,229336.92519913145,226175.30092072327,113498.75694605745,1.0545042950254884
B2,69,3,-1,M0,maintenance,2,362,278502.55900925974,275831.95917597646,212794.60175705721,1.2712590691162
B2,69,3,-1,M0,retrieval,0,319,650412.2458711643,650367.3544535105,340908.43811537966,5.095212691106067
B2,69,3,-1,M0,retrieval,1,319,185972.10369877273,186819.29068666647,69250.82715708559,0.8551103662657118
B2,69,3,-1,M0,retrieval,2,319,339678.65439455863,340385.2665951481,192861.87530330877,1.5505048553967244
B2,70,3,-1,M0,encoding,0,205,25403.178410693577,23556.564588774654,26678.14505616315,0.19900393612551437
B2,70,3,-1,M0,encoding,1,205,30397.10149979135,31110.261251019685,30740.04571572903,0.13976761073265273
B2,70,3,-1,M0,encoding,2,205,31638.43271563375,32132.357875876834,47599.66475429449,0.14441750433264355
B2,70,3,-1,M0,maintenance,0,363,76051.52233839974,80721.4373189203,21046.22418120706,0.5957739637536096
B2,70,3,-1,M0,maintenance,1,363,28510.74405446955,27288.247713274606,3921.414026693364,0.13109403134146677
B2,70,3,-1,M0,maintenance,2,363,68420.2635193147,66957.82399319983,38175.41459251643,0.31231267970990956
B2,70,3,-1,M0,retrieval,0,270,63921.62296407289,64243.32960320789,933.886054196791,0.5007505111260708
B2,70,3,-1,M0,retrieval,1,270,6938.223396617209,7102.966106374929,8535.837140799555,0.03190234788936156
B2,70,3,-1,M0,retrieval,2,270,51191.681192552314,51461.06289696982,6413.796715708967,0.23367070381990143
B2,71,3,1,M0,encoding,0,205,5501.079123556861,843.5818949991965,1292.259981533299,0.043094465614778206
B2,71,3,1,M0,encoding,1,205,40322.77480769749,25830.07895584862,25461.736618713363,0.1854064241296613
B2,71,3,1,M0,encoding,2,205,14052.564681632322,4883.870108469968,12358.364871588368,0.0641446540362781
B2,71,3,1,M0,maintenance,0,363,114514.70093941438,128266.20870520224,56021.5650453593,0.8970875952115712
B2,71,3,1,M0,maintenance,1,363,245064.65274810191,273193.3988341387,150634.38329069404,1.126821285571078
B2,71,3,1,M0,maintenance,2,363,209199.79186213258,231276.04063929088,177485.41512768433,0.9549180934208766
B2,71,3,1,M0,retrieval,0,352,175901.87914837434,173150.9762865851,37089.56611538662,1.377983721425405
B2,71,3,1,M0,retrieval,1,352,251291.38871729464,247810.3106922933,104064.54184376076,1.1554521735879208
B2,71,3,1,M0,retrieval,2,352,247224.5257692637,243797.4143302221,120435.45929275762,1.1284866523674517
B2,72,3,1,M0,encoding,0,205,30577.2328407248,17345.549001211064,20187.120520185803,0.2395365490394334
B2,72,3,1,M0,encoding,1,205,45837.77296864831,28143.496693868758,27866.104711714688,0.21076470100867098
B2,72,3,1,M0,encoding,2,205,48499.07739778585,30323.66051130273,42964.526029608656,0.22137998374246123
B2,72,3,1,M0,maintenance,0,363,1776.020657116158,3586.3377904083454,8990.752951494876,0.01391302677532501
B2,72,3,1,M0,maintenance,1,363,21623.536947342836,13012.588095956433,56221.696544946986,0.09942625926817703
B2,72,3,1,M0,maintenance,2,363,15203.778366224999,8636.478094242639,21508.9424773181,0.0693995100140304
B2,72,3,1,M0,retrieval,0,280,69991.35754214817,68335.84788312337,5540.311297949797,0.5482997214156639
B2,72,3,1,M0,retrieval,1,280,57982.028292554,56321.38550594132,6106.8153464206725,0.2666046813686816
B2,72,3,1,M0,retrieval,2,280,68138.3322736019,66244.61206331388,15373.607648850864,0.31102576998005055
B2,73,3,1,M0,encoding,0,205,7551.880827020023,8222.96951805311,6574.18111256985,0.0591600777442541
B2,73,3,1,M0,encoding,1,205,7279.110066649466,9640.067832740382,9864.999336236157,0.03346976428928858
B2,73,3,1,M0,encoding,2,205,9900.981834984683,10867.934968999962,5033.131183439791,0.04519424523657804
B2,73,3,1,M0,maintenance,0,362,1554.767719854416,739.3695342258575,18387.208897177155,0.012179771011712241
B2,73,3,1,M0,maintenance,1,362,4716.945688756024,7312.127144234341,5750.1166517357615,0.02168878598104631
B2,73,3,1,M0,maintenance,2,362,2321.5684242749367,2737.2636679559578,1977.8701998743036,0.01059708364774915
B2,73,3,1,M0,retrieval,0,314,12402.203999021267,11822.124014013913,14531.334319523494,0.09715663813933911
B2,73,3,1,M0,retrieval,1,314,21530.807956768844,20593.662101313785,1434.2371516162539,0.0989998860674866
B2,73,3,1,M0,retrieval,2,314,26481.15354638165,25419.67764893299,803.0655065323685,0.12087647139133474
B2,74,3,-1,M0,encoding,0,205,78274.29468304812,73019.26266288258,79093.86405363862,0.6131867629925333
B2,74,3,-1,M0,encoding,1,205,96207.05999035937,98676.62028223021,97945.98022676288,0.4423655627349147
B2,74,3,-1,M0,encoding,2,205,137748.87508810958,139975.02660118244,173856.53064545698,0.6287716254359145
B2,74,3,-1,M0,maintenance,0,363,123318.83057593685,129476.05850307325,48845.83418741378,0.9660575651697292
B2,74,3,-1,M0,maintenance,1,363,76028.49366412709,74068.3292613227,18993.791132095914,0.34958336100271303
B2,74,3,-1,M0,maintenance,2,363,149883.8496418728,147678.13265217264,102867.8225573923,0.6841632042775756
B2,74,3,-1,M0,retrieval,0,317,135769.44271373472,135309.3520017852,20850.03484722191,1.0635934239719833
B2,74,3,-1,M0,retrieval,1,317,73420.51554086182,73756.90961831436,9305.967190596488,0.3375917284737261
B2,74,3,-1,M0,retrieval,2,317,143594.54512942734,143911.29087937568,53955.40633826229,0.6554549028949161
B2,75,3,-1,M0,encoding,0,205,16805.63308824833,14392.901908515025,17018.80465475533,0.13165231057208054
B2,75,3,-1,M0,encoding,1,205,54024.16259812898,55488.444975837614,54974.46006707219,0.24840618860402386
B2,75,3,-1,M0,encoding,2,205,9266.168935193426,9873.742964478126,19402.529974879355,0.04229656394085698
B2,75,3,-1,M0,maintenance,0,363,58392.38556437404,62604.50819983268,14980.088114850367,0.45743545863447854
B2,75,3,-1,M0,maintenance,1,363,52141.22381033199,50435.38394558599,13699.537519019195,0.23974832839560803
B2,75,3,-1,M0,maintenance,2,363,53374.463865905724,52134.07785830119,29160.96758224499,0.24363428289537395
B2,75,3,-1,M0,retrieval,0,359,44333.63084271507,43420.64936188102,1756.3478649482465,0.34730169972438996
B2,75,3,-1,M0,retrieval,1,359,64187.04606357714,64175.179800373975,9637.870454751825,0.29513570786854404
B2,75,3,-1,M0,retrieval,2,359,32895.16747439325,32941.355319115624,2225.4760589995744,0.1501540241880804
B2,76,3,1,M0,encoding,0,205,6636.529625205642,2431.60534717582,2334.166726735448,0.05198938086714201
B2,76,3,1,M0,encoding,1,205,14803.896648916094,4779.380182097319,4660.778060867468,0.06806916324460507
B2,76,3,1,M0,encoding,2,205,16256.669272765572,7135.317634343315,10412.6401119195,0.07420555961907256
B2,76,3,1,M0,maintenance,0,362,33292.490068291256,25062.656553882556,86896.28524443158,0.2608073863788868
B2,76,3,1,M0,maintenance,1,362,12111.161483834927,6388.174181083614,45521.51578252187,0.05568781299113524
B2,76,3,1,M0,maintenance,2,362,119298.52172052831,100497.63886100378,144162.12599911648,0.5445527258668212
B2,76,3,1,M0,retrieval,0,392,6348.6169463165525,5588.778984248529,73171.75706434019,0.0497339246626833
B2,76,3,1,M0,retrieval,1,392,5785.099802256639,4685.518050774006,15110.237553447048,0.026600219669526793
B2,76,3,1,M0,retrieval,2,392,10756.475506904506,10259.247053874453,49417.6632935537,0.04909925096747131
B2,77,3,1,M0,encoding,0,205,7941.050773244517,2153.1404573727777,3151.8037855385824,0.06220876519069695
B2,77,3,1,M0,encoding,1,205,22439.01759446127,11238.59470324697,11009.684607382178,0.10317588591094241
B2,77,3,1,M0,encoding,2,205,10185.793985831253,2968.6457168931265,8837.039276190442,0.046494305211058046
B2,77,3,1,M0,maintenance,0,363,9284.664278487451,15378.196768872902,1663.887551347035,0.07273439201785753
B2,77,3,1,M0,maintenance,1,363,7504.83725549616,14839.20849592253,3793.607073771855,0.034507670810169096
B2,77,3,1,M0,maintenance,2,363,15514.858092871007,24026.374031494186,8916.299116895085,0.0708194715580957
B2,77,3,1,M0,retrieval,0,256,10330.987597139967,10103.264527966407,15553.936589628727,0.08093110092984587
B2,77,3,1,M0,retrieval,1,256,7569.171466787515,7158.611642139353,8905.638740536942,0.03480348319216953
B2,77,3,1,M0,retrieval,2,256,26315.262843300145,25671.511763853527,466.41080922769805,0.12011924294243054
B2,64,3,-1,M1,encoding,0,205,56607.87822925844,35702.1067245671,39780.05968962642,0.443455948748292
B2,64,3,-1,M1,encoding,1,205,48814.5533972526,42707.170436931265,42248.170472507576,0.22445210762487744
