dataset,trial_id,block,gap_s,model,stage,MSE,method
A1,45,2,0.15,M2_no_direct_memory,encoding,4361.821223258305,frozen_main_fit_common_trial_rescore
A1,45,2,0.15,M2_no_direct_memory,maintenance,11386.918901711115,frozen_main_fit_common_trial_rescore
A1,45,2,0.15,M2_no_direct_memory,retrieval,16415.24925757406,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M0,encoding,447.711797037665,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M0,maintenance,2313.8652429544472,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M0,retrieval,18245.684841115377,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M1,encoding,1633.811239261222,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M1,maintenance,932.2896899742561,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M1,retrieval,12297.592265490444,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2,encoding,1683.518362327313,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2,maintenance,909.722976443368,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2,retrieval,6018.132633001152,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M3,encoding,374.38332690156636,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M3,maintenance,1657.3861847267183,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M3,retrieval,1810.667332968029,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2_no_feedback,encoding,1691.818251012216,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2_no_feedback,maintenance,920.3832891331695,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2_no_feedback,retrieval,6899.049597096073,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2_no_direct_memory,encoding,1477.8215528751577,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2_no_direct_memory,maintenance,998.3515109565552,frozen_main_fit_common_trial_rescore
A1,47,2,0.15,M2_no_direct_memory,retrieval,9611.561181438217,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M0,encoding,334.46005954453705,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M0,maintenance,1506.1023298324649,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M0,retrieval,1325.0293840379288,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M1,encoding,385.4897025122435,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M1,maintenance,1925.478201291351,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M1,retrieval,3332.7795678967054,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2,encoding,391.79673000366864,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2,maintenance,1994.3215666632686,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2,retrieval,6849.37509225503,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M3,encoding,371.3247452326635,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M3,maintenance,2258.2612584959497,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M3,retrieval,4081.968547889648,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2_no_feedback,encoding,397.1014011487653,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2_no_feedback,maintenance,2015.113693576884,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2_no_feedback,retrieval,6274.307640498153,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2_no_direct_memory,encoding,366.9752381122173,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2_no_direct_memory,maintenance,1863.0320530165684,frozen_main_fit_common_trial_rescore
A1,48,2,0.15,M2_no_direct_memory,retrieval,4760.926600079114,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M0,encoding,5228.631978699653,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M0,maintenance,2928.5950615318743,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M0,retrieval,7733.789129870772,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M1,encoding,9035.269764815574,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M1,maintenance,2842.990457834769,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M1,retrieval,14424.294271793873,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2,encoding,8874.136319533989,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2,maintenance,4766.374337634629,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2,retrieval,24000.990260001396,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M3,encoding,2699.877170243418,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M3,maintenance,1643.8636972701886,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M3,retrieval,39521.025613859834,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2_no_feedback,encoding,8907.473036324658,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2_no_feedback,maintenance,4810.772605818505,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2_no_feedback,retrieval,23106.071566734026,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2_no_direct_memory,encoding,8675.151149364032,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2_no_direct_memory,maintenance,2774.184566514814,frozen_main_fit_common_trial_rescore
A1,49,2,0.15,M2_no_direct_memory,retrieval,16938.746872855558,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M0,encoding,4370.801178735148,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M0,maintenance,36600.90758085997,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M0,retrieval,9870.129760379743,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M1,encoding,7949.949518132952,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M1,maintenance,31171.40439838239,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M1,retrieval,5247.6106171367355,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2,encoding,7721.902719872766,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2,maintenance,30529.242869935355,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2,retrieval,2594.853506832637,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M3,encoding,2184.678463190101,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M3,maintenance,18807.306114962474,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M3,retrieval,3687.1645561411297,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2_no_feedback,encoding,7758.412679708943,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2_no_feedback,maintenance,30509.06070922385,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2_no_feedback,retrieval,2636.5913682637884,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2_no_direct_memory,encoding,7601.628630625814,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2_no_direct_memory,maintenance,31524.830344872025,frozen_main_fit_common_trial_rescore
A1,50,2,0.15,M2_no_direct_memory,retrieval,4897.877380385763,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M0,encoding,34195.48222456147,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M0,maintenance,341030.1598539732,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M0,retrieval,124902.43908706027,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M1,encoding,31486.992370793054,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M1,maintenance,346400.9388922848,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M1,retrieval,129609.52774636315,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2,encoding,32261.14416101288,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2,maintenance,347177.7392733533,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2,retrieval,133137.1145714079,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M3,encoding,32168.522946343008,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M3,maintenance,350239.5066153664,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M3,retrieval,129380.5234714565,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2_no_feedback,encoding,32228.623832624195,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2_no_feedback,maintenance,347291.2299520089,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2_no_feedback,retrieval,132897.22294668434,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2_no_direct_memory,encoding,31881.499099333414,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2_no_direct_memory,maintenance,345809.3406969511,frozen_main_fit_common_trial_rescore
A1,51,2,0.15,M2_no_direct_memory,retrieval,129713.53901816673,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M0,encoding,27346.58925878558,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M0,maintenance,573015.4416173839,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M0,retrieval,760709.5037672676,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M1,encoding,28147.368542774508,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M1,maintenance,581892.6362808726,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M1,retrieval,797235.0168259428,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2,encoding,28759.493072919377,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2,maintenance,583992.027904263,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2,retrieval,841539.2421082938,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M3,encoding,29035.32657453643,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M3,maintenance,589404.9582916247,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M3,retrieval,812775.2928986276,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2_no_feedback,encoding,28738.036049844526,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2_no_feedback,maintenance,584375.6533615901,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2_no_feedback,retrieval,835742.5281159751,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2_no_direct_memory,encoding,28160.779905002993,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2_no_direct_memory,maintenance,580732.0600208096,frozen_main_fit_common_trial_rescore
A1,52,2,0.15,M2_no_direct_memory,retrieval,816161.6966083805,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M0,encoding,48115.00522584647,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M0,maintenance,269235.308652048,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M0,retrieval,246459.08542563743,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M1,encoding,49998.42237219175,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M1,maintenance,275607.9737826764,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M1,retrieval,264942.7175083403,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2,encoding,50391.527826525606,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2,maintenance,277216.19859273825,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2,retrieval,284117.26818454714,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M3,encoding,50669.933486802984,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M3,maintenance,281068.2167646262,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M3,retrieval,270086.1266381435,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2_no_feedback,encoding,50384.26768964014,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2_no_feedback,maintenance,277517.02597365755,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2_no_feedback,retrieval,282174.5413267383,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2_no_direct_memory,encoding,49860.55778065359,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2_no_direct_memory,maintenance,274748.4140411487,frozen_main_fit_common_trial_rescore
A1,53,2,0.15,M2_no_direct_memory,retrieval,272016.95548670815,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M0,encoding,35920.659782912866,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M0,maintenance,149443.54728285194,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M0,retrieval,177478.3459536354,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M1,encoding,40858.28812953451,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M1,maintenance,164885.38454711766,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M1,retrieval,203881.8104015257,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2,encoding,42210.13924099811,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2,maintenance,175268.14146265746,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2,retrieval,236933.00142095474,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M3,encoding,30461.024894671664,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M3,maintenance,191467.56867061846,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M3,retrieval,280341.49137298355,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2_no_feedback,encoding,42219.45227903238,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2_no_feedback,maintenance,175507.2540346002,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2_no_feedback,retrieval,233996.01741097684,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2_no_direct_memory,encoding,40480.82777562703,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2_no_direct_memory,maintenance,163579.03113960827,frozen_main_fit_common_trial_rescore
A1,54,2,0.15,M2_no_direct_memory,retrieval,211352.16087766428,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M0,encoding,988.2357604952446,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M0,maintenance,2124.561638723859,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M0,retrieval,3329.221356078969,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M1,encoding,1307.4401146776747,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M1,maintenance,2332.937892467372,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M1,retrieval,2436.7240650112576,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2,encoding,1318.190627012267,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2,maintenance,2446.592916812382,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2,retrieval,2810.768011587861,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M3,encoding,1340.6987788274305,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M3,maintenance,2916.7201464508557,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M3,retrieval,2634.833171808184,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2_no_feedback,encoding,1318.7975757243466,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2_no_feedback,maintenance,2469.277389025449,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2_no_feedback,retrieval,2695.902010608154,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2_no_direct_memory,encoding,1268.9553843780425,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2_no_direct_memory,maintenance,2292.548992965403,frozen_main_fit_common_trial_rescore
A1,55,2,0.15,M2_no_direct_memory,retrieval,2443.555596191558,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M0,encoding,3335.348081897951,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M0,maintenance,3218.354466924596,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M0,retrieval,2097.8908225805903,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M1,encoding,5875.836244951687,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M1,maintenance,6203.531359672491,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M1,retrieval,5345.179080989318,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2,encoding,5986.082806032111,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2,maintenance,9124.605155225181,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2,retrieval,11443.689487264017,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M3,encoding,1994.5129711457332,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M3,maintenance,12085.600240098847,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M3,retrieval,22745.99331446191,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2_no_feedback,encoding,6003.6064070962675,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2_no_feedback,maintenance,9201.069065312016,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2_no_feedback,retrieval,10813.910662696873,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2_no_direct_memory,encoding,5623.48294018433,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2_no_direct_memory,maintenance,5903.137771678593,frozen_main_fit_common_trial_rescore
A1,56,2,0.15,M2_no_direct_memory,retrieval,6453.938829335953,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M0,encoding,994.6788633785952,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M0,maintenance,5976.738859304537,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M0,retrieval,1118.6518747442594,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M1,encoding,1752.8648358258984,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M1,maintenance,8097.3833018185405,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M1,retrieval,2923.4416588467366,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2,encoding,1956.2338879821157,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2,maintenance,9141.114925750686,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2,retrieval,7329.371054146328,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M3,encoding,1648.2942169471219,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M3,maintenance,17845.76355071241,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M3,retrieval,16822.082924266022,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2_no_feedback,encoding,1965.6851237205917,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2_no_feedback,maintenance,9184.734787639749,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2_no_feedback,retrieval,6849.89681955447,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2_no_direct_memory,encoding,1621.6453427009883,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2_no_direct_memory,maintenance,7903.978791552395,frozen_main_fit_common_trial_rescore
A1,57,2,0.15,M2_no_direct_memory,retrieval,3556.8050196282497,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M0,encoding,11653.460340394742,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M0,maintenance,54465.23709099029,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M0,retrieval,236802.28695231385,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M1,encoding,11857.808703019415,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M1,maintenance,54558.236162935114,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M1,retrieval,236589.62139485023,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2,encoding,12083.498486131735,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2,maintenance,54775.078887267046,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2,retrieval,236320.8563152809,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M3,encoding,11957.332726392317,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M3,maintenance,54646.63559301472,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M3,retrieval,238621.05824490648,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2_no_feedback,encoding,12083.498486131735,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2_no_feedback,maintenance,54775.078887267046,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2_no_feedback,retrieval,236320.8563152809,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2_no_direct_memory,encoding,11865.36688349903,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2_no_direct_memory,maintenance,54585.49370976547,frozen_main_fit_common_trial_rescore
A1,64,3,0.15,M2_no_direct_memory,retrieval,236276.66906544522,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M0,encoding,310.01376623241794,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M0,maintenance,5474.196859449142,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M0,retrieval,23412.740367833336,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M1,encoding,312.5807965784556,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M1,maintenance,5460.117692078124,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M1,retrieval,23386.123534651655,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2,encoding,332.4524574249904,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2,maintenance,5369.054068110611,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2,retrieval,23159.253629234554,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M3,encoding,374.3109467055959,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M3,maintenance,5501.503794029672,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M3,retrieval,21110.690928120075,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2_no_feedback,encoding,332.4524574249904,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2_no_feedback,maintenance,5369.054068110611,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2_no_feedback,retrieval,23159.253629234554,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2_no_direct_memory,encoding,307.28424198432253,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2_no_direct_memory,maintenance,5489.199367330391,frozen_main_fit_common_trial_rescore
A1,65,3,0.15,M2_no_direct_memory,retrieval,23340.720427165936,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M0,encoding,17926.04058814595,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M0,maintenance,63344.26179703896,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M0,retrieval,9110.257616383793,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M1,encoding,18207.75418968662,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M1,maintenance,62890.8645319017,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M1,retrieval,9126.777775078695,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2,encoding,18529.57101387556,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2,maintenance,62477.89066888293,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2,retrieval,9119.56969213927,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M3,encoding,18323.889310232757,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M3,maintenance,63567.42747848002,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M3,retrieval,8807.702250567536,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2_no_feedback,encoding,18529.57101387556,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2_no_feedback,maintenance,62477.89066888293,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2_no_feedback,retrieval,9119.56969213927,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2_no_direct_memory,encoding,18231.35871488157,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2_no_direct_memory,maintenance,62851.82615286945,frozen_main_fit_common_trial_rescore
A1,66,3,0.15,M2_no_direct_memory,retrieval,9175.584851374068,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M0,encoding,2057.7927882737986,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M0,maintenance,31812.497081009973,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M0,retrieval,55711.76198726638,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M1,encoding,2070.7083535379065,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M1,maintenance,31766.488676744557,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M1,retrieval,55653.171071248595,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2,encoding,2155.80294045146,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2,maintenance,31519.92840068138,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2,retrieval,55260.032418091534,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M3,encoding,2314.523419755475,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M3,maintenance,31958.641820128934,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M3,retrieval,52139.838806085856,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2_no_feedback,encoding,2155.80294045146,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2_no_feedback,maintenance,31519.92840068138,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2_no_feedback,retrieval,55260.032418091534,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2_no_direct_memory,encoding,2045.2774520642301,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2_no_direct_memory,maintenance,31848.423319366735,frozen_main_fit_common_trial_rescore
A1,67,3,0.15,M2_no_direct_memory,retrieval,55582.68441665158,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M0,encoding,1204.5704938390038,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M0,maintenance,3624.233491585152,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M0,retrieval,773.6479799141579,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M1,encoding,1200.5473078708487,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M1,maintenance,3632.8372160238414,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M1,retrieval,768.8442713884733,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2,encoding,1182.0183379732205,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2,maintenance,3673.8396541121347,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2,retrieval,743.2482713202015,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M3,encoding,1145.9886583934285,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M3,maintenance,3534.5713192071394,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M3,retrieval,579.9633824483342,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2_no_feedback,encoding,1182.0183379732205,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2_no_feedback,maintenance,3673.8396541121347,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2_no_feedback,retrieval,743.2482713202015,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2_no_direct_memory,encoding,1214.433971945669,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2_no_direct_memory,maintenance,3610.4905227318272,frozen_main_fit_common_trial_rescore
A1,68,3,0.15,M2_no_direct_memory,retrieval,763.5828116852695,frozen_main_fit_common_trial_rescore
A1,69,3,0.15,M0,encoding,649.3050617041933,frozen_main_fit_common_trial_rescore
A1,69,3,0.15,M0,maintenance,746.1436473656654,frozen_main_fit_common_trial_rescore
A1,69,3,0.15,M0,retrieval,499.67615151208884,frozen_main_fit_common_trial_rescore
A1,69,3,0.15,M1,encoding,655.0887791725178,frozen_main_fit_common_trial_rescore
A1,69,3,0.15,M1,maintenance,707.5690633306303,frozen_main_fit_common_trial_rescore
