dataset,trial_id,block,cue,features,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
B2,30,1,1,direction3,-618.9688954937037,265.6029715399175,-1541.8097257401962,,,,,,,,,,,,,,,,,,,,,
B2,31,1,1,direction3,-528.9864626623933,-131.4229005466098,-953.4940165591256,,,,,,,,,,,,,,,,,,,,,
B2,32,1,1,direction3,-904.0843753542737,530.4309494216033,-153.3927518814683,,,,,,,,,,,,,,,,,,,,,
B2,33,1,1,direction3,-2582.100858991949,-3407.7292274933916,-5564.053190310862,,,,,,,,,,,,,,,,,,,,,
B2,34,1,1,direction3,1107.6935132877527,312.79053066385643,1194.3171911356585,,,,,,,,,,,,,,,,,,,,,
B2,35,1,-1,direction3,-94.11950385649044,808.1437987329062,-445.24342330490185,,,,,,,,,,,,,,,,,,,,,
B2,36,1,1,direction3,-2403.672581995195,-1736.3963608860372,-3241.561039936079,,,,,,,,,,,,,,,,,,,,,
B2,37,1,-1,direction3,-681.0557580665215,-598.2002533081201,-1001.3249139714555,,,,,,,,,,,,,,,,,,,,,
B2,44,2,1,direction3,-2666.062527791149,-1625.7913069451608,-2902.61888712628,,,,,,,,,,,,,,,,,,,,,
B2,45,2,-1,direction3,-1157.0359645702972,-1024.7373406789748,-1381.2539922829847,,,,,,,,,,,,,,,,,,,,,
B2,46,2,-1,direction3,-2048.671000250257,-1034.772373821239,-1808.2122733006586,,,,,,,,,,,,,,,,,,,,,
B2,47,2,1,direction3,268.2061861210827,-448.2777210725343,649.863464673214,,,,,,,,,,,,,,,,,,,,,
B2,48,2,-1,direction3,-1856.616482888881,-2803.7666839939293,-3505.589935491589,,,,,,,,,,,,,,,,,,,,,
B2,49,2,1,direction3,-2839.9504354895366,-734.9214881602281,-1944.756160727429,,,,,,,,,,,,,,,,,,,,,
B2,51,2,-1,direction3,-3056.0129613271224,-1406.9671559429805,-1972.0600053044334,,,,,,,,,,,,,,,,,,,,,
B2,52,2,-1,direction3,-2594.6884139668764,-1746.7664558988345,-2581.673500163314,,,,,,,,,,,,,,,,,,,,,
B2,53,2,1,direction3,-3397.3754181143254,-2108.5794522551987,-3681.8800441949265,,,,,,,,,,,,,,,,,,,,,
B2,55,2,1,direction3,-2108.5996832508067,-1621.962212994712,-2438.9030788934647,,,,,,,,,,,,,,,,,,,,,
B2,56,2,-1,direction3,-4018.2954913054928,-7285.50924325955,-8325.883679775143,,,,,,,,,,,,,,,,,,,,,
B2,64,3,-1,direction3,-168.16937441850578,-556.1190079134994,-406.9203191727677,,,,,,,,,,,,,,,,,,,,,
B2,65,3,1,direction3,317.9254936919009,1160.3513681097052,1117.9361598596618,,,,,,,,,,,,,,,,,,,,,
B2,66,3,1,direction3,1137.8325876983113,1688.338778103603,843.1537794831912,,,,,,,,,,,,,,,,,,,,,
B2,67,3,1,direction3,-702.5374860981083,-1409.04179140212,-1086.6797845551969,,,,,,,,,,,,,,,,,,,,,
B2,68,3,1,direction3,-763.5538546702447,1407.0208313187552,685.3837314067032,,,,,,,,,,,,,,,,,,,,,
B2,69,3,-1,direction3,786.8299981962222,60.274386453691,846.6001403412255,,,,,,,,,,,,,,,,,,,,,
B2,70,3,-1,direction3,1679.990616420835,1446.7075625041261,1949.7242194702872,,,,,,,,,,,,,,,,,,,,,
B2,71,3,1,direction3,-691.4370869963661,-553.6041848710277,-821.5792198821377,,,,,,,,,,,,,,,,,,,,,
B2,72,3,1,direction3,-3210.0846236221623,-5057.566288166741,-6097.598588025477,,,,,,,,,,,,,,,,,,,,,
B2,73,3,1,direction3,-625.8954429544647,94.5172045847165,-769.9180457172816,,,,,,,,,,,,,,,,,,,,,
B2,74,3,-1,direction3,-1033.7410349762624,-2029.5499188038543,-2114.039106747113,,,,,,,,,,,,,,,,,,,,,
B2,75,3,-1,direction3,50.586290207485256,249.44901357976926,34.02663338555496,,,,,,,,,,,,,,,,,,,,,
B2,76,3,1,direction3,-1363.157369398475,-1755.3735893961561,-3140.3474640345576,,,,,,,,,,,,,,,,,,,,,
B2,77,3,1,direction3,-130.9231991544671,-107.88312274118374,89.34586406654168,,,,,,,,,,,,,,,,,,,,,
B2,84,4,-1,direction3,-1023.7899802968585,-2153.31248774579,-3372.371434146423,,,,,,,,,,,,,,,,,,,,,
B2,85,4,-1,direction3,-6982.844887279954,7.490117052966405,-6703.756562051665,,,,,,,,,,,,,,,,,,,,,
B2,86,4,1,direction3,43.56682974322339,-690.0095430923616,-854.7632345095827,,,,,,,,,,,,,,,,,,,,,
B2,87,4,-1,direction3,-3497.499201007784,60.03664631426222,-1819.0201516212394,,,,,,,,,,,,,,,,,,,,,
B2,88,4,1,direction3,-3968.8277958996755,-1621.5677418961607,-5057.895169873055,,,,,,,,,,,,,,,,,,,,,
B2,89,4,-1,direction3,5240.570961795248,-5083.904575238256,-2888.628049098068,,,,,,,,,,,,,,,,,,,,,
B2,90,4,1,direction3,-1572.4920401416875,-736.0992057323865,-2194.6775337559066,,,,,,,,,,,,,,,,,,,,,
B2,91,4,-1,direction3,4028.213354937011,-3965.4354717550254,-1621.6258565616888,,,,,,,,,,,,,,,,,,,,,
B2,92,4,-1,direction3,750.1608680355116,3084.402443672586,2752.3385270286685,,,,,,,,,,,,,,,,,,,,,
B2,93,4,1,direction3,-1462.227057292986,-538.8686085963845,-1848.253448262403,,,,,,,,,,,,,,,,,,,,,
B2,94,4,-1,direction3,-3786.5372863565376,-2438.2759981202807,-5627.191953739153,,,,,,,,,,,,,,,,,,,,,
B2,95,4,1,direction3,-2065.031686253626,-2378.310697019963,-4817.066430228721,,,,,,,,,,,,,,,,,,,,,
B2,96,4,1,direction3,3093.532835778165,829.5939637297574,3010.8677347461135,,,,,,,,,,,,,,,,,,,,,
B2,97,4,-1,direction3,-1616.685412149927,-3125.6692394915385,-4507.445095021422,,,,,,,,,,,,,,,,,,,,,
B2,98,4,-1,direction3,-2016.9534658764917,-2092.516540976278,-3674.235678063244,,,,,,,,,,,,,,,,,,,,,
B2,99,4,1,direction3,-3394.637566531095,-663.1641383430064,-3375.4964051328066,,,,,,,,,,,,,,,,,,,,,
B2,2,0,-1,past_only,15.797403917068603,-1022.0403749009613,14.734087833128982,-133.83215410324027,21.31147144355827,-4.775244608000703,6.56881643934305,454.4944813344931,9.660956508632207,52.668361758886114,4.6809596692313615,21.01772162475044,25.939347099018832,91.88637645819253,-15.588047551063614,10.201648317602286,-24.971214796344242,-2.2791702433465773,,,,,,
B2,3,0,-1,past_only,-9.620861811150585,-61.276715920637024,23.143217811165073,17.55927807737789,31.210891360401185,-72.94815414519786,-10.06740596962022,23.070099969831027,-6.230324296046904,4.171442180910535,2.1926503275078044,-15.31968047845152,3.647163666863734,-7.823356215045313,-16.627967399477367,-8.183669083413452,-0.3063192191866605,16.73762486932104,,,,,,
B2,4,0,1,past_only,-57.539974339677805,117.97071043447656,-36.62101660880451,-10.013477718872558,19.833391575258787,-17.003594367931953,22.11929723087652,-33.3103862342123,0.7056532203194351,-0.408422511734329,2.3900374571912044,-8.570903476563238,6.619502807042387,8.592761569697965,9.141485373516439,-9.374891830997683,-10.588907990179923,-3.719863451719055,,,,,,
B2,5,0,-1,past_only,3.4481623912583848,240.49730873484617,35.978283694896945,42.88669972091586,71.19524808873163,10.559816547360938,15.31686284091091,-57.09841015801254,-3.586097597001286,-1.8609509402397102,1.6056591844828882,-11.308978121198681,41.342368258933874,-23.857816636434634,20.167689768108033,5.29772782372887,-1.9412501919535325,8.931296462477512,,,,,,
B2,6,0,1,past_only,-17.67333110105976,-610.2400030150008,71.04465950351951,-62.23691051886637,55.96964992252272,-99.04945578378042,40.665211691277094,186.92113181949708,18.929109004843696,20.746384726938015,-24.529230397685097,4.757831617483987,-86.085884573863,-10.192940922897389,-23.621025590280233,-7.848037632291264,54.632341549999964,-3.8112557645763707,,,,,,
B2,7,0,1,past_only,28.583887534398837,-849.3189344273721,8.229248023202025,-78.06223477036491,-27.566766439646543,-73.20132885424236,0.5971572964035132,404.7102237690732,-11.955361857398028,45.30343483436744,-12.72478007776605,12.918274823394263,-33.32258332647207,167.43407738075646,-8.264858054270157,5.395210786157893,22.463426656071707,12.980725604001229,,,,,,
B2,8,0,1,past_only,13.5103811937844,-72.16156285165722,48.35643601592208,16.917891400325253,-13.38494125929058,-39.50693022835842,-8.865675407824574,24.17971496353446,-12.712652219611517,12.180054235715517,-6.021459194941797,5.715422252308173,-8.333717736017649,25.10073402277373,10.8349548872039,0.11990102550054,31.97789440275107,-1.7749856140421798,,,,,,
B2,9,0,1,past_only,13.973158519346212,87.33002597305587,-28.306173731018237,-30.063918257733754,-27.17692001384957,47.32734558587504,0.5762190995938826,-28.725871644357905,5.1516778686401885,-5.125918783146513,-3.227373733948925,5.653701925697147,-4.267006643057681,31.45522800987132,5.3600554854780444,3.8334631838288296,24.039334957794484,-22.546363167318823,,,,,,
B2,10,0,-1,past_only,-67.51776214162894,-1005.8891953579434,63.68540029123825,-74.94295342511248,88.3204561429226,-20.128085232717424,-14.800008724548762,381.0142387125146,-20.891305244531495,47.33981958853896,6.556020695182757,19.363459924677663,25.96538540076452,218.2907271959145,7.332363299949138,16.83855396130795,-7.0181133658080075,8.071348443790606,,,,,,
B2,11,0,1,past_only,-42.39391597639267,-44.5660447438527,0.10773418440604855,44.32797395207507,31.216509291647007,-24.897534575118073,5.828629670417317,229.02433051471945,-20.99991367114191,39.98255304840394,7.890106119976373,3.295672544915939,8.865804484116335,4.683426683630758,2.241617532824069,5.557476556537212,-4.367967256966056,-2.3489030313296246,,,,,,
B2,12,0,1,past_only,-42.71757865052919,393.9018547094614,-18.022908590171777,30.464757203581012,-0.9686819509385811,-73.42466315297219,-11.930125680451058,-52.05059625231304,-15.752783938445832,2.129446257344198,-5.984603663669514,-17.27153401862962,7.418493689866993,-11.53986565663633,16.33461639452417,-10.468338203830008,19.97115619605671,9.448289676104608,,,,,,
B2,13,0,1,past_only,-5.912218077124693,67.37581627895459,35.49075367130844,-19.120984415450547,53.61155599760746,-1.198759766088785,-5.715020967092249,3.4756270715737885,-0.9861514123040344,-2.160909086201224,13.770011023776071,-2.3666383188571123,4.827257040028695,23.98234477455584,12.68131168710832,-10.904207727109517,-16.999231488137735,-11.226530010667558,,,,,,
B2,15,0,1,past_only,40.89295901780048,-628.9396354654116,-18.14978579190643,-79.60616080748937,-39.0851902348962,-13.447708879461167,8.627622405212648,121.11942327678909,-8.791207661221168,12.270174003971242,-11.028305311665854,-0.853494681300254,-33.14116609456027,249.62326247566358,-22.9869837198034,5.4921960705032875,2.314877724160441,20.024362244990066,,,,,,
B2,17,0,-1,past_only,-8.025414790648863,-113.77784467770758,-3.556927823822428,-29.958082892476753,-7.279173541131669,-75.07540897492258,-14.014360118122218,24.8105084612559,-16.92944733982273,0.027024626766280046,-10.160806243901657,-11.906840818406554,13.917831888465322,-7.805139865154377,-2.014268502730628,3.397190878085723,4.403407161484665,19.685098630041942,,,,,,
B2,24,1,-1,past_only,-0.051186106009687656,234.1957972328466,37.75104398403127,-8.154622045092678,34.774073284247834,-20.313082403628357,3.4505114111683213,-127.0781111344289,7.609073563929017,-22.88812886012763,1.2156552864149521,-11.044274802361851,-31.87773043056889,137.11168871404672,22.62585570046639,10.332414824969069,50.77988243523593,9.30364893673168,,,,,,
B2,25,1,-1,past_only,-66.41450629235254,108.20060597502214,-51.0230282330854,24.171962512564292,0.7002818369468762,12.281530959257193,28.760737574974076,-206.55977052442722,33.37304307871274,-16.065657358765556,12.97588836367313,-13.33081960973568,-36.264566371919955,120.5947985558341,-2.1987402322122627,1.0692681286794556,-11.464602793265165,4.486412430604169,,,,,,
B2,26,1,1,past_only,-0.5478976681922251,-401.40075155035333,-0.41712770153861467,-29.34873640596178,-5.608356784495918,4.327644775288892,3.554850145658892,115.91217179630893,-0.22503603714851422,18.73538541294691,-1.1319415743963268,5.775200821829638,-34.605151935904594,-53.656401804040655,-8.087423450009258,-15.15873554497378,7.65170786579705,11.516079738643167,,,,,,
B2,27,1,-1,past_only,67.03780478422854,241.39048866256678,-171.7747881788049,-167.64073411606776,-163.4864218377062,-18.52731894624503,3.4189018408620555,-32.39855972548882,17.69000409187371,-0.9479046310835209,3.3462283523626715,2.304947875855496,-32.154174614568035,31.428220275406307,13.186369957074923,14.604253132127557,1.005215004853734,-13.016786982670903,,,,,,
B2,28,1,-1,past_only,-28.239447441594177,33.08111856244507,-10.853357103141942,-97.84450454979628,74.15536554579751,-25.570840895934317,16.88131598079142,-4.060005519678546,14.034924345796416,-13.120801414005125,16.899373766864606,2.560176859851504,-10.134352107736374,-2.658904915491917,-20.190589627987393,1.996250514724167,-9.724918337753849,-25.99242282827261,,,,,,
B2,29,1,-1,past_only,31.26728514173308,54.89528318941505,33.650319457676666,-15.406772357661215,56.9755222321578,-1.7270263113215205,2.9617773672889034,-139.15748575289052,18.343833911966517,-16.79723829914883,16.278440762193277,-6.353660522020808,87.65738403723077,215.53033024076905,98.74723379801074,34.29730031836063,41.672286730527695,-17.439577251268126,,,,,,
B2,30,1,1,past_only,112.18914833075891,335.76838890082075,-112.18014998120117,-155.84056600768227,-202.69623004769727,-122.09363371119736,-8.42289002602058,-83.69737329522854,-11.903621158810362,-3.023855368060378,0.6211997689456901,-7.8516858882649565,-49.458244208655756,116.02557969011023,-31.452088463825746,15.012899684514906,-8.821769563202873,8.241434386061506,,,,,,
B2,31,1,1,past_only,30.404219477182828,315.6562706192167,-24.17676546655656,19.93241877999601,-70.76642807097573,-35.601144181112076,-4.863497943255706,-140.2142496479213,9.10694943460045,-13.562122841190035,-5.647549090283654,-9.40171857248868,-14.558293545379971,-16.363488601710962,0.07950654013498588,-9.523974487852055,3.46124557566105,-2.962148927521938,,,,,,
B2,32,1,1,past_only,-30.40549263536878,-87.17314453933753,-42.35460809936751,-21.2063066777488,5.438464277271761,20.854442446252506,33.59346305322172,-123.17755492265303,33.38690438296804,-15.34370595450071,16.36376093009104,-3.6016320597257088,-12.544172969868756,114.29163940001646,-10.137150514906516,4.291436784876923,-2.623398768830886,13.12624051316551,,,,,,
B2,33,1,1,past_only,-15.548617664167658,322.52807593040666,5.308536732137586,24.940296983205975,3.155720053624207,-9.896112921892712,-14.151451877217227,-158.3682460074354,-20.845407840123997,-8.189296263055509,-2.9292422142701486,-11.141297126214182,5.901168303052708,60.160271027264585,15.402322866666083,-5.966205572586543,15.651889065516976,11.775295551012302,,,,,,
B2,34,1,1,past_only,38.3591002457695,262.33588236128674,52.05333427892336,-54.035282028800026,64.20704433003837,-64.54849717856575,4.975591633633285,36.483373541053005,6.289510963125681,6.997928456999951,-3.045262897119776,4.345680064693733,12.942613985648158,181.44750720080978,4.042364263107219,15.294882846994504,-1.6578676254995917,-2.466864846598177,,,,,,
B2,35,1,-1,past_only,-35.687522387122044,72.36428019715024,-35.374589761510094,1.7102019390738499,5.803718913921934,-37.085245142857545,17.07585051847812,-128.94700907831242,11.538579361412477,-5.5470291343904226,0.9938777470709176,-1.837075348123383,-27.605196841426046,203.8191622585717,-12.303706274669885,15.655276632233228,-24.2796295990424,-11.518188429163917,,,,,,
B2,36,1,1,past_only,43.97500772945146,-220.42146664101992,76.37351502068204,9.90681458804975,74.01815328621493,-65.51083506203142,-31.016251969870897,119.90603416589164,-5.154595929591528,18.11895209278719,-2.6274802297162614,-4.410121992067994,58.99379837856951,-5.928045760842149,25.1059048765171,17.72249928846709,-3.8069958830561257,-2.3310807087934675,,,,,,
B2,37,1,-1,past_only,9.60441966359815,118.05012945670015,-15.735737594641616,13.674939419203278,15.332414911197608,35.03261885471751,5.064831781308431,13.69575984017959,-11.261840002798422,2.0318701137079405,-9.40125203895317,0.5735238406358573,-5.119993571332549,-65.06263731139836,0.6827414403840704,-6.922124962446556,9.948122300549716,-8.214972433620343,,,,,,
B2,44,2,1,past_only,33.60713230459379,56.10274207020902,-3.0256467083350103,35.94128748537966,60.630125124902676,-15.974811070967677,6.712343494382613,14.75149852280449,3.2760155431980693,2.984807316358043,8.546423216151037,-6.019458232427919,-12.682387068649065,-12.711109870686272,-14.882823720229247,2.7741930105667176,-25.22780238355462,-8.947225711300861,,,,,,
B2,45,2,-1,past_only,58.254907816724845,-293.5182501095672,30.561475224998837,-25.165032918087537,3.102712653642584,-67.78015101518704,-48.3548037060027,221.4978317742082,-11.68001719265284,22.7628270512812,5.750647312781501,5.479360445831688,10.664534595141543,24.785235259743434,-5.561425283624374,-3.5593829865904016,0.5345330044689941,-11.310572533122741,,,,,,
B2,46,2,-1,past_only,12.971273652574403,202.91611436138263,27.53639612895854,-11.113258407308116,-5.324691232939598,32.066983047336734,-36.000734221282,-103.47604088843488,7.010165715796158,-16.482878702073364,10.702840564406168,0.7230193027434453,-22.933860965628234,21.521861978531092,-3.1406112490287654,2.9428963431233437,1.7161766565551742,-4.617940030918159,,,,,,
B2,47,2,1,past_only,-23.638231470945595,-53.74175073142045,-21.744798583363767,19.637831024013785,-45.43040092358649,21.459883284592035,34.02925899356678,5.760733150427855,7.026644823939563,-3.4475492452791734,-11.017026987575466,11.315581878238092,-24.124768834015804,-92.19921623068204,-24.980329405663127,33.52334007338098,45.871554413065795,-1.9749723462524174,,,,,,
B2,48,2,-1,past_only,-1.3202956613011207,34.41091422413372,33.70009967982672,-24.00209921950337,-28.201397001379952,18.22887050733954,2.4417334525192875,12.991448987902405,-5.866360250521295,-9.880964363549873,-19.11853079563962,1.213499182757268,16.183091996463595,-51.45074448136492,1.1258553914020688,18.51773438856749,1.3273865963906781,-4.9297019833292985,,,,,,
B2,49,2,1,past_only,-5.349295408312552,-153.6281818853917,-31.720633648356124,-41.20280295390471,-59.2280194930796,51.877125536193184,18.44005261251294,-41.79079103329572,25.420728155525627,-10.32321031411988,11.357166731237616,5.992057379315996,9.758638534503921,256.103923941968,-5.397755331572278,23.739964462863693,-11.916118334469475,16.677414921168598,,,,,,
B2,51,2,-1,past_only,-117.34547935237087,-35.715151660744546,-89.41798115762097,-27.138545082559894,-21.198021715123474,17.84643431252595,66.4002596875412,-54.403226177190675,22.36894501482182,-15.243046759386758,10.977469433990372,-4.724058370133962,10.708335383149272,423.3652390911377,-16.5057651715423,33.88356585905945,-16.108124946941103,28.327663721110678,,,,,,
B2,52,2,-1,past_only,-11.375905696309108,61.21036331510793,23.93642672848903,-0.5700334082850436,-5.551405402193754,44.619656166015815,4.907324333224683,1.5800638364857236,3.5222376278616783,2.084621261721388,-2.779520791700982,4.101895641713409,-5.19921794393658,17.21635873699047,2.0771460598295235,2.939892355366032,7.901414211842926,11.097309952534658,,,,,,
B2,53,2,1,past_only,-3.7277577136498437,368.6496644387525,-51.60770568857318,30.138063566951256,-0.8328551153087669,64.35275970712694,9.414575088575479,-165.61414806328517,4.672197429688564,-21.347999078803348,0.2460338305771297,-12.201604749140085,31.892267427040167,65.9598432624976,-19.2172485880851,18.10167438019806,-33.126922417641154,-8.60721153980165,,,,,,
B2,55,2,1,past_only,-37.20516005077797,168.08466349925237,-19.62242331253479,17.261779631489972,13.548238716077119,-21.404590874766594,18.833319950172765,-5.328754011350989,-8.86601358345927,1.1098069669544093,-5.251617114760414,-11.315563659560937,-23.6983587866691,74.24072770120264,4.2335484356263535,-1.083420753140555,-13.41439265230416,29.203844789223652,,,,,,
B2,56,2,-1,past_only,-136.58130921240627,528.5631913000261,-80.60412943323342,-12.548337937946958,-30.173541850464325,21.571356602180785,45.81385001246615,-138.63246422960782,42.32193254068385,-13.590082062200374,4.714743077198116,-6.324576093625419,10.538157400296454,-0.3031123140939245,6.233594829154408,4.807941554641868,8.855591691650856,-9.95100400187698,,,,,,
B2,64,3,-1,past_only,53.02402001819108,223.77773326925205,18.77723589110675,26.808665193128018,-1.5441657701017744,29.590619023473103,-12.867393805531387,-7.009669378735143,-5.347589102156785,-14.279421244031576,5.000372094695921,9.060047085683413,-43.030274293665904,-33.73137278321806,5.033410904543827,24.80822771358671,6.456702683641259,-37.490339670798946,,,,,,
B2,65,3,1,past_only,-4.944840461848674,-2.1635768821137695,9.202893131853003,-3.6150059696347303,18.275203329632966,1.191683603913138,5.078862702631736,-7.511620837576736,5.479798454016775,1.2169297184090497,-6.012190944078049,-0.19838744504434191,1.6026047509297763,-1.8666998744482837,-2.189333061553233,2.7486082212067107,-14.64250313698909,-11.472208494703752,,,,,,
B2,66,3,1,past_only,-144.86817236491504,-980.9850833923286,-72.1327763791833,-199.41403713150692,30.869980872775272,-147.25563782464621,100.4250336674757,466.8623916965681,34.64830449195553,38.444012986646854,10.810292301660485,-5.156912683870358,9.677854537583704,21.080875804377904,-31.09533752673815,10.33269089774944,-34.25899336755141,25.291552685120493,,,,,,
B2,67,3,1,past_only,3.5755962189904618,-16.997006630939204,-57.016825056363274,8.64759752744402,-39.686845698845616,7.8837287313798825,-1.7880701272497432,26.31142942688141,1.7319008751973124,2.979159634837993,-12.470850193643798,4.027948094779305,16.164485842099356,-37.4453741058734,-73.94989074246854,35.33699904727369,56.65086517456268,11.692904601968223,,,,,,
B2,68,3,1,past_only,38.915756689251914,-705.0739726942232,30.65296038519918,-77.74312872336277,-10.545595810891427,-23.09173412846451,-9.858980802343892,137.29865035549534,-5.427606798010126,14.796613957212681,1.883079407784622,5.0220648705311515,-3.0557953808287874,14.528686799961635,-12.025488916808051,-0.7124714242420171,3.20657315308671,1.3740338433584314,,,,,,
B2,69,3,-1,past_only,-5.064730512462027,260.82886411831265,-21.695475768619403,53.88175933413325,-8.632492491846769,55.56527754573172,3.4760368052031443,25.71241376830264,-2.4715120971126487,16.704778275467206,0.9303990930853386,1.451649524584553,-5.906398855276,95.79608690334146,9.7633829367151,19.024523106210925,3.5779708562821133,6.577385268320585,,,,,,
B2,70,3,-1,past_only,19.48696284557111,183.17315543402796,34.44401786704995,41.99937142735345,36.0456188840616,-10.393390760931617,23.06823006135755,-4.211444636284645,15.034644064670475,5.921972664926907,4.132463458578032,-9.214197577142993,-33.007318192448906,-5.890568752317009,-27.090132654402723,-6.775606564742528,3.9243770243746146,-5.481565405378297,,,,,,
B2,71,3,1,past_only,-12.208929163004559,53.143383710993994,-66.50089645993557,44.79413458227759,3.9828351235168022,-13.520760138364341,39.221499851928655,-70.40533006389191,4.1061787392053315,2.7882629993483055,-1.1695428228298004,0.5753786448246135,-35.25288515434132,67.81934202662978,-7.189347062975443,-7.28064612600369,6.299623479719639,6.861669163805395,,,,,,
B2,72,3,1,past_only,-147.05069862996154,575.5064005339535,-88.37279938822186,87.66810831563204,-21.86675667546143,39.66636243562438,-13.938050507199073,-171.4415036560731,-11.303039714233012,-26.11194879173823,-2.9455999212372714,-5.877927143111403,31.216922265351503,49.180606908807206,7.783132276487654,-7.489640719837129,-3.4383359958275346,-5.119219278703791,,,,,,
B2,73,3,1,past_only,37.07803252595894,-102.99016072783984,19.28600039861972,32.91049564500442,-41.507128159643344,-8.241495614665702,5.835656350735217,-0.01043240050426248,-20.01148040049187,13.246909145025668,-6.0986794105368,2.881335851540137,14.128343102447237,4.792740387583521,46.98295075989859,-1.6254592916738695,0.8876764570312128,10.605225791002017,,,,,,
B2,74,3,-1,past_only,83.5983966166409,626.6838568449357,78.93113444942995,74.92538745554353,-17.485705854112563,-21.46704957617522,30.53093657441977,-91.80645553319877,15.28430017415737,-7.546119051980822,0.2852849632966488,-4.950485915333742,41.00296594939788,18.43624386682571,15.90151516354025,-17.402838279980298,-11.776426890729983,0.859125237039233,,,,,,
B2,75,3,-1,past_only,-10.923816682542531,51.305885448231166,17.69070048030749,-31.7987194492361,13.366955544859469,-27.703676765390895,-5.247195252643819,-7.697567564935928,4.717343423093484,-3.3421044552765236,2.613154405049279,-3.8479702521655517,-23.161222022499825,86.59365154485303,-10.006165234317322,18.22869778651995,8.436474053959895,-6.929821647944781,,,,,,
B2,76,3,1,past_only,-10.005789432795927,71.67102355633025,-47.55206657076788,1.1343864530243528,-8.338230754205949,33.5537757869964,9.263621753066717,-35.698380138720765,18.96297966549864,-3.4280897330153906,7.0019280739163925,6.723352835210001,-9.086675169131025,24.78693454288416,5.266070770951812,7.162366922055711,2.6138281222165984,-3.4673775409654706,,,,,,
B2,77,3,1,past_only,-0.5498353434512855,22.757739498838735,30.41749451043222,4.887742998958352,72.83103947417175,19.13924938089516,3.8262490812695664,-3.868624263200955,-14.304414900502087,11.629094236536385,14.158309598790517,-5.482770974864118,9.751309874932234,-20.249862954627417,41.218319454541536,-15.231633494336581,9.344011932339338,37.802372720243056,,,,,,
B2,84,4,-1,past_only,4.779775381910051,-36.02924843362956,20.414014795668365,-8.064853973875485,-99.50225834689962,-52.88556846415287,-4.301389885383582,2.9325556840274354,1.7490358161418462,-7.4158036171402975,-13.868178574433973,-3.5260911675447897,-9.722424103634486,-25.70235048199786,20.557463042246955,2.1673804908795047,-8.699750087009372,5.376517591820096,,,,,,
B2,85,4,-1,past_only,66.5210568784348,-1452.2809786297692,0.7209970634301025,-170.7613043090886,-16.457364530154358,-5.244985006132476,-11.969591692031251,501.65523728788366,-4.9392027190126795,49.5442566792849,-1.7889311118276425,26.78397434792899,10.203148534810074,-72.55959881577235,-1.2742062822311828,-9.283129201892528,-1.892719434779742,4.704724922627538,,,,,,
B2,86,4,1,past_only,10.11839093301243,35.006761954476524,14.475129647433333,-6.0742071721375925,-49.46089609757672,-7.348738785604082,0.16462291368513646,9.701987994391637,4.247082255650985,5.83976675080671,-3.7563681241385383,0.20387209023976793,-18.34079765711605,-31.966459864549414,-1.3794554907892285,13.856535095356051,7.676889430394456,-2.5379966701009407,,,,,,
B2,87,4,-1,past_only,-31.15896497818626,-84.28471873119668,-69.23251430974345,-30.022565734231463,12.782941892256915,29.913046822044542,-32.50620080846713,-41.70095705336668,7.39633308930931,2.0528765319075295,5.154810482969105,-4.043209029899893,-33.19215425339138,-56.44869787284249,15.269719584459315,-14.166718304162309,-15.182440328026946,-1.4925159143873543,,,,,,
B2,88,4,1,past_only,6.171093488546636,-757.4716944825623,46.19999417941726,-77.80971673969267,14.24612027761301,-14.114999768695743,-10.181415922085966,146.69473691786698,-5.628307108310965,15.6155107810944,2.341955900754704,8.071305686957826,-67.12735144379265,57.439553990549335,-25.385868049402042,11.116989325953888,10.723193262551407,-3.192053117675446,,,,,,
B2,89,4,-1,past_only,-117.94253523747459,720.0408179686204,-52.52485848411076,80.43539471292931,-4.840997401520177,-22.099485150875914,-18.337488799579777,-113.78500653260014,-2.368564223655257,-2.0088917253186933,4.355379128203387,-10.505816054943265,77.15355194571246,33.4628096673767,33.17684072344022,-2.713953714335288,2.092812723950524,-12.7790671051827,,,,,,
B2,90,4,1,past_only,-61.433244302596975,309.96425682649664,-68.38774547683745,52.99990914704724,-22.036887350436043,7.250580653854318,-6.538315781873212,-1.8195970237448984,-5.948201326264128,-1.9237169495411885,-0.6011959460885128,0.2555332781016141,24.818830757839297,21.044525865034963,14.516731671069557,1.6723348059822114,2.5112026732037247,-1.5317593187446703,,,,,,
B2,91,4,-1,past_only,-54.38215770759023,749.4293841250976,-69.38754949528584,69.72689383183179,-34.65900839859155,9.946023924729857,38.28151720635959,-161.0142207830073,27.536950310328987,-1.4489408601030522,0.9429224589929426,-9.656451234019043,-26.922854825320282,74.5658695944263,-33.44524771334443,-11.951325412948743,-19.283960306051938,14.703876960476833,,,,,,
B2,92,4,-1,past_only,6.100604617705395,-48.89551235994038,20.208659299561923,36.16667788609271,12.11580809998642,-38.77745969112665,5.344086542605836,6.713507471274016,-2.3849075590570004,8.894390324794866,-9.930634759613202,1.4901617168307655,-11.37843857056462,0.22282348503607188,7.965464383843115,0.31751987084932143,-1.8327037272718716,3.7214907415849856,,,,,,
