dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A2,past,54,2,-1,N1,encoding,2,205,14407.98087997984,22554.681931602536,9039.201879917864,0.15948643103147936
A2,past,54,2,-1,N1,maintenance,0,362,10495.231943156556,27827.095524515422,25028.73419711961,0.25500531057864445
A2,past,54,2,-1,N1,maintenance,1,362,202686.16294573285,310688.13712917187,284890.81047583406,1.8858983670193272
A2,past,54,2,-1,N1,maintenance,2,362,54317.87488590196,106567.06866733868,96870.25373262489,0.6012614868752552
A2,past,54,2,-1,N1,retrieval,0,334,39305.886508193646,77930.4491240611,63237.72237808795,0.9550250867134509
A2,past,54,2,-1,N1,retrieval,1,334,124149.44270344052,229351.45743555838,171431.49818263526,1.1551515301193238
A2,past,54,2,-1,N1,retrieval,2,334,146108.45642940994,238662.17466934596,190226.88293897634,1.61732004321466
A2,past,55,2,-1,N1,encoding,0,205,8568.437959528339,27411.54285807265,17012.64643404544,0.20818950880529175
A2,past,55,2,-1,N1,encoding,1,205,23566.534148785962,6188.791761995861,1677.3181123377835,0.21927539414419767
A2,past,55,2,-1,N1,encoding,2,205,7970.9833366164075,34486.9797984124,14431.187321467187,0.08823329894439186
A2,past,55,2,-1,N1,maintenance,0,363,60127.64234454657,80461.08485309957,88184.3260145496,1.4609365656211708
A2,past,55,2,-1,N1,maintenance,1,363,54948.72565361216,127774.67807279892,113853.31839353222,0.5112717635672319
A2,past,55,2,-1,N1,maintenance,2,363,25231.14927441148,17561.328457662883,18000.150060097894,0.2792914553481845
A2,past,55,2,-1,N1,retrieval,0,299,23097.201653253192,18165.124477413072,13976.910376035963,0.5611985626411945
A2,past,55,2,-1,N1,retrieval,1,299,126921.98340923675,284218.0590701534,219491.60958869266,1.1809487030173855
A2,past,55,2,-1,N1,retrieval,2,299,244737.32239653455,158737.97345794077,120294.6375972901,2.7090737011915333
A2,past,56,2,1,N1,encoding,0,205,12608.296165501006,10459.276458197239,5269.97396573727,0.3063469675529738
A2,past,56,2,1,N1,encoding,1,205,78905.99090362509,61078.15128880702,43702.225418323505,0.7341827248120062
A2,past,56,2,1,N1,encoding,2,205,33505.11894761072,29628.647334605183,15644.164357355452,0.37087860448681453
A2,past,56,2,1,N1,maintenance,0,362,12551.123736678188,12869.50164192261,11724.901458682076,0.3049578345592999
A2,past,56,2,1,N1,maintenance,1,362,68128.35182918885,32815.276960236806,33265.543047315085,0.6339019180938634
A2,past,56,2,1,N1,maintenance,2,362,34486.842355055946,28484.37514300983,27128.2218093765,0.3817456068667982
A2,past,56,2,1,N1,retrieval,0,345,894.6402458049188,41903.7353248993,31461.043500321255,0.021737300802236775
A2,past,56,2,1,N1,retrieval,1,345,10984.929036032794,53775.24687207151,27902.887509549582,0.10220954124245796
A2,past,56,2,1,N1,retrieval,2,345,3052.729167343271,82302.72855297798,55476.214709983506,0.033791610626148966
A2,past,57,2,1,N1,encoding,0,205,4739.247402564141,3655.3588809391076,9727.87657870456,0.11515069532007148
A2,past,57,2,1,N1,encoding,1,205,15239.453194593834,16843.725946229046,28575.437336199153,0.14179586547132392
A2,past,57,2,1,N1,encoding,2,205,15999.205132139721,13276.523080001067,30260.695309654024,0.17710018823047344
A2,past,57,2,1,N1,maintenance,0,363,5242.8193722420065,3529.3391934403503,2300.159510527915,0.1273861110995328
A2,past,57,2,1,N1,maintenance,1,363,6908.823804267964,24962.98215785329,18109.203478170337,0.06428332028754069
A2,past,57,2,1,N1,maintenance,2,363,12336.193096432855,8437.156353529184,5756.143788521482,0.1365531663218033
A2,past,57,2,1,N1,retrieval,0,347,5139.305300517833,2919.812376061603,882.4264908638135,0.12487100346282211
A2,past,57,2,1,N1,retrieval,1,347,6768.562383410876,19071.243549085597,5502.538242800297,0.06297825446209993
A2,past,57,2,1,N1,retrieval,2,347,6292.051709173626,12133.519381539178,4075.177407054802,0.06964868147180836
A2,past,44,2,-1,N2,encoding,0,205,26297.298138167083,6559.9048285563385,15612.123684462515,0.6389521180115639
A2,past,44,2,-1,N2,encoding,1,205,23339.605630836544,4989.7690485801295,4792.294389558329,0.21716393219133862
A2,past,44,2,-1,N2,encoding,2,205,51384.53084378502,10006.196601661284,26729.2904427232,0.5687913874101216
A2,past,44,2,-1,N2,maintenance,0,363,75674.44163265501,26706.354973888654,22833.906619899935,1.8386810883187388
A2,past,44,2,-1,N2,maintenance,1,363,82332.04868996462,12405.507154504181,17950.158129827574,0.7660605633909597
A2,past,44,2,-1,N2,maintenance,2,363,202276.79294251133,62612.10381339676,54501.49266019292,2.2390648665921735
A2,past,44,2,-1,N2,retrieval,0,393,56052.95284964867,4413.653718280336,2630.500266329849,1.3619328022183521
A2,past,44,2,-1,N2,retrieval,1,393,125645.1172299476,28221.904792639856,53559.486886389575,1.1690680703810654
A2,past,44,2,-1,N2,retrieval,2,393,254649.39282386994,40356.57174054717,22731.129162674803,2.8187934981399723
A2,past,45,2,-1,N2,encoding,0,205,15383.696562516985,44913.93191821859,30945.066882600146,0.3737815744348768
A2,past,45,2,-1,N2,encoding,1,205,707367.142339682,118048.59601801631,90152.42823076408,6.5817148996930035
A2,past,45,2,-1,N2,encoding,2,205,3573744.2596882586,3170371.626504141,3410393.32337743,39.55888907299231
A2,past,45,2,-1,N2,maintenance,0,363,184646.63126335805,221569.24784706382,234550.79740355458,4.486405999184755
A2,past,45,2,-1,N2,maintenance,1,363,605681.9920184332,40415.91676099148,47677.91367348761,5.63558292820612
A2,past,45,2,-1,N2,maintenance,2,363,1855603.1102656452,1580104.7125366656,1533078.1115668966,20.54024918081335
A2,past,45,2,-1,N2,retrieval,0,283,26208.538174676047,37933.37359945344,47518.19184304883,0.6367954946820776
A2,past,45,2,-1,N2,retrieval,1,283,199798.96047479482,23586.21010067336,8041.505336238027,1.8590343209193767
A2,past,45,2,-1,N2,retrieval,2,283,2237302.0507599814,1961943.4198515096,1818106.6935656674,24.76539372084579
A2,past,46,2,-1,N2,encoding,0,205,4740.80158994203,380.5204188261928,1579.6480082353185,0.11518845780470667
A2,past,46,2,-1,N2,encoding,1,205,3175.1976040674776,2460.9639950612604,8023.4957419541815,0.029543703869305517
A2,past,46,2,-1,N2,encoding,2,205,9820.622945991456,933.59225677149,2472.630542194879,0.10870753627514676
A2,past,46,2,-1,N2,maintenance,0,363,7983.194722081757,24932.48695906247,21231.464383603332,0.1939697055329658
A2,past,46,2,-1,N2,maintenance,1,363,2339.4536044678403,100547.91323442501,86319.49205308105,0.021767503357220486
A2,past,46,2,-1,N2,maintenance,2,363,15581.841697224021,44131.912599949326,37721.87914834362,0.17248026228580232
A2,past,46,2,-1,N2,retrieval,0,318,9534.569144782732,118883.41020621816,100850.8434170907,0.2316638430829782
A2,past,46,2,-1,N2,retrieval,1,318,40096.998421931465,294089.7540965822,229588.2435527623,0.3730835038134462
A2,past,46,2,-1,N2,retrieval,2,318,42534.570017323415,273909.131472237,223011.15224180178,0.47082841267144787
A2,past,47,2,-1,N2,encoding,0,205,281.24222355758303,7366.998600815259,2613.95763080007,0.0068334135876715035
A2,past,47,2,-1,N2,encoding,1,205,2446.6965566787053,3284.6982669588288,380.14316405310905,0.02276534803250279
A2,past,47,2,-1,N2,encoding,2,205,4562.324959108247,1941.324637052426,1448.2165324086006,0.05050179695512146
A2,past,47,2,-1,N2,maintenance,0,362,11292.768962333774,24403.919991205945,28769.245590162875,0.2743832696723322
A2,past,47,2,-1,N2,maintenance,1,362,10993.094090569344,26921.77088333372,21358.11275881514,0.10228551319235976
A2,past,47,2,-1,N2,maintenance,2,362,7557.805632798271,5546.972855111497,5778.468556931204,0.08365970616184591
A2,past,47,2,-1,N2,retrieval,0,288,112130.5955330926,152089.6073546885,174211.1802737079,2.7244654995861586
A2,past,47,2,-1,N2,retrieval,1,288,71775.24308199558,26845.20470401307,51170.61272754593,0.667834507069889
A2,past,47,2,-1,N2,retrieval,2,288,191988.43768422783,230245.20113157402,281276.12779278134,2.125179855569735
A2,past,48,2,-1,N2,encoding,0,205,1369.7180049582541,2363.071408906516,1702.053776394919,0.033280385526619376
A2,past,48,2,-1,N2,encoding,1,205,4719.876306061646,22255.392420393942,14797.059996190019,0.04391620468200426
A2,past,48,2,-1,N2,encoding,2,205,2382.0707086385314,2761.149567218826,3987.9116490219667,0.026367883116313356
A2,past,48,2,-1,N2,maintenance,0,363,8162.6731015619725,16136.700974452968,19678.36930884672,0.19833053720866278
A2,past,48,2,-1,N2,maintenance,1,363,43077.87197644352,117630.3635141572,134876.5697935747,0.400819114804565
A2,past,48,2,-1,N2,maintenance,2,363,27600.657788256824,44811.493463309496,52792.25173686324,0.3055202836149546
A2,past,48,2,-1,N2,retrieval,0,359,1587.7001216884853,11635.524901506014,18150.227130633,0.03857675226519615
A2,past,48,2,-1,N2,retrieval,1,359,9656.845933548624,31464.465114657356,55700.617846710986,0.08985235948994015
A2,past,48,2,-1,N2,retrieval,2,359,6640.922740380325,29172.198016594033,48871.51513838339,0.07351044365215256
A2,past,49,2,1,N2,encoding,0,205,5108.685341076789,999.766068846012,2503.762016497032,0.12412702254753986
A2,past,49,2,1,N2,encoding,1,205,30398.509598122946,14121.82783388081,6286.99761632893,0.2828436770312265
A2,past,49,2,1,N2,encoding,2,205,16722.298362963233,13392.8969248668,2728.318186448992,0.18510433257573047
A2,past,49,2,1,N2,maintenance,0,363,21506.816918784993,13310.683163149324,11399.736947878931,0.5225565816588644
A2,past,49,2,1,N2,maintenance,1,363,9334.532139400275,60116.86184572373,51831.928116775,0.08685338289865246
A2,past,49,2,1,N2,maintenance,2,363,9283.398841141961,39427.035568156185,34521.31295942492,0.10276083521687561
A2,past,49,2,1,N2,retrieval,0,357,8032.491547840014,144247.4956445523,124166.2012458176,0.19516748300287892
A2,past,49,2,1,N2,retrieval,1,357,11390.42162046144,137747.9028997212,94251.18617496073,0.105982456925001
A2,past,49,2,1,N2,retrieval,2,357,46461.67876716143,296276.5186647045,242417.0249787392,0.5142988034223438
A2,past,50,2,1,N2,encoding,0,205,9440.550622312876,5353.329649016173,12510.10098564683,0.2293794512131821
A2,past,50,2,1,N2,encoding,1,205,83194.30737715872,53969.36032279958,69939.89828087621,0.7740834704631264
A2,past,50,2,1,N2,encoding,2,205,36098.41263400927,18510.537036149057,35977.1237974261,0.3995845805778066
A2,past,50,2,1,N2,maintenance,0,363,13064.34692294267,13653.369001838859,11180.818637955806,0.3174277483943032
A2,past,50,2,1,N2,maintenance,1,363,185092.77041119355,114382.71355865174,118472.96151965138,1.7222002153102673
A2,past,50,2,1,N2,maintenance,2,363,59136.65252092126,38936.9643069129,35143.89517445218,0.6546020384310548
A2,past,50,2,1,N2,retrieval,0,354,20000.217979141995,3932.1998463621144,3281.0901124930433,0.48595036536922515
A2,past,50,2,1,N2,retrieval,1,354,160697.68438610077,67880.63300791499,96231.23582018385,1.4952155399413019
A2,past,50,2,1,N2,retrieval,2,354,68699.79040670929,12698.321598765906,18754.902200304277,0.7604593923220182
A2,past,51,2,-1,N2,encoding,0,205,1865.5640740062017,42413.248325967696,27133.30192768689,0.04532808314031715
A2,past,51,2,-1,N2,encoding,1,205,78967.13150495355,190660.3305175854,155038.91486144278,0.7347516090344324
A2,past,51,2,-1,N2,encoding,2,205,29980.005938559734,211565.33448930937,157455.70890293448,0.33185802988448554
A2,past,51,2,-1,N2,maintenance,0,362,7945.677252433806,84524.10905377129,92364.86529600045,0.19305813406398653
A2,past,51,2,-1,N2,maintenance,1,362,49416.66906927188,41619.823777408914,51696.44299027127,0.45979860759526175
A2,past,51,2,-1,N2,maintenance,2,362,9906.494182381834,226038.93055055809,244118.25347285203,0.10965807175504816
A2,past,51,2,-1,N2,retrieval,0,348,113139.1057156423,16074.233292641657,23563.610532958297,2.748969527102245
A2,past,51,2,-1,N2,retrieval,1,348,371690.0303809773,5404.288103588749,1279.318809580082,3.4583989905641794
A2,past,51,2,-1,N2,retrieval,2,348,270099.1329901663,30222.05272766098,50251.129879405125,2.9898114874066097
A2,past,52,2,1,N2,encoding,0,205,12182.63316758841,1566.1253910323185,6340.429774720263,0.2960045258068134
A2,past,52,2,1,N2,encoding,1,205,65262.97209001253,134356.50901372917,167273.6097810067,0.6072409221360403
A2,past,52,2,1,N2,encoding,2,205,1994.4080861412483,33742.28242866414,61563.35782124307,0.022076724721433412
A2,past,52,2,1,N2,maintenance,0,362,4442.582779205384,237068.19787077577,224477.43928889057,0.107942559775566
A2,past,52,2,1,N2,maintenance,1,362,57744.69981659792,469457.9029818008,436768.6810269012,0.5372869736416112
A2,past,52,2,1,N2,maintenance,2,362,9624.585837787006,529105.5505235334,502591.56893908384,0.10653754042370144
A2,past,52,2,1,N2,retrieval,0,271,1615.2750998690192,378066.5520020158,344731.1260848295,0.03924674849902988
A2,past,52,2,1,N2,retrieval,1,271,94347.03211284113,222189.20302769655,165794.35970386813,0.8778542709023788
A2,past,52,2,1,N2,retrieval,2,271,707.2154256663757,772189.8019250256,682811.3856652093,0.00782838797118785
A2,past,53,2,1,N2,encoding,0,205,825.3634608938103,946.6981988435333,2130.327162519376,0.020054065200791466
A2,past,53,2,1,N2,encoding,1,205,1843.966355793217,813.8453909289736,2376.7297143964774,0.017157230117184077
A2,past,53,2,1,N2,encoding,2,205,1993.740646294526,1200.4956066720038,4440.438540528829,0.022069336621742784
A2,past,53,2,1,N2,maintenance,0,363,3785.9396678791886,7099.819094036017,5005.684318393576,0.09198793567102219
A2,past,53,2,1,N2,maintenance,1,363,18688.85158833541,23099.7268217121,17109.48638903066,0.1738908773034736
A2,past,53,2,1,N2,maintenance,2,363,4848.894512769789,21440.448738363106,16414.49045798129,0.05367392466243053
A2,past,53,2,1,N2,retrieval,0,344,19358.015368048687,3069.7387095215613,870.6078871886469,0.47034660575883863
A2,past,53,2,1,N2,retrieval,1,344,139875.4538828207,7984.656931130279,22983.85669903838,1.3014745862761536
A2,past,53,2,1,N2,retrieval,2,344,25329.25897918911,11560.151509883613,3170.2917813487197,0.280377462249143
A2,past,54,2,-1,N2,encoding,0,205,11665.944519802464,18491.617139394373,9826.440173786606,0.28345041077488903
A2,past,54,2,-1,N2,encoding,1,205,1309.0470949454034,2612.1712313437693,7348.130254724149,0.012180060754171497
A2,past,54,2,-1,N2,encoding,2,205,15221.934952880669,22554.681931602536,9039.201879917864,0.168496342357144
A2,past,54,2,-1,N2,maintenance,0,362,11236.242900020236,27827.095524515422,25028.73419711961,0.2730098416095584
A2,past,54,2,-1,N2,maintenance,1,362,201295.28507925212,310688.13712917187,284890.81047583406,1.8729569098473264
A2,past,54,2,-1,N2,maintenance,2,362,55270.60032011641,106567.06866733868,96870.25373262489,0.6118075016514762
A2,past,54,2,-1,N2,retrieval,0,334,43277.05781229675,77930.4491240611,63237.72237808795,1.051513642397456
A2,past,54,2,-1,N2,retrieval,1,334,138238.0009542601,229351.45743555838,171431.49818263526,1.2862388654002779
A2,past,54,2,-1,N2,retrieval,2,334,158176.46848976627,238662.17466934596,190226.88293897634,1.7509046300616247
A2,past,55,2,-1,N2,encoding,0,205,8400.922271390114,27411.54285807265,17012.64643404544,0.20411933767311988
A2,past,55,2,-1,N2,encoding,1,205,24659.912064170247,6188.791761995861,1677.3181123377835,0.22944875573529108
A2,past,55,2,-1,N2,encoding,2,205,8150.4171211432085,34486.9797984124,14431.187321467187,0.09021950743113517
A2,past,55,2,-1,N2,maintenance,0,363,61569.88291371766,80461.08485309957,88184.3260145496,1.495979050271585
A2,past,55,2,-1,N2,maintenance,1,363,57743.26907344315,127774.67807279892,113853.31839353222,0.5372736612568879
A2,past,55,2,-1,N2,maintenance,2,363,26635.917705988835,17561.328457662883,18000.150060097894,0.29484127495471046
A2,past,55,2,-1,N2,retrieval,0,299,26138.740812747314,18165.124477413072,13976.910376035963,0.635099610488893
A2,past,55,2,-1,N2,retrieval,1,299,143294.07647253078,284218.0590701534,219491.60958869266,1.3332832438859765
A2,past,55,2,-1,N2,retrieval,2,299,265583.9962982565,158737.97345794077,120294.6375972901,2.939832032088719
A2,past,56,2,1,N2,encoding,0,205,10560.221764506152,10459.276458197239,5269.97396573727,0.2565843847398887
A2,past,56,2,1,N2,encoding,1,205,65053.47869844382,61078.15128880702,43702.225418323505,0.6052916857435858
A2,past,56,2,1,N2,encoding,2,205,26867.26678820617,29628.647334605183,15644.164357355452,0.2974021500525196
A2,past,56,2,1,N2,maintenance,0,362,9923.51395443951,12869.50164192261,11724.901458682076,0.2411141337027249
A2,past,56,2,1,N2,maintenance,1,362,56916.95910895524,32815.276960236806,33265.543047315085,0.5295852399555443
A2,past,56,2,1,N2,maintenance,2,362,26409.382998269273,28484.37514300983,27128.2218093765,0.2923336916687585
A2,past,56,2,1,N2,retrieval,0,345,1119.608154629109,41903.7353248993,31461.043500321255,0.027203403101895604
A2,past,56,2,1,N2,retrieval,1,345,27214.948482995766,53775.24687207151,27902.887509549582,0.25322215466843917
A2,past,56,2,1,N2,retrieval,2,345,3144.560410643625,82302.72855297798,55476.214709983506,0.03480811928014833
A2,past,57,2,1,N2,encoding,0,205,6032.614476290795,3655.3588809391076,9727.87657870456,0.14657596291912772
A2,past,57,2,1,N2,encoding,1,205,22583.509380264895,16843.725946229046,28575.437336199153,0.21012881611069975
A2,past,57,2,1,N2,encoding,2,205,21244.914744905007,13276.523080001067,30260.695309654024,0.23516658291385037
A2,past,57,2,1,N2,maintenance,0,363,6262.083738833194,3529.3391934403503,2300.159510527915,0.15215143575096285
A2,past,57,2,1,N2,maintenance,1,363,13916.292944316252,24962.98215785329,18109.203478170337,0.12948448851772557
A2,past,57,2,1,N2,maintenance,2,363,16350.62627792577,8437.156353529184,5756.143788521482,0.1809901784239146
A2,past,57,2,1,N2,retrieval,0,347,9441.867065528286,2919.812376061603,882.4264908638135,0.22941143716764437
A2,past,57,2,1,N2,retrieval,1,347,19006.10157094874,19071.243549085597,5502.538242800297,0.1768427375363184
A2,past,57,2,1,N2,retrieval,2,347,14768.315083003688,12133.519381539178,4075.177407054802,0.1634750826335022
A2,past,44,2,-1,N3,encoding,0,205,23115.268567122606,6559.9048285563385,15612.123684462515,0.5616375390266064
A2,past,44,2,-1,N3,encoding,1,205,22549.192407144586,4989.7690485801295,4792.294389558329,0.20980951299386116
A2,past,44,2,-1,N3,encoding,2,205,47915.16840698814,10006.196601661284,26729.2904427232,0.5303879332683789
A2,past,44,2,-1,N3,maintenance,0,363,86393.24190899445,26706.354973888654,22833.906619899935,2.0991184953529576
A2,past,44,2,-1,N3,maintenance,1,363,91331.76175742765,12405.507154504181,17950.158129827574,0.849798614034877
A2,past,44,2,-1,N3,maintenance,2,363,225149.82615991405,62612.10381339676,54501.49266019292,2.4922536003291067
A2,past,44,2,-1,N3,retrieval,0,393,53071.727517481326,4413.653718280336,2630.500266329849,1.2894972147199772
A2,past,44,2,-1,N3,retrieval,1,393,125712.08480838966,28221.904792639856,53559.486886389575,1.1696911718547507
A2,past,44,2,-1,N3,retrieval,2,393,247790.49567712628,40356.57174054717,22731.129162674803,2.7428702278456503
A2,past,45,2,-1,N3,encoding,0,205,21788.469949977305,44913.93191821859,30945.066882600146,0.5293999767437576
A2,past,45,2,-1,N3,encoding,1,205,715909.7978859443,118048.59601801631,90152.42823076408,6.661200247437329
A2,past,45,2,-1,N3,encoding,2,205,3512972.0406671898,3170371.626504141,3410393.32337743,38.88618243919871
A2,past,45,2,-1,N3,maintenance,0,363,169893.38945393305,221569.24784706382,234550.79740355458,4.1279427436768685
A2,past,45,2,-1,N3,maintenance,1,363,587826.401590505,40415.91676099148,47677.91367348761,5.469445149776661
A2,past,45,2,-1,N3,maintenance,2,363,1837401.7576916537,1580104.7125366656,1533078.1115668966,20.338772736185
A2,past,45,2,-1,N3,retrieval,0,283,27678.050526001127,37933.37359945344,47518.19184304883,0.672500608735622
A2,past,45,2,-1,N3,retrieval,1,283,202961.68841631882,23586.21010067336,8041.505336238027,1.8884620005081578
A2,past,45,2,-1,N3,retrieval,2,283,2136665.2858738867,1961943.4198515096,1818106.6935656674,23.65141400391409
A2,past,46,2,-1,N3,encoding,0,205,7051.119647384705,380.5204188261928,1579.6480082353185,0.1713228412051395
A2,past,46,2,-1,N3,encoding,1,205,4255.759866616995,2460.9639950612604,8023.4957419541815,0.03959782190473575
A2,past,46,2,-1,N3,encoding,2,205,13005.960923833964,933.59225677149,2472.630542194879,0.14396703515614762
A2,past,46,2,-1,N3,maintenance,0,363,6021.103960953022,24932.48695906247,21231.464383603332,0.14629628901058273
A2,past,46,2,-1,N3,maintenance,1,363,2916.1871938134464,100547.91323442501,86319.49205308105,0.027133735163795667
A2,past,46,2,-1,N3,maintenance,2,363,11838.633459959603,44131.912599949326,37721.87914834362,0.13104552362658686
A2,past,46,2,-1,N3,retrieval,0,318,8045.951247070409,118883.41020621816,100850.8434170907,0.1954945167264909
A2,past,46,2,-1,N3,retrieval,1,318,38072.99352981279,294089.7540965822,229588.2435527623,0.3542511007257833
A2,past,46,2,-1,N3,retrieval,2,318,38159.225381786346,273909.131472237,223011.15224180178,0.4223963591958528
A2,past,47,2,-1,N3,encoding,0,205,940.1820405340507,7366.998600815259,2613.95763080007,0.02284384133150862
A2,past,47,2,-1,N3,encoding,1,205,3060.5146257431106,3284.6982669588288,380.14316405310905,0.028476633288839974
A2,past,47,2,-1,N3,encoding,2,205,3244.824553536703,1941.324637052426,1448.2165324086006,0.035917974328100725
A2,past,47,2,-1,N3,maintenance,0,362,8841.046033645282,24403.919991205945,28769.245590162875,0.21481313627564647
A2,past,47,2,-1,N3,maintenance,1,362,13316.566143520504,26921.77088333372,21358.11275881514,0.12390431581209668
A2,past,47,2,-1,N3,maintenance,2,362,11055.651068041887,5546.972855111497,5778.468556931204,0.1223784474909596
A2,past,47,2,-1,N3,retrieval,0,288,118635.81495570205,152089.6073546885,174211.1802737079,2.882524464669481
A2,past,47,2,-1,N3,retrieval,1,288,74589.80341488995,26845.20470401307,51170.61272754593,0.6940226526173678
A2,past,47,2,-1,N3,retrieval,2,288,200659.14853843383,230245.20113157402,281276.12779278134,2.2211586564969865
A2,past,48,2,-1,N3,encoding,0,205,1471.834153398085,2363.071408906516,1702.053776394919,0.035761527466981496
A2,past,48,2,-1,N3,encoding,1,205,6862.475768443981,22255.392420393942,14797.059996190019,0.06385207385312866
A2,past,48,2,-1,N3,encoding,2,205,2693.8363135201475,2761.149567218826,3987.9116490219667,0.029818913767667817
A2,past,48,2,-1,N3,maintenance,0,363,5219.53571732818,16136.700974452968,19678.36930884672,0.1268203822347622
A2,past,48,2,-1,N3,maintenance,1,363,37064.86442427913,117630.3635141572,134876.5697935747,0.34487093877373326
A2,past,48,2,-1,N3,maintenance,2,363,20473.24116269867,44811.493463309496,52792.25173686324,0.22662468751764145
A2,past,48,2,-1,N3,retrieval,0,359,1725.7529570818103,11635.524901506014,18150.227130633,0.04193105699675498
A2,past,48,2,-1,N3,retrieval,1,359,9731.60576451524,31464.465114657356,55700.617846710986,0.09054796416807662
A2,past,48,2,-1,N3,retrieval,2,359,6569.142030202321,29172.198016594033,48871.51513838339,0.0727158805986228
A2,past,49,2,1,N3,encoding,0,205,5099.1902156881315,999.766068846012,2503.762016497032,0.12389631707939665
A2,past,49,2,1,N3,encoding,1,205,22740.25350900038,14121.82783388081,6286.99761632893,0.2115872456952652
A2,past,49,2,1,N3,encoding,2,205,13095.575247925524,13392.8969248668,2728.318186448992,0.14495900404045678
A2,past,49,2,1,N3,maintenance,0,363,16582.683292863076,13310.683163149324,11399.736947878931,0.4029136589097646
A2,past,49,2,1,N3,maintenance,1,363,8432.396324600368,60116.86184572373,51831.928116775,0.07845943811606604
A2,past,49,2,1,N3,maintenance,2,363,6319.032066615062,39427.035568156185,34521.31295942492,0.06994733545754951
A2,past,49,2,1,N3,retrieval,0,357,5017.346783230889,144247.4956445523,124166.2012458176,0.12190774645745911
A2,past,49,2,1,N3,retrieval,1,357,12195.447828817176,137747.9028997212,94251.18617496073,0.11347284299616225
A2,past,49,2,1,N3,retrieval,2,357,35910.99118417786,296276.5186647045,242417.0249787392,0.3975099541342157
A2,past,50,2,1,N3,encoding,0,205,9540.43982503997,5353.329649016173,12510.10098564683,0.23180648448913416
A2,past,50,2,1,N3,encoding,1,205,88970.53582185559,53969.36032279958,69939.89828087621,0.8278285294896817
A2,past,50,2,1,N3,encoding,2,205,35949.21217381466,18510.537036149057,35977.1237974261,0.3979330341812011
A2,past,50,2,1,N3,maintenance,0,363,14512.564242219876,13653.369001838859,11180.818637955806,0.3526154516568748
A2,past,50,2,1,N3,maintenance,1,363,179817.4309916192,114382.71355865174,118472.96151965138,1.673115690485001
A2,past,50,2,1,N3,maintenance,2,363,59491.613501603155,38936.9643069129,35143.89517445218,0.6585312121602517
A2,past,50,2,1,N3,retrieval,0,354,21136.45364598759,3932.1998463621144,3281.0901124930433,0.51355777134975
A2,past,50,2,1,N3,retrieval,1,354,162221.40586451575,67880.63300791499,96231.23582018385,1.5093930437539542
A2,past,50,2,1,N3,retrieval,2,354,75450.89045032577,12698.321598765906,18754.902200304277,0.8351894228836885
A2,past,51,2,-1,N3,encoding,0,205,1725.8888491228724,42413.248325967696,27133.30192768689,0.04193435880011902
A2,past,51,2,-1,N3,encoding,1,205,81459.21426228016,190660.3305175854,155038.91486144278,0.7579392540823955
A2,past,51,2,-1,N3,encoding,2,205,30566.560587741915,211565.33448930937,157455.70890293448,0.3383507861132902
A2,past,51,2,-1,N3,maintenance,0,362,8231.368896665983,84524.10905377129,92364.86529600045,0.19999965635351097
A2,past,51,2,-1,N3,maintenance,1,362,52692.64550949419,41619.823777408914,51696.44299027127,0.4902800106136967
A2,past,51,2,-1,N3,maintenance,2,362,10730.685742025296,226038.93055055809,244118.25347285203,0.11878130501228079
A2,past,51,2,-1,N3,retrieval,0,348,106084.43179595079,16074.233292641657,23563.610532958297,2.577560326842023
A2,past,51,2,-1,N3,retrieval,1,348,363483.5101292572,5404.288103588749,1279.318809580082,3.382041221900051
A2,past,51,2,-1,N3,retrieval,2,348,258725.95681099346,30222.05272766098,50251.129879405125,2.8639182554945015
A2,past,52,2,1,N3,encoding,0,205,10397.419354815247,1566.1253910323185,6340.429774720263,0.2526287333287494
A2,past,52,2,1,N3,encoding,1,205,81854.8082286332,134356.50901372917,167273.6097810067,0.7616200678306319
A2,past,52,2,1,N3,encoding,2,205,3796.532374998068,33742.28242866414,61563.35782124307,0.04202500015982495
A2,past,52,2,1,N3,maintenance,0,362,7107.854185611633,237068.19787077577,224477.43928889057,0.17270133466001994
A2,past,52,2,1,N3,maintenance,1,362,70927.09671769958,469457.9029818008,436768.6810269012,0.6599429084517462
A2,past,52,2,1,N3,maintenance,2,362,15181.469243660325,529105.5505235334,502591.56893908384,0.16804841480945557
A2,past,52,2,1,N3,retrieval,0,271,2338.326247715837,378066.5520020158,344731.1260848295,0.05681490549828036
A2,past,52,2,1,N3,retrieval,1,271,100077.36641694639,222189.20302769655,165794.35970386813,0.9311723067738278
A2,past,52,2,1,N3,retrieval,2,271,760.407716117828,772189.8019250256,682811.3856652093,0.00841719001313669
A2,past,53,2,1,N3,encoding,0,205,956.8476540021704,946.6981988435333,2130.327162519376,0.02324876996590556
A2,past,53,2,1,N3,encoding,1,205,3977.8501350767388,813.8453909289736,2376.7297143964774,0.03701200400146391
A2,past,53,2,1,N3,encoding,2,205,3093.1095997787615,1200.4956066720038,4440.438540528829,0.03423859421852677
A2,past,53,2,1,N3,maintenance,0,363,3715.623240925106,7099.819094036017,5005.684318393576,0.09027943962335755
A2,past,53,2,1,N3,maintenance,1,363,21637.800209591966,23099.7268217121,17109.48638903066,0.20132944197125835
A2,past,53,2,1,N3,maintenance,2,363,6388.688010638663,21440.448738363106,16414.49045798129,0.07071837881227029
