stage,dataset,trial_id,truth,50_250ms_logvar_共同,50_250ms_logvar_中线,50_250ms_logvar_侧化,50_250ms_corr_共同_中线,50_250ms_corr_共同_侧化,50_250ms_corr_中线_侧化,250_500ms_logvar_共同,250_500ms_logvar_中线,250_500ms_logvar_侧化,250_500ms_corr_共同_中线,250_500ms_corr_共同_侧化,250_500ms_corr_中线_侧化,500_750ms_logvar_共同,500_750ms_logvar_中线,500_750ms_logvar_侧化,500_750ms_corr_共同_中线,500_750ms_corr_共同_侧化,500_750ms_corr_中线_侧化,50_750ms_logvar_共同,50_750ms_logvar_中线,50_750ms_logvar_侧化,50_750ms_corr_共同_中线,50_750ms_corr_共同_侧化,50_750ms_corr_中线_侧化
v7,A1,60,-1,5.6942924462882685,5.1390853057753905,3.228853537379081,-0.8609903303355281,0.4175719213451474,-0.5013199089261804,6.774303108971202,5.572241509319979,3.5538291145915895,-0.9203122064889242,0.5667617619981097,-0.7529506809912936,8.457132203997713,6.426543108237384,4.143981483719458,0.7668811093449655,0.1982705462857689,0.37712448258782477,8.049865822417175,7.897805828134822,3.995617860145633,-0.44809562634389916,0.4518384358707064,-0.3967512634708116
v7,A1,61,1,4.775503276535542,2.988047294803709,4.76745987843812,0.3307449168316107,0.6244560606787238,0.39178650508623847,6.033696052259597,2.980844747598997,4.280019990872507,0.28810067710695236,0.008786123491611274,-0.3420476484557167,5.613710829356936,4.2946596832938875,3.5375245537552185,-0.14990933200287232,-0.15314110803919112,-0.251837642529885,5.912459187661,5.013264427897547,4.587299958054281,-0.3280202113076805,0.19845959031525082,-0.41510021591684687
v7,A1,62,-1,5.267225241421568,3.3767794469295147,4.242781125475598,0.15402299894935065,-0.5447296899190522,0.03022443980180328,4.783021798471295,2.0840010862749176,3.5916905068049108,0.701998129797536,-0.14598596950264722,-0.45925967702295106,6.843105925718114,1.3632347949638701,3.3732163000032074,-0.38523195681672334,-0.2056224641502202,-0.3038535626875102,6.201314192244495,3.672631447221624,3.8470090254134948,-0.15019577287752459,-0.21740136698314186,-0.2732743610662691
v7,A1,63,1,6.497475424971829,5.100213134627666,3.480057236013252,-0.8492714920745168,-0.9151275853779649,0.8061266473743226,6.909451118604764,6.03583795132754,2.9365730439757316,-0.9454280758827962,-0.0826742698033655,-0.015039660016711351,6.313573685725102,7.090010095940067,3.8139721742749217,-0.02862065453187591,-0.1861055235045309,0.21261888556364963,8.639517889458064,8.41562875762622,4.331604741158011,-0.9178094048579313,-0.7878760456346295,0.7592402330752787
v7,A1,64,1,5.437943088398927,5.6753972086755775,2.942418526668985,-0.6419732089516631,0.7271769997016349,-0.33655442421882337,7.4708764140569475,6.042170334334893,3.671075406712867,-0.9211108766836349,-0.4689272340089349,0.5339248915166889,7.282841946163679,5.999996952483797,5.41123328228086,-0.5574255615721818,-0.6661586182074348,0.9675579758330208,8.772797130631954,8.115799554254766,6.3060123581635095,-0.9413416196691313,-0.8712494600100266,0.858205494887026
v7,A1,65,-1,3.2885984898298464,2.1024442235654845,2.32225667424328,-0.39243590702193226,-0.43130752490302116,0.5016626778401597,5.193844916841597,1.485162003821876,1.6016235882183132,-0.3535531096992817,-0.4796906561636937,0.1768535266335682,4.883734754503376,4.141460540499002,2.0785951078994196,-0.18272702097792848,-0.24769048573709446,-0.04639970773391494,5.342578140607939,4.998326753225425,2.755789967624224,-0.6522108782061006,-0.6454341694086039,0.6794695526211735
v7,A1,66,1,5.569147042188521,0.8965740184034063,3.436338366937458,0.4955495706120978,-0.4381391924610766,0.4032870042773876,6.078874653284298,4.6817954467084135,3.90723832664212,-0.5642228145284593,-0.7525761490666717,0.8773007213114952,6.430266765716621,5.920278268094809,2.3670840810433584,-0.9042504831738163,-0.6806522525912032,0.5309349567128306,7.903113549341393,6.989858894873181,5.57809726102806,-0.9370772321678965,-0.9376992824919581,0.8954693347137848
v7,A1,67,-1,4.233174454614804,3.8038327654565753,2.955591015214783,-0.4974315168397496,0.5412717213473125,-0.7561604190029827,4.764395348911185,2.8280999042153785,2.252904083554544,-0.6064068738003621,-0.3581823963209738,0.7538647072549951,5.575839754120047,3.8507111894078134,4.340372683633509,-0.5580185345315477,0.2951834910879904,-0.7851823503277795,5.987684686064667,5.369836863285741,3.6010229992193117,-0.8475807221827933,0.18483370621854056,-0.27762752106217486
v7,A1,68,-1,4.8255026214158265,2.077043968314581,2.6036733346710723,0.49100164816031355,0.22529299946052053,0.5320521867289496,5.855142449947879,0.69154610818062,2.886909508062487,0.666686789468976,-0.6245376217789986,-0.6170517521288503,8.192859807611795,2.5650994983091757,2.0533508036632218,-0.6051709142881362,0.06877983213948684,-0.4395259815273354,7.293314629421351,2.4300512193286363,3.012791275276151,-0.23972162662771648,-0.09147182060448929,-0.41926423376445654
v7,A1,69,1,5.127129215277746,1.2910254199230407,3.0205915470173266,-0.12638209248816226,-0.5183286681165068,-0.016288736057055844,5.669345958103685,1.6739947776611215,2.7006001595235136,-0.19332708158180592,0.013470256783372856,-0.7417647743789567,7.769585363040574,2.592753339483207,2.3328072221058256,0.8038737391009256,-0.09442218364361979,0.1780370407202216,7.007572377220556,2.325201566758262,4.439774016801651,0.5918478962753292,0.11409172641998333,0.3072064183669844
v7,A1,70,1,4.624029853332949,2.550130509659756,2.891565125274484,0.5173243741988587,-0.8402128539013429,-0.4591081503240851,5.300134317882472,4.454272780793748,3.2766050163483964,-0.24713691485057557,-0.38942165775991816,0.06848595830437447,5.473696714532493,4.170576134102243,2.9480219580608953,-0.7118240723600746,-0.1674309009454783,-0.02185975566136797,6.399804790710703,6.019928318554371,3.449086514286279,-0.8124924154334536,-0.4958022290627486,0.2151874292669521
v7,A1,71,-1,5.669581286517344,1.9510326715514115,3.9404920783035298,0.4342172674370936,-0.4001853617836341,-0.5294650760085513,5.7063880556324404,3.46718923719086,3.288382861937062,-0.6082835618129333,-0.672945146047298,0.1827553646257109,6.057960090597445,3.3644002956919943,2.6031142507409717,0.3259763922915444,0.28494913981255676,-0.20848814163119295,6.4645694754842715,5.224150957179725,3.649429686865756,-0.6338214378659246,-0.5139858082592627,0.4241160609959075
v7,A1,72,1,4.53700000656606,3.407931831942521,3.6375853066794805,-0.09201026469126469,-0.4287710096063642,0.16009016803030102,5.17530480438601,3.729984571716775,3.4565120318352425,-0.39633653622704634,-0.15325691728180835,-0.43835493543666454,6.11566561392225,4.585640639669795,3.5396531029618847,-0.7177030001239302,-0.5173670067957391,-0.0760737524583627,6.755242026817712,6.127013862243703,3.848520609841558,-0.8899582975904955,-0.5771969140153835,0.42420350297765197
v7,A1,73,-1,4.791433832189638,1.682502011215975,2.6447647509465027,0.19444623997869873,0.37072390781284903,-0.3791341628057848,4.857221300902839,3.265359569722684,2.318373528843155,-0.34064448754482624,-0.2520926754546064,0.1389139994452116,5.31840214844588,3.7075870568649543,1.62042258491323,-0.2897719126972409,-0.39505839992374414,0.21593878497403768,6.187246384556668,5.113547746435041,2.57416628523512,-0.7304500934958348,-0.4391215890121985,0.31784578126736185
v7,A1,74,1,6.012691316125068,5.070005100098619,3.4410534353030235,-0.9179675528878359,-0.8351900811486894,0.8882876351246088,6.72833917068759,6.186527829667544,3.6820690093550463,-0.8222723607077658,-0.8567027289350597,0.9358369073288649,6.736344806195245,6.40131003657718,3.8484641022764663,-0.9159069247759586,-0.9068901720796227,0.9282909981126629,8.363964615472451,8.265337422352141,5.459814395326005,-0.9795099256490508,-0.9767685079784715,0.9829272909722101
v7,A1,75,-1,5.475146708485221,3.542160574703084,3.2288534864561713,-0.2625061696586688,-0.8143473083096718,0.5650424645608804,5.113484338944161,1.714877507459521,3.51877235333779,0.5314690717841203,0.10994729107186894,-0.4535782822375186,5.800095438839397,4.285409527275102,5.096245933463909,-0.8014593291302451,0.6942859819517826,-0.9473183213060506,5.782450168153627,4.207660892181684,6.048760764288079,-0.5596025054263701,0.525756527818758,-0.48198187664045694
v7,A1,76,1,6.009141087460921,4.368684237619568,3.5844618598644957,-0.9084204130356082,-0.183754206061733,0.11541471181397522,5.1830884619972935,3.9836640940083545,3.5782842011498284,-0.33827980890343573,-0.3298380557883305,0.7913104301628139,4.586784739243466,4.164449987590835,4.146460608333556,-0.37873292877737763,-0.030865742482879276,-0.6469663974948734,6.45743824339489,6.254086718786287,3.9248145158251595,-0.8773537761058808,-0.06407855832208423,-0.004993895150705414
v7,A1,78,-1,4.203544833467761,3.614632915331016,4.137435950054037,-0.2550878986004794,-0.06865546491160944,0.8863772868520491,6.1543672155138935,5.748427526782129,5.855399025980748,-0.8653913407625279,-0.9093755050600607,0.934423888464553,9.062541061886499,8.658304660296606,6.410584346913094,-0.9949218845540125,-0.9883800455258318,0.9804701262594907,9.563796340336403,9.152223299429236,7.8575738229069545,-0.9963777973723439,-0.9568037531873235,0.9588000961406118
v7,A1,79,-1,5.130346616212514,0.16104680002456515,2.6763079289289764,0.435368656621014,-0.3237015427394789,0.07284911487217789,4.641651275808238,2.4988603807670198,3.5652284587271708,0.488889179922147,-0.7128298954045844,-0.5988102372263417,5.157521468055659,2.8824108526529253,3.74579828620609,0.3689453812325454,-0.4367480064728451,-0.6073092632743744,5.214431277113465,3.62501678142227,3.491265274980502,-0.09256633187093877,-0.4084352255494492,-0.41405605633708903
v7,A1,80,-1,5.364860764589407,1.2040650414407503,3.237754750442064,0.7197371945093479,-0.1791635761123373,-0.4108687006867374,5.349528210154016,2.2424468958202453,3.879661851697139,0.41797819846469375,-0.12508290612495748,0.3028393217917896,7.075804173339341,2.8623762690964663,3.8720964106404776,-0.11912267721558753,-0.4401807957290868,-0.355939583519828,6.363364467247415,2.984201928567508,4.002244093503591,0.004724917390151601,-0.24564059184390255,0.2119938375542642
v7,A1,81,-1,5.398405410136734,1.9601914251230164,2.536519104369679,-0.062124581739116,0.43470530151731307,0.3724677639037972,5.145896952410561,1.5678172641164725,3.401289190816155,0.67570053725948,-0.7543349367660102,-0.7942020172522946,8.33216625357797,2.745215078528515,3.4174263784951413,-0.34215334044956985,-0.8649488749344414,0.021380496073479468,7.565451816329991,2.5402238862532545,3.8974236244093223,0.04395442795071384,-0.6745180757441953,-0.4498730129042973
v7,A1,82,1,5.1767916229539095,1.69433337290274,3.3505822610916445,0.14041382346770098,-0.31670283371627955,0.22445875158027995,6.07210272739375,1.6145791423638962,2.1420027362361407,-0.6203173260035564,0.21824177746449924,-0.5741354703366107,5.652050095171393,2.5374819701923395,4.460820089665374,0.7597060271338548,0.29674136048000943,0.3566624618456119,5.744887589521782,2.863441075760167,3.988947071479819,0.006270126273714965,0.1282287044839905,0.16017718865601455
v7,A1,83,-1,5.071902371923705,4.203963348669783,3.3852638509625277,-0.5222626378794759,0.25966618031541666,-0.33432242464470757,5.544585517663647,3.5272143375979295,4.215129498621852,-0.07892685442425547,0.2121430726478871,-0.3382804222302513,3.7768943716136194,2.316318090882853,4.695957121886189,0.35605447378099775,-0.24535382447948798,-0.24789725589001138,5.129537742514702,4.349157745141234,5.8961234866205245,-0.354295537182506,0.18894150688297112,-0.5915856531862976
v7,A1,84,1,6.74116517310454,5.75906325307504,3.6921714061641913,-0.8666702370099455,-0.46428183374046167,0.6071185035806796,6.7963263003626135,6.546990352020688,4.9328693533720855,-0.9166510086539793,-0.8896831841202529,0.7502870795236553,7.17604466511156,6.436138254513981,4.994161865150796,0.2111994571007203,-0.03980041059976102,0.8889118564036574,8.523628314135914,8.47838420172738,6.689400766991448,-0.8990691831365665,-0.8919079720798349,0.9718704558919006
v7,A1,85,-1,5.594999087058286,4.8524762498741385,3.9909242990011586,-0.6953354339664057,0.7656967328669302,-0.8909027934187391,6.6779106189906265,5.7241289353221525,5.329647375578808,-0.8930781012704925,0.7660621555282013,-0.9324780393406251,6.3135603327296455,6.210161744868514,5.403881673761449,-0.940286084463587,0.919412963699942,-0.9879415688303046,8.411688489193127,7.877656528865101,7.179386610415383,-0.9757831025561468,0.9562270418746429,-0.9908336637315839
v7,A1,86,1,7.2535711012551,2.024766348575409,4.015430420818204,-0.7349616771072622,-0.8945904179287871,0.6970030589715528,5.008070663075339,3.4127033075939646,3.336172314136241,0.11942148490581342,-0.06677137170190835,-0.21832340541738365,5.463359099493173,3.677852840038704,2.4729260396598716,-0.7913646601320229,-0.49937406320266037,0.5092431046831205,7.430788967667297,5.354534212472261,4.2403243643931,-0.8170951955672232,-0.8586805610889805,0.7374776287767769
v7,A1,87,1,4.601222684987522,0.1374465941491041,1.7771693009260556,-0.47894390138758847,-0.42996328634397346,0.264870383854283,5.160518806283621,1.7812498075430134,2.849474246220469,0.403039215861332,0.5547398930177663,0.8013242957437908,4.3871452399999376,1.1655182419362111,1.771437311138724,-0.425888816827283,0.3421903448921879,-0.5273171297547521,4.86801315051366,2.036093530565792,3.519857881896988,-0.17575274525640366,0.12497073699079105,0.4047007819871495
v7,A1,89,1,5.3597705027467635,3.6441744992217138,3.899368553161801,-0.36991443952123326,-0.698733516347946,0.1354685131964118,5.612943119306765,4.223717813559622,3.932312458174219,0.0488529636358071,-0.20201275468988802,0.7732208389446719,7.914680909290079,3.112969083281674,5.047223896294169,0.23281568642859485,-0.6022255611909538,-0.02401550724412023,7.67780285499711,6.067066463533751,5.283481337833418,-0.6385461571026767,-0.7674571824490245,0.7608084257677776
v7,A1,90,1,5.729887820004851,2.6755543380148796,3.3505236935383067,0.4743280498572184,-0.8696518594673344,-0.7284780147794466,5.246910516121838,1.2581848441536274,3.2554889573914116,0.7760852169208322,-0.5102459436336765,-0.5980505155644301,5.1389180810993755,2.0848099365987003,4.005426147555328,0.6005006769126808,-0.7815412760841366,-0.777559344313195,5.905841477158936,2.6006143157206294,3.6153935384238434,0.7067434635055635,-0.5018784711324491,-0.5118825134975424
v7,A1,91,-1,6.676983182038651,6.652572508530515,2.7786706733054793,-0.8915699575262442,0.5152673160515348,-0.7577567197549699,7.371589052565001,6.70223774668992,3.1370763673644517,-0.9477514227336307,0.7486930378327732,-0.8514088148425981,6.394737729328561,5.800340032595176,1.5379676651274505,-0.9043235817437502,0.44526562288892907,-0.2550405001317393,8.844644779556724,8.726914228747361,3.8657504846397424,-0.9870361752966247,0.8875316976079528,-0.9058146166144453
v7,A1,92,1,5.138259325213204,1.6723550268881122,3.6412131951567384,0.235852915017333,0.11359341085639829,0.66760601334439,4.710894691253588,1.6996458619441637,2.8821502757174846,0.4790140956778076,-0.22257832439248476,0.11441835007703509,4.398450235380594,2.183321603449,4.288220476957086,0.16613430561180165,-0.2957656842680272,-0.2873362155449388,4.792967817212802,2.3888372703518614,4.043768152586826,0.17806528191127788,-0.15360353530258167,0.3208978015343996
v7,A1,93,1,4.738049856327632,1.4659431227607744,2.4059938055997243,0.0038076272161495553,-0.4490597982267949,-0.7105908389453647,5.625678957857128,1.8841371892039518,2.7964753706690932,0.7315989763713621,-0.23522634190909145,-0.2789345227518394,7.714144970310012,2.460759224363319,2.8567493720167345,-0.8451267941474573,-0.6338078550556744,0.4259662161929209,7.046291807846782,2.5054194513300723,2.957566873882792,-0.5411782572615997,-0.42660647416940073,-0.088505189167995
v7,A1,94,1,4.001781655004259,0.9871169559074411,2.778527336857836,0.6500949925243843,-0.6823307485224389,-0.662824521909678,4.219613954140513,0.47842867400382166,3.6385554876752852,0.47049657807259415,-0.07413558941130227,-0.06277135758484767,4.457219243357519,1.563342649473903,2.741045661334868,0.3240204758448331,0.334294083065691,-0.5714849388615499,4.282694467894173,1.54707669480231,4.039127398848627,0.25401391284191877,0.07243940995367933,-0.6436781036742483
v7,A1,95,-1,6.093754528581483,2.9434599088937023,4.785620042128758,0.6875289679254044,-0.43099887009949905,-0.9142752609968977,4.5827587643190135,2.625604645982549,2.3699762610553523,0.014694030589811531,-0.6002717624884116,0.0610246705966242,6.477422155477177,3.5729791663025847,4.9265647279359355,0.4939524105118353,-0.7659211955802615,-0.7680814795543139,6.148414819172908,5.074644885314214,5.447444226290703,-0.1727605454385308,-0.07565689097643291,-0.8924502792942703
v7,A1,96,1,4.412396293902071,2.986483621895167,4.070087379273365,0.017273513451836038,-0.2739581574257965,-0.8422095410188047,4.446401076242879,3.3888462811869173,2.990231621910145,0.08436888098556013,-0.31864574125203193,-0.44303291086241237,5.382904741358714,3.6716829845539896,3.5861125689217177,0.2315513068972835,-0.5902112419404786,-0.44012484302682214,5.542798024192996,4.878346267653815,3.7535076948059674,-0.5309040102872759,-0.3468568686779952,-0.24921846381220986
v7,A1,97,1,3.7842663055107755,1.225364467490483,2.1701264533771196,0.3560873996027696,-0.13713415278847652,-0.3217705695736191,6.249378836612251,6.162846714556308,2.022686777513152,-0.9095332436078915,-0.711716079054239,0.4555844752798118,7.789679186515288,8.117971509217005,1.575198821040252,-0.9797885388338183,-0.5892635687137642,0.5887293088382658,8.753353175555308,8.748063226210268,3.6782383049877545,-0.9856298293509649,-0.8625171413260295,0.7996959842703167
v7,A1,98,-1,6.102952200932361,6.357116354541379,3.659444855004012,-0.795483794204616,0.7444839595926969,-0.9163945948198476,6.273327044937936,6.202812279294171,3.937848308207649,-0.8932075760677941,0.774120950868912,-0.9093649996979786,6.225212194370713,5.43565364501153,6.363321308465784,-0.8401262834794777,0.8590918822462168,-0.8746483976867656,8.025812435851387,8.229432059839882,7.292423416780997,-0.9698859725502478,0.9414871806494782,-0.9222335009638749
v7,A1,99,-1,4.334844034196585,1.586429550851147,3.1645694827984223,-0.1268357772920265,-0.2546634954994436,0.5016547011232757,4.745852425861375,2.267698063573487,3.209154849469623,0.5266696901001485,-0.14780712726519982,-0.5545481457867671,4.542399926170103,1.748518665767396,3.079886211380531,-0.04575715730956069,-0.13279933180940443,-0.7722938593309279,4.5814867768156775,3.630040934480463,3.3516601355382183,0.0902214892347326,-0.1978508252692829,-0.2533859825731002
v7,A1,100,1,4.668936234281888,2.891093252188025,2.879849754400606,0.5991066072797377,-0.4328937407037547,-0.622048262293009,3.8642985728295307,2.531465287960096,4.693428132279961,-0.29263990444520077,0.2637788264777743,-0.8803218620832008,5.1019803872477,2.429624950077772,3.498876229187947,-0.1559427245075812,0.3245199297442941,-0.3259933982448818,5.56066250222283,4.598230942593607,5.387063771937391,-0.5695439792518909,0.5859621109476774,-0.916952577831216
v7,A2,1,1,5.60986107124657,3.8010141379974733,3.945086916851217,0.6641936584302031,-0.564050473243151,-0.9233670522664109,7.557736915556718,3.923293825329809,5.6096657641482475,-0.7219483735628119,-0.9710460440476001,0.5931758454356633,7.690565450902778,5.6440306373860984,3.786835276563255,-0.6075787415363291,-0.08783400125177569,0.7082802719832737,9.403065069339366,6.367694919366663,6.515036640369943,-0.8212199123025037,-0.8770350512752699,0.587328397267644
v7,A2,2,-1,6.318508729728487,4.206389353581975,2.469339297947031,-0.9263736494445509,-0.3367482040363071,0.27638894803691616,4.612873560789827,3.381325958457478,3.094996087805669,-0.143913165089878,0.06165740129839704,-0.8301527827085351,7.338497676009344,3.9682850465308444,3.88680333393788,-0.37029475563588793,0.6262336047206013,-0.42860721836805765,6.978001340860667,5.259493788235656,4.137115818620355,-0.6738623604860638,0.6180226248973436,-0.7483660712188321
v7,A2,3,-1,4.743746261302929,0.2285772191258455,2.6993964192094184,-0.13635500453777608,0.24065129302253835,-0.2748417327000441,7.241639179819118,3.1694241884899323,3.3520337339195136,-0.6091023698479017,-0.11376310040163837,-0.487076353017603,8.090679578120936,2.5358153158524974,3.448780009224661,-0.7334305144387543,0.5357138886596007,-0.5297869238329022,8.213526862930076,3.310956545111403,3.7013726984278175,-0.7688430637476411,-0.28393444523382466,0.07023750012735762
v7,A2,4,-1,5.60418140228396,2.134450221847783,1.3777629039309776,-0.5519134232384932,-0.6320540254693271,0.6261528436063525,4.338718831053567,3.2522534611474976,2.1741301162138025,-0.5689193083259739,-0.2456679256408903,0.3011509638510005,7.645142755864779,2.2559564928499856,2.230711215535975,-0.8695192764725441,0.14979122243758886,-0.16751710383627597,7.230323774844556,4.317476833652937,2.1128564418977787,0.0839946645727654,-0.1828096127785424,-0.04057813271211434
v7,A2,5,1,5.521692822299471,3.9235232559354367,2.1775159886850823,0.4624928314006821,0.18857855416025776,0.1887265705861239,5.348482553084256,4.5417472238621555,3.212602987752352,-0.8688624940918617,0.8683644279726596,-0.9122273246135434,6.081962517835401,3.1512497957276815,2.0359638618967746,-0.8221082998983915,0.04529553213553038,-0.16635845460916873,7.177822828574795,6.2904783799208435,3.763937505905438,-0.8937146347346805,0.7955937455441896,-0.8638854389518426
v7,A2,6,-1,4.153711132294843,1.9282864091944225,1.3957248268149995,0.3644385182039626,0.11090350584339394,-0.5489266881073979,4.855230744029846,2.0808175667451785,2.5008262080640975,0.6372563792054566,-0.2995048960017933,-0.05131879673045128,9.674457116311341,2.8934059679423982,5.9549311009592065,-0.8268829968873687,-0.8912382397550683,0.7334949290876647,9.64979393540535,3.4411191671267436,5.849218833340573,-0.8476929217063373,-0.9419015766588622,0.8080663522428938
v7,A2,7,1,3.4872600064239134,0.6828735044311336,1.9524641239968814,0.20187560521481734,0.0588130747737442,0.08104409888602647,5.066770169502088,1.463617954407557,3.3609862280876213,0.8732077103252601,-0.7635118831294759,-0.8422030476917988,8.136090512174905,2.785500297448241,2.282336689542494,-0.5681410451986108,0.46035892372616405,-0.6253346854982474,7.160858991363699,3.789993727551307,4.454212258948147,-0.17751519819260636,0.05041741134642154,-0.9155891041822816
v7,A2,8,1,5.358072557534615,1.5767753068646735,2.650708017247399,0.13562197003204732,-0.060206625510706546,0.5312291776467878,5.2333308103095915,3.31051139465344,3.073907515608143,-0.2573676747006253,-0.6786445502389421,-0.1377502869707235,9.16116285867208,3.9438304596548477,4.962819707026012,-0.9292037024157969,-0.6929267167805936,0.7846714397791011,9.342058286127699,4.993202959689866,4.65703694987125,-0.9135457436565279,-0.7480181157375483,0.7380370615827911
v7,A2,9,-1,4.950575423045198,1.4837583458729202,1.7654221833420038,0.43385993033569314,0.2994700925758213,-0.09740273692560855,5.561278275414492,2.7193630000483133,3.0158284985893142,-0.47464456428681545,-0.11362113817456866,-0.13035083922997542,7.121547326289273,3.856035864117639,2.810026488529728,-0.8819685455729221,-0.004683290782925454,-0.04799652617125931,7.623806703299142,4.700573053342695,3.3163610684468443,-0.9223755611756436,-0.4787396555500517,0.4258207896423649
v7,A2,10,-1,6.304766412713397,4.022507713185028,3.230028453563913,-0.8552426942219717,0.547923103119471,-0.8104609279231842,7.346969768656477,4.414887532702905,2.3472750429719547,-0.958601918820162,0.41209645299699,-0.3975276388981321,9.176356335755418,4.583627758556669,1.6394458596512105,-0.9112322803861511,0.3111765180117575,-0.31047737761142247,9.969593881638017,6.305754052190787,2.58378483671803,-0.9695547570612121,0.27159368486386515,-0.338811823406735
v7,A2,11,1,5.563341559736107,1.9410828346350595,0.7547668711154237,0.6861130918657792,-0.2365275606651194,-0.059573104117293794,6.155834033436565,2.3241141611680525,2.734627527860252,-0.6060617207718383,0.4476322259679649,-0.7684159145032543,8.679323692001168,2.977106899464091,6.496788391020793,0.33813242053193604,-0.5610795049007563,-0.8284664515571953,8.473020820111207,3.7026865737669,6.341803056729914,0.5249853510681036,-0.7626087605657504,-0.7900821338279802
v7,A2,12,1,6.722469421504912,5.564403234559766,4.161147010507596,-0.858195523484675,0.15872511215302695,-0.5640669540074418,7.298098026237795,5.272007780208365,4.0486936587595,-0.9467082961781582,0.08899136159807941,-0.3461490002412967,7.7129383886968705,5.753784512610426,3.6455051927300204,-0.5857342016274482,-0.04718079391494597,-0.6428808690691407,9.717386668441574,7.187345043384421,3.9841166328416615,-0.9313857169805161,0.021959720866531893,-0.19544986516537474
v7,A2,13,1,8.218906303649634,2.981105492481757,3.9287920844224082,-0.8587620916051096,0.3386746763874773,-0.6025144634720953,4.902580553707043,0.9061978860156515,3.3825243432576024,0.6682698589051952,-0.41033849111702975,-0.406453375908036,6.340133310975924,5.182025954377041,3.9069980033614655,-0.8320133897802656,-0.7741569386292024,0.700694577881663,7.502198146654287,4.555058010601931,5.375676882991045,-0.5520546461441134,-0.48494486476418686,0.47928756136821327
v7,A2,14,-1,6.233040338958561,2.330094088872153,4.2393650700763414,0.8213424373654709,-0.7090636851414389,-0.5620463970533572,7.304778396030522,1.5718999202421984,3.926839035555684,-0.4036245839148812,-0.7019700770511202,0.3423622855852025,8.39587237917828,2.1731511343873007,5.209629878391279,-0.7307024735164992,-0.921342171773835,0.5897851524552122,10.278523046811571,3.454872475518853,5.945060044060922,-0.7285345052266652,-0.9382379840416307,0.6210285102552103
v7,A2,15,-1,5.48632021490784,2.760390266108284,3.6619276410288575,-0.81254626415317,0.6079612771137648,-0.6207551661320856,6.59670642165197,2.518605898125451,3.2395183463838952,-0.019662686780428557,0.43367148751822904,-0.5101322794963572,6.863206317804786,1.0043870194829467,5.590777424527895,0.07151375683809492,-0.36096551457147197,-0.10068379649854808,9.489952374792376,4.2296829344818745,5.840195075855337,0.26383015773792307,-0.7567330905028341,-0.5221328391601046
v7,A2,16,-1,5.777312785373913,0.2702202898263514,2.845911122852582,0.20077482761046941,-0.01691124006366935,0.3316012281034086,6.6790277737313275,3.147708094464686,1.8565301725238328,-0.8103314652773179,0.2366141838234648,-0.3718096280116387,7.036778412329326,4.786728138069748,4.6032579817476,0.5341879389798475,-0.581428150845174,-0.9687361028645812,8.118276437026383,5.685086359329803,4.293943267047212,-0.7197165700005225,0.38854914581975564,-0.8492338233096638
v7,A2,17,1,7.575149097575262,2.952934325083391,2.1643887049871458,-0.9415000513694102,0.6275152655169578,-0.716529912778477,8.642206314151363,3.9108348545967364,1.9906117189750139,-0.7547093648061264,0.19280087534397103,-0.2757688235052257,7.293784268490453,2.6346783147360715,3.036601177048897,-0.7983776487525988,-0.4900088305484736,-0.03656979553895657,9.611598398787553,5.132727586330263,2.832364737644545,-0.9443509719180164,0.41664926157722887,-0.4507712761568443
v7,A2,18,1,7.463037421290793,0.4163799097721358,3.540795945706147,0.054313092151866284,-0.898638604125484,0.02744385475485563,7.051316447213272,1.8756750870468912,0.8804972371083408,-0.8756134342172617,-0.3373139676825325,0.3114066116727664,6.870055156733709,2.5338303941687834,2.964371521161573,-0.42842571328484946,-0.2666960891961593,0.38182409275857904,9.1336810686563,3.691273577141264,4.128704869878408,-0.8800407811438907,-0.8691020616860452,0.710840936982078
v7,A2,19,-1,7.075432759916251,4.373226562435144,3.733875422657848,-0.873011369364989,0.7508261027293726,-0.9366564823241786,7.916003435025758,5.344004687280043,4.564774105820184,-0.9501507563332684,0.8304752873821343,-0.8695499900027021,8.483893858710248,3.4145435335394048,3.5593131947221743,-0.8409507971221154,0.3017214924968326,-0.46323389748929705,10.20941868806078,6.892738860114717,5.17482089642749,-0.9725066783312926,0.8462441262845174,-0.907894956979104
v7,A2,20,-1,4.322640745590109,2.0189859569626822,2.394083565228291,0.04929808105802649,0.30194783730601754,0.45236117976898116,4.412050596616643,1.607287967644708,2.666828233889947,0.2275268514556071,-0.01417244558567707,-0.44347816369560966,8.927530869276803,3.0647458291295098,5.3415236793671195,-0.6485099191130597,-0.8755187782797174,0.6497479042368182,9.41819347601191,3.4659181309582388,5.358421259265103,-0.7898686072857138,-0.9019147721084049,0.6639131413390065
v7,A2,21,1,5.50295283056645,2.840305473165696,3.9597281008096403,-0.8866511470940965,0.8650898918551841,-0.7262530576850419,6.106940563798745,3.3630542622245487,3.225651117812737,-0.8848021726536831,0.8132641911936216,-0.8467528625698963,8.79610175135497,3.2760078915128092,4.270428844688038,-0.8774973894834123,-0.7340148252005644,0.7892999098940827,8.927551988083826,4.297251774069592,5.324762729183029,-0.3107855620033627,-0.34262542030783394,-0.6557642806243462
