iteration,model,n,BA,AUC
751,all_9windows,275,0.5392857142857143,0.5502116402116402
751,early_lateral,275,0.5301587301587302,0.5496825396825397
751,lateral_3windows,275,0.5375661375661376,0.5374603174603174
752,all_9windows,275,0.5043650793650793,0.47185185185185186
752,early_lateral,275,0.4977513227513228,0.47312169312169305
752,lateral_3windows,275,0.5228835978835978,0.482010582010582
753,all_9windows,275,0.5227513227513227,0.5247619047619048
753,early_lateral,275,0.48796296296296293,0.5061375661375661
753,lateral_3windows,275,0.47328042328042325,0.4910582010582011
754,all_9windows,275,0.4932539682539683,0.4938624338624339
754,early_lateral,275,0.4433862433862434,0.39370370370370367
754,lateral_3windows,275,0.4470899470899471,0.3728571428571429
755,all_9windows,275,0.4834656084656085,0.4444973544973545
755,early_lateral,275,0.5156084656084656,0.5048677248677249
755,lateral_3windows,275,0.50489417989418,0.5043915343915344
756,all_9windows,275,0.48611111111111116,0.4958201058201058
756,early_lateral,275,0.40687830687830684,0.3856613756613757
756,lateral_3windows,275,0.49417989417989416,0.4771957671957672
757,all_9windows,275,0.49708994708994714,0.4963492063492063
757,early_lateral,275,0.5156084656084656,0.5236507936507937
757,lateral_3windows,275,0.5304232804232805,0.5174603174603175
758,all_9windows,275,0.3567460317460317,0.3197354497354497
758,early_lateral,275,0.44642857142857145,0.40867724867724864
758,lateral_3windows,275,0.466005291005291,0.45719576719576716
759,all_9windows,275,0.4888888888888889,0.4906878306878307
759,early_lateral,275,0.4804232804232804,0.4446031746031746
759,lateral_3windows,275,0.43994708994709,0.4168783068783069
760,all_9windows,275,0.5321428571428571,0.5054497354497355
760,early_lateral,275,0.47923280423280423,0.48301587301587307
760,lateral_3windows,275,0.48306878306878304,0.4764021164021164
761,all_9windows,275,0.5228835978835978,0.5253439153439154
761,early_lateral,275,0.5083333333333333,0.5061904761904762
761,lateral_3windows,275,0.5448412698412699,0.5517460317460318
762,all_9windows,275,0.5246031746031745,0.5280952380952381
762,early_lateral,275,0.5025132275132276,0.5090476190476191
762,lateral_3windows,275,0.5205026455026456,0.5171957671957672
763,all_9windows,275,0.5243386243386243,0.5413227513227513
763,early_lateral,275,0.5170634920634921,0.5458201058201059
763,lateral_3windows,275,0.5423280423280423,0.5380423280423281
764,all_9windows,275,0.5181216931216931,0.5234920634920635
764,early_lateral,275,0.501058201058201,0.48317460317460315
764,lateral_3windows,275,0.47579365079365077,0.47624338624338625
765,all_9windows,275,0.5247354497354497,0.5278835978835978
765,early_lateral,275,0.4843915343915344,0.5048677248677249
765,lateral_3windows,275,0.5133597883597883,0.5133333333333333
766,all_9windows,275,0.4802910052910053,0.49910052910052916
766,early_lateral,275,0.4443121693121693,0.42746031746031754
766,lateral_3windows,275,0.5240740740740741,0.5534391534391534
767,all_9windows,275,0.410978835978836,0.38513227513227516
767,early_lateral,275,0.44351851851851853,0.42566137566137574
767,lateral_3windows,275,0.4395502645502646,0.42005291005291
768,all_9windows,275,0.4892857142857143,0.5015873015873016
768,early_lateral,275,0.4771164021164021,0.49550264550264544
768,lateral_3windows,275,0.4915343915343915,0.4798412698412699
769,all_9windows,275,0.5060846560846561,0.5461904761904761
769,early_lateral,275,0.5447089947089947,0.5367195767195767
769,lateral_3windows,275,0.5485449735449736,0.53989417989418
770,all_9windows,275,0.5142857142857142,0.49375661375661384
770,early_lateral,275,0.43597883597883597,0.39566137566137566
770,lateral_3windows,275,0.49563492063492065,0.4817989417989418
771,all_9windows,275,0.46785714285714286,0.47259259259259256
771,early_lateral,275,0.48796296296296293,0.4649206349206349
771,lateral_3windows,275,0.48716931216931214,0.451957671957672
772,all_9windows,275,0.42208994708994707,0.3625925925925926
772,early_lateral,275,0.4474867724867725,0.40428571428571425
772,lateral_3windows,275,0.48373015873015873,0.4549206349206349
773,all_9windows,275,0.4793650793650793,0.4782539682539682
773,early_lateral,275,0.5156084656084656,0.5524867724867724
773,lateral_3windows,275,0.5302910052910053,0.5342328042328043
774,all_9windows,275,0.47619047619047616,0.4602116402116402
774,early_lateral,275,0.49523809523809526,0.5139153439153439
774,lateral_3windows,275,0.4985449735449735,0.5066137566137566
775,all_9windows,275,0.4632275132275132,0.4631216931216932
775,early_lateral,275,0.46984126984126984,0.4411640211640212
775,lateral_3windows,275,0.4783068783068783,0.44677248677248677
776,all_9windows,275,0.40634920634920635,0.39063492063492067
776,early_lateral,275,0.4425925925925926,0.4215873015873016
776,lateral_3windows,275,0.4391534391534392,0.39608465608465615
777,all_9windows,275,0.5353174603174603,0.544867724867725
777,early_lateral,275,0.5607142857142857,0.5756613756613758
777,lateral_3windows,275,0.5458994708994709,0.5800529100529102
778,all_9windows,275,0.542989417989418,0.542910052910053
778,early_lateral,275,0.4466931216931217,0.41439153439153437
778,lateral_3windows,275,0.5239417989417989,0.5344973544973546
779,all_9windows,275,0.47473544973544973,0.4683597883597883
779,early_lateral,275,0.4693121693121693,0.42206349206349214
779,lateral_3windows,275,0.44735449735449734,0.3977777777777777
780,all_9windows,275,0.49444444444444446,0.49111111111111105
780,early_lateral,275,0.5388888888888889,0.5367195767195767
780,lateral_3windows,275,0.5423280423280423,0.5438095238095237
781,all_9windows,275,0.5154761904761904,0.5127513227513227
781,early_lateral,275,0.5592592592592592,0.5555555555555556
781,lateral_3windows,275,0.5412698412698412,0.5322222222222223
782,all_9windows,275,0.5014550264550265,0.4971428571428572
782,early_lateral,275,0.4917989417989418,0.4748677248677249
782,lateral_3windows,275,0.5534391534391534,0.5276190476190477
783,all_9windows,275,0.4906084656084656,0.4534391534391534
783,early_lateral,275,0.46904761904761905,0.43137566137566136
783,lateral_3windows,275,0.516005291005291,0.475978835978836
784,all_9windows,275,0.48134920634920636,0.488994708994709
784,early_lateral,275,0.5228835978835978,0.48280423280423285
784,lateral_3windows,275,0.5194444444444445,0.48888888888888893
785,all_9windows,275,0.4887566137566138,0.494920634920635
785,early_lateral,275,0.4826719576719577,0.4608465608465609
785,lateral_3windows,275,0.4832010582010582,0.4522222222222222
786,all_9windows,275,0.5302910052910053,0.5362433862433863
786,early_lateral,275,0.5170634920634921,0.5337566137566138
786,lateral_3windows,275,0.5100529100529101,0.5008994708994708
787,all_9windows,275,0.5112433862433863,0.5038624338624339
787,early_lateral,275,0.5414021164021163,0.5260317460317461
787,lateral_3windows,275,0.533994708994709,0.49962962962962965
788,all_9windows,275,0.5259259259259259,0.5328571428571429
788,early_lateral,275,0.5534391534391534,0.5531746031746032
788,lateral_3windows,275,0.5386243386243386,0.5418518518518519
789,all_9windows,275,0.4992063492063492,0.49137566137566147
789,early_lateral,275,0.49523809523809526,0.5155555555555555
789,lateral_3windows,275,0.5167989417989418,0.5323280423280423
790,all_9windows,275,0.5117724867724868,0.5394708994708994
790,early_lateral,275,0.5243386243386243,0.5335449735449735
790,lateral_3windows,275,0.5279100529100529,0.54994708994709
791,all_9windows,275,0.5074074074074074,0.5271957671957672
791,early_lateral,275,0.4899470899470899,0.47915343915343916
791,lateral_3windows,275,0.5267195767195767,0.5168253968253969
792,all_9windows,275,0.5222222222222221,0.5146560846560846
792,early_lateral,275,0.5280423280423281,0.5192592592592593
792,lateral_3windows,275,0.5247354497354497,0.5131746031746032
793,all_9windows,275,0.46851851851851856,0.44862433862433865
793,early_lateral,275,0.4728835978835979,0.44312169312169314
793,lateral_3windows,275,0.49484126984126986,0.4851322751322752
794,all_9windows,275,0.5343915343915344,0.5531746031746032
794,early_lateral,275,0.5388888888888889,0.584920634920635
794,lateral_3windows,275,0.513095238095238,0.5701058201058201
795,all_9windows,275,0.5632275132275133,0.5359259259259259
795,early_lateral,275,0.5592592592592592,0.538994708994709
795,lateral_3windows,275,0.5776455026455026,0.5504761904761905
796,all_9windows,275,0.5214285714285714,0.5533333333333333
796,early_lateral,275,0.5301587301587302,0.525978835978836
796,lateral_3windows,275,0.5448412698412699,0.5568253968253968
797,all_9windows,275,0.45238095238095233,0.46544973544973545
797,early_lateral,275,0.4212962962962963,0.37470899470899466
797,lateral_3windows,275,0.44272486772486774,0.40375661375661376
798,all_9windows,275,0.49708994708994714,0.478994708994709
798,early_lateral,275,0.5123015873015873,0.4855555555555556
798,lateral_3windows,275,0.501058201058201,0.46873015873015866
799,all_9windows,275,0.5083333333333333,0.4987830687830688
799,early_lateral,275,0.5374338624338625,0.5396825396825397
799,lateral_3windows,275,0.5521164021164021,0.5336507936507936
800,all_9windows,275,0.5011904761904762,0.5020634920634921
800,early_lateral,275,0.5534391534391534,0.5598412698412698
800,lateral_3windows,275,0.5388888888888889,0.5414285714285715
801,all_9windows,275,0.5453703703703704,0.5305291005291005
801,early_lateral,275,0.5461640211640211,0.5586243386243386
801,lateral_3windows,275,0.5496031746031746,0.5591005291005291
802,all_9windows,275,0.4541005291005291,0.42968253968253967
802,early_lateral,275,0.4365079365079365,0.4362962962962963
802,lateral_3windows,275,0.4842592592592593,0.47867724867724865
803,all_9windows,275,0.5296296296296297,0.514021164021164
803,early_lateral,275,0.4591269841269841,0.452962962962963
803,lateral_3windows,275,0.47698412698412695,0.4783597883597883
804,all_9windows,275,0.5279100529100529,0.5321164021164021
804,early_lateral,275,0.5097883597883598,0.4976719576719577
804,lateral_3windows,275,0.4914021164021164,0.5124867724867725
805,all_9windows,275,0.5574074074074074,0.555978835978836
805,early_lateral,275,0.5301587301587302,0.5387301587301587
805,lateral_3windows,275,0.5121693121693122,0.5276719576719576
806,all_9windows,275,0.4935185185185186,0.4962962962962963
806,early_lateral,275,0.501058201058201,0.5301058201058202
806,lateral_3windows,275,0.5121693121693122,0.5322222222222222
807,all_9windows,275,0.5133597883597883,0.4946560846560846
807,early_lateral,275,0.5408730158730158,0.5211111111111111
807,lateral_3windows,275,0.4978835978835978,0.4725925925925926
808,all_9windows,275,0.47605820105820107,0.478994708994709
808,early_lateral,275,0.5825396825396825,0.5724867724867725
808,lateral_3windows,275,0.5531746031746032,0.5569312169312168
809,all_9windows,275,0.44087301587301586,0.42121693121693127
809,early_lateral,275,0.5353174603174603,0.5095767195767196
809,lateral_3windows,275,0.5423280423280423,0.5341798941798942
810,all_9windows,275,0.5093915343915344,0.5057142857142857
810,early_lateral,275,0.5170634920634921,0.5042328042328043
810,lateral_3windows,275,0.5025132275132276,0.47507936507936505
811,all_9windows,275,0.5343915343915344,0.5397883597883598
811,early_lateral,275,0.5752645502645503,0.5715873015873016
811,lateral_3windows,275,0.557010582010582,0.5478306878306878
812,all_9windows,275,0.5284391534391535,0.5028042328042328
812,early_lateral,275,0.5097883597883598,0.5323809523809524
812,lateral_3windows,275,0.5205026455026456,0.5265079365079366
813,all_9windows,275,0.5353174603174603,0.5237037037037038
813,early_lateral,275,0.44616402116402115,0.4103703703703704
813,lateral_3windows,275,0.45886243386243386,0.4204761904761905
814,all_9windows,275,0.5425925925925925,0.5502116402116403
814,early_lateral,275,0.5447089947089947,0.575978835978836
814,lateral_3windows,275,0.5302910052910053,0.5581481481481481
815,all_9windows,275,0.5414021164021163,0.5334920634920635
815,early_lateral,275,0.551984126984127,0.5697883597883597
815,lateral_3windows,275,0.5448412698412699,0.5546560846560847
816,all_9windows,275,0.5104497354497355,0.4766666666666667
816,early_lateral,275,0.4537037037037037,0.4213227513227513
816,lateral_3windows,275,0.4533068783068783,0.4244973544973545
817,all_9windows,275,0.5207671957671958,0.49301587301587296
817,early_lateral,275,0.5461640211640211,0.5226455026455026
817,lateral_3windows,275,0.53505291005291,0.5213756613756614
818,all_9windows,275,0.5865079365079365,0.5792592592592593
818,early_lateral,275,0.5461640211640211,0.5637037037037037
818,lateral_3windows,275,0.5641534391534391,0.5724338624338625
819,all_9windows,275,0.47923280423280423,0.4814814814814815
819,early_lateral,275,0.5388888888888889,0.5485714285714286
819,lateral_3windows,275,0.546031746031746,0.5320634920634921
820,all_9windows,275,0.5468253968253969,0.5396296296296296
820,early_lateral,275,0.45092592592592595,0.41507936507936516
820,lateral_3windows,275,0.501058201058201,0.4809523809523809
821,all_9windows,275,0.5298941798941799,0.5427513227513228
821,early_lateral,275,0.5156084656084656,0.533968253968254
821,lateral_3windows,275,0.5047619047619047,0.5285185185185186
822,all_9windows,275,0.46084656084656084,0.49444444444444446
822,early_lateral,275,0.5207671957671958,0.5110582010582011
822,lateral_3windows,275,0.48796296296296293,0.5104232804232804
823,all_9windows,275,0.4767195767195767,0.46084656084656084
823,early_lateral,275,0.5374338624338625,0.5184656084656084
823,lateral_3windows,275,0.5120370370370371,0.505026455026455
824,all_9windows,275,0.5638888888888889,0.5678306878306878
824,early_lateral,275,0.5607142857142857,0.5608465608465609
824,lateral_3windows,275,0.5531746031746032,0.5624338624338624
825,all_9windows,275,0.4202380952380952,0.3979365079365079
825,early_lateral,275,0.4728835978835979,0.4595238095238095
825,lateral_3windows,275,0.4984126984126984,0.4913756613756614
826,all_9windows,275,0.5161375661375661,0.5142857142857143
826,early_lateral,275,0.5170634920634921,0.5048148148148148
826,lateral_3windows,275,0.5240740740740741,0.5407936507936508
827,all_9windows,275,0.43267195767195765,0.39941798941798945
827,early_lateral,275,0.49047619047619045,0.43195767195767193
827,lateral_3windows,275,0.45013227513227516,0.4185714285714286
828,all_9windows,275,0.5107142857142857,0.46185185185185185
828,early_lateral,275,0.5240740740740741,0.49936507936507946
828,lateral_3windows,275,0.5060846560846561,0.47566137566137573
829,all_9windows,275,0.5075396825396825,0.4928042328042328
829,early_lateral,275,0.4869047619047619,0.47185185185185186
829,lateral_3windows,275,0.4395502645502646,0.4124867724867725
830,all_9windows,275,0.46865079365079365,0.5008994708994708
830,early_lateral,275,0.49523809523809526,0.5440211640211641
830,lateral_3windows,275,0.513095238095238,0.537989417989418
831,all_9windows,275,0.4801587301587301,0.4765608465608466
831,early_lateral,275,0.5243386243386243,0.5394179894179895
831,lateral_3windows,275,0.5170634920634921,0.5188888888888888
832,all_9windows,275,0.501058201058201,0.5100529100529101
832,early_lateral,275,0.5825396825396825,0.5722222222222222
832,lateral_3windows,275,0.5751322751322752,0.5571957671957672
833,all_9windows,275,0.44457671957671957,0.4870899470899471
833,early_lateral,275,0.4865079365079365,0.49687830687830686
833,lateral_3windows,275,0.48677248677248675,0.49592592592592594
834,all_9windows,275,0.5206349206349207,0.5038624338624339
834,early_lateral,275,0.4646825396825397,0.4864550264550264
834,lateral_3windows,275,0.428042328042328,0.4584126984126984
835,all_9windows,275,0.4633597883597884,0.4715873015873016
835,early_lateral,275,0.4843915343915344,0.4999470899470899
835,lateral_3windows,275,0.4361111111111111,0.43412698412698414
836,all_9windows,275,0.5466931216931217,0.5308465608465609
836,early_lateral,275,0.4876984126984127,0.4896825396825397
836,lateral_3windows,275,0.5461640211640211,0.5537037037037037
837,all_9windows,275,0.5272486772486773,0.5602116402116403
837,early_lateral,275,0.5607142857142857,0.578042328042328
837,lateral_3windows,275,0.5386243386243386,0.5742328042328042
838,all_9windows,275,0.4814814814814815,0.4796825396825397
838,early_lateral,275,0.5083333333333333,0.4930687830687831
838,lateral_3windows,275,0.5194444444444445,0.4754497354497355
839,all_9windows,275,0.47645502645502646,0.4453968253968254
839,early_lateral,275,0.5592592592592592,0.5268253968253969
839,lateral_3windows,275,0.5412698412698412,0.5226984126984127
840,all_9windows,275,0.5088624338624339,0.5291005291005291
840,early_lateral,275,0.5388888888888889,0.5535449735449735
840,lateral_3windows,275,0.5386243386243386,0.5643915343915343
841,all_9windows,275,0.4876984126984127,0.4408465608465608
841,early_lateral,275,0.5167989417989418,0.48333333333333334
841,lateral_3windows,275,0.4880952380952381,0.46994708994709
842,all_9windows,275,0.5365079365079365,0.5542328042328042
842,early_lateral,275,0.48822751322751323,0.4871957671957672
842,lateral_3windows,275,0.5239417989417989,0.5100529100529101
843,all_9windows,275,0.5222222222222221,0.5351322751322751
843,early_lateral,275,0.5280423280423281,0.5213227513227512
843,lateral_3windows,275,0.5351851851851852,0.5212698412698414
844,all_9windows,275,0.4712962962962963,0.4767195767195767
844,early_lateral,275,0.5211640211640212,0.45957671957671953
844,lateral_3windows,275,0.4123015873015873,0.36365079365079367
845,all_9windows,275,0.5235449735449735,0.5643915343915344
845,early_lateral,275,0.5447089947089947,0.5683068783068783
845,lateral_3windows,275,0.5267195767195767,0.5664021164021165
846,all_9windows,275,0.5138888888888888,0.533015873015873
846,early_lateral,275,0.5083333333333333,0.5085185185185186
846,lateral_3windows,275,0.5011904761904762,0.507089947089947
847,all_9windows,275,0.5148148148148148,0.4956084656084656
847,early_lateral,275,0.5414021164021163,0.5143915343915344
847,lateral_3windows,275,0.498015873015873,0.48677248677248675
848,all_9windows,275,0.4644179894179894,0.4617460317460318
848,early_lateral,275,0.4865079365079365,0.5054497354497355
848,lateral_3windows,275,0.50489417989418,0.5140740740740741
849,all_9windows,275,0.4939153439153439,0.46809523809523806
849,early_lateral,275,0.5156084656084656,0.5123809523809524
849,lateral_3windows,275,0.5121693121693122,0.5061375661375662
850,all_9windows,275,0.48214285714285715,0.46523809523809523
850,early_lateral,275,0.49378306878306877,0.4819576719576719
850,lateral_3windows,275,0.49034391534391536,0.48343915343915356
851,all_9windows,275,0.48558201058201056,0.47095238095238096
851,early_lateral,275,0.4376984126984127,0.40666666666666673
851,lateral_3windows,275,0.40727513227513223,0.3938095238095239
852,all_9windows,275,0.464021164021164,0.44455026455026453
852,early_lateral,275,0.4444444444444444,0.4087301587301587
852,lateral_3windows,275,0.45476190476190476,0.4177248677248678
853,all_9windows,275,0.525,0.5166666666666667
853,early_lateral,275,0.5025132275132276,0.4946560846560846
853,lateral_3windows,275,0.5167989417989418,0.5067195767195767
854,all_9windows,275,0.5156084656084656,0.5153968253968255
854,early_lateral,275,0.5316137566137566,0.5631216931216931
854,lateral_3windows,275,0.5206349206349207,0.5496296296296297
855,all_9windows,275,0.4845238095238095,0.5087301587301587
855,early_lateral,275,0.5156084656084656,0.5203174603174603
855,lateral_3windows,275,0.50489417989418,0.5005820105820106
856,all_9windows,275,0.4562169312169312,0.4732275132275132
856,early_lateral,275,0.501058201058201,0.4672486772486773
856,lateral_3windows,275,0.46838624338624335,0.43359788359788365
857,all_9windows,275,0.4939153439153439,0.4786243386243386
857,early_lateral,275,0.4898148148148148,0.47010582010582014
857,lateral_3windows,275,0.5302910052910053,0.5301587301587302
858,all_9windows,275,0.4355820105820106,0.423015873015873
858,early_lateral,275,0.40740740740740744,0.37243386243386234
858,lateral_3windows,275,0.4742063492063492,0.433968253968254
859,all_9windows,275,0.4650793650793651,0.4521693121693122
859,early_lateral,275,0.5228835978835978,0.521957671957672
859,lateral_3windows,275,0.5197089947089947,0.5164550264550265
860,all_9windows,275,0.5063492063492063,0.5039153439153439
860,early_lateral,275,0.5447089947089947,0.5396296296296297
860,lateral_3windows,275,0.5595238095238095,0.5383597883597885
861,all_9windows,275,0.47658730158730156,0.45624338624338634
861,early_lateral,275,0.501058201058201,0.5139153439153439
861,lateral_3windows,275,0.5083333333333333,0.5041269841269841
862,all_9windows,275,0.5075396825396825,0.49650793650793656
862,early_lateral,275,0.42843915343915345,0.40338624338624335
862,lateral_3windows,275,0.5267195767195767,0.4868783068783069
863,all_9windows,275,0.4293650793650794,0.4221164021164021
863,early_lateral,275,0.5156084656084656,0.5348148148148149
863,lateral_3windows,275,0.4939153439153439,0.5096825396825397
864,all_9windows,275,0.5226190476190476,0.5367724867724867
864,early_lateral,275,0.5156084656084656,0.5061375661375662
864,lateral_3windows,275,0.5011904761904762,0.503015873015873
865,all_9windows,275,0.48584656084656086,0.5002645502645503
865,early_lateral,275,0.5156084656084656,0.5292592592592593
865,lateral_3windows,275,0.5156084656084656,0.5121164021164021
866,all_9windows,275,0.4007936507936508,0.35878306878306876
866,early_lateral,275,0.43214285714285716,0.3715873015873016
866,lateral_3windows,275,0.4662698412698413,0.4453968253968254
867,all_9windows,275,0.5448412698412699,0.5212169312169312
867,early_lateral,275,0.49378306878306877,0.4968253968253969
867,lateral_3windows,275,0.5302910052910053,0.5052380952380953
868,all_9windows,275,0.5007936507936508,0.4722222222222222
868,early_lateral,275,0.4825396825396825,0.47052910052910046
868,lateral_3windows,275,0.49034391534391536,0.46179894179894176
869,all_9windows,275,0.46851851851851856,0.4608994708994709
869,early_lateral,275,0.43346560846560844,0.4214814814814815
869,lateral_3windows,275,0.5523809523809524,0.5191005291005291
870,all_9windows,275,0.49484126984126986,0.5036507936507937
870,early_lateral,275,0.5388888888888889,0.5557671957671958
870,lateral_3windows,275,0.5205026455026456,0.5459259259259259
871,all_9windows,275,0.5261904761904762,0.5160846560846561
871,early_lateral,275,0.5027777777777778,0.5055026455026456
871,lateral_3windows,275,0.480026455026455,0.4580952380952381
872,all_9windows,275,0.4472222222222222,0.39888888888888896
872,early_lateral,275,0.48796296296296293,0.48121693121693127
872,lateral_3windows,275,0.466005291005291,0.45857142857142863
873,all_9windows,275,0.4822751322751323,0.4983068783068783
873,early_lateral,275,0.48068783068783066,0.4793650793650794
873,lateral_3windows,275,0.5023809523809524,0.5100529100529101
874,all_9windows,275,0.5242063492063492,0.5083597883597883
874,early_lateral,275,0.5097883597883598,0.5247089947089947
874,lateral_3windows,275,0.5169312169312169,0.5392592592592593
875,all_9windows,275,0.5011904761904762,0.4703703703703703
875,early_lateral,275,0.5083333333333333,0.48158730158730156
875,lateral_3windows,275,0.523015873015873,0.5273544973544974
876,all_9windows,275,0.5825396825396825,0.574920634920635
876,early_lateral,275,0.5228835978835978,0.5475132275132275
876,lateral_3windows,275,0.5227513227513227,0.5288359788359788
877,all_9windows,275,0.49695767195767193,0.5126984126984127
877,early_lateral,275,0.5301587301587302,0.4913227513227513
877,lateral_3windows,275,0.48306878306878304,0.46105820105820106
878,all_9windows,275,0.46785714285714286,0.4782539682539682
878,early_lateral,275,0.5156084656084656,0.5191534391534391
878,lateral_3windows,275,0.5156084656084656,0.515079365079365
879,all_9windows,275,0.5017195767195767,0.4762962962962962
879,early_lateral,275,0.5117724867724868,0.48523809523809525
879,lateral_3windows,275,0.4738095238095238,0.48428571428571426
880,all_9windows,275,0.518915343915344,0.5095238095238095
880,early_lateral,275,0.5374338624338625,0.5073015873015874
880,lateral_3windows,275,0.498015873015873,0.46296296296296297
881,all_9windows,275,0.46984126984126984,0.4394179894179895
881,early_lateral,275,0.4865079365079365,0.4873544973544974
881,lateral_3windows,275,0.5123015873015873,0.4951322751322751
882,all_9windows,275,0.46825396825396826,0.48243386243386244
882,early_lateral,275,0.4719576719576719,0.4926455026455026
882,lateral_3windows,275,0.5123015873015873,0.513968253968254
883,all_9windows,275,0.5063492063492063,0.539047619047619
883,early_lateral,275,0.4650793650793651,0.43079365079365084
883,lateral_3windows,275,0.42923280423280424,0.4021164021164021
884,all_9windows,275,0.5079365079365079,0.522962962962963
884,early_lateral,275,0.501058201058201,0.47238095238095235
884,lateral_3windows,275,0.48293650793650794,0.4552380952380952
885,all_9windows,275,0.48611111111111116,0.4522222222222222
885,early_lateral,275,0.5228835978835978,0.5070899470899471
885,lateral_3windows,275,0.5121693121693122,0.5104761904761905
886,all_9windows,275,0.5616402116402116,0.5046031746031746
886,early_lateral,275,0.5447089947089947,0.5417989417989417
886,lateral_3windows,275,0.5447089947089947,0.5307407407407407
887,all_9windows,275,0.45515873015873015,0.466031746031746
887,early_lateral,275,0.5246031746031745,0.49719576719576714
887,lateral_3windows,275,0.5096560846560847,0.5435449735449736
888,all_9windows,275,0.5361111111111111,0.5231746031746032
888,early_lateral,275,0.5170634920634921,0.5107407407407407
888,lateral_3windows,275,0.5060846560846561,0.48968253968253966
889,all_9windows,275,0.5288359788359789,0.5252910052910054
889,early_lateral,275,0.4574074074074074,0.4755555555555556
889,lateral_3windows,275,0.4832010582010582,0.47391534391534396
890,all_9windows,275,0.4891534391534392,0.4611111111111111
890,early_lateral,275,0.5716931216931217,0.5325925925925926
890,lateral_3windows,275,0.45066137566137565,0.43132275132275133
891,all_9windows,275,0.3735449735449735,0.32
891,early_lateral,275,0.4736772486772487,0.45539682539682547
891,lateral_3windows,275,0.4113756613756614,0.4121164021164021
892,all_9windows,275,0.46798941798941796,0.4183597883597884
892,early_lateral,275,0.4917989417989418,0.49291005291005296
892,lateral_3windows,275,0.4630952380952381,0.43724867724867733
893,all_9windows,275,0.44880952380952377,0.43349206349206354
893,early_lateral,275,0.4808201058201058,0.4666666666666666
893,lateral_3windows,275,0.4279100529100529,0.4174603174603175
894,all_9windows,275,0.5447089947089947,0.5391005291005291
894,early_lateral,275,0.5341269841269841,0.4994179894179895
894,lateral_3windows,275,0.5341269841269841,0.5123280423280423
895,all_9windows,275,0.5333333333333333,0.5227513227513229
895,early_lateral,275,0.5025132275132276,0.5111111111111112
895,lateral_3windows,275,0.5025132275132276,0.5003174603174603
896,all_9windows,275,0.4662698412698413,0.4534920634920635
896,early_lateral,275,0.48796296296296293,0.49317460317460315
896,lateral_3windows,275,0.4914021164021164,0.5019047619047619
897,all_9windows,275,0.5444444444444444,0.5586243386243386
897,early_lateral,275,0.5170634920634921,0.5353439153439153
897,lateral_3windows,275,0.5023809523809524,0.5199470899470899
898,all_9windows,275,0.49616402116402114,0.4840740740740741
898,early_lateral,275,0.49378306878306877,0.47343915343915344
898,lateral_3windows,275,0.5052910052910052,0.47804232804232805
899,all_9windows,275,0.5148148148148148,0.5344444444444445
899,early_lateral,275,0.49867724867724866,0.4647089947089947
899,lateral_3windows,275,0.47632275132275137,0.42608465608465607
900,all_9windows,275,0.46574074074074073,0.4429100529100529
900,early_lateral,275,0.48796296296296293,0.49343915343915346
900,lateral_3windows,275,0.5059523809523809,0.48724867724867726
901,all_9windows,275,0.4767195767195767,0.4868783068783069
901,early_lateral,275,0.4736772486772487,0.44492063492063494
901,lateral_3windows,275,0.5387566137566138,0.539153439153439
902,all_9windows,275,0.4738095238095238,0.4666666666666666
902,early_lateral,275,0.5062169312169312,0.5155555555555555
902,lateral_3windows,275,0.47698412698412695,0.4741269841269842
903,all_9windows,275,0.4843915343915344,0.5062433862433863
903,early_lateral,275,0.5097883597883598,0.5178835978835978
903,lateral_3windows,275,0.4915343915343915,0.5005820105820105
904,all_9windows,275,0.49933862433862436,0.4753439153439154
904,early_lateral,275,0.4899470899470899,0.47005291005291006
904,lateral_3windows,275,0.49047619047619045,0.46862433862433867
905,all_9windows,275,0.484920634920635,0.5214285714285715
905,early_lateral,275,0.49722222222222223,0.47703703703703704
905,lateral_3windows,275,0.4777777777777778,0.4686243386243387
906,all_9windows,275,0.519973544973545,0.4983597883597884
906,early_lateral,275,0.5374338624338625,0.5338624338624339
906,lateral_3windows,275,0.5265873015873016,0.5360317460317461
907,all_9windows,275,0.4747354497354497,0.45005291005291004
907,early_lateral,275,0.47751322751322756,0.46190476190476193
907,lateral_3windows,275,0.45198412698412693,0.4301587301587302
908,all_9windows,275,0.4851851851851852,0.5059259259259259
908,early_lateral,275,0.5447089947089947,0.503068783068783
908,lateral_3windows,275,0.5085978835978836,0.45380952380952383
909,all_9windows,275,0.4932539682539683,0.5086772486772486
909,early_lateral,275,0.5093915343915344,0.46592592592592585
909,lateral_3windows,275,0.45806878306878307,0.4347089947089947
910,all_9windows,275,0.5174603174603174,0.513068783068783
910,early_lateral,275,0.5316137566137566,0.5622222222222222
910,lateral_3windows,275,0.5097883597883598,0.5394708994708994
911,all_9windows,275,0.5095238095238095,0.5255026455026455
911,early_lateral,275,0.501058201058201,0.511005291005291
911,lateral_3windows,275,0.5341269841269841,0.5261375661375661
912,all_9windows,275,0.4898148148148148,0.4813227513227513
912,early_lateral,275,0.49378306878306877,0.5083068783068784
912,lateral_3windows,275,0.5011904761904762,0.5215343915343915
913,all_9windows,275,0.4740740740740741,0.459047619047619
913,early_lateral,275,0.5084656084656085,0.46703703703703703
913,lateral_3windows,275,0.4797619047619048,0.4678306878306879
914,all_9windows,275,0.5025132275132276,0.49597883597883596
