dataset,trial_id,block,cue,features,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
A1,48,2,1,spatial,11.64814704240852,-1.3884608712156616,-8.414843453189347,28.007140924629496,9.435050571082128,8.437111119566925,464.84375,355.46875,390.625,0.0,0.0,0.0,-0.5306990352017186,-7.026382581973685,,,,,,,,,,
A1,49,2,-1,spatial,-4.906884458571432,23.833400125104834,35.259326880998344,2.981387045326067,29.886697283070816,47.72978160192039,335.9375,339.84375,421.875,0.0,0.0,0.0,0.19335588886790459,11.42592675589351,,,,,,,,,,
A1,50,2,-1,spatial,4.187957789878283,19.657479445952788,-74.16792211709392,23.800647266693467,32.43794246456518,,414.0625,414.0625,,0.0,0.0,1.0,-1.0,-93.82540156304671,,,,,,,,,,
A1,51,2,1,spatial,6.136109702313545,139.24563189117373,228.35811946866954,24.507132154754217,163.0340063220841,248.18994542569828,285.15625,281.25,289.0625,0.0,0.0,0.0,0.2424145217448137,89.11248757749581,,,,,,,,,,
A1,52,2,1,spatial,-105.96186470039643,806.1784201086671,689.0591432446809,,,,,,,1.0,1.0,1.0,-0.07832820665722474,-117.11927686398622,,,,,,,,,,
A1,53,2,1,spatial,-102.93051736696674,739.3732979450068,562.7661871805326,,,,,,,1.0,1.0,1.0,-0.1356284121492925,-176.6071107644742,,,,,,,,,,
A1,54,2,-1,spatial,-54.94397474439459,214.29940923871203,681.3508971639595,,,,,,,1.0,1.0,1.0,0.5214663408101017,467.0514879252475,,,,,,,,,,
A1,55,2,1,spatial,4.9578516117407725,60.8088170466174,32.09836981622606,23.302630035349317,82.24797545140157,48.47138651097421,382.8125,378.90625,308.59375,0.0,0.0,0.0,-0.30902288832376174,-28.71044723039134,,,,,,,,,,
A1,56,2,-1,spatial,3.2541154327751296,124.93821772123951,46.639804094012774,20.786456005908953,142.95333958353226,67.11211094050302,363.28125,437.5,367.1875,0.0,0.0,0.0,-0.45634290918410897,-78.29841362722674,,,,,,,,,,
A1,57,2,-1,spatial,16.721022580120366,-0.8520733854401379,9.14748299909767,26.784340244806444,6.422328728819139,19.494434043753174,429.6875,273.4375,300.78125,0.0,0.0,0.0,0.7552613117500857,9.999556384537808,,,,,,,,,,
A1,64,3,1,spatial,31.90262037092971,-195.2202457697382,-155.14756579394245,50.341742511091326,,,324.21875,,,0.0,1.0,1.0,0.11437317770988328,40.07267997579575,,,,,,,,,,
A1,65,3,-1,spatial,14.38081869831283,-20.039986142760345,-23.390979124027087,27.339686450883935,,,277.34375,,,0.0,1.0,1.0,-0.07715676961546412,-3.3509929812667423,,,,,,,,,,
A1,66,3,1,spatial,-7.401221672850298,45.83256814822245,-16.00387271134779,8.885780371182719,66.36682599268738,15.870921741770388,382.8125,281.25,285.15625,0.0,0.0,0.0,-1.0,-61.83644085957024,,,,,,,,,,
A1,67,3,-1,spatial,12.788839932941666,-71.79587009315412,-68.17935484042685,23.129258419955836,,,320.3125,,,0.0,1.0,1.0,0.025836824012558827,3.616515252727268,,,,,,,,,,
A1,68,3,-1,spatial,-8.320087795876699,0.2805957750252981,-3.6778321551101474,10.570072306025438,15.082402495842956,14.797581671426173,347.65625,261.71875,347.65625,0.0,0.0,0.0,-0.29897801022504644,-3.9584279301354455,,,,,,,,,,
A1,69,3,1,spatial,1.752236614471298,-10.559080168581941,10.623893966647927,13.387738964004985,4.672124507708972,26.237791042968574,285.15625,281.25,285.15625,0.0,0.0,0.0,1.0,21.18297413522987,,,,,,,,,,
A1,70,3,1,spatial,5.144319119249355,26.32097764467496,41.26323020427861,18.157881045529948,39.383001585031764,61.25683962371012,351.5625,351.5625,417.96875,0.0,0.0,0.0,0.22109088846611377,14.942252559603645,,,,,,,,,,
A1,71,3,-1,spatial,-2.579514575942525,-30.943226753021467,-26.259706214145442,15.288974038203005,,,367.1875,,,0.0,1.0,1.0,0.08187553147955283,4.683520538876024,,,,,,,,,,
A1,72,3,1,spatial,5.677422399548027,-50.9195182949767,-61.70993919765524,18.192837680344237,,,347.65625,,,0.0,1.0,1.0,-0.09580460691985875,-10.790420902678541,,,,,,,,,,
A1,73,3,-1,spatial,1.0798568538401376,6.90256835731111,-0.9778510465967374,15.759708275203678,19.114292827242082,11.075389157366999,328.125,476.5625,332.03125,0.0,0.0,0.0,-0.5952039937831071,-7.8804194039078475,,,,,,,,,,
A1,74,3,1,spatial,6.541289003607342,-103.23150199751694,-174.9142389639745,23.037109088118733,,,363.28125,,,0.0,1.0,1.0,-0.2577164644645119,-71.68273696645755,,,,,,,,,,
A1,75,3,-1,spatial,12.292555075461907,-8.476102772061127,-52.63504225603842,29.321913001364955,6.636889616552139,,378.90625,457.03125,,0.0,0.0,1.0,-0.7226004268725869,-44.15893948397729,,,,,,,,,,
A1,76,3,1,spatial,11.473905992760368,-85.13033530464061,-101.38939308496674,25.275162806471478,,,468.75,,,0.0,1.0,1.0,-0.08717071336477492,-16.25905778032613,,,,,,,,,,
A1,84,4,1,spatial,3.015702311947525,-171.73119961624212,-250.02164200325294,17.745063044212117,,,351.5625,,,0.0,1.0,1.0,-0.18563109637004976,-78.29044238701081,,,,,,,,,,
A1,85,4,-1,spatial,22.28197105079159,-133.79112482595832,-38.24382846203568,36.260741488672316,,,382.8125,,,0.0,1.0,1.0,0.5553946714768615,95.54729636392264,,,,,,,,,,
A1,86,4,1,spatial,9.570144676332342,10.745518659111543,-30.821035074803582,24.92155720630818,21.760610188216617,,394.53125,410.15625,,0.0,0.0,1.0,-1.0,-41.56655373391513,,,,,,,,,,
A1,87,4,1,spatial,-2.243483911143116,4.572133362165282,27.989350098265326,12.212705513731423,19.313481891576004,41.2333745566893,375.0,375.0,375.0,0.0,0.0,0.0,0.7191692222670731,23.417216736100045,,,,,,,,,,
A1,89,4,1,spatial,3.0675879903160257,54.576901762814074,97.2011471335594,23.553517833442307,69.46603946941667,118.60255437633737,300.78125,382.8125,429.6875,0.0,0.0,0.0,0.280832740180018,42.62424537074533,,,,,,,,,,
A1,90,4,1,spatial,5.13858593623284,-24.407021014855072,-6.143700373789312,17.798153547083917,,10.04788066424484,359.375,,359.375,0.0,1.0,0.0,0.5978032534398413,18.26332064106576,,,,,,,,,,
A1,91,4,-1,spatial,34.191497237429736,-333.08286726836894,-283.14730622531994,48.743423316612656,,,414.0625,,,0.0,1.0,1.0,0.08103394346943711,49.935561043049006,,,,,,,,,,
A1,92,4,1,spatial,15.090074428160179,-2.3382640271434276,-15.224551827758331,25.78624690052621,10.776631148983569,,398.4375,292.96875,,0.0,0.0,1.0,-0.7337256113756018,-12.886287800614904,,,,,,,,,,
A1,93,4,1,spatial,-0.6836923723653954,-5.204326238390202,-4.685070068808175,29.918127792286544,17.375004257172304,21.052308008687817,324.21875,324.21875,324.21875,0.0,0.0,0.0,0.046999686069660804,0.519256169582027,,,,,,,,,,
A1,94,4,1,spatial,-8.638569730494241,-15.234276438397007,-10.01760471629204,2.608111048578964,,3.8735938277893585,343.75,,343.75,0.0,1.0,0.0,0.20658546942100903,5.216671722104968,,,,,,,,,,
A1,95,4,-1,spatial,-3.764914496541656,-22.52203822504415,-3.98925899412498,4.541124531046751,,11.942226636435906,378.90625,,273.4375,0.0,1.0,0.0,0.6990521466267198,18.532779230919168,,,,,,,,,,
A1,96,4,1,spatial,3.021330925225223,-43.77043830587354,-25.32288127047928,15.003322904743325,,,347.65625,,,0.0,1.0,1.0,0.26699479990983,18.44755703539426,,,,,,,,,,
A1,97,4,1,spatial,2.070794557503614,7.637406539105044,15.740623484327266,13.620197992747677,,,316.40625,,,0.0,1.0,1.0,0.3466167567198858,8.103216945222222,,,,,,,,,,
A1,98,4,-1,spatial,89.31404324480197,-251.97867865104536,-150.16605406926166,101.18979249122808,,,398.4375,,,0.0,1.0,1.0,0.2531740845965393,101.8126245817837,,,,,,,,,,
A1,99,4,-1,spatial,13.38268279605073,-5.348170981872455,-7.3505388454005125,26.313623256200646,2.505333249858637,3.613136384640878,355.46875,324.21875,355.46875,0.0,0.0,0.0,-0.15768277964959718,-2.0023678635280575,,,,,,,,,,
A1,2,0,1,mechanism,2.896180016147378,93.60492299136907,-140.06227900637205,17.84921308404327,102.57181795718066,,289.0625,375.0,,0.0,0.0,1.0,-1.0,-233.66720199774113,317.6598847303535,255.53052796406496,-3097.233846217123,3876.225664746473,2278.944320934083,-3600.6051280087872,6.789285609626392,95.25534454843843,88.08327920977399,
A1,4,0,-1,mechanism,-4.875557060592079,-192.17105677378902,-141.6338650934752,16.58672870281007,,,300.78125,,,0.0,1.0,1.0,0.15139738323094487,50.53719168031381,207.79440536891263,242.37005735306803,4584.625052172627,-6265.2069069066,3604.005556843823,-4818.058670661834,7.375598996202026,139.72520670875275,112.30837886309982,
A1,5,0,1,mechanism,-8.464900596252372,-136.80728294716636,-75.11603396351363,6.8490560442924,,,277.34375,,,0.0,1.0,1.0,0.29110175266676264,61.69124898365273,586.1186618891403,668.0866720726059,3259.2814735887496,-4467.286321296132,1987.1387068644283,-2625.26631382595,9.865878452483223,102.82249278429633,64.58031233313353,
A1,6,0,-1,mechanism,-9.599403140923048,-324.0124284242342,-393.3618791679516,3.6043675883796062,,,347.65625,,,0.0,1.0,1.0,-0.09667122171754901,-69.3494507437174,897.6410999530498,971.96405951253,7526.513456962953,-10459.764802498667,8913.795847878784,-12431.950130697182,14.262350782947774,259.30339523414295,308.77558355399606,
A1,7,0,-1,mechanism,-1.007597806611069,-12.459103515774125,-42.51704051544475,6.433135309210447,0.6711413094314267,,437.5,433.59375,,0.0,0.0,1.0,-0.5467450933372456,-30.057936999670623,-437.39569329859233,-403.1565718524953,148.29541826175176,-257.1992692858511,376.00011487346075,-798.8576917397073,7.214846160640927,9.444145406549877,16.211487199020834,
A1,8,0,-1,mechanism,5.9109469372257895,14.92817539290402,58.55633705457173,16.30482701236184,26.742155944690325,73.06781150832143,332.03125,332.03125,441.40625,0.0,0.0,0.0,0.5937055334326623,43.628161661667704,-217.57794027101224,-267.3035293943567,-238.3737762142827,375.3989062245848,-1347.69245604043,1873.4132894863249,6.0011552635062015,10.9938835704251,48.761685985261046,
A1,9,0,1,mechanism,7.202807697457891,17.066616021577584,-5.490634770049451,18.241326967248302,25.819436714423546,2.467181046674824,417.96875,421.875,410.15625,0.0,0.0,0.0,-1.0,-22.557250791627034,-382.3406973760519,-442.34290312320377,-173.12498030730208,326.9585808863554,184.0373773537495,-249.88406775389097,8.59928914033283,9.401526166775604,10.136181438872645,
A1,10,0,1,mechanism,6.933980019092985,23.983153077195862,45.55113440875836,20.07188654531874,36.667802889295,54.54509301250967,261.71875,472.65625,355.46875,0.0,0.0,0.0,0.3101776420146562,21.567981331562496,-702.7187546206925,-706.6335162894984,-823.0964605368262,988.9672196359886,-1182.9288803655293,1560.1681946163098,9.992792479544423,14.96588350383225,32.70964607260704,
A1,11,0,1,mechanism,-0.9780023255041624,-161.33885593836865,-124.82936669703375,11.234474387861638,,,351.5625,,,0.0,1.0,1.0,0.12758051507294874,36.509489241334904,225.35093293814901,246.93749060575064,4485.831244201734,-5914.180905639941,3375.458907918207,-4466.962250055549,11.165314573238465,166.39306938825638,125.61075644765744,
A1,12,0,1,mechanism,7.670869755705198,8.539553617802296,41.457614755159824,25.723575893878767,23.762664707427476,55.5546261221786,367.1875,359.375,367.1875,0.0,0.0,0.0,0.6583985095275761,32.918061137357526,-595.7857088465231,-617.4371589504037,-90.24987447998835,140.67172774484837,-1100.345065715986,1427.9383396780272,9.975850732027808,12.619651183926559,22.103142136463696,
A1,13,0,-1,mechanism,6.189478072769888,25.725687023725634,34.32191943163869,20.05170924549701,36.74835705601529,46.47643714445029,394.53125,394.53125,394.53125,0.0,0.0,0.0,0.14315695354656582,8.596232407913057,-42.925289012031,-83.51562339944861,-523.288705575954,739.8491260164851,-848.191182318231,1123.3413546528254,9.09475868860613,12.28700767340178,15.41953949869622,
A1,15,0,1,mechanism,0.009875875551025592,-45.66556270664816,-66.19895837856156,16.15022400202458,,,312.5,,,0.0,1.0,1.0,-0.18355592526313727,-20.533395671913397,181.39210319429517,189.93134712440937,1336.5619913920343,-1734.6668379657892,1546.710047825393,-2138.5507014705427,9.951426120492469,45.59352296527752,58.01823098679346,
A1,16,0,-1,mechanism,12.045728132578649,-35.15923365207765,-80.0969097551172,20.675406205277362,,,382.8125,,,0.0,1.0,1.0,-0.3898939767945967,-44.93767610303954,-384.94906387673404,-473.0698219930166,525.578486019353,-904.7113262224874,1423.5200999045762,-2199.7481534585036,7.249591774106968,32.58090168775594,64.4151892954495,
A1,17,0,1,mechanism,2.2865512759514472,31.622503023800192,34.43048857358452,20.651209444901305,44.56225519132994,42.581461778709865,308.59375,308.59375,316.40625,0.0,0.0,0.0,0.04251110331080759,2.807985549784327,-678.2029062695616,-649.6746716588967,-1299.9282543019392,1517.4495618079739,-1290.67458841179,1546.2732308772622,7.915379674999117,31.228525744316997,35.620173435835866,
A1,24,1,-1,mechanism,20.45861462127415,26.47826227325544,31.476094480628117,4.671761986855065,,19.990345311386506,425.78125,,429.6875,0.0,1.0,0.0,0.08623738554457806,4.997832207372678,-207.25355266730756,-441.93818652995554,1813.4731423450191,2130.433345346157,321.91515349729224,685.0636134409636,18.379131561852986,14.458077000638214,16.077604551215636,
A1,25,1,-1,mechanism,-2.1354083860230544,-86.03081286574105,-273.4173645378273,4.935574374318759,,,332.03125,,,0.0,1.0,1.0,-0.5213172953766271,-187.38655167208628,50.571007403472244,49.119951872158566,4032.7054585456276,3053.573167740121,4173.23058000441,922.3185343681915,9.505942767963058,32.61261104671893,126.6225385627445,
A1,26,1,1,mechanism,12.93560454909088,-2.151313064900741,8.512933590589475,,27.947452760293636,,,312.5,,1.0,0.0,1.0,0.7282156617062054,10.664246655490215,-379.36622954305955,-522.7531268732213,3375.7197941840755,3368.7007182575726,943.2005888280786,1026.7714709670436,24.757701288018072,20.30822698771793,16.731824260973223,
A1,28,1,-1,mechanism,19.331780753292453,52.2070020881338,49.52861483229315,58.96844239980045,97.7877063853218,83.66897102381537,296.875,296.875,300.78125,0.0,0.0,0.0,-0.026326937771808688,-2.678387255840647,-723.5398358875777,-728.2140407754584,6390.916901880617,6761.103033936447,2030.690721523203,2247.375460423885,63.59414009432484,45.105856266409795,62.5320135161636,
A1,29,1,-1,mechanism,25.14658683349892,64.5087418010223,95.63255258514339,38.41108808154617,75.91714770570573,98.87181748476178,328.125,332.03125,335.9375,0.0,0.0,0.0,0.1943521869447923,31.12381078412109,-14.196713385185824,-280.8236112150672,-3482.8176137605205,-2732.737495070416,-1751.9516795226805,-611.3402469542038,8.038609778109311,25.765877530682072,46.782336963625355,
A1,30,1,-1,mechanism,11.973976357261895,-11.930418955880329,15.088345142864942,25.551685973127466,0.34409004087288153,28.81643509562275,308.59375,265.625,308.59375,0.0,0.0,0.0,1.0,27.018764098745272,-166.03100466023415,-289.3271961976725,1632.3711955728106,1465.3659656001475,172.10918914086815,308.09347499860706,8.565503145615866,14.082475865243739,9.139426223343767,
A1,31,1,-1,mechanism,2.928910459227567,-23.756825576463847,-89.7888492492547,11.890944194178445,,,320.3125,,,0.0,1.0,1.0,-0.5815459177475805,-66.03202367279084,9.010201713857331,-4.348497909115975,909.1293876590714,621.8818000695966,1041.1779450352667,-47.06779299670154,7.435040370630143,12.166119234769903,40.62408661640636,
A1,32,1,1,mechanism,11.91785248283689,-15.746911820830631,2.997313257599618,32.86914767218201,,22.105836341188468,359.375,,363.28125,0.0,1.0,0.0,1.0,18.744225078430247,157.80318009905565,82.37980122696653,1545.0555156958503,1255.902678978413,271.9481879176041,239.01770647570225,10.62327625915013,25.655316707158214,15.651012819450862,
A1,33,1,1,mechanism,1.1358544560674313,2.5464446970277232,7.865728501684737,20.324277787340186,17.123038876857876,25.888750933891902,359.375,359.375,359.375,0.0,0.0,0.0,0.363231074894277,5.3192838046570134,-87.04596804474363,-90.29613214805163,248.4718049836811,263.5447961548879,231.04458489160152,277.8313061747392,9.475036344853017,7.766502259194539,10.309177105176872,
A1,34,1,-1,mechanism,-15.292655240161517,-39.58158337052391,-25.39570733701751,21.102267131308132,,4.809045982356324,386.71875,,382.8125,0.0,1.0,0.0,0.21832052212450825,14.1858760335064,208.5751438725126,424.7795181794383,1528.3925136429075,1039.0036735898993,170.27294886148667,-198.0589654732768,15.849155440511165,21.616570370705826,21.842030895031332,
A1,35,1,1,mechanism,11.32639475061539,-10.598956705437384,-11.710208925492733,25.516787700234435,3.067074563874769,0.9779137732072911,421.875,300.78125,304.6875,0.0,0.0,0.0,-0.04981146486781532,-1.1112522200553485,111.02978242723127,41.81173262901756,1854.040891290133,1671.7081558124926,305.8459304340804,102.9002695161352,10.520005251994201,18.551314153706112,17.049930437495235,
A1,37,1,-1,mechanism,-2.972269095243733,-11.296984456678176,3.2055696670403737,9.536833726507313,2.162904921642763,21.34167895925819,359.375,410.15625,355.46875,0.0,0.0,0.0,0.9903172149714586,14.50255412371855,-10.872765305453918,-15.367578446023462,-1321.6559912670432,-1447.4315074298293,-212.6902784966622,-80.06438842435496,11.685506616726194,12.290631931593714,19.260834152241596,
A1,44,2,1,mechanism,5.720472406404621,18.434049829996944,39.39700851089437,21.148655580921115,30.911171958799386,57.23005017488552,335.9375,292.96875,343.75,0.0,0.0,0.0,0.36248616716175314,20.96295868089743,145.74036541975633,121.50285077166434,139.40656387067233,293.4315060582241,3.5786640665738583,419.1138427159983,8.073896403137239,10.192537898206984,9.229253959863891,
A1,45,2,-1,mechanism,5.340472254313682,-148.80388054800133,-47.83554867930666,15.990396234637625,,,265.625,,,0.0,1.0,1.0,0.5134694108167847,100.96833186869466,31.00280684658398,-58.59367663163167,6428.349319644003,4389.373068252962,3641.7667556267147,2978.5077950606424,8.672454442953189,57.08230926386823,17.34131280107236,
A1,47,2,-1,mechanism,8.734771274170217,-10.909844847193297,-9.070803886192477,19.353941569728782,0.18430190973222693,3.941135400099512,289.0625,292.96875,292.96875,0.0,0.0,0.0,0.09204110364684785,1.8390409610008192,252.8493046826856,162.1112670133962,791.2227863410401,644.4530848924047,909.2482516579038,755.7000088870491,7.310432773686546,9.880032237027773,7.872586447494682,
A1,48,2,1,mechanism,11.64814704240852,-1.3884608712156616,-8.414843453189347,28.007140924629496,9.435050571082128,8.437111119566925,464.84375,355.46875,390.625,0.0,0.0,0.0,-0.5306990352017186,-7.026382581973685,121.41637263928034,-8.751961131787876,-202.56128908921116,-214.4836545251079,907.8160585352663,748.6248186258351,10.616272512480077,9.296612917174173,8.762407865540155,
A1,49,2,-1,mechanism,-4.906884458571432,23.833400125104834,35.259326880998344,2.981387045326067,29.886697283070816,47.72978160192039,335.9375,339.84375,421.875,0.0,0.0,0.0,0.19335588886790459,11.42592675589351,423.56024370426746,499.5167458255323,-569.4703735539707,-243.60100024740174,-3126.6852518722067,-2593.537963965452,5.988806572422487,13.60965376515824,15.295717828559885,
A1,50,2,-1,mechanism,4.187957789878283,19.657479445952788,-74.16792211709392,23.800647266693467,32.43794246456518,,414.0625,414.0625,,0.0,0.0,1.0,-1.0,-93.82540156304671,-25.75377830998393,-90.1408743808126,-1507.9520789149783,-1255.6418608885508,1668.6937755194651,754.2782049118933,10.583554257625897,14.094016269172169,19.08356581123135,
A1,51,2,1,mechanism,6.136109702313545,139.24563189117373,228.35811946866954,24.507132154754217,163.0340063220841,248.18994542569828,285.15625,281.25,289.0625,0.0,0.0,0.0,0.2424145217448137,89.11248757749581,132.89612286233583,111.12053648146995,-4064.1651206305605,-2604.670607291137,441.02832561923276,3016.826875332537,9.781370471180141,41.80878999639454,53.53277607750864,
A1,52,2,1,mechanism,-105.96186470039643,806.1784201086671,689.0591432446809,,,,,,,1.0,1.0,1.0,-0.07832820665722474,-117.11927686398622,-3379.3204563750155,-2142.1931221257664,-31501.38938212066,-21116.62831295151,-26169.461388498403,-17316.838515680898,70.01552881354357,215.15644292921965,170.9609745412237,
A1,53,2,1,mechanism,-102.93051736696674,739.3732979450068,562.7661871805326,,,,,,,1.0,1.0,1.0,-0.1356284121492925,-176.6071107644742,-2645.0681917322654,-1439.5235307526868,-27574.337397424522,-18138.487829188838,-20231.26335813179,-13060.162505158532,59.06504291730132,188.80370992842816,137.22604486997986,
A1,54,2,-1,mechanism,-54.94397474439459,214.29940923871203,681.3508971639595,,,,,,,1.0,1.0,1.0,0.5214663408101017,467.0514879252475,-1093.247689456233,-453.35708252970306,-7724.639405269109,-4981.277803509507,-21193.177296435948,-12549.335190292264,29.824644093225523,54.792665152925935,173.61652339296637,
A1,55,2,1,mechanism,4.9578516117407725,60.8088170466174,32.09836981622606,23.302630035349317,82.24797545140157,48.47138651097421,382.8125,378.90625,308.59375,0.0,0.0,0.0,-0.30902288832376174,-28.71044723039134,716.7542246333378,688.84974615469,218.50944485620514,904.4467921302589,434.1287277976489,801.2762727400132,10.190757827540827,23.181547873863106,11.880789978470236,
A1,56,2,-1,mechanism,3.2541154327751296,124.93821772123951,46.639804094012774,20.786456005908953,142.95333958353226,67.11211094050302,363.28125,437.5,367.1875,0.0,0.0,0.0,-0.45634290918410897,-78.29841362722674,-353.9923109524152,-411.0482067791597,-4493.413020172096,-2858.4339180460493,-2532.7534474073836,-1854.565714853337,10.129754814366494,39.26065985796718,24.654338355472092,
A1,57,2,-1,mechanism,16.721022580120366,-0.8520733854401379,9.14748299909767,26.784340244806444,6.422328728819139,19.494434043753174,429.6875,273.4375,300.78125,0.0,0.0,0.0,0.7552613117500857,9.999556384537808,1087.8215049902922,839.6362167309503,-1501.2799184350274,-1422.1503175922355,-1977.6653471308257,-1747.7483862425552,44.123934287494215,28.43559424826939,33.80893912521679,
A1,64,3,1,mechanism,31.90262037092971,-195.2202457697382,-155.14756579394245,50.341742511091326,,,324.21875,,,0.0,1.0,1.0,0.11437317770988328,40.07267997579575,-3.8205042248214913,-331.6607904568557,839.3025554182319,-2984.122860627403,2305.33855292556,-4333.558294383592,15.240617518057608,80.66392594303062,93.47908679741256,
A1,65,3,-1,mechanism,14.38081869831283,-20.039986142760345,-23.390979124027087,27.339686450883935,,,277.34375,,,0.0,1.0,1.0,-0.07715676961546412,-3.3509929812667423,-28.50074542094437,-193.96938653801536,133.80787413414407,-356.07286054423304,357.04136724563347,-670.6591418865161,9.279684498816774,12.72093468327451,15.06354972702742,
A1,66,3,1,mechanism,-7.401221672850298,45.83256814822245,-16.00387271134779,8.885780371182719,66.36682599268738,15.870921741770388,382.8125,281.25,285.15625,0.0,0.0,0.0,-1.0,-61.83644085957024,27.78920528540369,71.36933548466438,373.95015031306565,235.9748142193269,1275.359986200715,-1549.1861624329651,9.852962711872442,24.111992568100465,36.99045492888536,
