kind,iteration,dataset,features,BA,AUC
block_permutation,1123,B1,spatial,0.4491596638655462,0.4487394957983193
block_permutation,1123,B1,mechanism,0.4474789915966386,0.45798319327731096
block_permutation,1123,B1,covariance,0.5365546218487395,0.5857142857142857
block_permutation,1123,B1,past_only,0.5945378151260504,0.5831932773109244
block_permutation,1123,B1,previous_cue,0.5508403361344538,0.5869747899159664
block_permutation,1123,B1,post_given_past,0.5785714285714285,0.5134453781512606
block_permutation,1123,B2,amplitude,0.5650337837837838,0.6326013513513513
block_permutation,1123,B2,peak_latency,0.6076858108108107,0.6148648648648649
block_permutation,1123,B2,spatial,0.5920608108108107,0.6300675675675675
block_permutation,1123,B2,mechanism,0.6055743243243243,0.6309121621621621
block_permutation,1123,B2,covariance,0.4391891891891892,0.47804054054054057
block_permutation,1123,B2,past_only,0.43707770270270274,0.5464527027027029
block_permutation,1123,B2,previous_cue,0.5671452702702703,0.5135135135135135
block_permutation,1123,B2,post_given_past,0.5785472972972974,0.5760135135135136
block_permutation,1123,pooled,amplitude,0.5357142857142857,0.528042328042328
block_permutation,1123,pooled,peak_latency,0.5281746031746032,0.5118518518518519
block_permutation,1123,pooled,spatial,0.49867724867724866,0.4994708994708995
block_permutation,1123,pooled,mechanism,0.5277777777777778,0.524920634920635
block_permutation,1123,pooled,covariance,0.5166666666666666,0.5408465608465609
block_permutation,1123,pooled,past_only,0.5123015873015873,0.5305291005291005
block_permutation,1123,pooled,previous_cue,0.5748677248677249,0.5734920634920634
block_permutation,1123,pooled,post_given_past,0.5970899470899471,0.5964550264550266
block_permutation,1124,A1,amplitude,0.4799107142857143,0.5232142857142857
block_permutation,1124,A1,peak_latency,0.37455357142857143,0.3571428571428572
block_permutation,1124,A1,spatial,0.4772321428571429,0.4392857142857143
block_permutation,1124,A1,mechanism,0.4486607142857143,0.4437500000000001
block_permutation,1124,A1,covariance,0.5330357142857143,0.5410714285714285
block_permutation,1124,A1,past_only,0.49419642857142854,0.49107142857142855
block_permutation,1124,A1,previous_cue,0.40580357142857143,0.44285714285714284
block_permutation,1124,A1,post_given_past,0.3875,0.39642857142857146
block_permutation,1124,A2,amplitude,0.5664423885618166,0.5534062237174096
block_permutation,1124,A2,peak_latency,0.5025231286795626,0.5332211942809083
block_permutation,1124,A2,spatial,0.5025231286795626,0.4726661059714045
block_permutation,1124,A2,mechanism,0.47308662741799834,0.4953742640874685
block_permutation,1124,A2,covariance,0.5878889823380993,0.5416316232127838
block_permutation,1124,A2,past_only,0.5218671152228764,0.5323801513877208
block_permutation,1124,A2,previous_cue,0.571488645920942,0.5050462573591253
block_permutation,1124,A2,post_given_past,0.4781328847771237,0.5391084945332212
block_permutation,1124,B1,amplitude,0.5638655462184874,0.5747899159663865
block_permutation,1124,B1,peak_latency,0.43403361344537816,0.43109243697478994
block_permutation,1124,B1,spatial,0.4487394957983193,0.4285714285714285
block_permutation,1124,B1,mechanism,0.4630252100840336,0.4554621848739496
block_permutation,1124,B1,covariance,0.5071428571428571,0.5277310924369748
block_permutation,1124,B1,past_only,0.5214285714285714,0.49327731092436977
block_permutation,1124,B1,previous_cue,0.39201680672268907,0.3516806722689076
block_permutation,1124,B1,post_given_past,0.47815126050420165,0.4277310924369748
block_permutation,1124,B2,amplitude,0.6389358108108107,0.6140202702702703
block_permutation,1124,B2,peak_latency,0.6452702702702703,0.6841216216216217
block_permutation,1124,B2,spatial,0.5869932432432432,0.6630067567567568
block_permutation,1124,B2,mechanism,0.5827702702702703,0.6427364864864865
block_permutation,1124,B2,covariance,0.5380067567567568,0.5380067567567568
block_permutation,1124,B2,past_only,0.36951013513513514,0.3133445945945946
block_permutation,1124,B2,previous_cue,0.5244932432432432,0.4695945945945946
block_permutation,1124,B2,post_given_past,0.5785472972972974,0.664695945945946
block_permutation,1124,pooled,amplitude,0.5595238095238095,0.564973544973545
block_permutation,1124,pooled,peak_latency,0.4865079365079365,0.5081481481481482
block_permutation,1124,pooled,spatial,0.5013227513227514,0.5052380952380953
block_permutation,1124,pooled,mechanism,0.49047619047619045,0.5098941798941798
block_permutation,1124,pooled,covariance,0.5453703703703704,0.5408465608465609
block_permutation,1124,pooled,past_only,0.4753968253968254,0.4573015873015873
block_permutation,1124,pooled,previous_cue,0.4691798941798942,0.47571428571428576
block_permutation,1124,pooled,post_given_past,0.4802910052910053,0.512910052910053
block_permutation,1125,A1,amplitude,0.4357142857142857,0.4089285714285715
block_permutation,1125,A1,peak_latency,0.3834821428571429,0.375
block_permutation,1125,A1,spatial,0.3861607142857143,0.38749999999999996
block_permutation,1125,A1,mechanism,0.36919642857142854,0.35982142857142857
block_permutation,1125,A1,covariance,0.5669642857142857,0.5919642857142856
block_permutation,1125,A1,past_only,0.32767857142857143,0.3125
block_permutation,1125,A1,previous_cue,0.34330357142857143,0.31875
block_permutation,1125,A1,post_given_past,0.4276785714285714,0.3857142857142857
block_permutation,1125,A2,amplitude,0.43355761143818333,0.36753574432296043
block_permutation,1125,A2,peak_latency,0.45079899074852814,0.488645920941968
block_permutation,1125,A2,spatial,0.4163162321278385,0.4331370899915895
block_permutation,1125,A2,mechanism,0.37174095878889823,0.34062237174095883
block_permutation,1125,A2,covariance,0.37973086627417996,0.375946173254836
block_permutation,1125,A2,past_only,0.44365012615643395,0.45920941968040374
block_permutation,1125,A2,previous_cue,0.5592935239697224,0.4974768713204373
block_permutation,1125,A2,post_given_past,0.3940285954583684,0.36921783010933557
block_permutation,1125,B1,amplitude,0.4512605042016807,0.4789915966386555
block_permutation,1125,B1,peak_latency,0.5361344537815126,0.5756302521008403
block_permutation,1125,B1,spatial,0.5945378151260504,0.6378151260504201
block_permutation,1125,B1,mechanism,0.6226890756302521,0.6336134453781512
block_permutation,1125,B1,covariance,0.5638655462184874,0.5957983193277311
block_permutation,1125,B1,past_only,0.4634453781512605,0.43865546218487406
block_permutation,1125,B1,previous_cue,0.565546218487395,0.6050420168067228
block_permutation,1125,B1,post_given_past,0.6222689075630252,0.66890756302521
block_permutation,1125,B2,amplitude,0.5827702702702703,0.5709459459459459
block_permutation,1125,B2,peak_latency,0.5358952702702703,0.5692567567567568
block_permutation,1125,B2,spatial,0.6410472972972974,0.6047297297297297
block_permutation,1125,B2,mechanism,0.5671452702702703,0.6190878378378378
block_permutation,1125,B2,covariance,0.5067567567567568,0.5464527027027027
block_permutation,1125,B2,past_only,0.6005067567567568,0.5996621621621622
block_permutation,1125,B2,previous_cue,0.4079391891891892,0.4320101351351351
block_permutation,1125,B2,post_given_past,0.5650337837837838,0.6190878378378379
block_permutation,1125,pooled,amplitude,0.47632275132275137,0.4614285714285714
block_permutation,1125,pooled,peak_latency,0.4802910052910053,0.5044973544973546
block_permutation,1125,pooled,spatial,0.5125661375661376,0.517883597883598
block_permutation,1125,pooled,mechanism,0.49034391534391536,0.4986772486772487
block_permutation,1125,pooled,covariance,0.505026455026455,0.537989417989418
block_permutation,1125,pooled,past_only,0.4578042328042328,0.4521164021164021
block_permutation,1125,pooled,previous_cue,0.46574074074074073,0.47984126984126985
block_permutation,1125,pooled,post_given_past,0.5088624338624339,0.5184656084656085
block_permutation,1126,A1,amplitude,0.503125,0.5544642857142857
block_permutation,1126,A1,peak_latency,0.5071428571428571,0.5026785714285714
block_permutation,1126,A1,spatial,0.5071428571428571,0.5080357142857143
block_permutation,1126,A1,mechanism,0.5370535714285714,0.5125
block_permutation,1126,A1,covariance,0.6165178571428571,0.6276785714285714
block_permutation,1126,A1,past_only,0.4616071428571429,0.46339285714285716
block_permutation,1126,A1,previous_cue,0.45267857142857143,0.42232142857142857
block_permutation,1126,A1,post_given_past,0.40580357142857143,0.4044642857142857
block_permutation,1126,A2,amplitude,0.38982338099243063,0.3784693019343987
block_permutation,1126,A2,peak_latency,0.45079899074852814,0.41042893187552565
block_permutation,1126,A2,spatial,0.46299411269974766,0.375946173254836
block_permutation,1126,A2,mechanism,0.49957947855340623,0.37846930193439865
block_permutation,1126,A2,covariance,0.42851135407905805,0.3793103448275862
block_permutation,1126,A2,past_only,0.3696383515559294,0.3523969722455845
block_permutation,1126,A2,previous_cue,0.4293523969722456,0.3919259882253995
block_permutation,1126,A2,post_given_past,0.5046257359125316,0.48023549201009247
block_permutation,1126,B1,amplitude,0.49075630252100844,0.5478991596638656
block_permutation,1126,B1,peak_latency,0.4487394957983193,0.4714285714285714
block_permutation,1126,B1,spatial,0.43445378151260505,0.4613445378151261
block_permutation,1126,B1,mechanism,0.476890756302521,0.4915966386554622
block_permutation,1126,B1,covariance,0.507563025210084,0.5142857142857143
block_permutation,1126,B1,past_only,0.43487394957983194,0.5126050420168067
block_permutation,1126,B1,previous_cue,0.5512605042016807,0.6
block_permutation,1126,B1,post_given_past,0.4634453781512605,0.48235294117647065
block_permutation,1126,B2,amplitude,0.5650337837837838,0.5413851351351351
block_permutation,1126,B2,peak_latency,0.5692567567567568,0.6266891891891891
block_permutation,1126,B2,spatial,0.5536317567567568,0.606418918918919
block_permutation,1126,B2,mechanism,0.5287162162162162,0.6173986486486487
block_permutation,1126,B2,covariance,0.5650337837837838,0.6275337837837838
block_permutation,1126,B2,past_only,0.5223817567567568,0.47128378378378377
block_permutation,1126,B2,previous_cue,0.5401182432432432,0.48226351351351354
block_permutation,1126,B2,post_given_past,0.6296452702702703,0.691722972972973
block_permutation,1126,pooled,amplitude,0.4873015873015873,0.5020634920634921
block_permutation,1126,pooled,peak_latency,0.49404761904761907,0.5028042328042328
block_permutation,1126,pooled,spatial,0.49047619047619045,0.4856084656084656
block_permutation,1126,pooled,mechanism,0.5115079365079365,0.5013227513227513
block_permutation,1126,pooled,covariance,0.5302910052910053,0.5397354497354497
block_permutation,1126,pooled,past_only,0.45066137566137565,0.45148148148148154
block_permutation,1126,pooled,previous_cue,0.48716931216931214,0.4982010582010582
block_permutation,1126,pooled,post_given_past,0.5007936507936508,0.5153968253968254
block_permutation,1127,A1,amplitude,0.5915178571428572,0.6
block_permutation,1127,A1,peak_latency,0.534375,0.5839285714285715
block_permutation,1127,A1,spatial,0.5357142857142857,0.563392857142857
block_permutation,1127,A1,mechanism,0.5513392857142857,0.58125
block_permutation,1127,A1,covariance,0.39151785714285714,0.35446428571428573
block_permutation,1127,A1,past_only,0.5526785714285714,0.5732142857142857
block_permutation,1127,A1,previous_cue,0.5669642857142857,0.5705357142857143
block_permutation,1127,A1,post_given_past,0.4901785714285714,0.5160714285714285
block_permutation,1127,A2,amplitude,0.6324642556770395,0.6148023549201009
block_permutation,1127,A2,peak_latency,0.6274179983179142,0.6358284272497897
block_permutation,1127,A2,spatial,0.6101766190075694,0.6324642556770396
block_permutation,1127,A2,mechanism,0.5441547518923465,0.6417157275021026
block_permutation,1127,A2,covariance,0.48233809924306137,0.5407905803195964
block_permutation,1127,A2,past_only,0.47308662741799834,0.496215306980656
block_permutation,1127,A2,previous_cue,0.5592935239697224,0.49663582842724974
block_permutation,1127,A2,post_given_past,0.6396131202691338,0.6812447434819175
block_permutation,1127,B1,amplitude,0.49453781512605044,0.515126050420168
block_permutation,1127,B1,peak_latency,0.4642857142857143,0.5260504201680672
block_permutation,1127,B1,spatial,0.4504201680672269,0.5025210084033613
block_permutation,1127,B1,mechanism,0.44957983193277307,0.49327731092436977
block_permutation,1127,B1,covariance,0.5067226890756302,0.43445378151260505
block_permutation,1127,B1,past_only,0.45,0.4218487394957984
block_permutation,1127,B1,previous_cue,0.5789915966386554,0.5126050420168068
block_permutation,1127,B1,post_given_past,0.44957983193277307,0.44285714285714284
block_permutation,1127,B2,amplitude,0.4016047297297297,0.3766891891891892
block_permutation,1127,B2,peak_latency,0.5067567567567568,0.5076013513513514
block_permutation,1127,B2,spatial,0.5046452702702703,0.49915540540540543
block_permutation,1127,B2,mechanism,0.48184121621621623,0.47381756756756754
block_permutation,1127,B2,covariance,0.4704391891891892,0.49324324324324326
block_permutation,1127,B2,past_only,0.40371621621621623,0.37077702702702703
block_permutation,1127,B2,previous_cue,0.5671452702702703,0.519847972972973
block_permutation,1127,B2,post_given_past,0.49746621621621623,0.46452702702702703
block_permutation,1127,pooled,amplitude,0.5322751322751322,0.5356613756613756
block_permutation,1127,pooled,peak_latency,0.5349206349206349,0.5702116402116402
block_permutation,1127,pooled,spatial,0.5277777777777778,0.552116402116402
block_permutation,1127,pooled,mechanism,0.5054232804232803,0.5495238095238095
block_permutation,1127,pooled,covariance,0.464021164021164,0.46317460317460324
block_permutation,1127,pooled,past_only,0.46944444444444444,0.4642328042328042
block_permutation,1127,pooled,previous_cue,0.5637566137566138,0.5626455026455027
block_permutation,1127,pooled,post_given_past,0.5198412698412698,0.5331216931216931
block_permutation,1128,A1,amplitude,0.465625,0.4169642857142857
block_permutation,1128,A1,peak_latency,0.36294642857142856,0.3392857142857143
block_permutation,1128,A1,spatial,0.37455357142857143,0.3607142857142857
block_permutation,1128,A1,mechanism,0.43169642857142854,0.3678571428571428
block_permutation,1128,A1,covariance,0.3875,0.3955357142857143
block_permutation,1128,A1,past_only,0.5683035714285714,0.594642857142857
block_permutation,1128,A1,previous_cue,0.43169642857142854,0.4928571428571429
block_permutation,1128,A1,post_given_past,0.2794642857142857,0.34732142857142856
block_permutation,1128,A2,amplitude,0.6791421362489487,0.6711522287636669
block_permutation,1128,A2,peak_latency,0.6223717409587889,0.6989066442388562
block_permutation,1128,A2,spatial,0.6173254835996635,0.6904962153069807
block_permutation,1128,A2,mechanism,0.6345668629100084,0.6652649285113541
block_permutation,1128,A2,covariance,0.4802354920100925,0.4735071488645921
block_permutation,1128,A2,past_only,0.5420521446593777,0.5626576955424727
block_permutation,1128,A2,previous_cue,0.5756938603868798,0.6047098402018503
block_permutation,1128,A2,post_given_past,0.6396131202691338,0.6711522287636669
block_permutation,1128,B1,amplitude,0.5504201680672269,0.5285714285714286
block_permutation,1128,B1,peak_latency,0.5079831932773109,0.48319327731092443
block_permutation,1128,B1,spatial,0.47773109243697476,0.5176470588235293
block_permutation,1128,B1,mechanism,0.49201680672268905,0.5016806722689076
block_permutation,1128,B1,covariance,0.5512605042016807,0.5420168067226891
block_permutation,1128,B1,past_only,0.3777310924369748,0.3201680672268908
block_permutation,1128,B1,previous_cue,0.5798319327731092,0.5869747899159664
block_permutation,1128,B1,post_given_past,0.47731092436974787,0.5134453781512606
block_permutation,1128,B2,amplitude,0.4548141891891892,0.42145270270270274
block_permutation,1128,B2,peak_latency,0.3289695945945946,0.2694256756756757
block_permutation,1128,B2,spatial,0.3112331081081081,0.24493243243243246
block_permutation,1128,B2,mechanism,0.41638513513513514,0.2981418918918919
block_permutation,1128,B2,covariance,0.5067567567567568,0.5143581081081081
block_permutation,1128,B2,past_only,0.5088682432432432,0.49915540540540543
block_permutation,1128,B2,previous_cue,0.45059121621621623,0.4923986486486487
block_permutation,1128,B2,post_given_past,0.42778716216216217,0.3927364864864865
block_permutation,1128,pooled,amplitude,0.5338624338624338,0.5105820105820105
block_permutation,1128,pooled,peak_latency,0.4533068783068783,0.45841269841269844
block_permutation,1128,pooled,spatial,0.446031746031746,0.457989417989418
block_permutation,1128,pooled,mechanism,0.4933862433862434,0.4775661375661375
block_permutation,1128,pooled,covariance,0.48373015873015873,0.48587301587301596
block_permutation,1128,pooled,past_only,0.49497354497354495,0.4955026455026456
block_permutation,1128,pooled,previous_cue,0.5124338624338625,0.5214550264550265
block_permutation,1128,pooled,post_given_past,0.4575396825396826,0.4977248677248678
block_permutation,1129,A1,amplitude,0.4263392857142857,0.38482142857142854
block_permutation,1129,A1,peak_latency,0.4928571428571429,0.4928571428571429
block_permutation,1129,A1,spatial,0.5227678571428571,0.47678571428571426
block_permutation,1129,A1,mechanism,0.4745535714285714,0.5008928571428571
block_permutation,1129,A1,covariance,0.34330357142857143,0.29375
block_permutation,1129,A1,past_only,0.5227678571428571,0.5598214285714285
block_permutation,1129,A1,previous_cue,0.4513392857142857,0.421875
block_permutation,1129,A1,post_given_past,0.5071428571428571,0.4508928571428572
block_permutation,1129,A2,amplitude,0.4062237174095879,0.34987384356602186
block_permutation,1129,A2,peak_latency,0.4903280067283432,0.4558452481076535
block_permutation,1129,A2,spatial,0.4608915054667788,0.42977291841883936
block_permutation,1129,A2,mechanism,0.4558452481076535,0.38940285954583687
block_permutation,1129,A2,covariance,0.3767872161480236,0.38267451640033645
block_permutation,1129,A2,past_only,0.3654331370899916,0.3582842724978974
block_permutation,1129,A2,previous_cue,0.5836837678721615,0.4835996635828428
block_permutation,1129,A2,post_given_past,0.4163162321278385,0.40201850294365016
block_permutation,1129,B1,amplitude,0.41680672268907565,0.350420168067227
block_permutation,1129,B1,peak_latency,0.3600840336134453,0.35714285714285715
block_permutation,1129,B1,spatial,0.4474789915966386,0.4243697478991597
block_permutation,1129,B1,mechanism,0.3453781512605042,0.4008403361344538
block_permutation,1129,B1,covariance,0.33235294117647063,0.3218487394957984
block_permutation,1129,B1,past_only,0.4491596638655462,0.44873949579831934
block_permutation,1129,B1,previous_cue,0.5651260504201681,0.5021008403361344
block_permutation,1129,B1,post_given_past,0.4478991596638655,0.42100840336134454
block_permutation,1129,B2,amplitude,0.5202702702702703,0.6072635135135136
block_permutation,1129,B2,peak_latency,0.4797297297297297,0.49493243243243246
block_permutation,1129,B2,spatial,0.49113175675675674,0.43750000000000006
block_permutation,1129,B2,mechanism,0.4890202702702703,0.49662162162162166
block_permutation,1129,B2,covariance,0.47128378378378377,0.5760135135135136
block_permutation,1129,B2,past_only,0.43074324324324326,0.48395270270270263
block_permutation,1129,B2,previous_cue,0.5671452702702703,0.5008445945945946
block_permutation,1129,B2,post_given_past,0.5671452702702703,0.5709459459459459
block_permutation,1129,pooled,amplitude,0.45,0.4411111111111111
block_permutation,1129,pooled,peak_latency,0.4538359788359788,0.45317460317460323
block_permutation,1129,pooled,spatial,0.47962962962962963,0.44338624338624333
block_permutation,1129,pooled,mechanism,0.4433862433862434,0.448994708994709
block_permutation,1129,pooled,covariance,0.38862433862433865,0.4165608465608466
block_permutation,1129,pooled,past_only,0.44047619047619047,0.46465608465608466
block_permutation,1129,pooled,previous_cue,0.537962962962963,0.516984126984127
block_permutation,1129,pooled,post_given_past,0.4865079365079365,0.4746031746031746
block_permutation,1130,A1,amplitude,0.509375,0.41785714285714287
block_permutation,1130,A1,peak_latency,0.425,0.3616071428571429
block_permutation,1130,A1,spatial,0.3977678571428571,0.3491071428571429
block_permutation,1130,A1,mechanism,0.5160714285714285,0.4910714285714286
block_permutation,1130,A1,covariance,0.5214285714285714,0.5955357142857143
block_permutation,1130,A1,past_only,0.58125,0.5767857142857142
block_permutation,1130,A1,previous_cue,0.6410714285714285,0.5790178571428571
block_permutation,1130,A1,post_given_past,0.5928571428571429,0.5625
block_permutation,1130,A2,amplitude,0.4579478553406224,0.503784693019344
block_permutation,1130,A2,peak_latency,0.6295206055508831,0.5786375105130362
block_permutation,1130,A2,spatial,0.6000841042893188,0.5988225399495374
block_permutation,1130,A2,mechanism,0.5584524810765349,0.5500420521446594
block_permutation,1130,A2,covariance,0.4760302775441547,0.47434819175777965
block_permutation,1130,A2,past_only,0.5979814970563498,0.6190075693860386
block_permutation,1130,A2,previous_cue,0.42430613961312025,0.3755256518082422
block_permutation,1130,A2,post_given_past,0.5046257359125316,0.48275862068965514
block_permutation,1130,B1,amplitude,0.5634453781512605,0.5033613445378151
block_permutation,1130,B1,peak_latency,0.5210084033613445,0.5806722689075631
block_permutation,1130,B1,spatial,0.565546218487395,0.5941176470588234
block_permutation,1130,B1,mechanism,0.5205882352941176,0.5831932773109244
block_permutation,1130,B1,covariance,0.49243697478991594,0.49831932773109244
block_permutation,1130,B1,past_only,0.3483193277310924,0.32016806722689073
block_permutation,1130,B1,previous_cue,0.42058823529411765,0.4289915966386555
block_permutation,1130,B1,post_given_past,0.565546218487395,0.6092436974789917
block_permutation,1130,B2,amplitude,0.49957770270270274,0.43496621621621623
block_permutation,1130,B2,peak_latency,0.5287162162162162,0.5143581081081081
block_permutation,1130,B2,spatial,0.5777027027027027,0.5118243243243243
block_permutation,1130,B2,mechanism,0.49746621621621623,0.4442567567567568
block_permutation,1130,B2,covariance,0.45059121621621623,0.445945945945946
block_permutation,1130,B2,past_only,0.5578547297297297,0.5625
block_permutation,1130,B2,previous_cue,0.5650337837837838,0.5118243243243243
block_permutation,1130,B2,post_given_past,0.48395270270270274,0.4476351351351352
block_permutation,1130,pooled,amplitude,0.5126984126984127,0.48084656084656086
block_permutation,1130,pooled,peak_latency,0.5305555555555556,0.5241798941798941
block_permutation,1130,pooled,spatial,0.5375661375661376,0.5317460317460319
block_permutation,1130,pooled,mechanism,0.5268518518518519,0.5325925925925925
block_permutation,1130,pooled,covariance,0.4804232804232804,0.4994179894179894
block_permutation,1130,pooled,past_only,0.5197089947089947,0.5206878306878308
block_permutation,1130,pooled,previous_cue,0.5096560846560847,0.5086507936507937
block_permutation,1130,pooled,post_given_past,0.5380952380952381,0.5417460317460318
block_permutation,1131,A1,amplitude,0.39151785714285714,0.43124999999999997
block_permutation,1131,A1,peak_latency,0.5370535714285714,0.50625
block_permutation,1131,A1,spatial,0.4303571428571429,0.46517857142857144
block_permutation,1131,A1,mechanism,0.4616071428571429,0.4526785714285715
block_permutation,1131,A1,covariance,0.41607142857142854,0.375
block_permutation,1131,A1,past_only,0.4589285714285714,0.41696428571428573
block_permutation,1131,A1,previous_cue,0.55,0.49419642857142854
block_permutation,1131,A1,post_given_past,0.4276785714285714,0.41696428571428573
block_permutation,1131,A2,amplitude,0.6202691337258199,0.5988225399495374
block_permutation,1131,A2,peak_latency,0.5470984020185029,0.5079899074852818
block_permutation,1131,A2,spatial,0.4974768713204374,0.502102607232969
block_permutation,1131,A2,mechanism,0.507569386038688,0.5071488645920942
block_permutation,1131,A2,covariance,0.5513036164844407,0.5660218671152228
block_permutation,1131,A2,past_only,0.5979814970563498,0.5777964676198486
block_permutation,1131,A2,previous_cue,0.5176619007569386,0.46888141295206054
block_permutation,1131,A2,post_given_past,0.5298570227081582,0.48023549201009247
block_permutation,1131,B1,amplitude,0.6932773109243697,0.6957983193277311
block_permutation,1131,B1,peak_latency,0.580672268907563,0.5605042016806723
block_permutation,1131,B1,spatial,0.5369747899159664,0.6378151260504201
block_permutation,1131,B1,mechanism,0.5802521008403361,0.6260504201680672
block_permutation,1131,B1,covariance,0.4491596638655462,0.4773109243697479
block_permutation,1131,B1,past_only,0.5508403361344538,0.5546218487394958
block_permutation,1131,B1,previous_cue,0.43487394957983194,0.47394957983193275
block_permutation,1131,B1,post_given_past,0.623109243697479,0.6470588235294118
block_permutation,1131,B2,amplitude,0.5650337837837838,0.5194256756756757
block_permutation,1131,B2,peak_latency,0.4172297297297297,0.35557432432432434
block_permutation,1131,B2,spatial,0.47761824324324326,0.41300675675675674
block_permutation,1131,B2,mechanism,0.4079391891891892,0.38175675675675674
block_permutation,1131,B2,covariance,0.48184121621621623,0.4569256756756757
block_permutation,1131,B2,past_only,0.5422297297297297,0.5658783783783784
block_permutation,1131,B2,previous_cue,0.4797297297297297,0.45354729729729737
block_permutation,1131,B2,post_given_past,0.46621621621621623,0.40625
block_permutation,1131,pooled,amplitude,0.5662698412698413,0.5607936507936508
block_permutation,1131,pooled,peak_latency,0.5173280423280424,0.48550264550264544
block_permutation,1131,pooled,spatial,0.4876984126984127,0.5125396825396825
block_permutation,1131,pooled,mechanism,0.48756613756613754,0.4942857142857143
block_permutation,1131,pooled,covariance,0.47605820105820107,0.47000000000000003
block_permutation,1131,pooled,past_only,0.5380952380952381,0.5327513227513228
block_permutation,1131,pooled,previous_cue,0.4915343915343915,0.4988359788359788
block_permutation,1131,pooled,post_given_past,0.5097883597883598,0.4852910052910053
block_permutation,1132,A1,amplitude,0.45357142857142857,0.40535714285714286
block_permutation,1132,A1,peak_latency,0.5955357142857143,0.5249999999999999
block_permutation,1132,A1,spatial,0.55,0.49017857142857146
block_permutation,1132,A1,mechanism,0.534375,0.5035714285714286
block_permutation,1132,A1,covariance,0.4602678571428571,0.4133928571428572
block_permutation,1132,A1,past_only,0.4745535714285714,0.48482142857142857
block_permutation,1132,A1,previous_cue,0.4459821428571429,0.40312500000000007
block_permutation,1132,A1,post_given_past,0.51875,0.4758928571428571
block_permutation,1132,A2,amplitude,0.571488645920942,0.5550883095037846
block_permutation,1132,A2,peak_latency,0.49243061396131205,0.4558452481076535
block_permutation,1132,A2,spatial,0.40916736753574434,0.4247266610597141
block_permutation,1132,A2,mechanism,0.46299411269974766,0.4440706476030277
block_permutation,1132,A2,covariance,0.5147182506307821,0.4709840201850294
block_permutation,1132,A2,past_only,0.6253153910849454,0.6686291000841043
block_permutation,1132,A2,previous_cue,0.635407905803196,0.5403700588730025
block_permutation,1132,A2,post_given_past,0.43355761143818333,0.368376787216148
block_permutation,1132,B1,amplitude,0.4491596638655462,0.4176470588235295
block_permutation,1132,B1,peak_latency,0.3046218487394958,0.2957983193277311
block_permutation,1132,B1,spatial,0.376890756302521,0.3201680672268908
block_permutation,1132,B1,mechanism,0.34747899159663864,0.2974789915966387
block_permutation,1132,B1,covariance,0.4638655462184874,0.49327731092436977
block_permutation,1132,B1,past_only,0.40588235294117647,0.3882352941176471
block_permutation,1132,B1,previous_cue,0.5508403361344538,0.5735294117647058
block_permutation,1132,B1,post_given_past,0.36134453781512604,0.3352941176470588
block_permutation,1132,B2,amplitude,0.5139358108108107,0.45692567567567566
block_permutation,1132,B2,peak_latency,0.4704391891891892,0.40793918918918926
block_permutation,1132,B2,spatial,0.45059121621621623,0.4096283783783784
block_permutation,1132,B2,mechanism,0.4172297297297297,0.3994932432432432
block_permutation,1132,B2,covariance,0.46199324324324326,0.4180743243243244
block_permutation,1132,B2,past_only,0.39949324324324326,0.34712837837837834
block_permutation,1132,B2,previous_cue,0.4548141891891892,0.4577702702702703
block_permutation,1132,B2,post_given_past,0.40582770270270274,0.3986486486486487
block_permutation,1132,pooled,amplitude,0.49986772486772485,0.4757671957671958
block_permutation,1132,pooled,peak_latency,0.4650793650793651,0.4282539682539682
block_permutation,1132,pooled,spatial,0.44735449735449734,0.41846560846560854
block_permutation,1132,pooled,mechanism,0.4437830687830688,0.4100529100529101
block_permutation,1132,pooled,covariance,0.4767195767195767,0.45693121693121697
block_permutation,1132,pooled,past_only,0.47724867724867726,0.4793650793650793
block_permutation,1132,pooled,previous_cue,0.5166666666666666,0.5191798941798942
block_permutation,1132,pooled,post_given_past,0.43253968253968256,0.3952380952380953
block_permutation,1133,A1,amplitude,0.41607142857142854,0.46249999999999997
block_permutation,1133,A1,peak_latency,0.4928571428571429,0.45089285714285715
block_permutation,1133,A1,spatial,0.5383928571428571,0.4892857142857143
block_permutation,1133,A1,mechanism,0.5540178571428571,0.4892857142857143
block_permutation,1133,A1,covariance,0.5866071428571429,0.5910714285714286
block_permutation,1133,A1,past_only,0.47857142857142854,0.4544642857142857
block_permutation,1133,A1,previous_cue,0.40044642857142854,0.359375
block_permutation,1133,A1,post_given_past,0.5241071428571429,0.49375
block_permutation,1133,A2,amplitude,0.6202691337258199,0.6223717409587889
block_permutation,1133,A2,peak_latency,0.49243061396131205,0.49537426408746843
block_permutation,1133,A2,spatial,0.46299411269974766,0.4878048780487804
block_permutation,1133,A2,mechanism,0.580740117746005,0.5391084945332212
block_permutation,1133,A2,covariance,0.6152228763666947,0.6433978132884777
block_permutation,1133,A2,past_only,0.3566021867115223,0.32380151387720774
block_permutation,1133,A2,previous_cue,0.43355761143818333,0.41463414634146334
block_permutation,1133,A2,post_given_past,0.5979814970563498,0.5315391084945331
block_permutation,1133,B1,amplitude,0.5071428571428571,0.5058823529411764
block_permutation,1133,B1,peak_latency,0.4050420168067227,0.34789915966386553
block_permutation,1133,B1,spatial,0.3907563025210084,0.32352941176470595
block_permutation,1133,B1,mechanism,0.34663865546218486,0.2907563025210084
