dataset,trial_id,block,setting,horizon_s,model,stage,channel,n_samples,MSE
B2,67,3,stimulus,1.5,N1,retrieval,1,296,79082.44560306928
B2,67,3,stimulus,1.5,N1,retrieval,2,296,82424.70900204346
B2,68,3,stimulus,1.5,N1,encoding,0,205,62842.79595216535
B2,68,3,stimulus,1.5,N1,encoding,1,205,102797.50704059485
B2,68,3,stimulus,1.5,N1,encoding,2,205,146886.07831010496
B2,68,3,stimulus,1.5,N1,maintenance,0,363,93386.82602115105
B2,68,3,stimulus,1.5,N1,maintenance,1,363,55419.62556326084
B2,68,3,stimulus,1.5,N1,maintenance,2,363,87181.86780507387
B2,68,3,stimulus,1.5,N1,retrieval,0,332,31330.879148342512
B2,68,3,stimulus,1.5,N1,retrieval,1,332,212819.59349682488
B2,68,3,stimulus,1.5,N1,retrieval,2,332,124647.17603143184
B2,69,3,stimulus,1.5,N1,encoding,0,205,142965.51433627275
B2,69,3,stimulus,1.5,N1,encoding,1,205,95861.82178615303
B2,69,3,stimulus,1.5,N1,encoding,2,205,52097.368587961966
B2,69,3,stimulus,1.5,N1,maintenance,0,362,518783.2338474337
B2,69,3,stimulus,1.5,N1,maintenance,1,362,220759.17667432834
B2,69,3,stimulus,1.5,N1,maintenance,2,362,266092.61471900437
B2,69,3,stimulus,1.5,N1,retrieval,0,319,503059.04133168864
B2,69,3,stimulus,1.5,N1,retrieval,1,319,136680.3560159061
B2,69,3,stimulus,1.5,N1,retrieval,2,319,269884.6157406711
B2,70,3,stimulus,1.5,N1,encoding,0,205,41648.84407173386
B2,70,3,stimulus,1.5,N1,encoding,1,205,37308.26682614958
B2,70,3,stimulus,1.5,N1,encoding,2,205,39927.63057159081
B2,70,3,stimulus,1.5,N1,maintenance,0,363,65323.96728813843
B2,70,3,stimulus,1.5,N1,maintenance,1,363,27674.1597714406
B2,70,3,stimulus,1.5,N1,maintenance,2,363,64417.08485416415
B2,70,3,stimulus,1.5,N1,retrieval,0,270,24336.849323456572
B2,70,3,stimulus,1.5,N1,retrieval,1,270,3785.1648118164567
B2,70,3,stimulus,1.5,N1,retrieval,2,270,24876.303203052765
B2,71,3,stimulus,1.5,N1,encoding,0,205,14890.031399920601
B2,71,3,stimulus,1.5,N1,encoding,1,205,65691.22568388707
B2,71,3,stimulus,1.5,N1,encoding,2,205,34110.22799774144
B2,71,3,stimulus,1.5,N1,maintenance,0,363,74279.33961284185
B2,71,3,stimulus,1.5,N1,maintenance,1,363,201253.05824095997
B2,71,3,stimulus,1.5,N1,maintenance,2,363,148830.13479245637
B2,71,3,stimulus,1.5,N1,retrieval,0,352,108505.65254841569
B2,71,3,stimulus,1.5,N1,retrieval,1,352,182406.53228331197
B2,71,3,stimulus,1.5,N1,retrieval,2,352,172042.49339718212
B2,72,3,stimulus,1.5,N1,encoding,0,205,47317.169248637074
B2,72,3,stimulus,1.5,N1,encoding,1,205,50238.04234495558
B2,72,3,stimulus,1.5,N1,encoding,2,205,57097.39654811264
B2,72,3,stimulus,1.5,N1,maintenance,0,363,5403.70563474566
B2,72,3,stimulus,1.5,N1,maintenance,1,363,30594.469498520066
B2,72,3,stimulus,1.5,N1,maintenance,2,363,28552.37996647938
B2,72,3,stimulus,1.5,N1,retrieval,0,280,17848.236392012008
B2,72,3,stimulus,1.5,N1,retrieval,1,280,18902.368071423545
B2,72,3,stimulus,1.5,N1,retrieval,2,280,22798.155764760755
B2,73,3,stimulus,1.5,N1,encoding,0,205,2226.164662782772
B2,73,3,stimulus,1.5,N1,encoding,1,205,2124.5389655588015
B2,73,3,stimulus,1.5,N1,encoding,2,205,2606.494759426329
B2,73,3,stimulus,1.5,N1,maintenance,0,362,7303.105425089544
B2,73,3,stimulus,1.5,N1,maintenance,1,362,544.9176666246791
B2,73,3,stimulus,1.5,N1,maintenance,2,362,4802.09033057062
B2,73,3,stimulus,1.5,N1,retrieval,0,314,4034.372624680716
B2,73,3,stimulus,1.5,N1,retrieval,1,314,4950.313925821734
B2,73,3,stimulus,1.5,N1,retrieval,2,314,5228.3825381585975
B2,74,3,stimulus,1.5,N1,encoding,0,205,101051.87240975525
B2,74,3,stimulus,1.5,N1,encoding,1,205,105620.35674619114
B2,74,3,stimulus,1.5,N1,encoding,2,205,151337.01934143333
B2,74,3,stimulus,1.5,N1,maintenance,0,363,110306.0792606208
B2,74,3,stimulus,1.5,N1,maintenance,1,363,72744.0879090915
B2,74,3,stimulus,1.5,N1,maintenance,2,363,143706.00408830855
B2,74,3,stimulus,1.5,N1,retrieval,0,317,75033.84273739513
B2,74,3,stimulus,1.5,N1,retrieval,1,317,42225.2147632398
B2,74,3,stimulus,1.5,N1,retrieval,2,317,98675.25631239772
B2,75,3,stimulus,1.5,N1,encoding,0,205,28848.413925838402
B2,75,3,stimulus,1.5,N1,encoding,1,205,62478.84538200358
B2,75,3,stimulus,1.5,N1,encoding,2,205,13420.34914550759
B2,75,3,stimulus,1.5,N1,maintenance,0,363,48588.35246649657
B2,75,3,stimulus,1.5,N1,maintenance,1,363,51086.960130142965
B2,75,3,stimulus,1.5,N1,maintenance,2,363,48743.88486759845
B2,75,3,stimulus,1.5,N1,retrieval,0,359,27297.38376585176
B2,75,3,stimulus,1.5,N1,retrieval,1,359,43574.58835212375
B2,75,3,stimulus,1.5,N1,retrieval,2,359,20917.675234921353
B2,76,3,stimulus,1.5,N1,encoding,0,205,9401.549118915013
B2,76,3,stimulus,1.5,N1,encoding,1,205,22071.741523067718
B2,76,3,stimulus,1.5,N1,encoding,2,205,18721.265865730697
B2,76,3,stimulus,1.5,N1,maintenance,0,362,59614.42435683918
B2,76,3,stimulus,1.5,N1,maintenance,1,362,24546.89103020736
B2,76,3,stimulus,1.5,N1,maintenance,2,362,168725.87586249888
B2,76,3,stimulus,1.5,N1,retrieval,0,384,34913.97374316765
B2,76,3,stimulus,1.5,N1,retrieval,1,384,8900.150866179558
B2,76,3,stimulus,1.5,N1,retrieval,2,384,35194.19522542571
B2,77,3,stimulus,1.5,N1,encoding,0,205,24068.545512057848
B2,77,3,stimulus,1.5,N1,encoding,1,205,42715.21227029967
B2,77,3,stimulus,1.5,N1,encoding,2,205,31734.12854172439
B2,77,3,stimulus,1.5,N1,maintenance,0,363,6410.784376667312
B2,77,3,stimulus,1.5,N1,maintenance,1,363,9368.890102825348
B2,77,3,stimulus,1.5,N1,maintenance,2,363,10134.735352496527
B2,77,3,stimulus,1.5,N1,retrieval,0,256,5352.302954088553
B2,77,3,stimulus,1.5,N1,retrieval,1,256,2004.3106456436199
B2,77,3,stimulus,1.5,N1,retrieval,2,256,2962.736606031996
B2,84,4,stimulus,1.5,N1,encoding,0,205,1552.697293536104
B2,84,4,stimulus,1.5,N1,encoding,1,205,4750.312932222815
B2,84,4,stimulus,1.5,N1,encoding,2,205,1920.2610357472772
B2,84,4,stimulus,1.5,N1,maintenance,0,363,8731.693429336725
B2,84,4,stimulus,1.5,N1,maintenance,1,363,8679.73795204719
B2,84,4,stimulus,1.5,N1,maintenance,2,363,5323.9858866225895
B2,84,4,stimulus,1.5,N1,retrieval,0,329,21797.045884530096
B2,84,4,stimulus,1.5,N1,retrieval,1,329,9059.305996784326
B2,84,4,stimulus,1.5,N1,retrieval,2,329,8297.10859366346
B2,85,4,stimulus,1.5,N1,encoding,0,205,69094.38312755608
B2,85,4,stimulus,1.5,N1,encoding,1,205,648302.6822861407
B2,85,4,stimulus,1.5,N1,encoding,2,205,708722.6072291031
B2,85,4,stimulus,1.5,N1,maintenance,0,362,4263.003625178455
B2,85,4,stimulus,1.5,N1,maintenance,1,362,793029.0777170022
B2,85,4,stimulus,1.5,N1,maintenance,2,362,948722.1378067202
B2,85,4,stimulus,1.5,N1,retrieval,0,374,47744.72159944197
B2,85,4,stimulus,1.5,N1,retrieval,1,374,1178638.6272707044
B2,85,4,stimulus,1.5,N1,retrieval,2,374,1300212.2952818025
B2,86,4,stimulus,1.5,N1,encoding,0,205,15680.389163217067
B2,86,4,stimulus,1.5,N1,encoding,1,205,5561.668995170129
B2,86,4,stimulus,1.5,N1,encoding,2,205,8298.608545483014
B2,86,4,stimulus,1.5,N1,maintenance,0,363,4500.071638163722
B2,86,4,stimulus,1.5,N1,maintenance,1,363,27239.16571837959
B2,86,4,stimulus,1.5,N1,maintenance,2,363,22857.45551606174
B2,86,4,stimulus,1.5,N1,retrieval,0,304,62888.58739500701
B2,86,4,stimulus,1.5,N1,retrieval,1,304,142481.0108014874
B2,86,4,stimulus,1.5,N1,retrieval,2,304,140101.02096853024
B2,87,4,stimulus,1.5,N1,encoding,0,205,26460.199561157362
B2,87,4,stimulus,1.5,N1,encoding,1,205,41936.69647927487
B2,87,4,stimulus,1.5,N1,encoding,2,205,63810.77347688402
B2,87,4,stimulus,1.5,N1,maintenance,0,362,129012.18607895667
B2,87,4,stimulus,1.5,N1,maintenance,1,362,187713.10044136667
B2,87,4,stimulus,1.5,N1,maintenance,2,362,252650.36027325413
B2,87,4,stimulus,1.5,N1,retrieval,0,275,295678.5888885623
B2,87,4,stimulus,1.5,N1,retrieval,1,275,595877.0505657985
B2,87,4,stimulus,1.5,N1,retrieval,2,275,521754.3119244999
B2,88,4,stimulus,1.5,N1,encoding,0,205,107726.82342767788
B2,88,4,stimulus,1.5,N1,encoding,1,205,138338.67921689962
B2,88,4,stimulus,1.5,N1,encoding,2,205,279397.11697710695
B2,88,4,stimulus,1.5,N1,maintenance,0,363,213550.1111448882
B2,88,4,stimulus,1.5,N1,maintenance,1,363,91594.25322034952
B2,88,4,stimulus,1.5,N1,maintenance,2,363,320430.73011161713
B2,88,4,stimulus,1.5,N1,retrieval,0,277,35534.822947196066
B2,88,4,stimulus,1.5,N1,retrieval,1,277,8098.596023217634
B2,88,4,stimulus,1.5,N1,retrieval,2,277,18315.95371149265
B2,89,4,stimulus,1.5,N1,encoding,0,205,27055.782234652823
B2,89,4,stimulus,1.5,N1,encoding,1,205,39664.484436544546
B2,89,4,stimulus,1.5,N1,encoding,2,205,63318.40998165148
B2,89,4,stimulus,1.5,N1,maintenance,0,362,499561.0378607546
B2,89,4,stimulus,1.5,N1,maintenance,1,362,968747.8385841601
B2,89,4,stimulus,1.5,N1,maintenance,2,362,666913.3848433559
B2,89,4,stimulus,1.5,N1,retrieval,0,302,727517.5366337445
B2,89,4,stimulus,1.5,N1,retrieval,1,302,491770.67701713456
B2,89,4,stimulus,1.5,N1,retrieval,2,302,417935.3621219395
B2,90,4,stimulus,1.5,N1,encoding,0,205,144030.71586104567
B2,90,4,stimulus,1.5,N1,encoding,1,205,109851.0285853613
B2,90,4,stimulus,1.5,N1,encoding,2,205,116835.89444101958
B2,90,4,stimulus,1.5,N1,maintenance,0,363,379459.32454444934
B2,90,4,stimulus,1.5,N1,maintenance,1,363,207397.66643471445
B2,90,4,stimulus,1.5,N1,maintenance,2,363,317514.74853801506
B2,90,4,stimulus,1.5,N1,retrieval,0,300,232988.5268305566
B2,90,4,stimulus,1.5,N1,retrieval,1,300,78012.19901501581
B2,90,4,stimulus,1.5,N1,retrieval,2,300,210285.29478377834
B2,91,4,stimulus,1.5,N1,encoding,0,205,82036.719490178
B2,91,4,stimulus,1.5,N1,encoding,1,205,91737.83464461705
B2,91,4,stimulus,1.5,N1,encoding,2,205,116069.8035544205
B2,91,4,stimulus,1.5,N1,maintenance,0,362,107603.58533361246
B2,91,4,stimulus,1.5,N1,maintenance,1,362,431947.97520162544
B2,91,4,stimulus,1.5,N1,maintenance,2,362,209379.35126094095
B2,91,4,stimulus,1.5,N1,retrieval,0,269,84358.73460972068
B2,91,4,stimulus,1.5,N1,retrieval,1,269,103118.69436634793
B2,91,4,stimulus,1.5,N1,retrieval,2,269,82502.0978545007
B2,92,4,stimulus,1.5,N1,encoding,0,205,15492.4547143832
B2,92,4,stimulus,1.5,N1,encoding,1,205,10578.858038281584
B2,92,4,stimulus,1.5,N1,encoding,2,205,14209.199238147039
B2,92,4,stimulus,1.5,N1,maintenance,0,363,11724.946960292738
B2,92,4,stimulus,1.5,N1,maintenance,1,363,37433.263624661944
B2,92,4,stimulus,1.5,N1,maintenance,2,363,24074.781388516945
B2,92,4,stimulus,1.5,N1,retrieval,0,346,38205.88092498294
B2,92,4,stimulus,1.5,N1,retrieval,1,346,33747.35389007664
B2,92,4,stimulus,1.5,N1,retrieval,2,346,25475.609057165202
B2,93,4,stimulus,1.5,N1,encoding,0,205,20870.013809232918
B2,93,4,stimulus,1.5,N1,encoding,1,205,62476.41603953504
B2,93,4,stimulus,1.5,N1,encoding,2,205,27653.06990893676
B2,93,4,stimulus,1.5,N1,maintenance,0,362,30032.871336381388
B2,93,4,stimulus,1.5,N1,maintenance,1,362,135276.97235704775
B2,93,4,stimulus,1.5,N1,maintenance,2,362,44593.562817501086
B2,93,4,stimulus,1.5,N1,retrieval,0,271,23066.040917619295
B2,93,4,stimulus,1.5,N1,retrieval,1,271,87755.37544821248
B2,93,4,stimulus,1.5,N1,retrieval,2,271,38496.283095018
B2,94,4,stimulus,1.5,N1,encoding,0,205,4838.956726516018
B2,94,4,stimulus,1.5,N1,encoding,1,205,4281.077567441901
B2,94,4,stimulus,1.5,N1,encoding,2,205,3224.320323963008
B2,94,4,stimulus,1.5,N1,maintenance,0,363,4596.573534342726
B2,94,4,stimulus,1.5,N1,maintenance,1,363,28201.188051560042
B2,94,4,stimulus,1.5,N1,maintenance,2,363,62294.65191885757
B2,94,4,stimulus,1.5,N1,retrieval,0,378,23237.28527880145
B2,94,4,stimulus,1.5,N1,retrieval,1,378,45555.60292828255
B2,94,4,stimulus,1.5,N1,retrieval,2,378,65517.62177113836
B2,95,4,stimulus,1.5,N1,encoding,0,205,3475.361237975937
B2,95,4,stimulus,1.5,N1,encoding,1,205,2556.0249512170017
B2,95,4,stimulus,1.5,N1,encoding,2,205,3014.9447016283457
B2,95,4,stimulus,1.5,N1,maintenance,0,362,35813.65029000341
B2,95,4,stimulus,1.5,N1,maintenance,1,362,78833.33293135292
B2,95,4,stimulus,1.5,N1,maintenance,2,362,73950.90373255727
B2,95,4,stimulus,1.5,N1,retrieval,0,265,94549.28644281947
B2,95,4,stimulus,1.5,N1,retrieval,1,265,149760.50500204496
B2,95,4,stimulus,1.5,N1,retrieval,2,265,131576.24286620843
B2,96,4,stimulus,1.5,N1,encoding,0,205,37514.1246703098
B2,96,4,stimulus,1.5,N1,encoding,1,205,59356.19672567227
B2,96,4,stimulus,1.5,N1,encoding,2,205,53537.75115519235
B2,96,4,stimulus,1.5,N1,maintenance,0,363,109264.31846728644
B2,96,4,stimulus,1.5,N1,maintenance,1,363,170542.29147122326
B2,96,4,stimulus,1.5,N1,maintenance,2,363,133656.5477554758
B2,96,4,stimulus,1.5,N1,retrieval,0,384,147323.40189274974
B2,96,4,stimulus,1.5,N1,retrieval,1,384,65727.10394184935
B2,96,4,stimulus,1.5,N1,retrieval,2,384,111070.89194573577
B2,97,4,stimulus,1.5,N1,encoding,0,205,11637.109552221045
B2,97,4,stimulus,1.5,N1,encoding,1,205,24596.79189807038
B2,97,4,stimulus,1.5,N1,encoding,2,205,26107.35864800959
B2,97,4,stimulus,1.5,N1,maintenance,0,363,55473.77236401204
B2,97,4,stimulus,1.5,N1,maintenance,1,363,33943.872991903445
B2,97,4,stimulus,1.5,N1,maintenance,2,363,63615.66342385934
B2,97,4,stimulus,1.5,N1,retrieval,0,384,31867.291785344616
B2,97,4,stimulus,1.5,N1,retrieval,1,384,46158.6481381071
B2,97,4,stimulus,1.5,N1,retrieval,2,384,37159.11519490246
B2,98,4,stimulus,1.5,N1,encoding,0,205,3198.9312303515503
B2,98,4,stimulus,1.5,N1,encoding,1,205,5568.122965536426
B2,98,4,stimulus,1.5,N1,encoding,2,205,5964.027517933933
B2,98,4,stimulus,1.5,N1,maintenance,0,363,34405.034574826925
B2,98,4,stimulus,1.5,N1,maintenance,1,363,17150.32200540022
B2,98,4,stimulus,1.5,N1,maintenance,2,363,21793.25798188223
B2,98,4,stimulus,1.5,N1,retrieval,0,327,74547.35508892038
B2,98,4,stimulus,1.5,N1,retrieval,1,327,27489.94721112503
B2,98,4,stimulus,1.5,N1,retrieval,2,327,39212.46865417845
B2,99,4,stimulus,1.5,N1,encoding,0,205,54564.672364581005
B2,99,4,stimulus,1.5,N1,encoding,1,205,107053.34817177276
B2,99,4,stimulus,1.5,N1,encoding,2,205,47079.86176689812
B2,99,4,stimulus,1.5,N1,maintenance,0,363,250627.1153523604
B2,99,4,stimulus,1.5,N1,maintenance,1,363,463438.11290058796
B2,99,4,stimulus,1.5,N1,maintenance,2,363,316245.98678643827
B2,99,4,stimulus,1.5,N1,retrieval,0,299,483055.8402909212
B2,99,4,stimulus,1.5,N1,retrieval,1,299,837960.608697986
B2,99,4,stimulus,1.5,N1,retrieval,2,299,691300.9258987748
B2,2,0,stimulus,1.5,N2,encoding,0,205,6738.870003979562
B2,2,0,stimulus,1.5,N2,encoding,1,205,316761.52302782465
B2,2,0,stimulus,1.5,N2,encoding,2,205,460832.3171065409
B2,2,0,stimulus,1.5,N2,maintenance,0,362,145152.8526694302
B2,2,0,stimulus,1.5,N2,maintenance,1,362,216812.67277048624
B2,2,0,stimulus,1.5,N2,maintenance,2,362,440399.9909639525
B2,2,0,stimulus,1.5,N2,retrieval,0,384,721775.5383325676
B2,2,0,stimulus,1.5,N2,retrieval,1,384,114250.67185995245
B2,2,0,stimulus,1.5,N2,retrieval,2,384,134953.59257178
B2,3,0,stimulus,1.5,N2,encoding,0,205,2881.4039362446456
B2,3,0,stimulus,1.5,N2,encoding,1,205,19353.824912287506
B2,3,0,stimulus,1.5,N2,encoding,2,205,16296.205833816835
B2,3,0,stimulus,1.5,N2,maintenance,0,363,43917.740900982826
B2,3,0,stimulus,1.5,N2,maintenance,1,363,92509.55024510196
B2,3,0,stimulus,1.5,N2,maintenance,2,363,121647.12420411041
B2,3,0,stimulus,1.5,N2,retrieval,0,384,98166.27040394087
B2,3,0,stimulus,1.5,N2,retrieval,1,384,153036.76509911002
B2,3,0,stimulus,1.5,N2,retrieval,2,384,238599.92607622218
B2,4,0,stimulus,1.5,N2,encoding,0,205,26794.892508830275
B2,4,0,stimulus,1.5,N2,encoding,1,205,36570.2178854443
B2,4,0,stimulus,1.5,N2,encoding,2,205,43912.465160220134
B2,4,0,stimulus,1.5,N2,maintenance,0,363,93886.22036972507
B2,4,0,stimulus,1.5,N2,maintenance,1,363,189234.5650156303
B2,4,0,stimulus,1.5,N2,maintenance,2,363,188976.60783044554
B2,4,0,stimulus,1.5,N2,retrieval,0,248,204974.23211947805
B2,4,0,stimulus,1.5,N2,retrieval,1,248,465918.61208662123
B2,4,0,stimulus,1.5,N2,retrieval,2,248,414444.0319281271
B2,5,0,stimulus,1.5,N2,encoding,0,205,31859.809677402485
B2,5,0,stimulus,1.5,N2,encoding,1,205,16434.547994522727
B2,5,0,stimulus,1.5,N2,encoding,2,205,45617.005791955184
B2,5,0,stimulus,1.5,N2,maintenance,0,363,72744.20496327992
B2,5,0,stimulus,1.5,N2,maintenance,1,363,41816.246104526515
B2,5,0,stimulus,1.5,N2,maintenance,2,363,119762.34299602863
B2,5,0,stimulus,1.5,N2,retrieval,0,285,20050.33726203228
B2,5,0,stimulus,1.5,N2,retrieval,1,285,19840.349282402934
B2,5,0,stimulus,1.5,N2,retrieval,2,285,23623.597358322524
B2,6,0,stimulus,1.5,N2,encoding,0,205,56420.41397390143
B2,6,0,stimulus,1.5,N2,encoding,1,205,108862.56223671221
B2,6,0,stimulus,1.5,N2,encoding,2,205,178294.97474139565
B2,6,0,stimulus,1.5,N2,maintenance,0,362,107913.40947763581
B2,6,0,stimulus,1.5,N2,maintenance,1,362,31615.271082515526
B2,6,0,stimulus,1.5,N2,maintenance,2,362,171071.59981125031
B2,6,0,stimulus,1.5,N2,retrieval,0,284,46120.96299385557
B2,6,0,stimulus,1.5,N2,retrieval,1,284,3480.889465111787
B2,6,0,stimulus,1.5,N2,retrieval,2,284,28229.98677574688
B2,7,0,stimulus,1.5,N2,encoding,0,205,15789.908655716707
B2,7,0,stimulus,1.5,N2,encoding,1,205,78658.35253437112
B2,7,0,stimulus,1.5,N2,encoding,2,205,271661.9224896841
B2,7,0,stimulus,1.5,N2,maintenance,0,363,408493.1726669032
B2,7,0,stimulus,1.5,N2,maintenance,1,363,48464.81079590368
B2,7,0,stimulus,1.5,N2,maintenance,2,363,270451.98525684775
B2,7,0,stimulus,1.5,N2,retrieval,0,297,688348.0377865263
B2,7,0,stimulus,1.5,N2,retrieval,1,297,30307.090886091708
B2,7,0,stimulus,1.5,N2,retrieval,2,297,171525.9188409165
B2,8,0,stimulus,1.5,N2,encoding,0,205,2729.995907657086
B2,8,0,stimulus,1.5,N2,encoding,1,205,20582.632778655425
B2,8,0,stimulus,1.5,N2,encoding,2,205,3421.3212175010867
B2,8,0,stimulus,1.5,N2,maintenance,0,362,3832.869116592185
B2,8,0,stimulus,1.5,N2,maintenance,1,362,28497.3790868467
B2,8,0,stimulus,1.5,N2,maintenance,2,362,12945.254554698926
B2,8,0,stimulus,1.5,N2,retrieval,0,257,27198.571686723037
B2,8,0,stimulus,1.5,N2,retrieval,1,257,128621.43703988224
B2,8,0,stimulus,1.5,N2,retrieval,2,257,92469.3040271629
B2,9,0,stimulus,1.5,N2,encoding,0,205,14753.704007050175
B2,9,0,stimulus,1.5,N2,encoding,1,205,33539.67054984483
B2,9,0,stimulus,1.5,N2,encoding,2,205,22576.717269470973
B2,9,0,stimulus,1.5,N2,maintenance,0,362,19502.386478436973
B2,9,0,stimulus,1.5,N2,maintenance,1,362,85168.20164527454
B2,9,0,stimulus,1.5,N2,maintenance,2,362,37584.49585807827
B2,9,0,stimulus,1.5,N2,retrieval,0,252,81927.46383485361
B2,9,0,stimulus,1.5,N2,retrieval,1,252,97720.48430067152
B2,9,0,stimulus,1.5,N2,retrieval,2,252,112971.652347107
B2,10,0,stimulus,1.5,N2,encoding,0,205,55270.25548620266
B2,10,0,stimulus,1.5,N2,encoding,1,205,375581.87020477495
B2,10,0,stimulus,1.5,N2,encoding,2,205,955589.4947896812
B2,10,0,stimulus,1.5,N2,maintenance,0,362,51267.37054409265
B2,10,0,stimulus,1.5,N2,maintenance,1,362,253804.2576210285
B2,10,0,stimulus,1.5,N2,maintenance,2,362,1695485.384680636
B2,10,0,stimulus,1.5,N2,retrieval,0,290,55512.21960062416
B2,10,0,stimulus,1.5,N2,retrieval,1,290,103462.7190012586
B2,10,0,stimulus,1.5,N2,retrieval,2,290,1264330.867793028
B2,11,0,stimulus,1.5,N2,encoding,0,205,104590.70146837596
B2,11,0,stimulus,1.5,N2,encoding,1,205,2367.070208505617
B2,11,0,stimulus,1.5,N2,encoding,2,205,3355.7759145949276
B2,11,0,stimulus,1.5,N2,maintenance,0,362,586675.5416707016
B2,11,0,stimulus,1.5,N2,maintenance,1,362,111379.17437282781
B2,11,0,stimulus,1.5,N2,maintenance,2,362,60372.493639939195
B2,11,0,stimulus,1.5,N2,retrieval,0,330,629742.3553191861
B2,11,0,stimulus,1.5,N2,retrieval,1,330,103846.75431189654
B2,11,0,stimulus,1.5,N2,retrieval,2,330,121516.71851256408
B2,12,0,stimulus,1.5,N2,encoding,0,205,117058.77894173321
B2,12,0,stimulus,1.5,N2,encoding,1,205,79963.23414647416
B2,12,0,stimulus,1.5,N2,encoding,2,205,159237.43846800766
B2,12,0,stimulus,1.5,N2,maintenance,0,363,241775.95907060034
B2,12,0,stimulus,1.5,N2,maintenance,1,363,69435.6889835664
B2,12,0,stimulus,1.5,N2,maintenance,2,363,287559.2330495637
B2,12,0,stimulus,1.5,N2,retrieval,0,365,113842.31356008965
B2,12,0,stimulus,1.5,N2,retrieval,1,365,15425.687605915287
B2,12,0,stimulus,1.5,N2,retrieval,2,365,120436.23614263881
B2,13,0,stimulus,1.5,N2,encoding,0,205,11781.840823462891
B2,13,0,stimulus,1.5,N2,encoding,1,205,16025.371188760691
B2,13,0,stimulus,1.5,N2,encoding,2,205,16034.181731701627
B2,13,0,stimulus,1.5,N2,maintenance,0,362,26189.128094462078
B2,13,0,stimulus,1.5,N2,maintenance,1,362,54043.895577219024
B2,13,0,stimulus,1.5,N2,maintenance,2,362,58782.79296974443
B2,13,0,stimulus,1.5,N2,retrieval,0,329,182866.5779818606
B2,13,0,stimulus,1.5,N2,retrieval,1,329,287803.7321372433
B2,13,0,stimulus,1.5,N2,retrieval,2,329,328806.2211572171
B2,15,0,stimulus,1.5,N2,encoding,0,205,10095.065200434132
B2,15,0,stimulus,1.5,N2,encoding,1,205,28111.031911092574
B2,15,0,stimulus,1.5,N2,encoding,2,205,164233.18900237433
B2,15,0,stimulus,1.5,N2,maintenance,0,362,12995.630915380454
B2,15,0,stimulus,1.5,N2,maintenance,1,362,461949.5074982836
B2,15,0,stimulus,1.5,N2,maintenance,2,362,102428.71081191313
B2,15,0,stimulus,1.5,N2,retrieval,0,347,215609.11386391774
B2,15,0,stimulus,1.5,N2,retrieval,1,347,709948.9349444798
B2,15,0,stimulus,1.5,N2,retrieval,2,347,16350.249466147741
B2,17,0,stimulus,1.5,N2,encoding,0,205,4156.5305164045385
B2,17,0,stimulus,1.5,N2,encoding,1,205,11885.262356271523
B2,17,0,stimulus,1.5,N2,encoding,2,205,27099.871239981338
B2,17,0,stimulus,1.5,N2,maintenance,0,362,6871.865363371629
B2,17,0,stimulus,1.5,N2,maintenance,1,362,31689.35105128745
B2,17,0,stimulus,1.5,N2,maintenance,2,362,21298.649024040373
B2,17,0,stimulus,1.5,N2,retrieval,0,304,10676.652608020247
B2,17,0,stimulus,1.5,N2,retrieval,1,304,5868.295546448389
B2,17,0,stimulus,1.5,N2,retrieval,2,304,14676.440107677337
B2,24,1,stimulus,1.5,N2,encoding,0,205,7608.900551949113
B2,24,1,stimulus,1.5,N2,encoding,1,205,80944.7611627675
B2,24,1,stimulus,1.5,N2,encoding,2,205,34999.121233223574
B2,24,1,stimulus,1.5,N2,maintenance,0,362,61570.43624290404
B2,24,1,stimulus,1.5,N2,maintenance,1,362,292373.8352645421
B2,24,1,stimulus,1.5,N2,maintenance,2,362,258136.60751044782
B2,24,1,stimulus,1.5,N2,retrieval,0,324,96883.2611614302
B2,24,1,stimulus,1.5,N2,retrieval,1,324,188391.9930255092
B2,24,1,stimulus,1.5,N2,retrieval,2,324,273012.0735206211
B2,25,1,stimulus,1.5,N2,encoding,0,205,1573.8376450154062
B2,25,1,stimulus,1.5,N2,encoding,1,205,241198.0200164058
B2,25,1,stimulus,1.5,N2,encoding,2,205,70269.02243038913
B2,25,1,stimulus,1.5,N2,maintenance,0,363,155628.58981672453
B2,25,1,stimulus,1.5,N2,maintenance,1,363,1225682.3400288324
B2,25,1,stimulus,1.5,N2,maintenance,2,363,951487.144950621
B2,25,1,stimulus,1.5,N2,retrieval,0,309,277024.1639780179
B2,25,1,stimulus,1.5,N2,retrieval,1,309,767196.2266941967
B2,25,1,stimulus,1.5,N2,retrieval,2,309,996319.628952276
B2,26,1,stimulus,1.5,N2,encoding,0,205,9215.076518200962
B2,26,1,stimulus,1.5,N2,encoding,1,205,10172.74436179604
B2,26,1,stimulus,1.5,N2,encoding,2,205,10170.706236965261
B2,26,1,stimulus,1.5,N2,maintenance,0,362,5139.390280569885
B2,26,1,stimulus,1.5,N2,maintenance,1,362,477534.58742638706
B2,26,1,stimulus,1.5,N2,maintenance,2,362,58598.458141280316
B2,26,1,stimulus,1.5,N2,retrieval,0,315,33101.61260838568
B2,26,1,stimulus,1.5,N2,retrieval,1,315,588555.2875516388
B2,26,1,stimulus,1.5,N2,retrieval,2,315,246274.80654232847
B2,27,1,stimulus,1.5,N2,encoding,0,205,13873.517972161135
B2,27,1,stimulus,1.5,N2,encoding,1,205,13060.027552060743
