iteration,model,n,BA,AUC,balanced_logloss
1094,post_lateral_early,275,0.5243386243386243,0.5444973544973544,0.6987319952452475
1094,pre_lateral_3,275,0.4916666666666667,0.47883597883597884,0.7042609688728287
1095,post_given_pre,275,0.513095238095238,0.5362962962962963,0.6934315038749762
1095,post_lateral_early,275,0.5062169312169312,0.5101587301587301,0.6964285473765032
1095,pre_lateral_3,275,0.5041005291005292,0.4964021164021164,0.6993342319188803
1096,post_given_pre,275,0.5349206349206349,0.5437566137566139,0.6966360659433872
1096,post_lateral_early,275,0.466005291005291,0.4493121693121693,0.695673552466031
1096,pre_lateral_3,275,0.5260582010582011,0.5237037037037038,0.7078128361719443
1097,post_given_pre,275,0.513095238095238,0.508095238095238,0.6942150444508897
1097,post_lateral_early,275,0.5388888888888889,0.5244973544973546,0.6925776537900973
1097,pre_lateral_3,275,0.4992063492063492,0.49317460317460315,0.7025623186164959
1098,post_given_pre,275,0.5378306878306878,0.5168783068783069,0.6944417563955779
1098,post_lateral_early,275,0.47923280423280423,0.47465608465608466,0.6942236804893758
1098,pre_lateral_3,275,0.4691798941798942,0.4315343915343915,0.7018321519522472
1099,post_given_pre,275,0.5742063492063492,0.5844973544973544,0.6896541365854021
1099,post_lateral_early,275,0.5738095238095238,0.5649735449735449,0.6950613284238292
1099,pre_lateral_3,275,0.5062169312169312,0.46772486772486777,0.7091477570373755
1100,post_given_pre,275,0.5742063492063492,0.5586772486772487,0.6945797061619491
1100,post_lateral_early,275,0.5353174603174603,0.532010582010582,0.6951382574220842
1100,pre_lateral_3,275,0.582936507936508,0.6,0.6991095273523119
1101,post_given_pre,275,0.45833333333333337,0.4391534391534392,0.6974065741328135
1101,post_lateral_early,275,0.4661375661375661,0.5115343915343915,0.6933189188671504
1101,pre_lateral_3,275,0.542989417989418,0.5362962962962963,0.701138717781957
1102,post_given_pre,275,0.5421957671957672,0.5426455026455027,0.6901157194054988
1102,post_lateral_early,275,0.5243386243386243,0.5444444444444444,0.6857611703283137
1102,pre_lateral_3,275,0.5026455026455027,0.5364550264550265,0.7004387069393272
1103,post_given_pre,275,0.5203703703703704,0.5314285714285715,0.6947729932623353
1103,post_lateral_early,275,0.5243386243386243,0.5468783068783069,0.6961400902421572
1103,pre_lateral_3,275,0.5492063492063493,0.5337037037037037,0.6986251792914907
1104,post_given_pre,275,0.4654761904761905,0.4788359788359788,0.6988831628244967
1104,post_lateral_early,275,0.45859788359788356,0.4492063492063492,0.6995907766254024
1104,pre_lateral_3,275,0.5277777777777778,0.5215873015873016,0.6997915066507484
1105,post_given_pre,275,0.5349206349206349,0.5573015873015873,0.697031169204551
1105,post_lateral_early,275,0.5461640211640211,0.5549735449735449,0.7014490786699459
1105,pre_lateral_3,275,0.49933862433862436,0.45476190476190476,0.7091152649421513
1106,post_given_pre,275,0.49457671957671956,0.46185185185185185,0.697306293763579
1106,post_lateral_early,275,0.5243386243386243,0.5376719576719576,0.6989487179413654
1106,pre_lateral_3,275,0.5462962962962963,0.5517989417989417,0.7069482998599018
1107,post_given_pre,275,0.513095238095238,0.5011111111111111,0.6965044746594162
1107,post_lateral_early,275,0.5301587301587302,0.48793650793650795,0.6951926515458127
1107,pre_lateral_3,275,0.5226190476190476,0.5392592592592593,0.7000917266546411
1108,post_given_pre,275,0.44285714285714284,0.4006878306878307,0.6977306856009753
1108,post_lateral_early,275,0.4541005291005291,0.4139153439153439,0.6990971983644272
1108,pre_lateral_3,275,0.4572751322751323,0.4422222222222222,0.7083306463905586
1109,post_given_pre,275,0.5166666666666666,0.5475661375661376,0.6909544796570138
1109,post_lateral_early,275,0.5063492063492063,0.5134391534391534,0.6940938439144891
1109,pre_lateral_3,275,0.5120370370370371,0.5136507936507936,0.7024766977773496
1110,post_given_pre,275,0.516005291005291,0.5155026455026455,0.693126670117804
1110,post_lateral_early,275,0.551984126984127,0.5562962962962963,0.6914635463325731
1110,pre_lateral_3,275,0.5042328042328043,0.4922751322751323,0.7024437356304614
1111,post_given_pre,275,0.5451058201058201,0.5252910052910053,0.6975312166122084
1111,post_lateral_early,275,0.501058201058201,0.49582010582010577,0.6996217361837426
1111,pre_lateral_3,275,0.5021164021164021,0.48777777777777775,0.7031334236591268
1112,post_given_pre,275,0.5087301587301587,0.5117460317460317,0.6979944353449956
1112,post_lateral_early,275,0.501058201058201,0.5057671957671959,0.6995663266967902
1112,pre_lateral_3,275,0.5301587301587302,0.5038095238095239,0.7090063017886279
1113,post_given_pre,275,0.49126984126984125,0.5205820105820106,0.692864377979749
1113,post_lateral_early,275,0.5243386243386243,0.5257671957671958,0.6937287878882334
1113,pre_lateral_3,275,0.48796296296296293,0.4696296296296297,0.7072317582122082
1114,post_given_pre,275,0.3667989417989418,0.32767195767195767,0.7006707914069756
1114,post_lateral_early,275,0.5117724867724868,0.48047619047619045,0.6998218705983978
1114,pre_lateral_3,275,0.5264550264550264,0.5298412698412698,0.7045347387333057
1115,post_given_pre,275,0.48373015873015873,0.4608994708994709,0.6975640677986354
1115,post_lateral_early,275,0.4724867724867725,0.45925925925925926,0.6952698363544625
1115,pre_lateral_3,275,0.45357142857142857,0.4384126984126984,0.6999486715936021
1116,post_given_pre,275,0.42962962962962964,0.3786772486772486,0.7003776401174847
1116,post_lateral_early,275,0.47724867724867726,0.4768253968253969,0.6997747140648118
1116,pre_lateral_3,275,0.5354497354497354,0.5496825396825397,0.6943912212546347
1117,post_given_pre,275,0.5378306878306878,0.5568253968253968,0.6920838383169224
1117,post_lateral_early,275,0.551984126984127,0.5274603174603174,0.6964325697805962
1117,pre_lateral_3,275,0.5244708994708995,0.5297883597883597,0.6981200159549541
1118,post_given_pre,275,0.5305555555555556,0.5280952380952382,0.6941715649815994
1118,post_lateral_early,275,0.5228835978835978,0.5397883597883598,0.6920902680927752
1118,pre_lateral_3,275,0.5082010582010582,0.5121693121693122,0.7014234180971151
1119,post_given_pre,275,0.5305555555555556,0.5112169312169311,0.697115537515823
1119,post_lateral_early,275,0.5062169312169312,0.5237566137566138,0.6950552322199968
1119,pre_lateral_3,275,0.5613756613756614,0.5724867724867725,0.6980584714937315
1120,post_given_pre,275,0.47989417989417993,0.46507936507936504,0.69827211847872
1120,post_lateral_early,275,0.49378306878306877,0.4884656084656085,0.697610024489318
1120,pre_lateral_3,275,0.5167989417989418,0.5448677248677248,0.6944586662868867
1121,post_given_pre,275,0.5349206349206349,0.5464550264550264,0.6943420417180267
1121,post_lateral_early,275,0.4691798941798942,0.46005291005291005,0.6974958968686245
1121,pre_lateral_3,275,0.5481481481481482,0.5404761904761906,0.700834910041804
1122,post_given_pre,275,0.5058201058201058,0.5004232804232804,0.6955456370117417
1122,post_lateral_early,275,0.5062169312169312,0.4984126984126985,0.6955871628720465
1122,pre_lateral_3,275,0.5629629629629629,0.5678306878306878,0.6907145128238656
1123,post_given_pre,275,0.5058201058201058,0.5425396825396825,0.694775777995638
1123,post_lateral_early,275,0.4843915343915344,0.508888888888889,0.695713319111376
1123,pre_lateral_3,275,0.5014550264550265,0.5144973544973546,0.7029610030531235
1124,post_given_pre,275,0.5058201058201058,0.5245502645502645,0.6945745454626658
1124,post_lateral_early,275,0.5100529100529101,0.5030158730158731,0.6963865979487344
1124,pre_lateral_3,275,0.514021164021164,0.4931216931216931,0.7030003963868943
1125,post_given_pre,275,0.4985449735449735,0.5310582010582011,0.6942287399067482
1125,post_lateral_early,275,0.5391534391534392,0.5302116402116402,0.694384562438714
1125,pre_lateral_3,275,0.48664021164021165,0.4785714285714286,0.7049851465979231
1126,post_given_pre,275,0.5349206349206349,0.5016931216931216,0.6957313518531651
1126,post_lateral_early,275,0.5134920634920634,0.5106349206349208,0.6948046265208898
1126,pre_lateral_3,275,0.47605820105820107,0.48523809523809525,0.6986106247198078
1127,post_given_pre,275,0.5451058201058201,0.5525925925925925,0.6909698699957864
1127,post_lateral_early,275,0.5156084656084656,0.5473015873015873,0.6929554887783334
1127,pre_lateral_3,275,0.5085978835978836,0.46253968253968253,0.7021968007512759
1128,post_given_pre,275,0.5349206349206349,0.5333333333333333,0.6988579070570147
1128,post_lateral_early,275,0.5062169312169312,0.5178306878306879,0.6974599702468423
1128,pre_lateral_3,275,0.5191798941798942,0.5065608465608467,0.7085851214202437
1129,post_given_pre,275,0.5232804232804232,0.4822751322751323,0.6958301472293698
1129,post_lateral_early,275,0.4977513227513228,0.4777248677248678,0.6976138081026487
1129,pre_lateral_3,275,0.48306878306878304,0.4848148148148149,0.6998414640342859
1130,post_given_pre,275,0.5236772486772487,0.5096296296296297,0.6972146463407303
1130,post_lateral_early,275,0.4257936507936508,0.387989417989418,0.7028465461193785
1130,pre_lateral_3,275,0.5113756613756614,0.5070370370370371,0.714139464934397
1131,post_given_pre,275,0.5305555555555556,0.5332804232804232,0.69501629024375
1131,post_lateral_early,275,0.5156084656084656,0.5339153439153439,0.6914785581328206
1131,pre_lateral_3,275,0.4785714285714286,0.4732804232804233,0.7071282921425581
1132,post_given_pre,275,0.5203703703703704,0.5312698412698412,0.6949139411018437
1132,post_lateral_early,275,0.5025132275132276,0.5456084656084655,0.690325796226207
1132,pre_lateral_3,275,0.5396825396825397,0.5383597883597884,0.6986075605410986
1133,post_given_pre,275,0.566931216931217,0.5660846560846561,0.6891036902808612
1133,post_lateral_early,275,0.5374338624338625,0.5528042328042329,0.6887816738551965
1133,pre_lateral_3,275,0.5301587301587302,0.5234920634920635,0.7083259232723635
1134,post_given_pre,275,0.4394179894179894,0.43232804232804234,0.6968149352923956
1134,post_lateral_early,275,0.5534391534391534,0.5255555555555556,0.6967606751354163
1134,pre_lateral_3,275,0.5392857142857143,0.5374074074074074,0.7048724188546716
1135,post_given_pre,275,0.516005291005291,0.4989417989417989,0.6978322339349189
1135,post_lateral_early,275,0.5228835978835978,0.508941798941799,0.6962670814826453
1135,pre_lateral_3,275,0.4353174603174603,0.40068783068783076,0.7018719996286409
1136,post_given_pre,275,0.5494708994708994,0.5308465608465608,0.6927305064268352
1136,post_lateral_early,275,0.5534391534391534,0.5426984126984127,0.691466005707406
1136,pre_lateral_3,275,0.5355820105820106,0.50989417989418,0.7027442120427843
1137,post_given_pre,275,0.5087301587301587,0.4869841269841271,0.695968204160479
1137,post_lateral_early,275,0.5447089947089947,0.536878306878307,0.6911673851276514
1137,pre_lateral_3,275,0.533994708994709,0.5689417989417989,0.6948519250344057
1138,post_given_pre,275,0.5276455026455027,0.5196825396825396,0.6965632838871494
1138,post_lateral_early,275,0.5316137566137566,0.5312169312169313,0.6944094282826389
1138,pre_lateral_3,275,0.4843915343915344,0.4991005291005291,0.7018206799643794
1139,post_given_pre,275,0.4869047619047619,0.4686772486772487,0.6968549229238029
1139,post_lateral_early,275,0.5228835978835978,0.517989417989418,0.6971176106500088
1139,pre_lateral_3,275,0.5007936507936508,0.5074603174603174,0.7060532312241395
1140,post_given_pre,275,0.5058201058201058,0.48962962962962964,0.7007700064498825
1140,post_lateral_early,275,0.5062169312169312,0.4961375661375662,0.6993580059592485
1140,pre_lateral_3,275,0.5165343915343915,0.48671957671957666,0.7021803642179021
1141,post_given_pre,275,0.5421957671957672,0.5670899470899471,0.6931975337348335
1141,post_lateral_early,275,0.5100529100529101,0.5085714285714286,0.6965866652998816
1141,pre_lateral_3,275,0.5117724867724868,0.5017460317460318,0.7090061762338746
1142,post_given_pre,275,0.4447089947089947,0.4139153439153439,0.6966996405203356
1142,post_lateral_early,275,0.501058201058201,0.487089947089947,0.6968092408404476
1142,pre_lateral_3,275,0.46494708994709,0.4769312169312169,0.703776968754244
1143,post_given_pre,275,0.564021164021164,0.5444444444444444,0.6953241972510205
1143,post_lateral_early,275,0.5170634920634921,0.5261375661375661,0.6966750204415204
1143,pre_lateral_3,275,0.5128306878306879,0.48814814814814816,0.7028014717053686
1144,post_given_pre,275,0.4185185185185185,0.40920634920634924,0.6985865646181466
1144,post_lateral_early,275,0.41455026455026456,0.3934920634920635,0.6985660841920479
1144,pre_lateral_3,275,0.37023809523809526,0.30433862433862435,0.7069605701729859
1145,post_given_pre,275,0.3956349206349207,0.3618518518518519,0.6968000875239247
1145,post_lateral_early,275,0.49378306878306877,0.4704761904761905,0.6945856083684534
1145,pre_lateral_3,275,0.49007936507936506,0.5182539682539683,0.7031967382255835
1146,post_given_pre,275,0.5058201058201058,0.5133333333333333,0.6950661934514841
1146,post_lateral_early,275,0.4933862433862434,0.46645502645502646,0.6984778617984864
1146,pre_lateral_3,275,0.5157407407407407,0.5425396825396825,0.7066511824595944
1147,post_given_pre,275,0.49417989417989416,0.49,0.6961139654255102
1147,post_lateral_early,275,0.4185185185185185,0.37407407407407406,0.7002409501236051
1147,pre_lateral_3,275,0.4662698412698413,0.4646031746031746,0.7090352479730726
1148,post_given_pre,275,0.47619047619047616,0.42190476190476184,0.6996470295483238
1148,post_lateral_early,275,0.45701058201058203,0.44031746031746033,0.6991077203887377
1148,pre_lateral_3,275,0.5047619047619047,0.5123809523809524,0.6977259680667841
1149,post_given_pre,275,0.5058201058201058,0.5076719576719577,0.6965314324078207
1149,post_lateral_early,275,0.5243386243386243,0.5464550264550264,0.6962600307642739
1149,pre_lateral_3,275,0.5388888888888889,0.5419047619047619,0.7039566367625132
1150,post_given_pre,275,0.45092592592592595,0.422010582010582,0.6964507620218743
1150,post_lateral_early,275,0.505026455026455,0.48259259259259263,0.6952618875325249
1150,pre_lateral_3,275,0.4542328042328042,0.41375661375661377,0.7058958383147529
1151,post_given_pre,275,0.4985449735449735,0.47851851851851857,0.6958992435688169
1151,post_lateral_early,275,0.48822751322751323,0.44936507936507936,0.6976898181584598
1151,pre_lateral_3,275,0.49867724867724866,0.45989417989417997,0.7082917464914336
1152,post_given_pre,275,0.4366402116402116,0.4046560846560847,0.6964370010571653
1152,post_lateral_early,275,0.555952380952381,0.5296825396825396,0.6947490311570199
1152,pre_lateral_3,275,0.4932539682539683,0.4450793650793651,0.7032096323011554
1153,post_given_pre,275,0.5451058201058201,0.5518518518518518,0.694680539850089
1153,post_lateral_early,275,0.5374338624338625,0.5446031746031745,0.6924833166827737
1153,pre_lateral_3,275,0.47923280423280423,0.46666666666666656,0.7023034932243051
1154,post_given_pre,275,0.5087301587301587,0.49952380952380954,0.6957738444984816
1154,post_lateral_early,275,0.43994708994709,0.43417989417989417,0.6976262758065332
1154,pre_lateral_3,275,0.5248677248677248,0.5331746031746032,0.7045481129203308
1155,post_given_pre,275,0.5494708994708994,0.5478306878306879,0.6914626293345678
1155,post_lateral_early,275,0.5607142857142857,0.5669312169312168,0.6897715602611794
1155,pre_lateral_3,275,0.5137566137566137,0.5323280423280423,0.7021643291137327
1156,post_given_pre,275,0.40727513227513223,0.38068783068783074,0.6967057523762812
1156,post_lateral_early,275,0.5228835978835978,0.534973544973545,0.6918836064760102
1156,pre_lateral_3,275,0.5297619047619048,0.5326455026455026,0.7062734659334238
1157,post_given_pre,275,0.44312169312169314,0.42693121693121694,0.6985093039733208
1157,post_lateral_early,275,0.5228835978835978,0.5138624338624339,0.6978307829899022
1157,pre_lateral_3,275,0.49312169312169307,0.4894708994708995,0.710864333870822
1158,post_given_pre,275,0.5232804232804232,0.5211111111111111,0.695224570731557
1158,post_lateral_early,275,0.5268518518518519,0.4964550264550265,0.6986080637459251
1158,pre_lateral_3,275,0.48373015873015873,0.4717460317460317,0.7037400270755518
1159,post_given_pre,275,0.5018518518518518,0.4400529100529101,0.6974729026439632
1159,post_lateral_early,275,0.5243386243386243,0.5211111111111112,0.6957949422711354
1159,pre_lateral_3,275,0.5287037037037037,0.5092592592592593,0.7040705058393859
1160,post_given_pre,275,0.5421957671957672,0.5467724867724868,0.6925220913535337
1160,post_lateral_early,275,0.4661375661375661,0.5055555555555556,0.6931845398030193
1160,pre_lateral_3,275,0.564021164021164,0.5288888888888889,0.6963256958021448
1161,post_given_pre,275,0.516005291005291,0.4871957671957672,0.6958990345126199
1161,post_lateral_early,275,0.49378306878306877,0.49788359788359793,0.6946642912007166
1161,pre_lateral_3,275,0.46878306878306875,0.45058201058201053,0.7017057638418862
1162,post_given_pre,275,0.4246031746031746,0.3666666666666667,0.6992878762870521
1162,post_lateral_early,275,0.4394179894179894,0.41185185185185186,0.7016604234705505
1162,pre_lateral_3,275,0.4691798941798942,0.46259259259259256,0.7076709119856588
1163,post_given_pre,275,0.5087301587301587,0.5252380952380953,0.6969510957273085
1163,post_lateral_early,275,0.47923280423280423,0.5004232804232804,0.6974451108812705
1163,pre_lateral_3,275,0.403968253968254,0.37428571428571433,0.7040156846520969
1164,post_given_pre,275,0.4443121693121693,0.40428571428571425,0.6964406494480337
1164,post_lateral_early,275,0.4542328042328042,0.41423280423280423,0.6997246693548367
1164,pre_lateral_3,275,0.45515873015873015,0.42074074074074075,0.7063240388367329
1165,post_given_pre,275,0.4985449735449735,0.48423280423280424,0.6949031061285538
1165,post_lateral_early,275,0.4728835978835979,0.4623809523809524,0.6953027455702807
1165,pre_lateral_3,275,0.5301587301587302,0.5342857142857143,0.695958523580696
1166,post_given_pre,275,0.5203703703703704,0.52994708994709,0.6925980969185633
1166,post_lateral_early,275,0.4809523809523809,0.4595238095238095,0.6966847482426866
1166,pre_lateral_3,275,0.5005291005291005,0.4902116402116402,0.7048798598164705
1167,post_given_pre,275,0.553042328042328,0.5615343915343916,0.6887394313503593
1167,post_lateral_early,275,0.5534391534391534,0.5670899470899471,0.688060547770705
1167,pre_lateral_3,275,0.4883597883597883,0.5069841269841271,0.7023675728701315
1168,post_given_pre,275,0.4367724867724868,0.4011111111111111,0.6980441425996764
1168,post_lateral_early,275,0.4865079365079365,0.4896825396825397,0.6946710257223399
1168,pre_lateral_3,275,0.5154761904761904,0.5496825396825397,0.7047546497045467
1169,post_given_pre,275,0.5203703703703704,0.5568253968253968,0.6978003235939797
1169,post_lateral_early,275,0.5062169312169312,0.5402116402116401,0.6994065709614634
1169,pre_lateral_3,275,0.42843915343915345,0.422962962962963,0.7048204351476565
1170,post_given_pre,275,0.43227513227513226,0.38677248677248677,0.6991709783822203
1170,post_lateral_early,275,0.4394179894179894,0.3851322751322752,0.6999373585509118
1170,pre_lateral_3,275,0.4832010582010582,0.47693121693121693,0.7041694343763183
1171,post_given_pre,275,0.5451058201058201,0.5464021164021164,0.6972449625437951
1171,post_lateral_early,275,0.4865079365079365,0.48507936507936505,0.6974302353438613
1171,pre_lateral_3,275,0.5198412698412698,0.5291005291005291,0.6973504034878573
1172,post_given_pre,275,0.5021164021164021,0.549047619047619,0.6863499129517039
1172,post_lateral_early,275,0.5388888888888889,0.5793650793650794,0.6745445384848716
1172,pre_lateral_3,275,0.5431216931216931,0.5512169312169312,0.6983099565301197
1173,post_given_pre,275,0.5087301587301587,0.5235978835978836,0.6949520483718263
1173,post_lateral_early,275,0.5156084656084656,0.4863492063492064,0.6962443082234376
1173,pre_lateral_3,275,0.4031746031746032,0.40814814814814815,0.7078131296680727
1174,post_given_pre,275,0.5305555555555556,0.5108465608465609,0.6999536915671092
1174,post_lateral_early,275,0.47883597883597884,0.4737566137566138,0.6988712675326774
1174,pre_lateral_3,275,0.5166666666666666,0.5317460317460317,0.6987288751662828
1175,post_given_pre,275,0.5276455026455027,0.5005820105820106,0.6956575374654015
1175,post_lateral_early,275,0.44007936507936507,0.4088888888888889,0.6977540876334969
1175,pre_lateral_3,275,0.42103174603174603,0.4076190476190476,0.707971100320641
1176,post_given_pre,275,0.513095238095238,0.5214814814814815,0.6956680573983596
1176,post_lateral_early,275,0.4378306878306878,0.41402116402116396,0.6990463917476206
1176,pre_lateral_3,275,0.5375661375661376,0.5151851851851852,0.7083960283040315
1177,post_given_pre,275,0.5203703703703704,0.4985185185185185,0.6949693403503355
1177,post_lateral_early,275,0.5243386243386243,0.5113227513227514,0.6941209578843228
1177,pre_lateral_3,275,0.49126984126984125,0.4717989417989418,0.7041258006872275
1178,post_given_pre,275,0.5276455026455027,0.5478835978835979,0.6950863300486866
1178,post_lateral_early,275,0.5752645502645503,0.5624867724867725,0.6955052340814678
1178,pre_lateral_3,275,0.5604497354497354,0.5414814814814816,0.7006864240538192
1179,post_given_pre,275,0.4578042328042328,0.40941798941798935,0.7001762823926119
1179,post_lateral_early,275,0.5297619047619048,0.477989417989418,0.7011505511998601
1179,pre_lateral_3,275,0.5121693121693122,0.5113227513227513,0.7005166728770791
1180,post_given_pre,275,0.46190476190476193,0.43486772486772485,0.6958482915878156
1180,post_lateral_early,275,0.4989417989417989,0.5086243386243386,0.6935235467556738
1180,pre_lateral_3,275,0.5682539682539682,0.5032275132275132,0.7001764012611189
1181,post_given_pre,275,0.5421957671957672,0.5234920634920636,0.6951000754715237
1181,post_lateral_early,275,0.5316137566137566,0.505978835978836,0.6951087814213152
1181,pre_lateral_3,275,0.4835978835978836,0.46306878306878313,0.7049797162099627
1182,post_given_pre,275,0.5305555555555556,0.5115873015873016,0.6977674333810533
1182,post_lateral_early,275,0.46296296296296297,0.42952380952380953,0.6973401726255287
1182,pre_lateral_3,275,0.5425925925925925,0.5476190476190477,0.7033692259494693
1183,post_given_pre,275,0.513095238095238,0.48814814814814816,0.6986191785716327
1183,post_lateral_early,275,0.441005291005291,0.3896825396825397,0.6997075693485001
1183,pre_lateral_3,275,0.50489417989418,0.5164550264550265,0.6960502377381417
1184,post_given_pre,275,0.516005291005291,0.48592592592592593,0.6960935188292818
1184,post_lateral_early,275,0.5083333333333333,0.5200529100529101,0.6968032347882418
1184,pre_lateral_3,275,0.4902116402116402,0.4811640211640212,0.6999037725896169
1185,post_given_pre,275,0.519973544973545,0.4865608465608465,0.6977367416678126
1185,post_lateral_early,275,0.4828042328042328,0.46349206349206346,0.6980580132227323
1185,pre_lateral_3,275,0.3756613756613757,0.3270899470899471,0.7095517762598185
1186,post_given_pre,275,0.5349206349206349,0.5026455026455027,0.699467889537876
1186,post_lateral_early,275,0.4478835978835979,0.42021164021164015,0.6970841118457394
1186,pre_lateral_3,275,0.519047619047619,0.5054497354497354,0.7062651012863225
1187,post_given_pre,275,0.5203703703703704,0.5417460317460318,0.6920453361735346
1187,post_lateral_early,275,0.5461640211640211,0.5782539682539682,0.6888232599167767
1187,pre_lateral_3,275,0.5611111111111111,0.5639153439153439,0.703872619656066
1188,post_given_pre,275,0.5451058201058201,0.5415873015873016,0.6899486436675601
1188,post_lateral_early,275,0.5301587301587302,0.5252910052910054,0.6905351091744643
1188,pre_lateral_3,275,0.5382275132275132,0.5292063492063492,0.704482141449954
1189,post_given_pre,275,0.3923280423280423,0.3821164021164021,0.6980349283765512
1189,post_lateral_early,275,0.4664021164021164,0.45846560846560847,0.6952198681463452
1189,pre_lateral_3,275,0.4810846560846561,0.4519047619047619,0.7016642185317556
1190,post_given_pre,275,0.516005291005291,0.5346560846560846,0.6997735179017983
1190,post_lateral_early,275,0.5156084656084656,0.5042857142857142,0.7006247520622687
1190,pre_lateral_3,275,0.49933862433862436,0.48338624338624336,0.6986757519970939
1191,post_given_pre,275,0.5349206349206349,0.502962962962963,0.7005351704881386
1191,post_lateral_early,275,0.4939153439153439,0.4531746031746032,0.6967826561303696
1191,pre_lateral_3,275,0.5116402116402117,0.4971428571428571,0.7018355589470338
1192,post_given_pre,275,0.566931216931217,0.563068783068783,0.6934521047775353
1192,post_lateral_early,275,0.5447089947089947,0.5272486772486773,0.6953976140099013
1192,pre_lateral_3,275,0.5386243386243386,0.5221693121693122,0.703735875254538
1193,post_given_pre,275,0.5451058201058201,0.49746031746031744,0.6957637051423948
1193,post_lateral_early,275,0.4719576719576719,0.4730687830687831,0.6941248778184952
1193,pre_lateral_3,275,0.42500000000000004,0.4378835978835979,0.7034593281403956
1194,post_given_pre,275,0.5232804232804232,0.504920634920635,0.698333100768692
1194,post_lateral_early,275,0.5083333333333333,0.5283068783068783,0.6962254926499793
1194,pre_lateral_3,275,0.48544973544973546,0.44994708994708993,0.7031116800801374
1195,post_given_pre,275,0.5203703703703704,0.5016931216931216,0.6946813806706306
1195,post_lateral_early,275,0.4515873015873016,0.4943386243386244,0.6934449032957686
1195,pre_lateral_3,275,0.46679894179894177,0.4465079365079365,0.7059265722262746
1196,post_given_pre,275,0.5203703703703704,0.5371428571428571,0.696942210500264
1196,post_lateral_early,275,0.5388888888888889,0.5742328042328042,0.6921850689785773
1196,pre_lateral_3,275,0.5288359788359789,0.5439153439153439,0.6950175404196088
1197,post_given_pre,275,0.4794973544973545,0.4712169312169312,0.695575950311093
1197,post_lateral_early,275,0.501058201058201,0.5123280423280424,0.6952326618467368
1197,pre_lateral_3,275,0.5121693121693122,0.5292063492063492,0.6988025855554948
1198,post_given_pre,275,0.4288359788359788,0.37772486772486774,0.6992283768324479
1198,post_lateral_early,275,0.501058201058201,0.463015873015873,0.6957228037884937
1198,pre_lateral_3,275,0.5041005291005292,0.5126455026455026,0.6987742005034114
1199,post_given_pre,275,0.442989417989418,0.39841269841269844,0.6990000827553577
1199,post_lateral_early,275,0.4708994708994709,0.42698412698412697,0.6987690476800871
1199,pre_lateral_3,275,0.49404761904761907,0.45888888888888885,0.702787027193313
1200,post_given_pre,275,0.4542328042328042,0.41777777777777775,0.6959085912780818
1200,post_lateral_early,275,0.5810846560846561,0.5422222222222223,0.6925347965178439
1200,pre_lateral_3,275,0.537037037037037,0.5423280423280423,0.6965922411017992
1201,post_given_pre,275,0.5305555555555556,0.5312169312169313,0.6928084282626581
1201,post_lateral_early,275,0.5810846560846561,0.5512698412698412,0.6926630793255719
1201,pre_lateral_3,275,0.5080687830687831,0.5106349206349207,0.69866059951077
1202,post_given_pre,275,0.5203703703703704,0.5169312169312169,0.6958591465121089
1202,post_lateral_early,275,0.5534391534391534,0.5434391534391534,0.6975998270416378
1202,pre_lateral_3,275,0.4927248677248677,0.4758730158730159,0.7052428072343513
1203,post_given_pre,275,0.5205026455026456,0.47021164021164025,0.6984402438769006
1203,post_lateral_early,275,0.4759259259259259,0.4702645502645503,0.695506071332858
1203,pre_lateral_3,275,0.4894179894179894,0.5017989417989418,0.6987949607205536
1204,post_given_pre,275,0.5378306878306878,0.5043386243386243,0.6949799739851035
1204,post_lateral_early,275,0.5156084656084656,0.5221164021164021,0.6909647548988669
1204,pre_lateral_3,275,0.5113756613756614,0.5261375661375662,0.6990230254144736
1205,post_given_pre,275,0.5305555555555556,0.5180423280423281,0.6966623723616326
1205,post_lateral_early,275,0.49378306878306877,0.49312169312169307,0.696514986172172
1205,pre_lateral_3,275,0.39669312169312165,0.35899470899470903,0.7040861044633027
1206,post_given_pre,275,0.5451058201058201,0.5470899470899471,0.693273643971329
1206,post_lateral_early,275,0.5301587301587302,0.5562433862433862,0.6927789840016952
1206,pre_lateral_3,275,0.5227513227513227,0.5191005291005291,0.705653426076225
1207,post_given_pre,275,0.45846560846560847,0.398994708994709,0.6971868757777588
1207,post_lateral_early,275,0.5388888888888889,0.5631216931216931,0.6918186765955506
1207,pre_lateral_3,275,0.5900793650793651,0.628994708994709,0.6925124906062118
1208,post_given_pre,275,0.5011904761904762,0.4841269841269841,0.6968640740802278
1208,post_lateral_early,275,0.4843915343915344,0.473015873015873,0.6955015140686226
1208,pre_lateral_3,275,0.5207671957671958,0.5201058201058202,0.7012169739914096
1209,post_given_pre,275,0.5305555555555556,0.5204761904761905,0.7022553539020666
1209,post_lateral_early,275,0.47989417989417993,0.41666666666666663,0.7039675526419991
1209,pre_lateral_3,275,0.5398148148148149,0.5321164021164021,0.7033295714763423
1210,post_given_pre,275,0.4985449735449735,0.5182539682539682,0.6943530139014471
1210,post_lateral_early,275,0.4916666666666667,0.4991534391534391,0.6956430504123
1210,pre_lateral_3,275,0.5267195767195767,0.501904761904762,0.6970455161339985
1211,post_given_pre,275,0.513095238095238,0.5131746031746032,0.6949569715743489
1211,post_lateral_early,275,0.4916666666666667,0.5018518518518519,0.695787982576452
