iteration,model,n,BA,AUC
893,lateral_3windows,275,0.49444444444444446,0.5282010582010581
894,all_9windows,275,0.5021164021164021,0.4658201058201058
894,early_lateral,275,0.514021164021164,0.4598941798941799
894,lateral_3windows,275,0.4736772486772487,0.4580952380952381
895,all_9windows,275,0.43267195767195765,0.4074603174603175
895,early_lateral,275,0.5185185185185185,0.5199470899470899
895,lateral_3windows,275,0.4537037037037037,0.4007407407407408
896,all_9windows,275,0.48743386243386244,0.464021164021164
896,early_lateral,275,0.503968253968254,0.4970370370370371
896,lateral_3windows,275,0.5080687830687831,0.5001587301587302
897,all_9windows,275,0.4720899470899471,0.4822222222222222
897,early_lateral,275,0.5251322751322751,0.5148148148148148
897,lateral_3windows,275,0.5025132275132276,0.45412698412698416
898,all_9windows,275,0.4976190476190476,0.5066666666666667
898,early_lateral,275,0.5396825396825397,0.5160317460317461
898,lateral_3windows,275,0.5420634920634921,0.5449206349206349
899,all_9windows,275,0.5731481481481482,0.5608994708994708
899,early_lateral,275,0.455026455026455,0.4410582010582011
899,lateral_3windows,275,0.5060846560846561,0.4795767195767196
900,all_9windows,275,0.5566137566137566,0.5478835978835979
900,early_lateral,275,0.5687830687830688,0.5573015873015873
900,lateral_3windows,275,0.5502645502645502,0.5370899470899471
901,all_9windows,275,0.49682539682539684,0.5114814814814815
901,early_lateral,275,0.5257936507936507,0.5111640211640212
901,lateral_3windows,275,0.5052910052910052,0.49523809523809526
902,all_9windows,275,0.4722222222222222,0.4819047619047619
902,early_lateral,275,0.4894179894179894,0.4950793650793651
902,lateral_3windows,275,0.5267195767195767,0.5214285714285715
903,all_9windows,275,0.40066137566137566,0.3271957671957672
903,early_lateral,275,0.5185185185185185,0.5115343915343915
903,lateral_3windows,275,0.4544973544973545,0.4140740740740741
904,all_9windows,275,0.5095238095238095,0.49550264550264556
904,early_lateral,275,0.4994708994708995,0.4516931216931217
904,lateral_3windows,275,0.5234126984126983,0.5480952380952381
905,all_9windows,275,0.5256613756613757,0.4916931216931217
905,early_lateral,275,0.5112433862433863,0.5048677248677248
905,lateral_3windows,275,0.4936507936507936,0.444021164021164
906,all_9windows,275,0.4928571428571429,0.4729100529100529
906,early_lateral,275,0.5257936507936507,0.5219576719576721
906,lateral_3windows,275,0.4974867724867725,0.505079365079365
907,all_9windows,275,0.541005291005291,0.5386243386243387
907,early_lateral,275,0.46005291005291005,0.4616931216931217
907,lateral_3windows,275,0.46084656084656084,0.47809523809523813
908,all_9windows,275,0.5126984126984127,0.5343386243386243
908,early_lateral,275,0.546957671957672,0.5482010582010581
908,lateral_3windows,275,0.5062169312169312,0.5103703703703704
909,all_9windows,275,0.47883597883597884,0.482010582010582
909,early_lateral,275,0.5257936507936507,0.5580423280423281
909,lateral_3windows,275,0.5264550264550264,0.512962962962963
910,all_9windows,275,0.4939153439153439,0.5023809523809524
910,early_lateral,275,0.4742063492063492,0.412010582010582
910,lateral_3windows,275,0.444047619047619,0.4524338624338624
911,all_9windows,275,0.44034391534391537,0.4255555555555555
911,early_lateral,275,0.5403439153439153,0.5201587301587303
911,lateral_3windows,275,0.5123015873015873,0.49973544973544975
912,all_9windows,275,0.5134920634920634,0.5433333333333333
912,early_lateral,275,0.5324074074074074,0.5374074074074074
912,lateral_3windows,275,0.5534391534391534,0.5531746031746031
913,all_9windows,275,0.5396825396825397,0.5805820105820105
913,early_lateral,275,0.5178571428571428,0.5182010582010582
913,lateral_3windows,275,0.5023809523809524,0.49767195767195765
914,all_9windows,275,0.5280423280423281,0.5043915343915344
914,early_lateral,275,0.4533068783068783,0.425978835978836
914,lateral_3windows,275,0.49444444444444446,0.49317460317460315
915,all_9windows,275,0.522089947089947,0.5483597883597884
915,early_lateral,275,0.5185185185185185,0.4749206349206349
915,lateral_3windows,275,0.48293650793650794,0.4537037037037037
916,all_9windows,275,0.49404761904761907,0.4951851851851852
916,early_lateral,275,0.5324074074074074,0.5067724867724869
916,lateral_3windows,275,0.5472222222222223,0.5234920634920635
917,all_9windows,275,0.5100529100529101,0.4851851851851852
917,early_lateral,275,0.5257936507936507,0.5053439153439153
917,lateral_3windows,275,0.49431216931216926,0.523015873015873
918,all_9windows,275,0.46746031746031746,0.4563492063492064
918,early_lateral,275,0.503968253968254,0.5115343915343915
918,lateral_3windows,275,0.5007936507936508,0.5103174603174603
919,all_9windows,275,0.5025132275132276,0.5145502645502645
919,early_lateral,275,0.5251322751322751,0.5217460317460316
919,lateral_3windows,275,0.5031746031746032,0.5305820105820106
920,all_9windows,275,0.5134920634920634,0.5294179894179893
920,early_lateral,275,0.3928571428571429,0.3603703703703704
920,lateral_3windows,275,0.47962962962962963,0.4757671957671957
921,all_9windows,275,0.5152116402116402,0.5508994708994709
921,early_lateral,275,0.5033068783068783,0.47910052910052914
921,lateral_3windows,275,0.5167989417989418,0.49116402116402114
922,all_9windows,275,0.5158730158730158,0.4838095238095238
922,early_lateral,275,0.5257936507936507,0.5158201058201057
922,lateral_3windows,275,0.5449735449735449,0.5308465608465609
923,all_9windows,275,0.4642857142857143,0.4401058201058201
923,early_lateral,275,0.49669312169312174,0.5191005291005292
923,lateral_3windows,275,0.4644179894179894,0.4724867724867725
924,all_9windows,275,0.5392857142857143,0.5194708994708994
924,early_lateral,275,0.4365079365079365,0.40174603174603174
924,lateral_3windows,275,0.4697089947089947,0.46952380952380957
925,all_9windows,275,0.49695767195767193,0.4946031746031746
925,early_lateral,275,0.533068783068783,0.5262433862433863
925,lateral_3windows,275,0.5191798941798942,0.5003174603174604
926,all_9windows,275,0.5296296296296297,0.5428571428571429
926,early_lateral,275,0.5324074074074074,0.5323809523809524
926,lateral_3windows,275,0.5535714285714286,0.543068783068783
927,all_9windows,275,0.4665343915343915,0.44873015873015876
927,early_lateral,275,0.5396825396825397,0.5263492063492063
927,lateral_3windows,275,0.5316137566137566,0.5030158730158731
928,all_9windows,275,0.4865079365079365,0.47989417989417993
928,early_lateral,275,0.49603174603174605,0.4827513227513227
928,lateral_3windows,275,0.45952380952380956,0.441904761904762
929,all_9windows,275,0.5514550264550264,0.5869312169312169
929,early_lateral,275,0.5615079365079365,0.544074074074074
929,lateral_3windows,275,0.4632275132275132,0.42693121693121694
930,all_9windows,275,0.41164021164021164,0.38132275132275134
930,early_lateral,275,0.46071428571428574,0.4075132275132275
930,lateral_3windows,275,0.480026455026455,0.45804232804232803
931,all_9windows,275,0.5167989417989418,0.5369841269841269
931,early_lateral,275,0.4857142857142857,0.4457671957671958
931,lateral_3windows,275,0.48703703703703705,0.4986243386243386
932,all_9windows,275,0.5492063492063493,0.5246560846560847
932,early_lateral,275,0.5542328042328042,0.5339153439153439
932,lateral_3windows,275,0.5455026455026455,0.5628042328042326
933,all_9windows,275,0.48677248677248675,0.47957671957671955
933,early_lateral,275,0.4742063492063492,0.47417989417989415
933,lateral_3windows,275,0.47394179894179894,0.49227513227513225
934,all_9windows,275,0.49431216931216926,0.46814814814814815
934,early_lateral,275,0.5403439153439153,0.5524338624338625
934,lateral_3windows,275,0.4756613756613757,0.4671428571428572
935,all_9windows,275,0.4574074074074074,0.4614814814814815
935,early_lateral,275,0.5105820105820106,0.5334920634920635
935,lateral_3windows,275,0.5026455026455027,0.5133333333333334
936,all_9windows,275,0.5321428571428571,0.5238624338624338
936,early_lateral,275,0.4887566137566138,0.47291005291005295
936,lateral_3windows,275,0.5417989417989417,0.5294179894179896
937,all_9windows,275,0.45714285714285713,0.4332804232804233
937,early_lateral,275,0.5433862433862434,0.49306878306878316
937,lateral_3windows,275,0.43386243386243384,0.40587301587301594
938,all_9windows,275,0.5338624338624338,0.553015873015873
938,early_lateral,275,0.5185185185185185,0.5124338624338625
938,lateral_3windows,275,0.5456349206349207,0.5464021164021164
939,all_9windows,275,0.4355820105820106,0.4355555555555556
939,early_lateral,275,0.48214285714285715,0.47650793650793644
939,lateral_3windows,275,0.42486772486772484,0.38396825396825396
940,all_9windows,275,0.47632275132275137,0.4615873015873016
940,early_lateral,275,0.5396825396825397,0.5338624338624338
940,lateral_3windows,275,0.5206349206349207,0.49592592592592594
941,all_9windows,275,0.5794973544973545,0.5742857142857143
941,early_lateral,275,0.546957671957672,0.5347619047619048
941,lateral_3windows,275,0.5818783068783069,0.5797883597883599
942,all_9windows,275,0.446031746031746,0.41640211640211644
942,early_lateral,275,0.47023809523809523,0.4462433862433862
942,lateral_3windows,275,0.4218253968253968,0.3444973544973545
943,all_9windows,275,0.515079365079365,0.4985714285714286
943,early_lateral,275,0.49722222222222223,0.483015873015873
943,lateral_3windows,275,0.4902116402116402,0.48582010582010576
944,all_9windows,275,0.5280423280423281,0.528994708994709
944,early_lateral,275,0.4226190476190476,0.39841269841269844
944,lateral_3windows,275,0.4728835978835979,0.45873015873015865
945,all_9windows,275,0.4658730158730159,0.43269841269841275
945,early_lateral,275,0.5396825396825397,0.49396825396825406
945,lateral_3windows,275,0.4809523809523809,0.4385714285714286
946,all_9windows,275,0.4183862433862434,0.41328042328042325
946,early_lateral,275,0.5042328042328043,0.4857671957671958
946,lateral_3windows,275,0.444047619047619,0.39396825396825397
947,all_9windows,275,0.4720899470899471,0.4406349206349206
947,early_lateral,275,0.46851851851851856,0.45079365079365075
947,lateral_3windows,275,0.498015873015873,0.48174603174603176
948,all_9windows,275,0.5329365079365079,0.5197883597883598
948,early_lateral,275,0.5694444444444444,0.5338095238095237
948,lateral_3windows,275,0.5044973544973546,0.4876719576719577
949,all_9windows,275,0.4515873015873016,0.40714285714285714
949,early_lateral,275,0.448015873015873,0.44883597883597887
949,lateral_3windows,275,0.5277777777777778,0.49264550264550255
950,all_9windows,275,0.5347883597883598,0.5851322751322752
950,early_lateral,275,0.5542328042328042,0.5757671957671957
950,lateral_3windows,275,0.5645502645502645,0.6
951,all_9windows,275,0.5403439153439153,0.5288359788359789
951,early_lateral,275,0.49669312169312174,0.5026984126984128
951,lateral_3windows,275,0.5083333333333333,0.5243915343915344
952,all_9windows,275,0.5398148148148149,0.53005291005291
952,early_lateral,275,0.5178571428571428,0.5343386243386243
952,lateral_3windows,275,0.5064814814814815,0.5193121693121693
953,all_9windows,275,0.47724867724867726,0.4387301587301587
953,early_lateral,275,0.39761904761904765,0.35264550264550265
953,lateral_3windows,275,0.49126984126984125,0.45666666666666667
954,all_9windows,275,0.4873015873015873,0.4666666666666667
954,early_lateral,275,0.4601851851851852,0.4231216931216932
954,lateral_3windows,275,0.39801587301587305,0.37835978835978834
955,all_9windows,275,0.5169312169312169,0.5482010582010582
955,early_lateral,275,0.5251322751322751,0.5143386243386243
955,lateral_3windows,275,0.5533068783068783,0.5561904761904761
956,all_9windows,275,0.4828042328042328,0.47137566137566145
956,early_lateral,275,0.45224867724867723,0.4069312169312169
956,lateral_3windows,275,0.4443121693121693,0.4225396825396826
957,all_9windows,275,0.546031746031746,0.5787301587301587
957,early_lateral,275,0.5403439153439153,0.5593121693121693
957,lateral_3windows,275,0.5260582010582011,0.5586243386243386
958,all_9windows,275,0.49589947089947095,0.49349206349206354
958,early_lateral,275,0.45357142857142857,0.4432275132275132
958,lateral_3windows,275,0.4914021164021164,0.4719576719576719
959,all_9windows,275,0.4648148148148148,0.47354497354497355
959,early_lateral,275,0.5257936507936507,0.5195767195767196
959,lateral_3windows,275,0.516005291005291,0.5202116402116401
960,all_9windows,275,0.5041005291005292,0.49624338624338626
960,early_lateral,275,0.5185185185185185,0.5106878306878306
960,lateral_3windows,275,0.48637566137566135,0.4696296296296296
961,all_9windows,275,0.491005291005291,0.4897354497354498
961,early_lateral,275,0.4216931216931217,0.3936507936507937
961,lateral_3windows,275,0.4835978835978836,0.4498412698412698
962,all_9windows,275,0.4835978835978836,0.4877777777777778
962,early_lateral,275,0.45185185185185184,0.43232804232804234
962,lateral_3windows,275,0.5167989417989418,0.5057142857142857
963,all_9windows,275,0.5025132275132276,0.4840740740740741
963,early_lateral,275,0.5396825396825397,0.5333333333333333
963,lateral_3windows,275,0.5318783068783068,0.5153968253968254
964,all_9windows,275,0.5133597883597883,0.48153439153439154
964,early_lateral,275,0.5112433862433863,0.5187830687830688
964,lateral_3windows,275,0.4898148148148148,0.4764021164021165
965,all_9windows,275,0.5169312169312169,0.5001587301587301
965,early_lateral,275,0.546957671957672,0.5222751322751323
965,lateral_3windows,275,0.5388888888888889,0.5174074074074074
966,all_9windows,275,0.464021164021164,0.4784656084656085
966,early_lateral,275,0.410978835978836,0.35677248677248674
966,lateral_3windows,275,0.5058201058201058,0.48492063492063486
967,all_9windows,275,0.4810846560846561,0.4505820105820106
967,early_lateral,275,0.5100529100529101,0.4631746031746032
967,lateral_3windows,275,0.5325396825396825,0.5226455026455027
968,all_9windows,275,0.501058201058201,0.47597883597883595
968,early_lateral,275,0.503968253968254,0.5037037037037038
968,lateral_3windows,275,0.5113756613756614,0.48439153439153443
969,all_9windows,275,0.5543650793650794,0.5384656084656084
969,early_lateral,275,0.43174603174603177,0.37910052910052905
969,lateral_3windows,275,0.48716931216931214,0.4355555555555556
970,all_9windows,275,0.4355820105820106,0.35592592592592587
970,early_lateral,275,0.4538359788359788,0.4165608465608466
970,lateral_3windows,275,0.4066137566137566,0.3811640211640212
971,all_9windows,275,0.47235449735449736,0.48063492063492064
971,early_lateral,275,0.5112433862433863,0.5147089947089948
971,lateral_3windows,275,0.47605820105820107,0.45037037037037037
972,all_9windows,275,0.49563492063492065,0.49116402116402114
972,early_lateral,275,0.5396825396825397,0.506825396825397
972,lateral_3windows,275,0.4989417989417989,0.49957671957671956
973,all_9windows,275,0.4675925925925926,0.4408994708994709
973,early_lateral,275,0.5105820105820106,0.4824338624338625
973,lateral_3windows,275,0.4876984126984127,0.44973544973544977
974,all_9windows,275,0.47738095238095235,0.47153439153439153
974,early_lateral,275,0.546957671957672,0.5425925925925926
974,lateral_3windows,275,0.5322751322751322,0.5420634920634921
975,all_9windows,275,0.5632275132275133,0.5866137566137566
975,early_lateral,275,0.5251322751322751,0.5467195767195767
975,lateral_3windows,275,0.5571428571428572,0.5633333333333332
976,all_9windows,275,0.5554232804232804,0.556984126984127
976,early_lateral,275,0.503968253968254,0.5294708994708995
976,lateral_3windows,275,0.48293650793650794,0.47359788359788363
977,all_9windows,275,0.45092592592592595,0.41328042328042325
977,early_lateral,275,0.5105820105820106,0.5234391534391534
977,lateral_3windows,275,0.5248677248677248,0.4812698412698413
978,all_9windows,275,0.5108465608465609,0.4995767195767196
978,early_lateral,275,0.5615079365079365,0.5307407407407407
978,lateral_3windows,275,0.5170634920634921,0.49677248677248675
979,all_9windows,275,0.4562169312169312,0.4991534391534391
979,early_lateral,275,0.503968253968254,0.5121164021164021
979,lateral_3windows,275,0.4751322751322751,0.5060846560846561
980,all_9windows,275,0.5152116402116402,0.5598412698412698
980,early_lateral,275,0.5324074074074074,0.5305291005291005
980,lateral_3windows,275,0.5417989417989417,0.5801587301587303
981,all_9windows,275,0.5231481481481481,0.5323280423280423
981,early_lateral,275,0.5033068783068783,0.4895238095238095
981,lateral_3windows,275,0.5103174603174603,0.4904761904761905
982,all_9windows,275,0.47658730158730156,0.4597883597883598
982,early_lateral,275,0.4562169312169312,0.4395767195767196
982,lateral_3windows,275,0.39748677248677244,0.3491005291005291
983,all_9windows,275,0.5115079365079365,0.5108994708994709
983,early_lateral,275,0.45171957671957674,0.43518518518518523
983,lateral_3windows,275,0.5104497354497355,0.5222751322751322
984,all_9windows,275,0.4932539682539683,0.4726984126984126
984,early_lateral,275,0.5251322751322751,0.5122751322751322
984,lateral_3windows,275,0.5317460317460317,0.5126984126984127
985,all_9windows,275,0.5144179894179894,0.527089947089947
985,early_lateral,275,0.5185185185185185,0.5084656084656084
985,lateral_3windows,275,0.48624338624338626,0.48126984126984124
986,all_9windows,275,0.5051587301587301,0.5283597883597884
986,early_lateral,275,0.4560846560846561,0.42095238095238097
986,lateral_3windows,275,0.5281746031746032,0.49962962962962965
987,all_9windows,275,0.5599206349206349,0.5825925925925927
987,early_lateral,275,0.49669312169312174,0.505978835978836
987,lateral_3windows,275,0.4899470899470899,0.4823809523809524
988,all_9windows,275,0.537962962962963,0.5366666666666666
988,early_lateral,275,0.5257936507936507,0.5556613756613756
988,lateral_3windows,275,0.5378306878306878,0.5669841269841269
989,all_9windows,275,0.5240740740740741,0.5269312169312169
989,early_lateral,275,0.5615079365079365,0.5862433862433862
989,lateral_3windows,275,0.5609788359788359,0.5726455026455026
990,all_9windows,275,0.4718253968253968,0.5021164021164021
990,early_lateral,275,0.4283068783068783,0.41915343915343917
990,lateral_3windows,275,0.491005291005291,0.5172486772486773
991,all_9windows,275,0.4554232804232804,0.4655555555555556
991,early_lateral,275,0.507010582010582,0.4766666666666667
991,lateral_3windows,275,0.480026455026455,0.4575132275132274
992,all_9windows,275,0.5005291005291005,0.5288888888888889
992,early_lateral,275,0.5542328042328042,0.5346031746031746
992,lateral_3windows,275,0.5173280423280424,0.533068783068783
993,all_9windows,275,0.49933862433862436,0.5107407407407407
993,early_lateral,275,0.5112433862433863,0.5083068783068783
993,lateral_3windows,275,0.4832010582010582,0.4740740740740741
994,all_9windows,275,0.5216931216931217,0.5284126984126984
994,early_lateral,275,0.576058201058201,0.5315343915343915
994,lateral_3windows,275,0.46997354497354493,0.4378835978835979
995,all_9windows,275,0.5166666666666666,0.476984126984127
995,early_lateral,275,0.5031746031746032,0.45671957671957675
995,lateral_3windows,275,0.5072751322751323,0.4766666666666666
996,all_9windows,275,0.5306878306878307,0.5005820105820107
996,early_lateral,275,0.4496031746031746,0.4193650793650794
996,lateral_3windows,275,0.45079365079365075,0.4243386243386243
997,all_9windows,275,0.5017195767195767,0.4852910052910053
997,early_lateral,275,0.5396825396825397,0.5284656084656085
997,lateral_3windows,275,0.5137566137566137,0.49862433862433864
998,all_9windows,275,0.4992063492063492,0.508888888888889
998,early_lateral,275,0.5476190476190477,0.5445502645502646
998,lateral_3windows,275,0.4865079365079365,0.513968253968254
999,all_9windows,275,0.5011904761904762,0.4896825396825397
999,early_lateral,275,0.5033068783068783,0.5114814814814814
999,lateral_3windows,275,0.5317460317460317,0.4885185185185185
1000,all_9windows,275,0.5103174603174603,0.4928571428571429
1000,early_lateral,275,0.4560846560846561,0.43317460317460316
1000,lateral_3windows,275,0.4876984126984127,0.5011111111111111
1001,all_9windows,275,0.513095238095238,0.5258730158730159
1001,early_lateral,275,0.5432539682539683,0.4804232804232804
1001,lateral_3windows,275,0.5138888888888888,0.4982539682539683
1002,all_9windows,275,0.46044973544973544,0.45968253968253964
1002,early_lateral,275,0.4755291005291006,0.4594708994708995
1002,lateral_3windows,275,0.4876984126984127,0.5021164021164021
1003,all_9windows,275,0.42235449735449737,0.40502645502645507
1003,early_lateral,275,0.5324074074074074,0.49587301587301585
1003,lateral_3windows,275,0.4515873015873016,0.4603174603174603
1004,all_9windows,275,0.5264550264550264,0.5115343915343915
1004,early_lateral,275,0.43306878306878305,0.4324338624338625
1004,lateral_3windows,275,0.5006613756613757,0.510899470899471
1005,all_9windows,275,0.48611111111111116,0.48227513227513225
1005,early_lateral,275,0.3747354497354497,0.33126984126984127
1005,lateral_3windows,275,0.5198412698412698,0.4888359788359788
1006,all_9windows,275,0.5054232804232803,0.5062962962962964
1006,early_lateral,275,0.507010582010582,0.4740740740740741
1006,lateral_3windows,275,0.5063492063492063,0.5182010582010583
1007,all_9windows,275,0.539021164021164,0.5334920634920635
1007,early_lateral,275,0.5476190476190477,0.528888888888889
1007,lateral_3windows,275,0.5014550264550265,0.48783068783068784
1008,all_9windows,275,0.4714285714285714,0.4876190476190477
1008,early_lateral,275,0.5178571428571428,0.492010582010582
1008,lateral_3windows,275,0.5026455026455027,0.45835978835978836
1009,all_9windows,275,0.44351851851851853,0.46904761904761905
1009,early_lateral,275,0.4887566137566138,0.5048677248677248
1009,lateral_3windows,275,0.5101851851851852,0.5028571428571429
1010,all_9windows,275,0.49246031746031743,0.5067195767195768
1010,early_lateral,275,0.503968253968254,0.49587301587301585
1010,lateral_3windows,275,0.4503968253968254,0.45100529100529096
1011,all_9windows,275,0.47645502645502646,0.45597883597883604
1011,early_lateral,275,0.4568783068783069,0.44343915343915347
1011,lateral_3windows,275,0.4914021164021164,0.47931216931216936
1012,all_9windows,275,0.5362433862433862,0.5507407407407408
1012,early_lateral,275,0.5833333333333333,0.6029629629629629
1012,lateral_3windows,275,0.594047619047619,0.5908465608465608
1013,all_9windows,275,0.4906084656084656,0.5216402116402116
1013,early_lateral,275,0.5251322751322751,0.5382010582010582
1013,lateral_3windows,275,0.5314814814814814,0.5511111111111111
1014,all_9windows,275,0.535978835978836,0.557936507936508
1014,early_lateral,275,0.5906084656084656,0.5846031746031747
1014,lateral_3windows,275,0.5723544973544974,0.5776190476190476
1015,all_9windows,275,0.49867724867724866,0.5033333333333334
1015,early_lateral,275,0.5033068783068783,0.4631746031746032
1015,lateral_3windows,275,0.5207671957671958,0.546031746031746
1016,all_9windows,275,0.4832010582010582,0.49153439153439155
1016,early_lateral,275,0.5216931216931217,0.465026455026455
1016,lateral_3windows,275,0.5207671957671958,0.527883597883598
1017,all_9windows,275,0.5255291005291005,0.5304232804232805
1017,early_lateral,275,0.4707671957671958,0.46851851851851856
1017,lateral_3windows,275,0.5357142857142857,0.5239153439153439
1018,all_9windows,275,0.5958994708994709,0.6110582010582011
1018,early_lateral,275,0.5615079365079365,0.596984126984127
1018,lateral_3windows,275,0.5900793650793651,0.6055555555555556
1019,all_9windows,275,0.4398148148148148,0.38211640211640213
1019,early_lateral,275,0.546957671957672,0.5465079365079365
1019,lateral_3windows,275,0.5025132275132276,0.4970370370370371
1020,all_9windows,275,0.4888888888888889,0.5013756613756614
1020,early_lateral,275,0.47870370370370374,0.45005291005291004
1020,lateral_3windows,275,0.5044973544973546,0.5034920634920635
1021,all_9windows,275,0.44417989417989423,0.40380952380952384
1021,early_lateral,275,0.5251322751322751,0.5447619047619048
1021,lateral_3windows,275,0.5141534391534391,0.49957671957671956
1022,all_9windows,275,0.5777777777777777,0.574021164021164
1022,early_lateral,275,0.546957671957672,0.5614285714285714
1022,lateral_3windows,275,0.5646825396825397,0.5745502645502645
1023,all_9windows,275,0.4851851851851852,0.4469312169312169
1023,early_lateral,275,0.5251322751322751,0.5093121693121693
1023,lateral_3windows,275,0.4267195767195767,0.41529100529100527
1024,all_9windows,275,0.5566137566137566,0.5551851851851852
1024,early_lateral,275,0.5978835978835979,0.5892592592592593
1024,lateral_3windows,275,0.5538359788359788,0.5723809523809524
1025,all_9windows,275,0.5654761904761905,0.5286772486772486
1025,early_lateral,275,0.5324074074074074,0.5368253968253968
1025,lateral_3windows,275,0.525,0.5133862433862434
1026,all_9windows,275,0.525,0.5233333333333334
1026,early_lateral,275,0.5185185185185185,0.5081481481481481
1026,lateral_3windows,275,0.48293650793650794,0.4523809523809524
1027,all_9windows,275,0.501984126984127,0.5266137566137566
1027,early_lateral,275,0.5396825396825397,0.5308465608465609
1027,lateral_3windows,275,0.5351851851851852,0.5568253968253969
1028,all_9windows,275,0.5015873015873016,0.5182010582010582
1028,early_lateral,275,0.4894179894179894,0.5126984126984128
1028,lateral_3windows,275,0.518915343915344,0.5206349206349206
1029,all_9windows,275,0.5101851851851852,0.5048148148148148
1029,early_lateral,275,0.4851851851851852,0.4722751322751323
1029,lateral_3windows,275,0.45515873015873015,0.39994708994708994
1030,all_9windows,275,0.48597883597883595,0.5243915343915344
1030,early_lateral,275,0.5178571428571428,0.5262962962962963
1030,lateral_3windows,275,0.5506613756613756,0.543068783068783
1031,all_9windows,275,0.5178571428571428,0.5106349206349207
1031,early_lateral,275,0.5542328042328042,0.5474603174603174
1031,lateral_3windows,275,0.5464285714285715,0.5275132275132275
1032,all_9windows,275,0.5021164021164021,0.5084126984126984
1032,early_lateral,275,0.533068783068783,0.5658201058201058
1032,lateral_3windows,275,0.519047619047619,0.5577248677248677
1033,all_9windows,275,0.4812169312169312,0.44994708994708993
1033,early_lateral,275,0.5324074074074074,0.541957671957672
1033,lateral_3windows,275,0.5133597883597883,0.5253439153439153
1034,all_9windows,275,0.42513227513227514,0.42264550264550266
1034,early_lateral,275,0.40449735449735447,0.37216931216931215
1034,lateral_3windows,275,0.4703703703703704,0.4384126984126984
1035,all_9windows,275,0.5400793650793652,0.5561904761904762
1035,early_lateral,275,0.42962962962962964,0.3745502645502645
1035,lateral_3windows,275,0.45886243386243386,0.43550264550264556
1036,all_9windows,275,0.5764550264550264,0.5955026455026455
1036,early_lateral,275,0.5257936507936507,0.49550264550264556
1036,lateral_3windows,275,0.5376984126984127,0.5649735449735449
1037,all_9windows,275,0.5088624338624339,0.5312169312169313
1037,early_lateral,275,0.5403439153439153,0.5367195767195767
1037,lateral_3windows,275,0.5043650793650793,0.508941798941799
1038,all_9windows,275,0.44166666666666665,0.44026455026455025
1038,early_lateral,275,0.47870370370370374,0.4615873015873016
1038,lateral_3windows,275,0.44034391534391537,0.36857142857142855
1039,all_9windows,275,0.5887566137566138,0.5677248677248676
1039,early_lateral,275,0.5324074074074074,0.5313227513227513
1039,lateral_3windows,275,0.5424603174603174,0.5580952380952382
1040,all_9windows,275,0.5067460317460317,0.5131216931216932
1040,early_lateral,275,0.546957671957672,0.5185185185185185
1040,lateral_3windows,275,0.5207671957671958,0.502010582010582
1041,all_9windows,275,0.5222222222222221,0.517883597883598
1041,early_lateral,275,0.49669312169312174,0.5005291005291006
1041,lateral_3windows,275,0.49695767195767193,0.4711111111111111
1042,all_9windows,275,0.45436507936507936,0.42666666666666675
1042,early_lateral,275,0.49669312169312174,0.5044973544973546
1042,lateral_3windows,275,0.5044973544973546,0.4758730158730159
1043,all_9windows,275,0.473015873015873,0.47867724867724876
1043,early_lateral,275,0.48214285714285715,0.5174074074074074
1043,lateral_3windows,275,0.5087301587301587,0.5282539682539682
1044,all_9windows,275,0.5054232804232803,0.4827513227513227
1044,early_lateral,275,0.5257936507936507,0.5172486772486772
1044,lateral_3windows,275,0.47962962962962963,0.4448148148148148
1045,all_9windows,275,0.4923280423280424,0.485079365079365
1045,early_lateral,275,0.4711640211640212,0.4735449735449736
1045,lateral_3windows,275,0.45026455026455026,0.4033862433862434
1046,all_9windows,275,0.43597883597883597,0.4014814814814815
1046,early_lateral,275,0.45595238095238094,0.4243915343915344
1046,lateral_3windows,275,0.5242063492063492,0.5008994708994708
1047,all_9windows,275,0.571957671957672,0.5321693121693122
1047,early_lateral,275,0.5542328042328042,0.5321693121693122
1047,lateral_3windows,275,0.5542328042328042,0.5215873015873016
1048,all_9windows,275,0.5305555555555556,0.5213756613756614
1048,early_lateral,275,0.5251322751322751,0.521058201058201
1048,lateral_3windows,275,0.5316137566137566,0.5385714285714285
1049,all_9windows,275,0.5948412698412698,0.6046031746031746
1049,early_lateral,275,0.5621693121693122,0.5468253968253968
1049,lateral_3windows,275,0.5373015873015873,0.5162433862433863
1050,all_9windows,275,0.5182539682539683,0.5267724867724868
1050,early_lateral,275,0.5257936507936507,0.5177777777777778
1050,lateral_3windows,275,0.5005291005291005,0.5066666666666667
1051,all_9windows,275,0.4914021164021164,0.4742328042328043
1051,early_lateral,275,0.5396825396825397,0.5278835978835978
1051,lateral_3windows,275,0.5097883597883598,0.5348148148148149
1052,all_9windows,275,0.5239417989417989,0.46883597883597894
1052,early_lateral,275,0.4742063492063492,0.47555555555555556
1052,lateral_3windows,275,0.4126984126984127,0.3931746031746032
1053,all_9windows,275,0.4936507936507936,0.4812169312169312
1053,early_lateral,275,0.4933862433862434,0.47957671957671955
1053,lateral_3windows,275,0.4759259259259259,0.4712169312169312
1054,all_9windows,275,0.4548941798941799,0.43423280423280425
1054,early_lateral,275,0.4994708994708995,0.4665608465608466
1054,lateral_3windows,275,0.4625661375661375,0.4487830687830688
1055,all_9windows,275,0.5314814814814814,0.5113756613756614
