iteration,model,n,BA,AUC,balanced_logloss
1453,pre_cov6,275,0.5166666666666666,0.5244444444444445,0.6986174946701178
1454,post_cov6,275,0.47658730158730156,0.48063492063492064,0.7093775785661851
1454,post_minus_pre_cov6,275,0.42843915343915345,0.37534391534391537,0.7154971275228613
1454,pre_cov6,275,0.5260582010582011,0.5077248677248677,0.7156022953716769
1455,post_cov6,275,0.5407407407407407,0.5374074074074073,0.703716876397384
1455,post_minus_pre_cov6,275,0.49444444444444446,0.4963492063492063,0.7101475774259124
1455,pre_cov6,275,0.414021164021164,0.3349206349206349,0.7200488170244486
1456,post_cov6,275,0.4624338624338624,0.3967724867724868,0.7242015725918355
1456,post_minus_pre_cov6,275,0.48664021164021165,0.5008465608465609,0.7211275105159409
1456,pre_cov6,275,0.5355820105820106,0.49952380952380954,0.7306562065844269
1457,post_cov6,275,0.5272486772486773,0.5156084656084656,0.7040288767612846
1457,post_minus_pre_cov6,275,0.49417989417989416,0.4920634920634921,0.7080931046174265
1457,pre_cov6,275,0.4935185185185186,0.4803703703703704,0.710000127445255
1458,post_cov6,275,0.4626984126984127,0.43407407407407406,0.7144591389794404
1458,post_minus_pre_cov6,275,0.4437830687830688,0.3844973544973545,0.7127709843510945
1458,pre_cov6,275,0.5034391534391535,0.48957671957671955,0.712303013798048
1459,post_cov6,275,0.45595238095238094,0.43719576719576725,0.7130781928717572
1459,post_minus_pre_cov6,275,0.49497354497354495,0.4977248677248678,0.7132379687573951
1459,pre_cov6,275,0.5502645502645502,0.5124867724867725,0.7238957558257835
1460,post_cov6,275,0.5261904761904762,0.5238095238095238,0.7225508400373675
1460,post_minus_pre_cov6,275,0.571031746031746,0.576031746031746,0.7037885490120841
1460,pre_cov6,275,0.5481481481481482,0.5556613756613757,0.7255197513992556
1461,post_cov6,275,0.4767195767195767,0.44502645502645505,0.7181199541311649
1461,post_minus_pre_cov6,275,0.41388888888888886,0.36264550264550266,0.7247975267769903
1461,pre_cov6,275,0.4666666666666667,0.42507936507936506,0.7137990380480677
1462,post_cov6,275,0.5312169312169313,0.5213756613756614,0.7374813401614484
1462,post_minus_pre_cov6,275,0.5596560846560847,0.5500529100529101,0.7286199370347797
1462,pre_cov6,275,0.5093915343915344,0.49703703703703705,0.7049220616934806
1463,post_cov6,275,0.5124338624338625,0.4907407407407407,0.7149647196293465
1463,post_minus_pre_cov6,275,0.5304232804232805,0.55,0.7155536166949772
1463,pre_cov6,275,0.5276455026455027,0.4941269841269842,0.7089260786487889
1464,post_cov6,275,0.5375661375661376,0.5395767195767196,0.7248532279692222
1464,post_minus_pre_cov6,275,0.4654761904761905,0.4665079365079365,0.706753096735167
1464,pre_cov6,275,0.5224867724867726,0.506984126984127,0.728494649405542
1465,post_cov6,275,0.5452380952380953,0.5705291005291006,0.6962595195247785
1465,post_minus_pre_cov6,275,0.5165343915343915,0.5465608465608466,0.7134854598374205
1465,pre_cov6,275,0.4989417989417989,0.4918518518518519,0.7251930295257586
1466,post_cov6,275,0.548941798941799,0.5200529100529101,0.7347793460342149
1466,post_minus_pre_cov6,275,0.530952380952381,0.559047619047619,0.7142171969751312
1466,pre_cov6,275,0.48849206349206353,0.4694708994708995,0.7068407829739365
1467,post_cov6,275,0.5345238095238095,0.5176190476190475,0.7292765127515126
1467,post_minus_pre_cov6,275,0.5242063492063492,0.4652910052910053,0.7094929941452892
1467,pre_cov6,275,0.5116402116402117,0.47841269841269835,0.7355677905520035
1468,post_cov6,275,0.5074074074074074,0.43772486772486774,0.7124493974473997
1468,post_minus_pre_cov6,275,0.5166666666666666,0.5161375661375661,0.6993354104429246
1468,pre_cov6,275,0.4444444444444444,0.40888888888888886,0.7077697305441542
1469,post_cov6,275,0.3595238095238095,0.30719576719576724,0.7240596001211963
1469,post_minus_pre_cov6,275,0.5275132275132275,0.5124867724867725,0.7180511868614583
1469,pre_cov6,275,0.5152116402116402,0.4824867724867725,0.7273125704226242
1470,post_cov6,275,0.48505291005291007,0.49608465608465613,0.7060736332645006
1470,post_minus_pre_cov6,275,0.5137566137566137,0.5218518518518518,0.7036627172125659
1470,pre_cov6,275,0.4920634920634921,0.4502116402116403,0.7139368680510434
1471,post_cov6,275,0.5486772486772487,0.5242857142857142,0.7220272088972426
1471,post_minus_pre_cov6,275,0.4546296296296296,0.3997883597883598,0.7159016122980315
1471,pre_cov6,275,0.5538359788359788,0.53005291005291,0.7189913652568387
1472,post_cov6,275,0.4838624338624339,0.462962962962963,0.7274299834597661
1472,post_minus_pre_cov6,275,0.47645502645502646,0.4435978835978836,0.7131316697978886
1472,pre_cov6,275,0.484920634920635,0.46703703703703703,0.716024759239265
1473,post_cov6,275,0.45066137566137565,0.4397883597883598,0.7120491184681831
1473,post_minus_pre_cov6,275,0.5526455026455026,0.5173544973544975,0.7056557303963045
1473,pre_cov6,275,0.525,0.5008994708994708,0.7131017869024653
1474,post_cov6,275,0.5515873015873016,0.5605291005291005,0.6953821054415266
1474,post_minus_pre_cov6,275,0.5088624338624339,0.5749735449735449,0.6878683765354789
1474,pre_cov6,275,0.4298941798941799,0.4336507936507937,0.7157781608895275
1475,post_cov6,275,0.4575396825396826,0.43513227513227504,0.7083810747655386
1475,post_minus_pre_cov6,275,0.5015873015873016,0.4980952380952381,0.714493085923549
1475,pre_cov6,275,0.4894179894179894,0.4834391534391534,0.7241184622216253
1476,post_cov6,275,0.5563492063492064,0.5518518518518519,0.7343633956374863
1476,post_minus_pre_cov6,275,0.5052910052910052,0.4722751322751323,0.716626373196882
1476,pre_cov6,275,0.5357142857142857,0.5253968253968254,0.7405919021113672
1477,post_cov6,275,0.4977513227513228,0.5019047619047619,0.7176571162494951
1477,post_minus_pre_cov6,275,0.42923280423280424,0.3534920634920635,0.7153901730804793
1477,pre_cov6,275,0.5214285714285714,0.49783068783068785,0.7244310493515682
1478,post_cov6,275,0.5165343915343915,0.4822222222222222,0.7210176634325058
1478,post_minus_pre_cov6,275,0.45846560846560847,0.4388359788359788,0.7125379649480126
1478,pre_cov6,275,0.45026455026455026,0.40544973544973545,0.7182227390054567
1479,post_cov6,275,0.42103174603174603,0.36968253968253967,0.7237440808670711
1479,post_minus_pre_cov6,275,0.5234126984126983,0.49825396825396817,0.7194074588527091
1479,pre_cov6,275,0.5138888888888888,0.49460317460317454,0.7118522171474707
1480,post_cov6,275,0.519973544973545,0.5025396825396826,0.725018761108907
1480,post_minus_pre_cov6,275,0.49404761904761907,0.4873544973544973,0.7151197580940301
1480,pre_cov6,275,0.42394179894179895,0.39280423280423277,0.7219377501689197
1481,post_cov6,275,0.5236772486772487,0.4963492063492063,0.7174039251342387
1481,post_minus_pre_cov6,275,0.4726190476190476,0.4595767195767196,0.7141803993468471
1481,pre_cov6,275,0.5205026455026456,0.5028042328042328,0.70879610750302
1482,post_cov6,275,0.5183862433862434,0.5297354497354497,0.707923616233753
1482,post_minus_pre_cov6,275,0.4977513227513228,0.5097883597883598,0.7145975390107333
1482,pre_cov6,275,0.5552910052910053,0.5223809523809524,0.7228785222885223
1483,post_cov6,275,0.5052910052910052,0.5328571428571429,0.7297847636591301
1483,post_minus_pre_cov6,275,0.46878306878306875,0.4576190476190476,0.7123021135879228
1483,pre_cov6,275,0.5211640211640212,0.535978835978836,0.7226039661969055
1484,post_cov6,275,0.5023809523809524,0.47328042328042325,0.7148794909978121
1484,post_minus_pre_cov6,275,0.46904761904761905,0.4382539682539683,0.7195211199409771
1484,pre_cov6,275,0.5298941798941799,0.47740740740740745,0.7290510201575249
1485,post_cov6,275,0.5343915343915344,0.5304761904761905,0.7325612280338951
1485,post_minus_pre_cov6,275,0.5636243386243387,0.5656613756613756,0.7349410557143825
1485,pre_cov6,275,0.5113756613756614,0.4828571428571429,0.711019361650052
1486,post_cov6,275,0.5384920634920636,0.5184656084656085,0.7046966476033714
1486,post_minus_pre_cov6,275,0.5136243386243386,0.4732275132275133,0.7037620745484097
1486,pre_cov6,275,0.500925925925926,0.47613756613756614,0.7100083863366018
1487,post_cov6,275,0.46097883597883593,0.42756613756613754,0.708677564603413
1487,post_minus_pre_cov6,275,0.5380952380952381,0.5394708994708994,0.7151047828873623
1487,pre_cov6,275,0.5574074074074074,0.5522222222222222,0.7210971029411835
1488,post_cov6,275,0.519973544973545,0.5223809523809524,0.7334884000284623
1488,post_minus_pre_cov6,275,0.5128306878306879,0.48174603174603176,0.7129105433525899
1488,pre_cov6,275,0.5257936507936507,0.5073015873015874,0.7218472444446957
1489,post_cov6,275,0.5128306878306879,0.5162962962962963,0.7188241429484442
1489,post_minus_pre_cov6,275,0.4724867724867725,0.4653439153439154,0.7221915335833881
1489,pre_cov6,275,0.5080687830687831,0.4354497354497355,0.7162782575655519
1490,post_cov6,275,0.4304232804232804,0.40613756613756613,0.7228986215497308
1490,post_minus_pre_cov6,275,0.4908730158730159,0.4647619047619047,0.7208339730523714
1490,pre_cov6,275,0.4906084656084656,0.48878306878306876,0.7097898633817532
1491,post_cov6,275,0.5411375661375661,0.5318518518518519,0.7284152747744207
1491,post_minus_pre_cov6,275,0.5488095238095239,0.5676719576719577,0.714753833915863
1491,pre_cov6,275,0.4880952380952381,0.471005291005291,0.7133246970704837
1492,post_cov6,275,0.5673280423280423,0.581957671957672,0.7236091692984006
1492,post_minus_pre_cov6,275,0.5164021164021164,0.5231216931216932,0.7033915760924998
1492,pre_cov6,275,0.5211640211640212,0.5317460317460317,0.7441436054644688
1493,post_cov6,275,0.5174603174603174,0.5005820105820106,0.7078116190746522
1493,post_minus_pre_cov6,275,0.46891534391534395,0.48349206349206353,0.7096349705461258
1493,pre_cov6,275,0.48584656084656086,0.48523809523809525,0.7088104263708925
1494,post_cov6,275,0.5338624338624338,0.5332804232804232,0.7268545868407081
1494,post_minus_pre_cov6,275,0.5415343915343915,0.5477248677248677,0.7221199202312416
1494,pre_cov6,275,0.49986772486772485,0.4777248677248677,0.7201316012063785
1495,post_cov6,275,0.5156084656084656,0.5073544973544973,0.7180817220366907
1495,post_minus_pre_cov6,275,0.5088624338624339,0.5522751322751323,0.7055583609195906
1495,pre_cov6,275,0.5031746031746032,0.4998941798941799,0.7110346549196771
1496,post_cov6,275,0.5346560846560846,0.5394708994708994,0.7466923003107684
1496,post_minus_pre_cov6,275,0.5597883597883597,0.5550793650793651,0.7212437520869888
1496,pre_cov6,275,0.5174603174603174,0.47613756613756614,0.7152236756113176
1497,post_cov6,275,0.48597883597883595,0.44126984126984126,0.7229928791486455
1497,post_minus_pre_cov6,275,0.3896825396825397,0.31793650793650796,0.7259527752767025
1497,pre_cov6,275,0.4650793650793651,0.45439153439153435,0.7208044850646609
1498,post_cov6,275,0.5742063492063492,0.5707407407407408,0.751836000110591
1498,post_minus_pre_cov6,275,0.47685185185185186,0.45486772486772487,0.7055629102512331
1498,pre_cov6,275,0.5625661375661375,0.5682010582010583,0.7373672426119087
1499,post_cov6,275,0.5088624338624339,0.5052380952380952,0.7152220655529993
1499,post_minus_pre_cov6,275,0.5342592592592592,0.5641798941798941,0.7029133349479116
1499,pre_cov6,275,0.5585978835978835,0.5487830687830688,0.7367149150713266
1500,post_cov6,275,0.4451058201058201,0.4074603174603174,0.7162892481805601
1500,post_minus_pre_cov6,275,0.4656084656084656,0.43433862433862436,0.709849088476056
1500,pre_cov6,275,0.41203703703703703,0.3704232804232804,0.7137017116311148
1501,post_cov6,275,0.53505291005291,0.49153439153439155,0.7257478426556431
1501,post_minus_pre_cov6,275,0.480026455026455,0.4576719576719577,0.7181973323201563
1501,pre_cov6,275,0.4738095238095238,0.45883597883597876,0.7356204018983872
1502,post_cov6,275,0.40634920634920635,0.3934391534391534,0.7139133993067297
1502,post_minus_pre_cov6,275,0.473015873015873,0.4622751322751323,0.7163596365478015
1502,pre_cov6,275,0.5187830687830688,0.5040740740740741,0.7269897498147355
1503,post_cov6,275,0.5239417989417989,0.502910052910053,0.7061690392966529
1503,post_minus_pre_cov6,275,0.45436507936507936,0.4626455026455027,0.710742132926663
1503,pre_cov6,275,0.45171957671957674,0.4317989417989418,0.7080431584188562
1504,post_cov6,275,0.5119047619047619,0.5134391534391534,0.7082770732437799
1504,post_minus_pre_cov6,275,0.5566137566137566,0.5960846560846561,0.733148899190569
1504,pre_cov6,275,0.5845238095238094,0.5929100529100529,0.7725828260079113
1505,post_cov6,275,0.4443121693121693,0.421957671957672,0.7113102418216839
1505,post_minus_pre_cov6,275,0.4801587301587301,0.49,0.7088058364849191
1505,pre_cov6,275,0.4736772486772487,0.4613756613756614,0.7080809268270902
1506,post_cov6,275,0.47605820105820107,0.4845502645502645,0.7111790672534684
1506,post_minus_pre_cov6,275,0.4324074074074074,0.4066666666666666,0.7155115744628792
1506,pre_cov6,275,0.5171957671957672,0.47084656084656085,0.7187637435228492
1507,post_cov6,275,0.47235449735449736,0.44952380952380944,0.7149437933505285
1507,post_minus_pre_cov6,275,0.5162698412698412,0.49656084656084654,0.7292276604089982
1507,pre_cov6,275,0.4921957671957672,0.46724867724867725,0.7260521944419738
1508,post_cov6,275,0.5515873015873016,0.5189417989417989,0.7249214641930712
1508,post_minus_pre_cov6,275,0.4838624338624339,0.48460317460317454,0.7119632622675894
1508,pre_cov6,275,0.5333333333333333,0.5507936507936507,0.7542840855560582
1509,post_cov6,275,0.4781746031746032,0.45571428571428574,0.7151981975130024
1509,post_minus_pre_cov6,275,0.4544973544973545,0.4583068783068783,0.7158323716271915
1509,pre_cov6,275,0.4316137566137566,0.3936507936507936,0.7302110022451842
1510,post_cov6,275,0.43386243386243384,0.37613756613756616,0.7164149416539214
1510,post_minus_pre_cov6,275,0.4869047619047619,0.44867724867724873,0.7110808745992518
1510,pre_cov6,275,0.4617724867724868,0.43492063492063493,0.7131796505371311
1511,post_cov6,275,0.53505291005291,0.5153968253968253,0.7168423059577581
1511,post_minus_pre_cov6,275,0.5268518518518519,0.5135978835978836,0.7067032162870623
1511,pre_cov6,275,0.49193121693121694,0.5042328042328041,0.714175943610458
1512,post_cov6,275,0.5013227513227514,0.5038095238095238,0.7163470848112486
1512,post_minus_pre_cov6,275,0.5236772486772487,0.5126984126984127,0.713555002427261
1512,pre_cov6,275,0.5157407407407407,0.5104761904761904,0.7028947043979069
1513,post_cov6,275,0.48716931216931214,0.4843915343915344,0.7260805444028244
1513,post_minus_pre_cov6,275,0.5419312169312169,0.5204232804232805,0.700151661455089
1513,pre_cov6,275,0.48796296296296293,0.48931216931216936,0.7096436464494491
1514,post_cov6,275,0.5006613756613757,0.4854497354497354,0.7128063678682109
1514,post_minus_pre_cov6,275,0.5412698412698412,0.5753439153439154,0.7019802835601723
1514,pre_cov6,275,0.5884920634920635,0.579047619047619,0.6875786969442348
1515,post_cov6,275,0.5287037037037037,0.5034920634920634,0.7020377044080115
1515,post_minus_pre_cov6,275,0.5124338624338625,0.520952380952381,0.7145425094498543
1515,pre_cov6,275,0.4923280423280424,0.4695767195767196,0.7251073546024218
1516,post_cov6,275,0.5260582010582011,0.5177248677248677,0.7055934742235311
1516,post_minus_pre_cov6,275,0.5455026455026455,0.5646560846560846,0.7037640967984597
1516,pre_cov6,275,0.48783068783068784,0.4818518518518518,0.7101128693037931
1517,post_cov6,275,0.5375661375661376,0.538888888888889,0.7042751803240533
1517,post_minus_pre_cov6,275,0.5271164021164021,0.5323280423280423,0.7146741648768107
1517,pre_cov6,275,0.5194444444444445,0.5231216931216931,0.7048210639718793
1518,post_cov6,275,0.4797619047619048,0.4821164021164021,0.7081566855112045
1518,post_minus_pre_cov6,275,0.4617724867724868,0.47439153439153436,0.7054937251392717
1518,pre_cov6,275,0.4576719576719577,0.408994708994709,0.7073196108472761
1519,post_cov6,275,0.44007936507936507,0.4082539682539682,0.7160340036619479
1519,post_minus_pre_cov6,275,0.5088624338624339,0.5041798941798943,0.7120409866393482
1519,pre_cov6,275,0.5256613756613757,0.535978835978836,0.7130412224301765
1520,post_cov6,275,0.5085978835978836,0.5124867724867725,0.7178373424998057
1520,post_minus_pre_cov6,275,0.5560846560846561,0.5212698412698413,0.7172812400379478
1520,pre_cov6,275,0.42328042328042326,0.3864021164021164,0.7183058269582678
1521,post_cov6,275,0.5273809523809524,0.5171957671957672,0.7167373588785017
1521,post_minus_pre_cov6,275,0.5526455026455026,0.5593121693121693,0.7188035538558948
1521,pre_cov6,275,0.50489417989418,0.4908465608465608,0.7113889572355361
1522,post_cov6,275,0.6033068783068782,0.5993121693121694,0.7599328397729427
1522,post_minus_pre_cov6,275,0.5560846560846561,0.548042328042328,0.7290771712992499
1522,pre_cov6,275,0.5407407407407407,0.5184656084656085,0.7264500844313226
1523,post_cov6,275,0.5261904761904762,0.5106878306878306,0.7192519099881238
1523,post_minus_pre_cov6,275,0.4804232804232804,0.4851851851851852,0.717674858186355
1523,pre_cov6,275,0.39589947089947086,0.3478306878306878,0.7153600095008112
1524,post_cov6,275,0.4973544973544973,0.4715343915343915,0.7167968858311942
1524,post_minus_pre_cov6,275,0.4544973544973545,0.4274603174603175,0.7211679107283409
1524,pre_cov6,275,0.46878306878306875,0.43312169312169313,0.7138100178287619
1525,post_cov6,275,0.5456349206349207,0.5086243386243388,0.7172666096274181
1525,post_minus_pre_cov6,275,0.5421957671957672,0.535978835978836,0.7173909802773665
1525,pre_cov6,275,0.48068783068783066,0.4501058201058201,0.7140156972626569
1526,post_cov6,275,0.5091269841269841,0.5225396825396825,0.7281018844308376
1526,post_minus_pre_cov6,275,0.5383597883597884,0.5323809523809524,0.7272990830803676
1526,pre_cov6,275,0.4173280423280423,0.3757142857142857,0.7121569907015806
1527,post_cov6,275,0.5273809523809524,0.4656084656084656,0.7166241424245373
1527,post_minus_pre_cov6,275,0.5023809523809524,0.5093121693121694,0.7099204239109235
1527,pre_cov6,275,0.5335978835978836,0.5215873015873016,0.7209875917757734
1528,post_cov6,275,0.4935185185185186,0.4730687830687831,0.7160960630326324
1528,post_minus_pre_cov6,275,0.48703703703703705,0.5047619047619047,0.7077634513133334
1528,pre_cov6,275,0.4666666666666667,0.39248677248677244,0.7076223315211929
1529,post_cov6,275,0.5738095238095238,0.554973544973545,0.7088690911385398
1529,post_minus_pre_cov6,275,0.53505291005291,0.5324867724867726,0.7005091531150102
1529,pre_cov6,275,0.4825396825396825,0.48084656084656086,0.7152722921458583
1530,post_cov6,275,0.4825396825396825,0.453968253968254,0.7082480905408959
1530,post_minus_pre_cov6,275,0.5202380952380952,0.5214814814814815,0.7221732660046043
1530,pre_cov6,275,0.5120370370370371,0.5144444444444444,0.7304343553806789
1531,post_cov6,275,0.48306878306878304,0.4714285714285714,0.7171412714587478
1531,post_minus_pre_cov6,275,0.5015873015873016,0.493015873015873,0.7141099582135381
1531,pre_cov6,275,0.39986772486772487,0.3475132275132275,0.7135592294982631
1532,post_cov6,275,0.47579365079365077,0.48830687830687836,0.7022173573073847
1532,post_minus_pre_cov6,275,0.53505291005291,0.5414814814814815,0.7221738281511976
1532,pre_cov6,275,0.5263227513227513,0.5288359788359789,0.7323572038261202
1533,post_cov6,275,0.5567460317460318,0.5861904761904762,0.7569884483854052
1533,post_minus_pre_cov6,275,0.5452380952380953,0.5688888888888889,0.7237732759329736
1533,pre_cov6,275,0.5231481481481481,0.5202645502645502,0.7139067788485876
1534,post_cov6,275,0.531084656084656,0.510899470899471,0.7238827039921094
1534,post_minus_pre_cov6,275,0.5054232804232803,0.522962962962963,0.7033647495523592
1534,pre_cov6,275,0.5328042328042328,0.5105291005291006,0.7102885726756588
1535,post_cov6,275,0.5058201058201058,0.4758730158730159,0.7079838698710477
1535,post_minus_pre_cov6,275,0.5384920634920636,0.5480952380952382,0.6977997389491002
1535,pre_cov6,275,0.5398148148148149,0.5142857142857143,0.713334868075072
1536,post_cov6,275,0.503968253968254,0.5023280423280423,0.701242100066559
1536,post_minus_pre_cov6,275,0.49431216931216926,0.49708994708994714,0.7077005509475585
1536,pre_cov6,275,0.4777777777777778,0.4393650793650794,0.70977063885726
1537,post_cov6,275,0.5312169312169313,0.5183597883597884,0.7199535566226092
1537,post_minus_pre_cov6,275,0.45066137566137565,0.39915343915343926,0.7149060625748549
1537,pre_cov6,275,0.5318783068783068,0.5444444444444444,0.7223555019202101
1538,post_cov6,275,0.48849206349206353,0.4714285714285714,0.7100324271764096
1538,post_minus_pre_cov6,275,0.44391534391534393,0.4489417989417989,0.7175977306097778
1538,pre_cov6,275,0.5259259259259259,0.5039153439153439,0.7256657642313349
1539,post_cov6,275,0.4554232804232804,0.4326455026455026,0.7181483165388233
1539,post_minus_pre_cov6,275,0.5089947089947089,0.486984126984127,0.713645784073543
1539,pre_cov6,275,0.4009259259259259,0.3541269841269841,0.7113099901507667
1540,post_cov6,275,0.45820105820105816,0.43222222222222223,0.7106797388859547
1540,post_minus_pre_cov6,275,0.5087301587301587,0.4975132275132276,0.7152486124941801
1540,pre_cov6,275,0.455026455026455,0.44772486772486775,0.7068417851102875
1541,post_cov6,275,0.42500000000000004,0.4247619047619047,0.7144770023717575
1541,post_minus_pre_cov6,275,0.4834656084656085,0.45481481481481484,0.7177385098233662
1541,pre_cov6,275,0.4477513227513228,0.42714285714285716,0.707311168156158
1542,post_cov6,275,0.49417989417989416,0.44925925925925925,0.7222658902985437
1542,post_minus_pre_cov6,275,0.5235449735449735,0.5109523809523809,0.7059248575312784
1542,pre_cov6,275,0.4433862433862434,0.448994708994709,0.7074098998108898
1543,post_cov6,275,0.5201058201058201,0.47058201058201066,0.7142759227759491
1543,post_minus_pre_cov6,275,0.5202380952380952,0.5044973544973544,0.7196047876306636
1543,pre_cov6,275,0.5355820105820106,0.5188359788359789,0.7261207471420494
1544,post_cov6,275,0.49378306878306877,0.46465608465608466,0.7145146195310546
1544,post_minus_pre_cov6,275,0.5091269841269841,0.5061375661375662,0.7159401745067485
1544,pre_cov6,275,0.5583333333333333,0.551957671957672,0.7198520407171367
1545,post_cov6,275,0.566931216931217,0.5635449735449736,0.7026061262802012
1545,post_minus_pre_cov6,275,0.47962962962962963,0.4953968253968254,0.7096596046309573
1545,pre_cov6,275,0.5174603174603174,0.45978835978835975,0.7226018684338235
1546,post_cov6,275,0.48822751322751323,0.4589417989417989,0.7100150140841586
1546,post_minus_pre_cov6,275,0.5013227513227514,0.4813227513227514,0.7168490448574633
1546,pre_cov6,275,0.49576719576719575,0.442962962962963,0.7133591872639219
1547,post_cov6,275,0.5264550264550264,0.5289417989417989,0.7053702971480396
1547,post_minus_pre_cov6,275,0.5567460317460318,0.5543386243386244,0.7250526324284685
1547,pre_cov6,275,0.5734126984126984,0.54994708994709,0.7508233871404881
1548,post_cov6,275,0.5302910052910053,0.5421164021164022,0.7086190095661273
1548,post_minus_pre_cov6,275,0.505026455026455,0.5155026455026455,0.716759572211852
1548,pre_cov6,275,0.4388888888888889,0.44423280423280426,0.7122221681903913
1549,post_cov6,275,0.5420634920634921,0.5574074074074074,0.7304614185367257
1549,post_minus_pre_cov6,275,0.5093915343915344,0.5363492063492064,0.7092733584904942
1549,pre_cov6,275,0.532010582010582,0.5196825396825397,0.7282042979475065
1550,post_cov6,275,0.5378306878306878,0.5361375661375661,0.7186626477837311
1550,post_minus_pre_cov6,275,0.5169312169312169,0.5384656084656084,0.7301878719787277
1550,pre_cov6,275,0.518915343915344,0.5044973544973546,0.7137489528896532
1551,post_cov6,275,0.46825396825396826,0.4829629629629629,0.7168039067140335
1551,post_minus_pre_cov6,275,0.5091269841269841,0.5099470899470899,0.721502846535194
1551,pre_cov6,275,0.5030423280423281,0.5180952380952382,0.7238665231805355
1552,post_cov6,275,0.5384920634920636,0.5194708994708995,0.7234802518878767
1552,post_minus_pre_cov6,275,0.5740740740740741,0.5449206349206349,0.7186898827154661
1552,pre_cov6,275,0.49589947089947095,0.4677248677248677,0.7048852411283875
1553,post_cov6,275,0.4658730158730159,0.4702116402116402,0.7144268067494761
1553,post_minus_pre_cov6,275,0.5091269841269841,0.46973544973544973,0.7095682034659501
1553,pre_cov6,275,0.3689153439153439,0.3202116402116402,0.7174741269795981
1554,post_cov6,275,0.5453703703703704,0.5221164021164021,0.7198365678581848
1554,post_minus_pre_cov6,275,0.45105820105820105,0.43026455026455035,0.7214496465282534
1554,pre_cov6,275,0.47394179894179894,0.45365079365079364,0.711068478824739
1555,post_cov6,275,0.49457671957671956,0.47121693121693126,0.7166550302864341
1555,post_minus_pre_cov6,275,0.5052910052910052,0.5061375661375661,0.717915615559635
1555,pre_cov6,275,0.4712962962962963,0.43338624338624343,0.7298719585883191
1556,post_cov6,275,0.5202380952380952,0.4948148148148148,0.7116301307206752
1556,post_minus_pre_cov6,275,0.5093915343915344,0.4980423280423281,0.7240211517492638
1556,pre_cov6,275,0.4537037037037037,0.4381481481481482,0.7160292635370396
1557,post_cov6,275,0.5167989417989418,0.5104232804232804,0.7113381596516521
1557,post_minus_pre_cov6,275,0.4470899470899471,0.4303703703703703,0.7158850728586962
1557,pre_cov6,275,0.49193121693121694,0.4784126984126984,0.7114469707238256
1558,post_cov6,275,0.5271164021164021,0.5613227513227513,0.7135824335035379
1558,post_minus_pre_cov6,275,0.5560846560846561,0.5868253968253968,0.7041705650062391
1558,pre_cov6,275,0.44325396825396823,0.43132275132275133,0.7105536841179622
1559,post_cov6,275,0.49007936507936506,0.5239153439153439,0.7068795460589952
1559,post_minus_pre_cov6,275,0.5087301587301587,0.5071957671957672,0.7171446521314433
1559,pre_cov6,275,0.3919312169312169,0.317989417989418,0.7207911353856225
1560,post_cov6,275,0.5083333333333333,0.5212169312169312,0.7236177081978281
1560,post_minus_pre_cov6,275,0.44735449735449734,0.4165608465608466,0.7154529790654187
1560,pre_cov6,275,0.5228835978835978,0.5165079365079366,0.7224618926535503
1561,post_cov6,275,0.466931216931217,0.44899470899470895,0.714279922209951
1561,post_minus_pre_cov6,275,0.4805555555555555,0.505079365079365,0.6996345528432634
1561,pre_cov6,275,0.4887566137566138,0.4626984126984127,0.7154672831615712
1562,post_cov6,275,0.5158730158730158,0.5222751322751322,0.712114267114117
1562,post_minus_pre_cov6,275,0.5162698412698412,0.5453968253968254,0.7107882118411045
1562,pre_cov6,275,0.4714285714285714,0.44058201058201063,0.7151486338262605
1563,post_cov6,275,0.4617724867724868,0.4440740740740741,0.7037361208978756
1563,post_minus_pre_cov6,275,0.4841269841269841,0.4794179894179894,0.7076638118590329
1563,pre_cov6,275,0.5119047619047619,0.5053439153439153,0.7090642574623827
1564,post_cov6,275,0.5232804232804232,0.49449735449735455,0.7172909920871446
1564,post_minus_pre_cov6,275,0.4835978835978836,0.44677248677248677,0.7236383154491699
1564,pre_cov6,275,0.428968253968254,0.3670899470899471,0.7175839165787722
1565,post_cov6,275,0.5124338624338625,0.515079365079365,0.709655795275073
1565,post_minus_pre_cov6,275,0.4838624338624339,0.4667724867724867,0.7209352835296385
1565,pre_cov6,275,0.35634920634920636,0.307989417989418,0.7262887978817898
1566,post_cov6,275,0.5238095238095237,0.5264550264550265,0.7225654700341455
1566,post_minus_pre_cov6,275,0.4365079365079365,0.38899470899470895,0.7122500405460835
1566,pre_cov6,275,0.521031746031746,0.5273015873015873,0.728417045171388
1567,post_cov6,275,0.49563492063492065,0.4812169312169312,0.7048048657150726
1567,post_minus_pre_cov6,275,0.5526455026455026,0.5352380952380953,0.7121651347376271
1567,pre_cov6,275,0.537037037037037,0.5268253968253969,0.7143886064376126
1568,post_cov6,275,0.4873015873015873,0.489047619047619,0.7085826288871593
1568,post_minus_pre_cov6,275,0.5382275132275132,0.5538095238095238,0.7169340140777687
1568,pre_cov6,275,0.5335978835978836,0.5314814814814814,0.7245964335688728
1569,post_cov6,275,0.4617724867724868,0.4141798941798942,0.7180640892333332
1569,post_minus_pre_cov6,275,0.5560846560846561,0.528042328042328,0.7193910946164002
1569,pre_cov6,275,0.4902116402116402,0.46910052910052913,0.7223615455062016
